dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,1
2020-03-20,3
2020-03-21,0
2020-03-22,7
2020-03-23,0
2020-03-24,14
2020-03-25,9
2020-03-26,12
2020-03-27,11
2020-03-28,20
2020-03-29,15
2020-03-30,22
2020-03-31,22
2020-04-01,23
2020-04-02,42
2020-04-03,40
2020-04-04,58
2020-04-05,60
2020-04-06,73
2020-04-07,54
2020-04-08,67
2020-04-09,114
2020-04-10,133
2020-04-11,141
2020-04-12,115
2020-04-13,68
2020-04-14,99
2020-04-15,105
2020-04-16,204
2020-04-17,204
2020-04-18,188
2020-04-19,217
2020-04-20,206
2020-04-21,115
2020-04-22,113
2020-04-23,166
2020-04-24,165
2020-04-25,407
2020-04-26,357
2020-04-27,346
2020-04-28,189
2020-04-29,338
2020-04-30,474
2020-05-01,449
2020-05-02,435
2020-05-03,428
2020-05-04,421
2020-05-05,275
2020-05-06,296
2020-05-07,600
2020-05-08,615
2020-05-09,610
2020-05-10,751
2020-05-11,730
2020-05-12,496
2020-05-13,396
2020-05-14,881
2020-05-15,749
2020-05-16,844
2020-05-17,824
2020-05-18,816
2020-05-19,485
2020-05-20,674
2020-05-21,1179
2020-05-22,888
2020-05-23,1188
2020-05-24,1001
2020-05-25,965
2020-05-26,653
2020-05-27,807
2020-05-28,1039
2020-05-29,1086
2020-05-30,1156
2020-05-31,1124
2020-06-01,956
2020-06-02,480
2020-06-03,623
2020-06-04,1262
2020-06-05,1349
2020-06-06,1473
2020-06-07,1005
2020-06-08,904
2020-06-09,525
2020-06-10,679
2020-06-11,1272
2020-06-12,1274
2020-06-13,1239
2020-06-14,909
2020-06-15,892
2020-06-16,612
2020-06-17,627
2020-06-18,1282
2020-06-19,1269
2020-06-20,1238
2020-06-21,1206
2020-06-22,1022
2020-06-23,641
2020-06-24,654
2020-06-25,1374
2020-06-26,1185
2020-06-27,1141
2020-06-28,990
2020-06-29,1109
2020-06-30,552
2020-07-01,692
2020-07-02,1280
2020-07-03,1038
2020-07-04,1252
2020-07-05,1290
2020-07-06,1091
2020-07-07,602
2020-07-08,620
2020-07-09,1254
2020-07-10,1223
2020-07-11,1220
2020-07-12,1214
2020-07-13,1071
2020-07-14,631
2020-07-15,733
2020-07-16,1300
2020-07-17,1233
2020-07-18,1322
2020-07-19,1163
2020-07-20,921
2020-07-21,716
2020-07-22,632
2020-07-23,1367
2020-07-24,1284
2020-07-25,1311
2020-07-26,1156
2020-07-27,1211
2020-07-28,555
2020-07-29,614
2020-07-30,921
2020-07-31,1595
2020-08-01,1129
2020-08-02,1212
2020-08-03,1088
2020-08-04,541
2020-08-05,561
2020-08-06,1154
2020-08-07,1437
2020-08-08,1237
2020-08-09,1079
2020-08-10,905
2020-08-11,572
2020-08-12,703
2020-08-13,1274
2020-08-14,1175
2020-08-15,1262
2020-08-16,1060
2020-08-17,709
2020-08-18,620
2020-08-19,684
2020-08-20,1352
2020-08-21,1212
2020-08-22,1204
2020-08-23,1054
2020-08-24,892
2020-08-25,494
2020-08-26,565
2020-08-27,1271
2020-08-28,1085
2020-08-29,984
2020-08-30,855
2020-08-31,958
2020-09-01,366
2020-09-02,553
2020-09-03,1215
2020-09-04,1184
2020-09-05,834
2020-09-06,907
2020-09-07,682
2020-09-08,447
2020-09-09,310
2020-09-10,504
2020-09-11,1075
2020-09-12,983
2020-09-13,874
2020-09-14,814
2020-09-15,415
2020-09-16,381
2020-09-17,1113
2020-09-18,987
2020-09-19,829
2020-09-20,858
2020-09-21,739
2020-09-22,363
2020-09-23,377
2020-09-24,836
2020-09-25,869
2020-09-26,831
2020-09-27,729
2020-09-28,869
2020-09-29,335
2020-09-30,317
2020-10-01,863
2020-10-02,1031
2020-10-03,728
2020-10-04,708
2020-10-05,599
2020-10-06,365
2020-10-07,323
2020-10-08,819
2020-10-09,734
2020-10-10,729
2020-10-11,682
2020-10-12,559
2020-10-13,290
2020-10-14,201
2020-10-15,309
2020-10-16,749
2020-10-17,713
2020-10-18,754
2020-10-19,461
2020-10-20,230
2020-10-21,271
2020-10-22,661
2020-10-23,566
2020-10-24,497
2020-10-25,571
2020-10-26,432
2020-10-27,231
2020-10-28,263
2020-10-29,549
2020-10-30,510
2020-10-31,513
2020-11-01,508
2020-11-02,407
2020-11-03,190
2020-11-04,179
2020-11-05,243
2020-11-06,610
2020-11-07,630
2020-11-08,279
2020-11-09,254
2020-11-10,128
2020-11-11,231
2020-11-12,201
2020-11-13,544
2020-11-14,908
2020-11-15,456
2020-11-16,921
2020-11-17,140
2020-11-18,216
2020-11-19,685
2020-11-20,756
2020-11-21,606
2020-11-22,552
2020-11-23,376
2020-11-24,194
2020-11-25,302
2020-11-26,630
2020-11-27,654
2020-11-28,691
2020-11-29,514
2020-11-30,587
2020-12-01,272
2020-12-02,287
2020-12-03,697
2020-12-04,698
2020-12-05,755
2020-12-06,694
2020-12-07,664
2020-12-08,313
2020-12-09,376
2020-12-10,842
2020-12-11,836
2020-12-12,770
2020-12-13,672
2020-12-14,686
2020-12-15,279
2020-12-16,433
2020-12-17,964
2020-12-18,936
2020-12-19,1092
2020-12-20,823
2020-12-21,706
2020-12-22,408
2020-12-23,527
2020-12-24,968
2020-12-25,961
2020-12-26,786
2020-12-27,482
2020-12-28,307
2020-12-29,344
2020-12-30,431
2020-12-31,1111
2021-01-01,1194
2021-01-02,1074
2021-01-03,462
2021-01-04,314
2021-01-05,293
2021-01-06,543
2021-01-07,1171
2021-01-08,1242
2021-01-09,1524
2021-01-10,962
2021-01-11,1171
2021-01-12,469
2021-01-13,480
2021-01-14,1110
2021-01-15,1274
2021-01-16,1131
2021-01-17,1151
2021-01-18,1050
2021-01-19,551
2021-01-20,452
2021-01-21,1192
2021-01-22,1340
2021-01-23,1316
2021-01-24,1096
2021-01-25,1202
2021-01-26,592
2021-01-27,627
2021-01-28,1214
2021-01-29,1283
2021-01-30,1386
2021-01-31,1119
2021-02-01,1279
2021-02-02,559
2021-02-03,595
2021-02-04,1210
2021-02-05,1254
2021-02-06,1232
2021-02-07,1239
2021-02-08,978
2021-02-09,522
2021-02-10,636
2021-02-11,1350
2021-02-12,1330
2021-02-13,1351
2021-02-14,1288
2021-02-15,1043
2021-02-16,713
2021-02-17,528
2021-02-18,1167
2021-02-19,1150
2021-02-20,1367
2021-02-21,1308
2021-02-22,1212
2021-02-23,527
2021-02-24,639
2021-02-25,1386
2021-02-26,1428
2021-02-27,1541
2021-02-28,1337
2021-03-01,1386
2021-03-02,721
2021-03-03,778
2021-03-04,1641
2021-03-05,1910
2021-03-06,1699
2021-03-07,1800
2021-03-08,1555
2021-03-09,1086
2021-03-10,987
2021-03-11,1972
2021-03-12,2286
2021-03-13,2233
2021-03-14,2216
2021-03-15,1997
2021-03-16,1127
2021-03-17,1057
2021-03-18,2841
2021-03-19,2648
2021-03-20,2724
2021-03-21,2815
2021-03-22,2438
2021-03-23,1290
2021-03-24,1383
2021-03-25,3251
2021-03-26,2009
2021-03-27,2777
2021-03-28,3650
2021-03-29,3438
2021-03-30,1656
2021-03-31,1660
2021-04-01,3780
2021-04-02,3869
2021-04-03,3769
2021-04-04,2922
2021-04-05,1987
2021-04-06,1240
2021-04-07,1319
2021-04-08,4195
2021-04-09,3829
2021-04-10,4249
2021-04-11,3693
2021-04-12,2616
2021-04-13,1803
2021-04-14,1480
2021-04-15,3808
2021-04-16,3459
2021-04-17,3560
2021-04-18,3305
2021-04-19,2929
2021-04-20,1657
2021-04-21,1347
2021-04-22,3321
2021-04-23,3472
2021-04-24,2027
2021-04-25,2914
2021-04-26,3076
2021-04-27,1305
2021-04-28,1139
2021-04-29,3086
2021-04-30,3163
2021-05-01,3001
2021-05-02,2595
2021-05-03,2656
2021-05-04,1202
2021-05-05,983
2021-05-06,2966
2021-05-07,2811
2021-05-08,2550
2021-05-09,2165
2021-05-10,2202
2021-05-11,1024
2021-05-12,889
2021-05-13,2311
2021-05-14,2494
2021-05-15,2383
2021-05-16,2211
2021-05-17,2087
2021-05-18,1036
2021-05-19,786
2021-05-20,2513
2021-05-21,2641
2021-05-22,2403
2021-05-23,2215
2021-05-24,1899
2021-05-25,860
2021-05-26,790
2021-05-27,2173
2021-05-28,2398
2021-05-29,2245
2021-05-30,2371
2021-05-31,2012
2021-06-01,874
2021-06-02,860
2021-06-03,2408
2021-06-04,2507
2021-06-05,1682
2021-06-06,1454
2021-06-07,1689
2021-06-08,873
2021-06-09,1010
2021-06-10,2378
2021-06-11,2723
2021-06-12,2504
2021-06-13,2216
2021-06-14,2037
2021-06-15,1129
2021-06-16,827
2021-06-17,2468
2021-06-18,2997
2021-06-19,2311
2021-06-20,2495
2021-06-21,2301
2021-06-22,1025
2021-06-23,761
2021-06-24,2131
2021-06-25,2392
2021-06-26,2032
2021-06-27,2001
2021-06-28,1593
2021-06-29,739
2021-06-30,618
2021-07-01,1893
2021-07-02,2081
2021-07-03,2029
2021-07-04,1857
2021-07-05,1635
2021-07-06,830
2021-07-07,695
2021-07-08,1780
2021-07-09,1648
2021-07-10,1639
2021-07-11,1509
2021-07-12,1205
2021-07-13,595
2021-07-14,745
2021-07-15,1605
2021-07-16,1556
2021-07-17,1548
2021-07-18,1456
2021-07-19,868
2021-07-20,948
2021-07-21,542
2021-07-22,1424
