dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-06,2
2020-03-07,7
2020-03-08,10
2020-03-09,12
2020-03-10,13
2020-03-11,22
2020-03-12,111
2020-03-13,197
2020-03-14,324
2020-03-15,367
2020-03-16,538
2020-03-17,652
2020-03-18,806
2020-03-19,920
2020-03-20,1041
2020-03-21,1189
2020-03-22,1416
2020-03-23,1573
2020-03-24,1738
2020-03-25,1767
2020-03-26,2444
2020-03-27,2931
2020-03-28,3089
2020-03-29,3311
2020-03-30,3574
2020-03-31,3727
2020-04-01,4100
2020-04-02,4232
2020-04-03,4342
2020-04-04,4536
2020-04-05,4980
2020-04-06,5245
2020-04-07,5407
2020-04-08,5917
2020-04-09,6180
2020-04-10,6334
2020-04-11,6490
2020-04-12,6644
2020-04-13,6750
2020-04-14,6826
2020-04-15,7019
2020-04-16,7233
2020-04-17,7405
2020-04-18,7632
2020-04-19,7684
2020-04-20,7780
2020-04-21,8046
2020-04-22,8347
2020-04-23,8600
2020-04-24,8702
2020-04-25,8789
2020-04-26,8826
2020-04-27,8884
2020-04-28,8943
2020-04-29,9180
2020-04-30,9289
2020-05-01,9456
2020-05-02,9547
2020-05-03,9667
2020-05-04,9773
2020-05-05,9846
2020-05-06,10055
2020-05-07,10329
2020-05-08,10781
2020-05-09,11230
2020-05-10,11822
2020-05-11,11942
2020-05-12,12015
2020-05-13,12461
2020-05-14,12776
2020-05-15,12985
2020-05-16,13650
2020-05-17,14226
2020-05-18,14432
2020-05-19,14570
2020-05-20,15004
2020-05-21,15172
2020-05-22,15658
2020-05-23,15893
2020-05-24,16303
2020-05-25,16460
2020-05-26,16585
2020-05-27,17234
2020-05-28,17608
2020-05-29,18148
2020-05-30,18615
2020-05-31,19136
2020-06-01,19397
2020-06-02,19661
2020-06-03,20076
2020-06-04,20452
2020-06-05,20895
2020-06-06,21229
2020-06-07,21497
2020-06-08,21658
2020-06-09,21887
2020-06-10,22314
2020-06-11,22695
2020-06-12,23178
2020-06-13,23688
2020-06-14,23996
2020-06-15,24233
2020-06-16,24511
2020-06-17,24962
2020-06-18,25409
2020-06-19,26038
2020-06-20,26495
2020-06-21,26886
2020-06-22,27130
2020-06-23,27573
2020-06-24,28194
2020-06-25,28897
2020-06-26,29584
2020-06-27,30474
2020-06-28,31217
2020-06-29,31908
2020-06-30,32502
2020-07-01,33355
2020-07-02,34614
2020-07-03,35547
2020-07-04,36545
2020-07-05,37742
2020-07-06,38742
2020-07-07,39964
2020-07-08,41092
2020-07-09,42842
2020-07-10,44209
2020-07-11,45687
2020-07-12,47479
2020-07-13,49468
2020-07-14,50903
2020-07-15,52237
2020-07-16,53799
2020-07-17,55367
2020-07-18,56483
2020-07-19,58007
2020-07-20,59124
2020-07-21,60228
2020-07-22,61456
2020-07-23,63285
2020-07-24,64795
2020-07-25,66637
2020-07-26,68201
2020-07-27,69902
2020-07-28,71403
2020-07-29,73059
2020-07-30,74899
2020-07-31,76643
2020-08-01,78306
2020-08-02,80321
2020-08-03,81871
2020-08-04,83455
2020-08-05,85254
2020-08-06,87089
2020-08-07,88919
2020-08-08,90606
2020-08-09,92011
2020-08-10,93468
2020-08-11,94719
2020-08-12,96383
2020-08-13,98380
2020-08-14,100552
2020-08-15,102749
2020-08-16,104993
2020-08-17,106528
2020-08-18,107587
2020-08-19,109122
2020-08-20,110317
2020-08-21,112155
2020-08-22,114286
2020-08-23,116379
2020-08-24,117912
2020-08-25,119216
2020-08-26,121264
2020-08-27,123123
2020-08-28,125334
2020-08-29,127967
2020-08-30,130021
2020-08-31,131538
2020-09-01,133026
2020-09-02,135145
2020-09-03,137636
2020-09-04,140386
2020-09-05,143265
2020-09-06,145407
2020-09-07,146963
2020-09-08,148941
2020-09-09,151458
2020-09-10,154073
2020-09-11,157227
2020-09-12,160223
2020-09-13,162818
2020-09-14,164674
2020-09-15,166382
2020-09-16,168602
2020-09-17,170910
2020-09-18,174148
2020-09-19,177258
2020-09-20,180172
2020-09-21,181913
2020-09-22,183815
2020-09-23,186792
2020-09-24,189981
2020-09-25,192639
2020-09-26,195696
2020-09-27,198118
2020-09-28,199840
2020-09-29,201495
2020-09-30,204202
2020-10-01,206734
2020-10-02,209286
2020-10-03,212439
2020-10-04,215239
2020-10-05,216894
2020-10-06,218610
2020-10-07,221065
2020-10-08,224029
2020-10-09,226778
2020-10-10,229809
2020-10-11,232510
2020-10-12,234140
2020-10-13,236058
2020-10-14,239057
2020-10-15,242149
2020-10-16,244881
2020-10-17,247547
2020-10-18,250056
2020-10-19,251383
2020-10-20,252836
2020-10-21,255900
2020-10-22,258560
2020-10-23,261342
2020-10-24,264266
2020-10-25,266572
2020-10-26,267734
2020-10-27,269230
2020-10-28,271855
2020-10-29,274300
2020-10-30,277358
2020-10-31,279948
2020-11-01,281709
2020-11-02,283085
2020-11-03,284907
2020-11-04,287396
2020-11-05,290244
2020-11-06,292717
2020-11-07,295118
2020-11-08,297337
2020-11-09,298204
2020-11-10,300211
2020-11-11,302817
2020-11-12,305679
2020-11-13,308376
2020-11-14,310869
2020-11-15,312941
2020-11-16,314240
2020-11-17,315881
2020-11-18,318965
2020-11-19,321799
2020-11-20,324372
2020-11-21,327611
2020-11-22,330247
2020-11-23,331623
2020-11-24,333533
2020-11-25,336328
2020-11-26,339350
2020-11-27,342291
2020-11-28,345419
2020-11-29,347942
2020-11-30,349329
2020-12-01,350549
2020-12-02,352579
2020-12-03,355176
2020-12-04,357782
2020-12-05,361060
2020-12-06,363901
2020-12-07,365348
2020-12-08,367365
2020-12-09,370419
2020-12-10,373326
2020-12-11,376544
2020-12-12,379683
2020-12-13,382128
2020-12-14,383388
2020-12-15,385416
2020-12-16,388366
2020-12-17,391412
2020-12-18,394157
2020-12-19,398339
2020-12-20,400973
2020-12-21,402718
2020-12-22,405412
2020-12-23,408281
2020-12-24,411532
2020-12-25,414465
2020-12-26,416169
2020-12-27,418097
2020-12-28,419732
2020-12-29,421785
2020-12-30,424890
2020-12-31,427761
2021-01-01,431013
2021-01-02,432850
2021-01-03,434647
2021-01-04,437313
2021-01-05,439814
2021-01-06,443302
2021-01-07,446736
2021-01-08,449717
2021-01-09,453601
2021-01-10,456061
2021-01-11,457320
2021-01-12,459705
2021-01-13,462470
2021-01-14,465205
2021-01-15,467826
2021-01-16,470477
2021-01-17,472096
2021-01-18,473414
2021-01-19,475307
2021-01-20,477651
2021-01-21,479640
2021-01-22,482142
2021-01-23,483770
2021-01-24,485104
2021-01-25,486000
2021-01-26,487857
