dates,covid19mobilitytrend_localbusiness
2020-02-15,5
2020-02-16,1
2020-02-17,-1
2020-02-18,-3
2020-02-19,-4
2020-02-20,-5
2020-02-21,-5
2020-02-22,-2
2020-02-23,-4
2020-02-24,-5
2020-02-25,-6
2020-02-26,-7
2020-02-27,-5
2020-02-28,2
2020-02-29,4
2020-03-01,3
2020-03-02,0
2020-03-03,-2
2020-03-04,-4
2020-03-05,-4
2020-03-06,-4
2020-03-07,-3
2020-03-08,-5
2020-03-09,-7
2020-03-10,-9
2020-03-11,-12
2020-03-12,-12
2020-03-13,-7
2020-03-14,-9
2020-03-15,-20
2020-03-16,-16
2020-03-17,-26
2020-03-18,-34
2020-03-19,-41
2020-03-20,-48
2020-03-21,-57
2020-03-22,-66
2020-03-23,-50
2020-03-24,-53
2020-03-25,-54
2020-03-26,-54
2020-03-27,-53
2020-03-28,-59
2020-03-29,-68
2020-03-30,-47
2020-03-31,-48
2020-04-01,-49
2020-04-02,-47
2020-04-03,-54
2020-04-04,-73
2020-04-05,-74
2020-04-06,-67
2020-04-07,-67
2020-04-08,-79
2020-04-09,-86
2020-04-10,-88
2020-04-11,-84
2020-04-12,-83
2020-04-13,-45
2020-04-14,-46
2020-04-15,-47
2020-04-16,-47
2020-04-17,-48
2020-04-18,-70
2020-04-19,-74
2020-04-20,-43
2020-04-21,-46
2020-04-22,-47
2020-04-23,-49
2020-04-24,-49
2020-04-25,-66
2020-04-26,-70
2020-04-27,-42
2020-04-28,-42
2020-04-29,-45
2020-04-30,-39
2020-05-01,-47
2020-05-02,-60
2020-05-03,-65
2020-05-04,-34
2020-05-05,-39
2020-05-06,-39
2020-05-07,-43
2020-05-08,-41
2020-05-09,-57
2020-05-10,-64
2020-05-11,-34
2020-05-12,-37
2020-05-13,-39
2020-05-14,-39
2020-05-15,-36
2020-05-16,-53
2020-05-17,-61
2020-05-18,-30
2020-05-19,-32
2020-05-20,-36
2020-05-21,-37
2020-05-22,-35
2020-05-23,-55
2020-05-24,-62
2020-05-25,-32
2020-05-26,-37
2020-05-27,-39
2020-05-28,-36
2020-05-29,-32
2020-05-30,-53
2020-05-31,-60
2020-06-01,-29
2020-06-02,-32
2020-06-03,-38
2020-06-04,-37
2020-06-05,-36
2020-06-06,-53
2020-06-07,-55
2020-06-08,-30
2020-06-09,-35
2020-06-10,-36
2020-06-11,-37
2020-06-12,-34
2020-06-13,-53
2020-06-14,-56
2020-06-15,-29
2020-06-16,-32
2020-06-17,-32
2020-06-18,-31
2020-06-19,-30
2020-06-20,-74
2020-06-21,-75
2020-06-22,-31
2020-06-23,-36
2020-06-24,-38
2020-06-25,-39
2020-06-26,-37
2020-06-27,-57
2020-06-28,-61
2020-06-29,-33
2020-06-30,-32
2020-07-01,-36
2020-07-02,-39
2020-07-03,-42
2020-07-04,-63
2020-07-05,-67
2020-07-06,-36
2020-07-07,-39
2020-07-08,-43
2020-07-09,-44
2020-07-10,-43
2020-07-11,-69
2020-07-12,-73
2020-07-13,-68
2020-07-14,-66
2020-07-15,-65
2020-07-16,-64
2020-07-17,-66
2020-07-18,-65
2020-07-19,-70
2020-07-20,-45
2020-07-21,-48
2020-07-22,-51
2020-07-23,-53
2020-07-24,-52
2020-07-25,-62
2020-07-26,-67
2020-07-27,-54
2020-07-28,-50
2020-07-29,-48
2020-07-30,-47
2020-07-31,-47
2020-08-01,-46
2020-08-02,-51
2020-08-03,-35
2020-08-04,-38
2020-08-05,-43
2020-08-06,-40
2020-08-07,-40
2020-08-08,-48
2020-08-09,-51
2020-08-10,-45
2020-08-11,-44
2020-08-12,-44
2020-08-13,-44
2020-08-14,-39
2020-08-15,-48
2020-08-16,-55
2020-08-17,-45
2020-08-18,-41
2020-08-19,-46
2020-08-20,-46
2020-08-21,-48
2020-08-22,-47
2020-08-23,-54
2020-08-24,-38
2020-08-25,-39
2020-08-26,-42
2020-08-27,-40
2020-08-28,-37
2020-08-29,-43
2020-08-30,-47
2020-08-31,-31
2020-09-01,-36
2020-09-02,-38
2020-09-03,-39
2020-09-04,-38
2020-09-05,-45
2020-09-06,-50
2020-09-07,-38
2020-09-08,-36
2020-09-09,-36
2020-09-10,-39
2020-09-11,-37
2020-09-12,-46
2020-09-13,-48
2020-09-14,-40
2020-09-15,-36
2020-09-16,-37
2020-09-17,-41
2020-09-18,-39
2020-09-19,-45
2020-09-20,-49
2020-09-21,-37
2020-09-22,-41
2020-09-23,-46
2020-09-24,-46
2020-09-25,-41
2020-09-26,-47
2020-09-27,-53
2020-09-28,-39
2020-09-29,-39
2020-09-30,-42
2020-10-01,-39
2020-10-02,-40
2020-10-03,-45
2020-10-04,-49
2020-10-05,-41
2020-10-06,-41
2020-10-07,-47
2020-10-08,-44
2020-10-09,-38
2020-10-10,-45
2020-10-11,-48
2020-10-12,-38
2020-10-13,-40
2020-10-14,-42
2020-10-15,-37
2020-10-16,-34
2020-10-17,-35
2020-10-18,-40
2020-10-19,-39
2020-10-20,-38
2020-10-21,-40
2020-10-22,-38
2020-10-23,-37
2020-10-24,-37
2020-10-25,-42
2020-10-26,-36
2020-10-27,-38
2020-10-28,-37
2020-10-29,-35
2020-10-30,-32
2020-10-31,-30
2020-11-01,-38
2020-11-02,-32
2020-11-03,-39
2020-11-04,-43
2020-11-05,-41
2020-11-06,-36
2020-11-07,-33
2020-11-08,-36
2020-11-09,-33
2020-11-10,-36
2020-11-11,-37
2020-11-12,-35
2020-11-13,-29
2020-11-14,-29
2020-11-15,-32
2020-11-16,-30
2020-11-17,-35
2020-11-18,-34
2020-11-19,-33
2020-11-20,-31
2020-11-21,-32
2020-11-22,-35
2020-11-23,-30
2020-11-24,-32
2020-11-25,-33
2020-11-26,-29
2020-11-27,-22
2020-11-28,-21
2020-11-29,-24
2020-11-30,-22
2020-12-01,-23
2020-12-02,-29
2020-12-03,-27
2020-12-04,-20
2020-12-05,-18
2020-12-06,-20
2020-12-07,-17
2020-12-08,-20
2020-12-09,-25
2020-12-10,-24
2020-12-11,-21
2020-12-12,-19
2020-12-13,-19
2020-12-14,-16
2020-12-15,-14
2020-12-16,-17
2020-12-17,-16
2020-12-18,-14
2020-12-19,-18
2020-12-20,-18
2020-12-21,-7
2020-12-22,-9
2020-12-23,-10
2020-12-24,-15
2020-12-25,-58
2020-12-26,-36
2020-12-27,-36
2020-12-28,-22
2020-12-29,-22
2020-12-30,-20
2020-12-31,-28
2021-01-01,-63
2021-01-02,-42
2021-01-03,-40
2021-01-04,-27
2021-01-05,-28
2021-01-06,-31
2021-01-07,-30
2021-01-08,-30
2021-01-09,-37
2021-01-10,-42
2021-01-11,-29
2021-01-12,-31
2021-01-13,-33
2021-01-14,-31
2021-01-15,-29
2021-01-16,-35
2021-01-17,-38
2021-01-18,-27
2021-01-19,-29
2021-01-20,-32
2021-01-21,-30
2021-01-22,-28
2021-01-23,-34
2021-01-24,-38
2021-01-25,-27
2021-01-26,-29
2021-01-27,-31
2021-01-28,-30
2021-01-29,-25
2021-01-30,-29
2021-01-31,-34
2021-02-01,-22
2021-02-02,-26
2021-02-03,-29
2021-02-04,-29
2021-02-05,-26
2021-02-06,-32
2021-02-07,-37
2021-02-08,-24
2021-02-09,-27
2021-02-10,-29
2021-02-11,-28
2021-02-12,-23
2021-02-13,-26
2021-02-14,-25
2021-02-15,-21
2021-02-16,-24
2021-02-17,-27
2021-02-18,-27
2021-02-19,-25
2021-02-20,-29
2021-02-21,-34
2021-02-22,-24
2021-02-23,-27
2021-02-24,-28
2021-02-25,-28
2021-02-26,-22
2021-02-27,-26
2021-02-28,-29
2021-03-01,-20
2021-03-02,-23
2021-03-03,-26
2021-03-04,-27
2021-03-05,-24
2021-03-06,-24
2021-03-07,-28
2021-03-08,-25
2021-03-09,-27
2021-03-10,-29
2021-03-11,-27
2021-03-12,-23
2021-03-13,-23
2021-03-14,-27
2021-03-15,-21
2021-03-16,-23
2021-03-17,-26
2021-03-18,-26
2021-03-19,-25
2021-03-20,-23
2021-03-21,-29
2021-03-22,-25
2021-03-23,-27
2021-03-24,-27
2021-03-25,-24
2021-03-26,-21
2021-03-27,-20
2021-03-28,-25
2021-03-29,-18
2021-03-30,-17
2021-03-31,-14
2021-04-01,-43
2021-04-02,-57
2021-04-03,-36
2021-04-04,-34
2021-04-05,-20
2021-04-06,-24
2021-04-07,-27
2021-04-08,-30
2021-04-09,-26
2021-04-10,-25
2021-04-11,-30
2021-04-12,-26
2021-04-13,-26
2021-04-14,-29
2021-04-15,-25
2021-04-16,-22
2021-04-17,-29
2021-04-18,-34
2021-04-19,-22
2021-04-20,-23
2021-04-21,-26
2021-04-22,-24
2021-04-23,-22
2021-04-24,-29
2021-04-25,-36
2021-04-26,-23
2021-04-27,-27
2021-04-28,-28
2021-04-29,-29
2021-04-30,-23
2021-05-01,-29
2021-05-02,-41
2021-05-03,-41
2021-05-04,-38
2021-05-05,-39
2021-05-06,-39
2021-05-07,-40
2021-05-08,-46
2021-05-09,-53
2021-05-10,-27
2021-05-11,-31
2021-05-12,-31
2021-05-13,-32
2021-05-14,-26
2021-05-15,-28
2021-05-16,-36
2021-05-17,-24
2021-05-18,-27
2021-05-19,-33
2021-05-20,-32
2021-05-21,-31
2021-05-22,-32
2021-05-23,-41
2021-05-24,-29
2021-05-25,-30
2021-05-26,-35
2021-05-27,-29
2021-05-28,-27
2021-05-29,-25
2021-05-30,-29
2021-05-31,-19
2021-06-01,-21
2021-06-02,-25
2021-06-03,-26
2021-06-04,-25
2021-06-05,-26
2021-06-06,-28
2021-06-07,-27
2021-06-08,-30
2021-06-09,-29
2021-06-10,-28
2021-06-11,-27
2021-06-12,-28
2021-06-13,-32
2021-06-14,-23
2021-06-15,-21
2021-06-16,-22
2021-06-17,-21
2021-06-18,-20
2021-06-19,-25
2021-06-20,-28
2021-06-21,-26
2021-06-22,-25
2021-06-23,-25
2021-06-24,-24
2021-06-25,-23
2021-06-26,-30
2021-06-27,-30
2021-06-28,-23
2021-06-29,-25
2021-06-30,-21
2021-07-01,-18
2021-07-02,-19
2021-07-03,-23
2021-07-04,-27
2021-07-05,-20
2021-07-06,-21
2021-07-07,-21
2021-07-08,-21
2021-07-09,-22
2021-07-10,-28
2021-07-11,-29
2021-07-12,-20
2021-07-13,-21
2021-07-14,-19
2021-07-15,-14
2021-07-16,-14
2021-07-17,-19
2021-07-18,-23
2021-07-19,-14
2021-07-20,-17
2021-07-21,-20
2021-07-22,-26
2021-07-23,-27
2021-07-24,-28
2021-07-25,-29
2021-07-26,-23
2021-07-27,-21
2021-07-28,-17
2021-07-29,-17
2021-07-30,-10
2021-07-31,-15
2021-08-01,-22
2021-08-02,-17
2021-08-03,-16
2021-08-04,-17
2021-08-05,-18
2021-08-06,-17
2021-08-07,-23
2021-08-08,-24
