dates,incrementalcount_medicaltest_conditioncovid_19
2020-03-06,2
2020-03-07,5
2020-03-08,3
2020-03-09,2
2020-03-10,1
2020-03-11,9
2020-03-12,89
2020-03-13,86
2020-03-14,127
2020-03-15,43
2020-03-16,171
2020-03-17,114
2020-03-18,154
2020-03-19,114
2020-03-20,121
2020-03-21,148
2020-03-22,227
2020-03-23,157
2020-03-24,165
2020-03-25,29
2020-03-26,677
2020-03-27,487
2020-03-28,158
2020-03-29,222
2020-03-30,263
2020-03-31,153
2020-04-01,373
2020-04-02,132
2020-04-03,110
2020-04-04,194
2020-04-05,444
2020-04-06,265
2020-04-07,162
2020-04-08,510
2020-04-09,263
2020-04-10,154
2020-04-11,156
2020-04-12,154
2020-04-13,106
2020-04-14,76
2020-04-15,193
2020-04-16,214
2020-04-17,172
2020-04-18,227
2020-04-19,52
2020-04-20,96
2020-04-21,266
2020-04-22,301
2020-04-23,253
2020-04-24,102
2020-04-25,87
2020-04-26,37
2020-04-27,58
2020-04-28,59
2020-04-29,237
2020-04-30,109
2020-05-01,167
2020-05-02,91
2020-05-03,120
2020-05-04,106
2020-05-05,73
2020-05-06,209
2020-05-07,274
2020-05-08,452
2020-05-09,449
2020-05-10,592
2020-05-11,120
2020-05-12,73
2020-05-13,446
2020-05-14,315
2020-05-15,209
2020-05-16,665
2020-05-17,576
2020-05-18,206
2020-05-19,138
2020-05-20,434
2020-05-21,168
2020-05-22,486
2020-05-23,235
2020-05-24,410
2020-05-25,157
2020-05-26,125
2020-05-27,649
2020-05-28,374
2020-05-29,540
2020-05-30,467
2020-05-31,521
2020-06-01,261
2020-06-02,264
2020-06-03,415
2020-06-04,376
2020-06-05,443
2020-06-06,334
2020-06-07,268
2020-06-08,161
2020-06-09,229
2020-06-10,427
2020-06-11,381
2020-06-12,483
2020-06-13,510
2020-06-14,308
2020-06-15,237
2020-06-16,278
2020-06-17,451
2020-06-18,447
2020-06-19,629
2020-06-20,457
2020-06-21,391
2020-06-22,244
2020-06-23,443
2020-06-24,621
2020-06-25,703
2020-06-26,687
2020-06-27,890
2020-06-28,743
2020-06-29,691
2020-06-30,594
2020-07-01,853
2020-07-02,1259
2020-07-03,933
2020-07-04,998
2020-07-05,1197
2020-07-06,1000
2020-07-07,1222
2020-07-08,1128
2020-07-09,1750
2020-07-10,1367
2020-07-11,1478
2020-07-12,1792
2020-07-13,1989
2020-07-14,1435
