dates,cumulativecount_vaccine_covid_19_administered
2020-12-24,55
2021-01-03,2455
2021-01-08,9751
2021-01-15,24859
2021-01-18,29389
2021-01-25,48128
2021-02-01,57701
2021-02-08,75113
2021-02-15,96948
2021-02-22,101183
2021-03-01,149812
2021-03-05,193273
2021-03-08,204586
2021-03-12,241724
2021-03-15,248082
2021-03-22,312425
2021-03-24,348037
2021-03-29,384355
2021-04-06,504930
2021-04-12,586799
2021-04-19,698327
2021-04-26,818884
2021-05-03,950252
2021-05-10,1093931
2021-05-17,1251900
2021-05-24,1457802
2021-06-01,1658685
2021-06-07,1906177
2021-06-14,2150520
2021-06-22,2331030
2021-06-28,2440385
2021-07-05,2521795
2021-07-13,2606791
2021-07-19,2812795
2021-07-26,3424278
2021-08-09,3643509
2021-08-16,3848155
2021-08-23,4033022
2021-08-30,4278505
2021-09-08,4580610
2021-09-13,4872085
2021-09-20,5278407
2021-09-27,5596495
2021-10-04,5760293
2021-10-11,5921089
2021-10-18,6124445
2021-11-01,6567309
2021-11-08,6736978
2021-11-15,6878077
2021-11-22,7034279
2021-11-29,7137983
2021-12-06,7222020
2021-12-13,7348965
2021-12-21,7580046
2021-12-27,7756348
2022-01-03,7879899
2022-01-10,8016478
2022-01-17,8145182
2022-01-25,8234302
2022-01-31,8315360
2022-02-07,8418258
2022-02-14,8565613
2022-02-21,8970610
2022-02-28,9349535
2022-03-07,9582303
2022-03-14,9790312
2022-03-22,10018261
2022-03-28,10166273
2022-04-04,10313681
2022-04-11,10440011
2022-04-18,10508830
2022-04-25,10617173
2022-05-02,10698423
2022-05-10,10789180
2022-05-17,10909597
2022-05-23,11017624
2022-07-15,11323830
2022-07-22,11417676
2022-07-29,11504591
2022-08-05,11585211
2022-08-12,11649270
2022-08-19,11703991
2022-09-16,11913344
2022-10-07,12033083
2022-10-14,12112439
2022-10-21,12169521
2022-11-11,12320607
2022-12-02,12560236
2022-12-16,12606343
2023-01-06,12666724
2023-01-20,12778229
2023-03-10,12884913
2023-03-31,13036737
