dates,cumulativecount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,1
2020-03-15,1
2020-03-16,1
2020-03-17,1
2020-03-18,1
2020-03-19,2
2020-03-20,2
2020-03-21,2
2020-03-22,2
2020-03-23,2
2020-03-24,2
2020-03-25,2
2020-03-26,2
2020-03-27,3
2020-03-28,3
2020-03-29,5
2020-03-30,5
2020-03-31,5
2020-04-01,5
2020-04-02,6
2020-04-03,6
2020-04-04,6
2020-04-05,6
2020-04-06,6
2020-04-07,6
2020-04-08,6
2020-04-09,6
2020-04-10,7
2020-04-11,7
2020-04-12,7
2020-04-13,7
2020-04-14,7
2020-04-15,7
2020-04-16,7
2020-04-17,7
2020-04-18,7
2020-04-19,7
2020-04-20,7
2020-04-21,7
2020-04-22,7
2020-04-23,7
2020-04-24,7
2020-04-25,7
2020-04-26,7
2020-04-27,7
2020-04-28,7
2020-04-29,7
2020-04-30,8
2020-05-01,8
2020-05-02,8
2020-05-03,8
2020-05-04,8
2020-05-05,8
2020-05-06,8
2020-05-07,8
2020-05-08,8
2020-05-09,8
2020-05-10,8
2020-05-11,8
2020-05-12,8
2020-05-13,8
2020-05-14,16
2020-05-15,16
2020-05-16,29
2020-05-17,40
2020-05-18,62
2020-05-19,81
2020-05-20,131
2020-05-21,141
2020-05-22,173
2020-05-23,173
2020-05-24,227
2020-05-25,237
2020-05-26,262
2020-05-27,262
2020-05-28,292
2020-05-29,346
2020-05-30,423
2020-05-31,483
2020-06-01,530
2020-06-02,588
2020-06-03,668
2020-06-04,745
2020-06-05,784
2020-06-06,883
2020-06-07,947
2020-06-08,1049
2020-06-09,1104
2020-06-10,1162
2020-06-11,1283
2020-06-12,1439
2020-06-13,1572
2020-06-14,1682
2020-06-15,1783
2020-06-16,1887
2020-06-17,2057
2020-06-18,2223
2020-06-19,2424
2020-06-20,2621
2020-06-21,2813
2020-06-22,2984
2020-06-23,3121
2020-06-24,3292
2020-06-25,3519
2020-06-26,3739
2020-06-27,3907
2020-06-28,4025
2020-06-29,4149
2020-06-30,4237
2020-07-01,4363
2020-07-02,4472
2020-07-03,4606
2020-07-04,4705
2020-07-05,4827
2020-07-06,4879
2020-07-07,4948
2020-07-08,5024
2020-07-09,5087
2020-07-10,5126
2020-07-11,5126
2020-07-12,5275
2020-07-13,5355
2020-07-14,5446
2020-07-15,5518
2020-07-16,5564
2020-07-17,5659
2020-07-18,5710
2020-07-19,5813
2020-07-20,5873
2020-07-21,5923
2020-07-22,5985
2020-07-23,6027
2020-07-24,6067
2020-07-25,6116
2020-07-26,6151
2020-07-27,6171
2020-07-28,6208
2020-07-29,6249
2020-07-30,6270
2020-07-31,6295
2020-08-01,6310
2020-08-02,6319
2020-08-03,6323
2020-08-04,6382
2020-08-05,6418
2020-08-06,6444
2020-08-07,6473
2020-08-08,6498
2020-08-09,6510
2020-08-10,6518
2020-08-11,6550
2020-08-12,6598
2020-08-13,6622
2020-08-14,6653
2020-08-15,6676
2020-08-16,6693
2020-08-17,6701
2020-08-18,6762
2020-08-19,6789
2020-08-20,6829
2020-08-21,6848
2020-08-22,6885
2020-08-23,6894
2020-08-24,6905
2020-08-25,6928
2020-08-26,6960
2020-08-27,6977
2020-08-28,6993
2020-08-29,7012
2020-08-30,7018
2020-08-31,7022
2020-09-01,7048
2020-09-02,7075
2020-09-03,7089
2020-09-04,7106
2020-09-05,7126
2020-09-06,7134
2020-09-07,7142
2020-09-08,7164
2020-09-09,7175
2020-09-10,7202
2020-09-11,7222
2020-09-12,7266
2020-09-13,7274
2020-09-14,7276
2020-09-15,7295
2020-09-16,7319
2020-09-17,7332
2020-09-18,7346
2020-09-19,7361
2020-09-20,7365
2020-09-21,7368
2020-09-22,7384
2020-09-23,7403
2020-09-24,7425
2020-09-25,7433
2020-09-26,7457
2020-09-27,7462
2020-09-28,7464
2020-09-29,7474
2020-09-30,7488
2020-10-01,7502
2020-10-02,7505
2020-10-03,7511
2020-10-04,7517
2020-10-05,7520
2020-10-06,7523
2020-10-07,7548
2020-10-08,7548
2020-10-09,7548
2020-10-10,7548
2020-10-11,7550
2020-10-12,7550
2020-10-13,7554
2020-10-14,7565
2020-10-15,7580
2020-10-16,7585
2020-10-17,7603
2020-10-18,7607
2020-10-19,7608
2020-10-20,7621
2020-10-21,7634
2020-10-22,7638
2020-10-23,7650
2020-10-24,7662
2020-10-25,7663
2020-10-26,7664
2020-10-27,7717
2020-10-28,7717
2020-10-29,7717
2020-10-30,7717
2020-10-31,7717
2020-11-01,7717
2020-11-02,7718
2020-11-03,7725
2020-11-04,7726
2020-11-05,7726
2020-11-06,7726
2020-11-07,7726
2020-11-08,7814
2020-11-09,7820
2020-11-10,7833
2020-11-11,7848
2020-11-12,7885
2020-11-13,7948
2020-11-14,7948
2020-11-15,7948
2020-11-16,7952
2020-11-17,8034
2020-11-18,8034
2020-11-19,8034
2020-11-20,8034
2020-11-21,8075
2020-11-22,8288
2020-11-23,8288
2020-11-24,8288
2020-11-25,8288
2020-11-26,8288
2020-11-27,8288
2020-11-28,8424
2020-11-29,8547
2020-11-30,8547
2020-12-01,8601
2020-12-02,9359
2020-12-03,9359
2020-12-04,9359
2020-12-05,9359
2020-12-06,9359
2020-12-07,9516
2020-12-08,9679
2020-12-09,10501
2020-12-10,10501
2020-12-11,10501
2020-12-12,10501
2020-12-13,10780
2020-12-14,10971
2020-12-15,13516
2020-12-16,13516
2020-12-17,13516
2020-12-18,13516
2020-12-19,13516
2020-12-20,13516
2020-12-21,13516
2020-12-22,13516
2020-12-23,13516
2020-12-24,13516
2020-12-25,13516
2020-12-26,13516
2020-12-27,13516
2020-12-28,13642
2020-12-29,14191
2020-12-30,14191
2020-12-31,14191
2021-01-01,14364
2021-01-02,14581
2021-01-03,14677
2021-01-04,14794
2021-01-05,14875
2021-01-06,14981
2021-01-07,15111
2021-01-08,15214
2021-01-09,15352
2021-01-10,15429
2021-01-11,15512
2021-01-12,15611
2021-01-13,15711
2021-01-14,15794
2021-01-15,15893
2021-01-16,15963
2021-01-17,15999
2021-01-18,16039
2021-01-19,16169
2021-01-20,16169
2021-01-21,16169
2021-01-22,16222
2021-01-23,16397
2021-01-24,16397
2021-01-25,16397
2021-01-26,16421
2021-01-27,16460
2021-01-28,16506
2021-01-29,16543
2021-01-30,16576
2021-01-31,16608
2021-02-01,16635
2021-02-02,16662
2021-02-03,16689
2021-02-04,16720
2021-02-05,16740
2021-02-06,16777
2021-02-07,16792
2021-02-08,16807
2021-02-09,16827
2021-02-10,16868
2021-02-11,16902
2021-02-12,16925
2021-02-13,16954
2021-02-14,16965
2021-02-15,16974
2021-02-16,16996
2021-02-17,17016
2021-02-18,17041
2021-02-19,17058
2021-02-20,17071
2021-02-21,17083
2021-02-22,17095
2021-02-23,17110
2021-02-24,17130
2021-02-25,17158
2021-02-26,17179
2021-02-27,17187
2021-02-28,17187
2021-03-01,17207
2021-03-02,17217
2021-03-03,17235
2021-03-04,17252
2021-03-05,17267
2021-03-06,17285
2021-03-07,17309
2021-03-08,17309
2021-03-09,17340
2021-03-10,17365
2021-03-11,17385
2021-03-12,17394
2021-03-13,17410
2021-03-14,17424
2021-03-15,17438
2021-03-16,17457
2021-03-17,17487
2021-03-18,17521
2021-03-19,17542
2021-03-20,17570
2021-03-21,17587
2021-03-22,17601
2021-03-23,17630
2021-03-24,17658
2021-03-25,17690
2021-03-26,17712
2021-03-27,17745
2021-03-28,17756
2021-03-29,17771
2021-03-30,17796
2021-03-31,17824
2021-04-01,17847
2021-04-02,17878
2021-04-03,17904
2021-04-04,17917
2021-04-05,17927
2021-04-06,17939
2021-04-07,17955
2021-04-08,17974
2021-04-09,17995
2021-04-10,18005
2021-04-11,18012
2021-04-12,18022
2021-04-13,18035
2021-04-14,18052
2021-04-15,18066
2021-04-16,18072
2021-04-17,18103
2021-04-18,18121
2021-04-19,18129
2021-04-20,18142
2021-04-21,18156
2021-04-22,18175
2021-04-23,18192
2021-04-24,18192
2021-04-25,18192
2021-04-26,18257
2021-04-27,18282
2021-04-28,18314
2021-04-29,18346
2021-04-30,18377
2021-05-01,18402
2021-05-02,18429
2021-05-03,18448
2021-05-04,18476
2021-05-05,18503
2021-05-06,18542
2021-05-07,18576
2021-05-08,18613
2021-05-09,18636
2021-05-10,18667
2021-05-11,18691
2021-05-12,18724
2021-05-13,18745
2021-05-14,18767
2021-05-15,18781
2021-05-16,18806
2021-05-17,18828
2021-05-18,18858
2021-05-19,18905
2021-05-20,18957
2021-05-21,19011
2021-05-22,19049
2021-05-23,19114
2021-05-24,19149
2021-05-25,19195
2021-05-26,19251
2021-05-27,19287
2021-05-28,19344
2021-05-29,19407
2021-05-30,19463
2021-05-31,19494
2021-06-01,19494
2021-06-02,19598
2021-06-03,19650
2021-06-04,19695
2021-06-05,19752
2021-06-06,19785
2021-06-07,19817
2021-06-08,19853
2021-06-09,19895
2021-06-10,19923
2021-06-11,19959
2021-06-12,20005
2021-06-13,20040
2021-06-14,20073
2021-06-15,20109
2021-06-16,20151
2021-06-17,20199
2021-06-18,20253
2021-06-19,20288
2021-06-20,20314
2021-06-21,20336
2021-06-22,20365
2021-06-23,20415
2021-06-24,20415
2021-06-25,20512
2021-06-26,20568
2021-06-27,20604
2021-06-28,20635
2021-06-29,20676
2021-06-30,20747
2021-07-01,20808
2021-07-02,20894
2021-07-03,20977
2021-07-04,21027
