dates,cumulativecount_medicaltest_conditioncovid_19
2021-05-19,1084676
2021-05-21,1101904
2021-05-25,1118978
2021-05-26,1123688
2021-05-27,1129781
2021-05-28,1133685
2021-05-29,1148564
2021-05-30,1152767
2021-05-31,1157425
2021-06-01,1162111
2021-06-02,1167628
2021-06-03,1173413
2021-06-04,1178067
2021-06-05,1183461
2021-06-06,1189687
2021-06-07,1195788
2021-06-08,1201405
2021-06-09,1208237
2021-06-10,1214894
2021-06-11,1222011
2021-06-12,1229187
2021-06-13,1238107
2021-06-14,1243914
2021-06-15,1253563
2021-06-16,1262862
2021-06-17,1269241
2021-06-18,1277758
2021-06-19,1287512
2021-06-20,1296011
2021-06-21,1303316
2021-06-22,1309229
2021-06-23,1315436
2021-06-24,1321199
2021-06-25,1328165
2021-06-26,1333576
2021-06-27,1339616
2021-06-28,1345442
2021-06-29,1351976
2021-06-30,1358254
2021-07-01,1364830
2021-07-02,1371584
2021-07-03,1378837
2021-07-04,1384980
2021-07-06,1397664
2021-07-08,1551653
2021-07-09,1558086
2021-07-10,1564106
2021-07-11,1572476
2021-07-12,1579750
2021-09-10,2289480
2022-02-08,2808095
2022-02-11,2816148
2022-02-14,2824457
2022-02-16,2829751
2022-02-18,2833096
2022-02-21,2844283
2022-02-22,2846617
2022-02-23,2849683
2022-02-24,2852348
2022-02-25,2854942
2022-02-27,2859086
2022-02-28,2861152
2022-03-02,2863426
2022-03-03,2866490
2022-03-04,2871758
2022-03-06,2876360
2022-03-07,2878344
2022-03-09,2880452
2022-03-11,2893373
2022-03-13,2895579
2022-03-14,2898913
2022-03-21,2912904
2022-03-25,2919136
2022-03-28,2921472
2022-04-01,2928118
2022-04-08,2936343
2022-04-11,2939061
2022-04-15,2942234
2022-04-18,2944110
2022-04-22,2947537
2022-04-29,2951058
2022-05-02,2953579
2022-05-09,2957581
2022-05-12,2958394
2022-05-16,2962480
2022-05-26,2965698
2022-05-30,2967276
2022-06-03,2970096
2022-06-06,2973649
2022-06-09,2975736
2022-06-13,2977609
