dates,cumulativecount_vaccine_covid_19_administered
2021-02-09,0
2021-02-10,339
2021-02-12,1492
2021-02-15,7091
2021-02-16,11016
2021-02-17,12167
2021-02-18,16612
2021-02-19,21660
2021-02-21,28134
2021-02-22,37379
2021-02-23,44505
2021-02-24,54350
2021-02-25,60270
2021-02-26,63825
2021-02-28,69777
2021-03-01,87069
2021-03-02,114283
2021-03-03,135543
2021-03-04,151231
2021-03-05,167773
2021-03-06,178910
2021-03-07,185052
2021-03-08,198636
2021-03-09,221672
2021-03-10,254090
2021-03-11,284894
2021-03-12,308173
2021-03-13,327250
2021-03-14,336900
2021-03-15,346135
2021-03-16,372685
2021-03-17,402917
2021-03-19,441640
2021-03-20,456503
2021-03-21,463872
2021-03-22,475703
2021-03-23,488990
2021-03-24,505830
2021-03-25,531619
2021-03-26,557113
2021-03-27,581186
2021-03-28,595466
2021-03-29,611651
2021-03-30,627769
2021-03-31,645765
2021-04-01,671847
2021-04-02,721181
2021-04-03,777514
2021-04-04,830031
2021-04-05,886524
2021-04-06,945715
2021-04-07,1011649
2021-04-08,1071260
2021-04-09,1174035
2021-04-10,1237988
2021-04-11,1286585
2021-04-12,1371536
2021-04-13,1446457
2021-04-14,1482123
2021-04-15,1508813
2021-04-16,1541896
2021-04-17,1555438
2021-04-18,1559128
2021-04-19,1656026
2021-04-20,1710932
2021-04-21,1775364
2021-04-22,1845972
2021-04-23,1915966
2021-04-24,1978548
2021-04-25,2027968
2021-04-26,2073616
2021-04-27,2117564
2021-04-29,2241102
2021-04-30,2284788
2021-05-01,2334709
2021-05-02,2407503
2021-05-03,2469822
2021-05-04,2543234
2021-05-05,2608983
2021-05-06,2686691
2021-05-07,2765622
2021-05-08,2826589
2021-05-09,2884922
2021-05-10,2942768
2021-05-11,3001566
2021-05-12,3069337
2021-05-13,3132686
2021-05-14,3180915
2021-05-15,3214835
2021-05-16,3267516
2021-05-17,3333079
2021-05-18,3416265
2021-05-19,3503884
2021-05-20,3590729
2021-05-21,3673639
2021-05-22,3767116
2021-05-23,3840027
2021-05-24,3927869
2021-05-25,4005373
2021-05-26,4113384
2021-05-27,4219733
2021-05-28,4329034
2021-05-29,4438196
2021-05-30,4528839
2021-05-31,4613562
2021-06-01,4671201
2021-06-02,4723944
2021-06-03,4782587
2021-06-04,4839260
2021-06-05,4894315
2021-06-06,4938642
2021-06-07,4969942
2021-06-08,5005581
2021-06-09,5050186
2021-06-10,5128310
2021-06-11,5223954
2021-06-12,5325094
2021-06-13,5428433
2021-06-14,5537538
2021-06-15,5667915
2021-06-16,5762050
2021-06-17,5839250
2021-06-18,5924894
2021-06-19,6012998
2021-06-20,6098584
2021-06-21,6171269
2021-06-22,6275739
2021-06-23,6378584
2021-06-24,6478528
2021-06-25,6616277
2021-06-26,6729736
2021-06-27,6836447
2021-06-28,6957895
2021-06-29,7093483
2021-06-30,7251656
2021-07-01,7408517
2021-07-02,7558008
2021-07-03,7690814
2021-07-04,7814310
2021-07-05,7929378
2021-07-06,8031138
2021-07-07,8142185
2021-07-08,8272286
2021-07-09,8421951
2021-07-10,8560543
2021-07-11,8700167
2021-07-12,8862995
2021-07-13,9052857
2021-07-14,9242925
2021-07-15,9453858
2021-07-16,9674498
2021-07-17,9877592
2021-07-18,10043602
2021-07-19,10217096
2021-07-20,10398348
2021-07-21,10588170
2021-07-22,10759533
2021-07-23,10915733
2021-07-24,11079725
2021-07-25,11223465
2021-07-26,11379554
2021-07-27,11528264
2021-07-28,11670617
2021-07-29,11802138
2021-07-30,11962852
2021-07-31,12088317
2021-08-01,12232259
2021-08-02,12427005
2021-08-03,12644209
2021-08-04,12865011
2021-08-05,13128308
2021-08-06,13393448
2021-08-07,13681376
2021-08-08,13949503
2021-08-09,14259583
2021-08-10,14554485
2021-08-11,14860238
2021-08-12,15136506
2021-08-13,15372439
2021-08-14,15622134
2021-08-15,15839320
2021-08-16,16057767
2021-08-17,16284464
2021-08-18,16514969
2021-08-19,16728863
2021-08-20,16928413
2021-08-21,17151905
2021-08-22,17313877
2021-08-23,17548703
2021-08-24,17753932
2021-08-25,17953133
2021-08-26,18136438
2021-08-27,18337332
2021-08-28,18535210
2021-08-29,18714426
2021-08-30,18912634
2021-08-31,19085923
2021-09-01,19246341
2021-09-02,19401263
2021-09-03,19536084
2021-09-04,19830701
2021-09-05,19926987
2021-09-06,20059399
2021-09-07,20187062
2021-09-08,20312411
2021-09-09,20430920
2021-09-10,20554497
2021-09-11,20672555
2021-09-12,20763467
2021-09-13,20898628
2021-09-14,21045215
2021-09-15,21188897
2021-09-16,21321845
2021-09-17,21515306
2021-09-18,21838845
2021-09-19,22152521
2021-09-20,22494499
2021-09-21,22818660
2021-09-22,23099813
2021-09-23,23341613
2021-09-24,23538405
2021-09-25,23705080
2021-09-26,23830570
2021-09-27,23972205
2021-09-28,24090068
2021-09-29,24190543
2021-09-30,24272621
2021-10-01,24332508
2021-10-02,24378824
2021-10-03,24411182
2021-10-04,24439901
2021-10-05,24446643
2021-10-06,24447227
2021-10-07,24448071
2021-10-08,24510673
2021-10-09,24671297
2021-10-10,24861031
2021-10-11,25162526
2021-10-12,25486685
2021-10-13,25772396
2021-10-14,26025590
2021-10-15,26235936
2021-10-16,26438825
