dates,cumulativecount_vaccine_covid_19_administered
2021-02-08,0
2021-02-09,595
2021-02-17,2000
2021-02-22,3700
2021-02-24,9284
2021-02-25,10691
2021-02-26,11982
2021-02-28,14426
2021-03-01,15094
2021-03-02,16044
2021-03-03,17071
2021-03-04,18098
2021-03-05,19028
2021-03-06,20218
2021-03-07,21056
2021-03-08,21840
2021-03-09,22865
2021-03-10,24040
2021-03-11,25394
2021-03-12,26440
2021-03-13,27637
2021-03-14,28767
2021-03-15,29833
2021-03-16,30913
2021-03-17,31867
2021-03-18,32841
2021-03-19,33927
2021-03-20,35271
2021-03-21,36459
2021-03-22,37707
2021-03-23,39257
2021-03-24,40701
2021-03-25,41948
2021-03-26,43211
2021-03-27,44908
2021-03-28,46286
2021-03-29,47483
2021-03-30,49308
2021-03-31,51017
2021-04-01,52772
2021-04-02,53626
2021-04-03,54704
2021-04-04,55951
2021-04-05,56530
2021-04-06,57251
2021-04-07,58676
2021-04-08,60778
2021-04-09,62893
2021-04-10,65514
2021-04-11,67431
2021-04-12,69149
2021-04-13,71196
2021-04-14,73100
2021-04-15,75087
2021-04-16,77236
2021-04-17,79921
2021-04-18,81893
2021-04-19,83257
2021-04-20,85011
2021-04-21,86653
2021-04-22,88292
2021-04-23,90063
2021-04-24,91763
2021-04-25,93688
2021-04-26,95629
2021-04-27,98021
2021-04-28,100454
2021-04-29,102444
2021-04-30,104136
2021-05-01,106197
2021-05-02,107714
2021-05-03,108174
2021-05-04,109255
2021-05-05,110952
2021-05-06,112748
2021-05-07,114572
2021-05-08,116885
2021-05-09,118687
2021-05-10,120294
2021-05-11,122288
2021-05-12,124193
2021-05-13,126141
2021-05-14,128147
2021-05-15,130761
2021-05-16,132910
2021-05-17,134586
2021-05-18,136887
2021-05-19,138414
2021-05-20,140121
2021-05-21,142900
2021-05-22,146189
2021-05-23,148793
2021-05-24,151389
2021-05-25,154743
2021-05-26,157263
2021-05-27,159510
2021-05-28,162723
2021-05-29,166856
2021-05-31,173404
2021-06-01,177950
2021-06-02,182969
2021-06-03,187652
2021-06-04,192660
2021-06-05,198781
2021-06-06,203833
2021-06-07,209051
2021-06-08,215775
2021-06-09,223082
2021-06-10,230336
2021-06-11,237236
2021-06-12,244994
2021-06-13,250889
2021-06-14,255556
2021-06-15,261228
2021-06-16,267738
2021-06-17,273738
2021-06-18,279931
2021-06-19,286740
2021-06-20,291995
2021-06-21,296817
2021-06-22,302379
2021-06-23,307506
2021-06-24,311919
2021-06-25,316456
2021-06-26,321521
2021-06-27,325418
2021-06-28,329495
2021-06-29,335125
2021-06-30,340645
2021-07-01,347396
2021-07-02,354557
2021-07-03,361996
2021-07-04,367958
2021-07-05,373898
2021-07-06,381076
2021-07-07,387925
2021-07-08,394909
2021-07-09,401532
2021-07-10,407780
2021-07-11,412135
2021-07-12,417496
2021-07-13,423905
2021-07-14,429228
2021-07-15,434726
2021-07-16,440549
2021-07-17,446916
2021-07-18,451721
2021-07-19,456510
2021-07-20,461931
2021-07-21,466296
2021-07-22,470805
2021-07-23,475063
2021-07-24,480435
2021-07-25,484119
2021-07-26,488756
2021-07-27,492987
2021-07-28,497048
2021-07-29,501061
2021-07-30,505332
2021-07-31,509754
2021-08-01,513239
2021-08-02,516374
2021-08-03,519521
2021-08-04,522376
2021-08-05,523016
2021-08-08,526406
2021-08-09,531317
2021-08-11,540087
2021-08-12,543272
2021-08-13,547953
2021-08-16,561045
2021-08-18,568863
2021-08-23,582592
2021-08-30,598356
2021-09-02,603152
2021-09-06,607741
2021-09-13,621410
2021-09-16,633071
2021-09-20,649564
2021-09-29,667489
2021-09-30,672372
2021-10-01,676994
2021-10-03,684611
2021-10-16,739977
2021-10-18,751518
2021-10-25,790170
2021-11-04,821561
2021-11-22,893583
2021-11-23,897014
2021-11-24,899935
2021-11-26,906441
2021-11-28,912689
2021-11-30,918971
2021-12-02,924015
2021-12-03,926474
2021-12-04,929018
2021-12-05,930802
2021-12-07,934977
2021-12-09,938595
2021-12-11,942227
2021-12-13,945950
2021-12-15,949981
2021-12-16,952275
2021-12-17,954266
2021-12-18,956156
2021-12-20,958743
2021-12-22,960421
2021-12-23,963077
2021-12-25,965178
2021-12-27,967344
2021-12-29,970888
2021-12-30,972604
2022-01-01,974947
2022-01-02,975878
2022-01-03,977270
2022-01-04,979041
2022-01-05,980845
2022-01-06,982600
2022-01-07,984870
2022-01-09,989499
2022-01-10,992120
2022-01-11,994523
2022-01-12,996946
2022-01-13,999488
2022-01-14,1002337
2022-01-15,1005378
2022-01-16,1007906
2022-01-17,1010511
2022-01-18,1012834
2022-01-19,1014978
2022-01-20,1017416
2022-01-21,1020354
2022-01-22,1023489
2022-01-23,1026051
2022-01-24,1028688
2022-01-25,1031074
2022-01-26,1033274
2022-01-27,1035345
2022-01-28,1037410
2022-01-29,1039254
2022-01-31,1041508
2022-02-01,1041721
2022-02-02,1041948
2022-02-03,1042227
2022-02-04,1043078
2022-02-06,1045319
2022-02-08,1048882
2022-02-09,1050804
2022-02-10,1052938
2022-02-11,1055563
2022-02-13,1060471
2022-02-14,1062673
2022-02-15,1064835
2022-02-16,1067656
2022-02-17,1070837
2022-02-18,1074173
2022-02-19,1077695
2022-02-20,1080297
2022-02-21,1083121
2022-02-22,1086159
2022-02-23,1088997
2022-02-24,1092080
2022-02-25,1096054
2022-02-28,1110726
2022-03-01,1115323
2022-03-02,1118657
2022-03-03,1123724
2022-03-04,1129138
2022-03-07,1146256
2022-03-08,1150812
2022-03-09,1154651
2022-03-10,1158664
2022-03-11,1163782
2022-03-12,1170192
2022-03-13,1174158
2022-03-14,1178266
2022-03-15,1181999
2022-03-16,1186299
2022-03-17,1190277
2022-03-18,1195644
2022-03-20,1206620
2022-03-21,1210824
2022-03-22,1214641
2022-03-23,1217772
2022-03-24,1220674
2022-03-25,1225442
2022-03-27,1234964
2022-03-28,1238228
2022-03-30,1244108
2022-03-31,1246959
2022-04-01,1250891
2022-04-04,1263473
2022-04-05,1266055
2022-04-06,1268681
2022-04-07,1271351
2022-04-08,1274833
2022-04-09,1279855
2022-04-11,1286045
2022-04-12,1288683
2022-04-14,1296827
2022-04-19,1313215
