dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,1
2020-01-25,2
2020-01-26,1
2020-01-27,0
2020-01-28,1
2020-01-29,2
2020-01-30,3
2020-01-31,3
2020-02-01,3
2020-02-02,2
2020-02-03,0
2020-02-04,0
2020-02-05,6
2020-02-06,4
2020-02-07,2
2020-02-08,3
2020-02-09,7
2020-02-10,3
2020-02-11,2
2020-02-12,2
2020-02-13,3
2020-02-14,8
2020-02-15,9
2020-02-16,5
2020-02-17,3
2020-02-18,2
2020-02-19,4
2020-02-20,3
2020-02-21,1
2020-02-22,1
2020-02-23,3
2020-02-24,0
2020-02-25,1
2020-02-26,1
2020-02-27,2
2020-02-28,3
2020-02-29,2
2020-03-01,4
2020-03-02,4
2020-03-03,2
2020-03-04,2
2020-03-05,2
2020-03-06,5
2020-03-07,13
2020-03-08,8
2020-03-09,12
2020-03-10,10
2020-03-11,6
2020-03-12,12
2020-03-13,9
2020-03-14,13
2020-03-15,12
2020-03-16,14
2020-03-17,17
2020-03-18,23
2020-03-19,47
2020-03-20,32
2020-03-21,40
2020-03-22,47
2020-03-23,23
2020-03-24,54
2020-03-25,49
2020-03-26,73
2020-03-27,52
2020-03-28,49
2020-03-29,70
2020-03-30,42
2020-03-31,35
2020-04-01,47
2020-04-02,74
2020-04-03,49
2020-04-04,65
2020-04-05,75
2020-04-06,120
2020-04-07,66
2020-04-08,106
2020-04-09,142
2020-04-10,287
2020-04-11,198
2020-04-12,191
2020-04-13,233
2020-04-14,386
2020-04-15,334
2020-04-16,447
2020-04-17,728
2020-04-18,623
2020-04-19,942
2020-04-20,596
2020-04-21,1426
2020-04-22,1111
2020-04-23,1016
2020-04-24,1037
2020-04-25,897
2020-04-26,618
2020-04-27,931
2020-04-28,799
2020-04-29,528
2020-04-30,690
2020-05-01,528
2020-05-02,932
2020-05-03,447
2020-05-04,657
2020-05-05,573
2020-05-06,632
2020-05-07,788
2020-05-08,741
2020-05-09,768
2020-05-10,753
2020-05-11,876
2020-05-12,451
2020-05-13,884
2020-05-14,675
2020-05-15,752
2020-05-16,793
2020-05-17,465
2020-05-18,682
2020-05-19,305
2020-05-20,451
2020-05-21,570
2020-05-22,448
2020-05-23,614
2020-05-24,642
2020-05-25,548
2020-05-26,344
2020-05-27,383
2020-05-28,533
2020-05-29,373
2020-05-30,611
2020-05-31,506
2020-06-01,518
2020-06-02,408
2020-06-03,544
2020-06-04,569
2020-06-05,517
2020-06-06,261
2020-06-07,344
2020-06-08,383
2020-06-09,386
2020-06-10,218
2020-06-11,451
2020-06-12,422
2020-06-13,463
2020-06-14,347
2020-06-15,407
2020-06-16,214
2020-06-17,151
2020-06-18,247
2020-06-19,257
2020-06-20,142
2020-06-21,218
2020-06-22,262
2020-06-23,218
2020-06-24,119
2020-06-25,191
2020-06-26,113
2020-06-27,219
2020-06-28,291
2020-06-29,213
2020-06-30,202
2020-07-01,246
2020-07-02,215
2020-07-03,188
2020-07-04,169
2020-07-05,185
2020-07-06,136
2020-07-07,183
2020-07-08,157
2020-07-09,157
2020-07-10,125
2020-07-11,190
2020-07-12,170
2020-07-13,178
2020-07-14,322
2020-07-15,347
2020-07-16,249
2020-07-17,248
2020-07-18,327
2020-07-19,202
2020-07-20,257
2020-07-21,123
2020-07-22,399
2020-07-23,310
2020-07-24,354
2020-07-25,277
2020-07-26,513
2020-07-27,481
2020-07-28,469
2020-07-29,359
2020-07-30,334
2020-07-31,278
2020-08-01,396
2020-08-02,307
2020-08-03,313
2020-08-04,226
2020-08-05,295
2020-08-06,908
2020-08-07,301
2020-08-08,242
2020-08-09,132
2020-08-10,175
2020-08-11,188
2020-08-12,61
2020-08-13,42
2020-08-14,102
2020-08-15,83
2020-08-16,81
2020-08-17,86
2020-08-18,91
2020-08-19,100
2020-08-20,93
2020-08-21,68
2020-08-22,117
2020-08-23,50
2020-08-24,87
2020-08-25,51
2020-08-26,31
2020-08-27,60
2020-08-28,77
2020-08-29,94
2020-08-30,51
2020-08-31,54
2020-09-01,41
2020-09-02,40
2020-09-03,8
2020-09-04,48
2020-09-05,40
2020-09-06,34
2020-09-07,40
2020-09-08,22
2020-09-09,47
2020-09-10,75
2020-09-11,63
2020-09-12,86
2020-09-13,42
2020-09-14,49
2020-09-15,48
2020-09-16,34
2020-09-17,26
2020-09-18,18
2020-09-19,11
2020-09-20,15
2020-09-21,18
2020-09-22,30
2020-09-23,21
2020-09-24,12
2020-09-25,15
2020-09-26,11
2020-09-27,20
2020-09-28,15
2020-09-29,15
2020-09-30,27
2020-10-01,23
2020-10-02,19
2020-10-03,10
2020-10-04,6
2020-10-05,12
2020-10-06,7
2020-10-07,11
2020-10-08,10
2020-10-09,9
2020-10-10,10
2020-10-11,7
2020-10-12,10
2020-10-13,4
2020-10-14,4
2020-10-15,5
2020-10-16,3
2020-10-17,9
2020-10-18,3
2020-10-19,7
2020-10-20,4
2020-10-21,6
2020-10-22,12
2020-10-23,8
2020-10-24,10
2020-10-25,14
2020-10-26,5
2020-10-27,3
2020-10-28,7
2020-10-29,7
2020-10-30,7
2020-10-31,9
2020-11-01,12
2020-11-02,4
2020-11-03,1
2020-11-04,9
2020-11-05,7
2020-11-06,7
2020-11-07,4
2020-11-08,7
2020-11-09,2
2020-11-10,8
2020-11-11,9
2020-11-12,18
2020-11-13,11
2020-11-14,12
2020-11-15,2
2020-11-16,3
2020-11-17,5
2020-11-18,6
2020-11-19,5
2020-11-20,4
2020-11-21,4
2020-11-22,5
2020-11-23,12
2020-11-24,5
2020-11-25,18
2020-11-26,7
2020-11-27,5
2020-11-28,4
2020-11-29,6
2020-11-30,8
2020-12-01,5
2020-12-02,10
2020-12-03,2
2020-12-04,9
2020-12-05,3
2020-12-06,13
2020-12-07,5
2020-12-08,13
2020-12-09,12
2020-12-10,6
2020-12-11,6
2020-12-12,8
2020-12-13,8
2020-12-14,7
2020-12-15,5
2020-12-16,16
2020-12-17,12
2020-12-18,24
2020-12-19,9
2020-12-20,17
2020-12-21,19
2020-12-22,10
2020-12-23,29
2020-12-24,21
2020-12-25,13
2020-12-26,14
2020-12-27,10
2020-12-28,5
2020-12-29,5
2020-12-30,13
2020-12-31,27
2021-01-01,60
2021-01-02,33
2021-01-03,35
2021-01-04,24
2021-01-05,28
2021-01-06,31
2021-01-07,33
2021-01-08,23
2021-01-09,29
2021-01-10,42
2021-01-11,22
2021-01-12,17
2021-01-13,38
2021-01-14,45
2021-01-15,30
2021-01-16,24
2021-01-17,30
2021-01-18,14
2021-01-19,30
2021-01-20,40
2021-01-21,38
2021-01-22,15
2021-01-23,10
2021-01-24,48
2021-01-25,44
2021-01-26,14
2021-01-27,25
2021-01-28,34
2021-01-29,24
2021-01-30,58
2021-01-31,29
2021-02-01,29
2021-02-02,19
2021-02-03,18
2021-02-04,22
2021-02-05,25
2021-02-06,26
2021-02-07,24
2021-02-08,22
2021-02-09,11
2021-02-10,15
2021-02-11,12
2021-02-12,18
2021-02-13,9
2021-02-14,14
2021-02-15,9
2021-02-16,1
2021-02-17,11
2021-02-18,11
2021-02-19,14
2021-02-20,12
2021-02-21,11
2021-02-22,10
2021-02-23,4
2021-02-24,7
2021-02-25,10
2021-02-26,13
2021-02-27,12
2021-02-28,11
2021-03-01,12
2021-03-02,8
2021-03-03,23
2021-03-04,19
2021-03-05,9
2021-03-06,13
2021-03-07,13
2021-03-08,13
2021-03-09,6
2021-03-10,10
2021-03-11,8
2021-03-12,10
2021-03-13,8
2021-03-14,17
2021-03-15,12
2021-03-16,11
2021-03-17,9
2021-03-18,15
2021-03-19,15
2021-03-20,17
2021-03-21,12
2021-03-22,12
2021-03-23,13
2021-03-24,15
2021-03-25,17
2021-03-26,12
2021-03-27,23
2021-03-28,12
2021-03-29,21
2021-03-30,26
2021-03-31,34
2021-04-01,26
2021-04-02,43
2021-04-03,18
2021-04-04,10
2021-04-05,17
2021-04-06,24
2021-04-07,35
2021-04-08,21
2021-04-09,26
2021-04-10,32
2021-04-11,20
2021-04-12,25
2021-04-13,14
2021-04-14,27
2021-04-15,16
2021-04-16,34
2021-04-17,39
2021-04-18,23
2021-04-19,20
2021-04-20,14
2021-04-21,15
2021-04-22,24
2021-04-23,39
2021-04-24,23
2021-04-25,40
2021-04-26,45
2021-04-27,12
2021-04-28,23
2021-04-29,35
2021-04-30,24
2021-05-01,34
2021-05-02,39
2021-05-03,17
2021-05-04,17
2021-05-05,16
2021-05-06,18
2021-05-07,25
2021-05-08,20
2021-05-09,28
2021-05-10,19
2021-05-11,25
2021-05-12,16
2021-05-13,34
2021-05-14,52
2021-05-15,31
2021-05-16,49
2021-05-17,28
2021-05-18,38
2021-05-19,38
2021-05-20,41
2021-05-21,40
2021-05-22,29
2021-05-23,25
2021-05-24,36
2021-05-25,30
2021-05-26,26
2021-05-27,24
2021-05-28,30
2021-05-29,33
2021-05-30,25
2021-05-31,23
2021-06-01,18
2021-06-02,31
2021-06-03,45
2021-06-04,13
2021-06-05,18
2021-06-06,20
2021-06-07,14
2021-06-08,9
2021-06-09,4
2021-06-10,13
2021-06-11,9
2021-06-12,18
2021-06-13,13
2021-06-14,25
2021-06-15,14
2021-06-16,24
2021-06-17,27
2021-06-18,16
2021-06-19,21
2021-06-20,11
2021-06-21,16
2021-06-22,18
2021-06-23,22
2021-06-24,23
2021-06-25,20
2021-06-26,17
2021-06-27,14
2021-06-28,9
2021-06-29,10
2021-06-30,16
2021-07-01,10
2021-07-02,10
2021-07-03,7
2021-07-04,11
2021-07-05,13
2021-07-06,10
2021-07-07,12
2021-07-08,16
2021-07-09,10
2021-07-10,6
2021-07-11,8
2021-07-12,26
2021-07-13,26
2021-07-14,60
2021-07-15,48
2021-07-16,61
2021-07-17,68
2021-07-18,92
2021-07-19,172
2021-07-20,195
2021-07-21,181
2021-07-22,170
2021-07-23,133
2021-07-24,130
2021-07-25,125
2021-07-26,135
2021-07-27,139
2021-07-28,136
2021-07-29,133
2021-07-30,139
2021-07-31,120
2021-08-01,121
2021-08-02,111
2021-08-03,102
2021-08-04,95
2021-08-05,98
2021-08-06,97
2021-08-07,81
2021-08-08,78
2021-08-09,72
2021-08-10,54
2021-08-11,63
2021-08-12,59
2021-08-13,49
2021-08-14,58
2021-08-15,53
2021-08-16,53
