dates,cumulativecount_vaccine_covid_19_administered
2020-12-30,567
2020-12-31,619
2021-01-01,649
2021-01-02,684
2021-01-03,721
2021-01-04,812
2021-01-05,905
2021-01-06,1013
2021-01-07,1133
2021-01-08,1975
2021-01-09,2433
2021-01-10,2629
2021-01-11,4791
2021-01-12,7647
2021-01-13,11763
2021-01-14,16536
2021-01-15,21929
2021-01-16,23714
2021-01-17,24415
2021-01-18,31904
2021-01-19,40124
2021-01-20,49208
2021-01-21,56761
2021-01-22,64508
2021-01-23,69305
2021-01-24,73813
2021-01-25,85750
2021-01-26,98257
2021-01-27,112071
2021-01-28,126537
2021-01-29,141210
2021-01-30,148661
2021-01-31,154413
2021-02-01,165583
2021-02-02,177684
2021-02-03,192820
2021-02-04,205952
2021-02-05,220616
2021-02-06,226670
2021-02-07,229709
2021-02-08,241292
2021-02-09,253158
2021-02-10,265164
2021-02-11,269542
2021-02-12,269648
2021-02-13,269746
2021-02-14,274258
2021-02-15,286278
2021-02-16,302590
2021-02-17,321561
2021-02-18,340197
2021-02-19,360323
2021-02-20,371812
2021-02-21,379866
2021-02-22,397900
2021-02-23,417975
2021-02-24,437535
2021-02-25,456351
2021-02-26,477279
2021-02-27,491232
2021-02-28,500032
2021-03-01,513336
2021-03-02,526929
2021-03-03,541063
2021-03-04,555236
2021-03-05,570033
2021-03-06,579633
2021-03-07,584958
2021-03-08,600320
2021-03-09,619281
2021-03-10,641188
2021-03-11,666953
2021-03-12,696928
2021-03-13,724277
2021-03-14,746293
2021-03-15,780106
2021-03-16,816563
2021-03-17,857555
2021-03-18,898494
2021-03-19,944718
2021-03-20,983313
2021-03-21,1016399
2021-03-22,1057290
2021-03-23,1095489
2021-03-24,1130140
2021-03-25,1163716
2021-03-26,1201290
2021-03-27,1233215
2021-03-28,1254929
2021-03-29,1302818
2021-03-30,1346188
2021-03-31,1388092
2021-04-01,1430564
2021-04-02,1465766
2021-04-03,1507471
2021-04-04,1540649
2021-04-05,1594175
2021-04-06,1646720
2021-04-07,1700001
2021-04-08,1752812
2021-04-09,1809954
2021-04-10,1860302
2021-04-11,1905887
2021-04-12,1952192
2021-04-13,1994822
2021-04-14,2035621
2021-04-15,2075359
2021-04-16,2119463
