dates,covid19mobilitytrend_transporthub
2020-02-15,-12
2020-02-16,-7
2020-02-17,-2
2020-02-18,-3
2020-02-19,-4
2020-02-20,-5
2020-02-21,-3
2020-02-22,-2
2020-02-23,3
2020-02-24,-2
2020-02-25,1
2020-02-26,-1
2020-02-27,0
2020-02-28,0
2020-02-29,-2
2020-03-01,5
2020-03-02,0
2020-03-03,-1
2020-03-04,-2
2020-03-05,-3
2020-03-06,1
2020-03-07,-1
2020-03-08,2
2020-03-09,-3
2020-03-10,-4
2020-03-11,-6
2020-03-12,-8
2020-03-13,-9
2020-03-14,-15
2020-03-15,-16
2020-03-16,-16
2020-03-17,-27
2020-03-18,-34
2020-03-19,-37
2020-03-20,-40
2020-03-21,-46
2020-03-22,-46
2020-03-23,-53
2020-03-24,-64
2020-03-25,-68
2020-03-26,-70
2020-03-27,-71
2020-03-28,-74
2020-03-29,-75
2020-03-30,-73
2020-03-31,-72
2020-04-01,-73
2020-04-02,-73
2020-04-03,-72
2020-04-04,-72
2020-04-05,-70
2020-04-06,-72
2020-04-07,-69
2020-04-08,-70
2020-04-09,-70
2020-04-10,-75
2020-04-11,-70
2020-04-12,-71
2020-04-13,-78
2020-04-14,-69
2020-04-15,-69
2020-04-16,-70
2020-04-17,-71
2020-04-18,-71
2020-04-19,-66
2020-04-20,-68
2020-04-21,-67
2020-04-22,-67
2020-04-23,-67
2020-04-24,-66
2020-04-25,-65
2020-04-26,-64
2020-04-27,-66
2020-04-28,-71
2020-04-29,-69
2020-04-30,-69
2020-05-01,-67
2020-05-02,-63
2020-05-03,-64
2020-05-04,-64
2020-05-05,-64
2020-05-06,-62
2020-05-07,-62
2020-05-08,-68
2020-05-09,-62
2020-05-10,-68
2020-05-11,-64
2020-05-12,-62
2020-05-13,-62
2020-05-14,-61
2020-05-15,-60
2020-05-16,-58
2020-05-17,-55
2020-05-18,-59
2020-05-19,-57
2020-05-20,-56
2020-05-21,-58
2020-05-22,-59
2020-05-23,-59
2020-05-24,-52
2020-05-25,-60
2020-05-26,-55
2020-05-27,-55
2020-05-28,-55
2020-05-29,-53
2020-05-30,-49
2020-05-31,-45
2020-06-01,-51
2020-06-02,-51
2020-06-03,-57
2020-06-04,-56
2020-06-05,-56
2020-06-06,-57
2020-06-07,-51
2020-06-08,-54
2020-06-09,-53
2020-06-10,-58
2020-06-11,-58
2020-06-12,-57
2020-06-13,-49
2020-06-14,-46
2020-06-15,-50
2020-06-16,-51
2020-06-17,-52
2020-06-18,-56
2020-06-19,-52
2020-06-20,-43
2020-06-21,-44
2020-06-22,-49
2020-06-23,-48
2020-06-24,-47
2020-06-25,-47
2020-06-26,-48
2020-06-27,-49
2020-06-28,-46
2020-06-29,-50
2020-06-30,-50
2020-07-01,-49
2020-07-02,-49
2020-07-03,-49
2020-07-04,-41
2020-07-05,-37
2020-07-06,-43
2020-07-07,-45
2020-07-08,-47
2020-07-09,-46
2020-07-10,-40
2020-07-11,-32
2020-07-12,-27
2020-07-13,-42
2020-07-14,-43
2020-07-15,-47
2020-07-16,-45
2020-07-17,-41
2020-07-18,-35
2020-07-19,-32
2020-07-20,-42
2020-07-21,-43
2020-07-22,-44
2020-07-23,-45
2020-07-24,-40
2020-07-25,-37
2020-07-26,-30
2020-07-27,-46
2020-07-28,-42
2020-07-29,-41
2020-07-30,-41
2020-07-31,-37
2020-08-01,-30
2020-08-02,-27
2020-08-03,-39
2020-08-04,-42
2020-08-05,-43
2020-08-06,-42
2020-08-07,-39
2020-08-08,-31
2020-08-09,-27
2020-08-10,-40
2020-08-11,-41
2020-08-12,-42
2020-08-13,-43
