dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,1
2020-02-01,0
2020-02-02,0
2020-02-03,1
2020-02-04,0
2020-02-05,0
2020-02-06,1
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,2
2020-03-08,1
2020-03-09,4
2020-03-10,10
2020-03-11,13
2020-03-12,16
2020-03-13,3
2020-03-14,12
2020-03-15,47
2020-03-16,29
2020-03-17,2
2020-03-18,45
2020-03-19,15
2020-03-20,15
2020-03-21,13
2020-03-22,77
2020-03-23,73
2020-03-24,82
2020-03-25,90
2020-03-26,84
2020-03-27,71
2020-03-28,96
2020-03-29,272
2020-03-30,343
2020-03-31,128
2020-04-01,538
2020-04-02,227
2020-04-03,322
2020-04-04,385
2020-04-05,76
2020-04-06,152
2020-04-07,414
2020-04-08,104
2020-04-09,106
2020-04-10,206
2020-04-11,119
2020-04-12,233
2020-04-13,220
2020-04-14,284
2020-04-15,291
2020-04-16,230
2020-04-17,207
2020-04-18,218
2020-04-19,209
2020-04-20,172
2020-04-21,200
2020-04-22,140
2020-04-23,111
2020-04-24,271
2020-04-25,211
2020-04-26,102
2020-04-27,285
2020-04-28,198
2020-04-29,181
2020-04-30,254
2020-05-01,276
2020-05-02,284
2020-05-03,156
2020-05-04,295
2020-05-05,262
2020-05-06,199
2020-05-07,320
2020-05-08,339
2020-05-09,120
2020-05-10,147
2020-05-11,184
2020-05-12,292
2020-05-13,264
2020-05-14,268
2020-05-15,258
2020-05-16,215
2020-05-17,214
2020-05-18,208
2020-05-19,205
2020-05-20,224
2020-05-21,279
2020-05-22,213
2020-05-23,163
2020-05-24,180
2020-05-25,258
2020-05-26,284
2020-05-27,350
2020-05-28,380
2020-05-29,539
2020-05-30,1046
2020-05-31,590
2020-06-01,862
2020-06-02,552
2020-06-03,359
2020-06-04,751
2020-06-05,634
2020-06-06,244
2020-06-07,714
2020-06-08,555
2020-06-09,579
2020-06-10,518
2020-06-11,740
2020-06-12,440
2020-06-13,613
2020-06-14,606
2020-06-15,539
2020-06-16,487
2020-06-17,364
2020-06-18,456
2020-06-19,561
2020-06-20,659
2020-06-21,942
2020-06-22,652
2020-06-23,624
2020-06-24,1150
2020-06-25,466
2020-06-26,776
2020-06-27,998
2020-06-28,737
2020-06-29,647
2020-06-30,989
2020-07-01,1076
2020-07-02,997
2020-07-03,294
2020-07-04,1531
2020-07-05,1494
2020-07-06,2424
2020-07-07,2079
2020-07-08,1487
2020-07-09,2502
2020-07-10,1359
2020-07-11,1154
2020-07-12,1300
2020-07-13,2124
2020-07-14,652
2020-07-15,547
2020-07-16,1392
2020-07-17,2310
2020-07-18,1787
2020-07-19,2268
2020-07-20,2162
2020-07-21,1436
2020-07-22,1951
2020-07-23,1426
2020-07-24,2151
2020-07-25,2052
2020-07-26,1945
2020-07-27,2045
2020-07-28,1612
2020-07-29,1678
2020-07-30,1747
2020-07-31,3871
2020-08-01,3980
2020-08-02,4882
2020-08-03,4951
2020-08-04,3226
2020-08-05,6188
2020-08-06,3381
2020-08-07,3476
2020-08-08,3284
2020-08-09,4145
2020-08-10,3109
2020-08-11,6638
2020-08-12,2756
2020-08-13,4217
2020-08-14,3921
2020-08-15,6122
2020-08-16,4351
2020-08-17,3242
2020-08-18,3217
2020-08-19,4747
2020-08-20,4559
2020-08-21,4339
2020-08-22,4343
2020-08-23,4858
2020-08-24,2343
2020-08-25,4633
2020-08-26,2885
2020-08-27,5248
2020-08-28,3213
2020-08-29,3949
2020-08-30,3618
2020-08-31,4265
2020-09-01,3404
2020-09-02,3441
2020-09-03,2194
2020-09-04,1987
2020-09-05,3638
2020-09-06,2485
2020-09-07,2818
2020-09-08,1362
2020-09-09,3281
2020-09-10,3139
2020-09-11,3798
2020-09-12,4008
2020-09-13,4931
2020-09-14,3326
2020-09-15,4674
2020-09-16,3544
2020-09-17,3507
2020-09-18,3355
2020-09-19,3257
2020-09-20,3905
2020-09-21,3284
2020-09-22,3439
2020-09-23,1604
2020-09-24,2833
2020-09-25,2148
2020-09-26,2606
2020-09-27,1886
2020-09-28,2984
2020-09-29,3063
2020-09-30,1990
2020-10-01,2396
2020-10-02,2403
2020-10-03,2589
2020-10-04,2651
2020-10-05,3164
2020-10-06,2269
2020-10-07,2072
2020-10-08,2825
2020-10-09,2232
2020-10-10,2808
2020-10-11,2162
2020-10-12,2413
2020-10-13,3471
2020-10-14,1903
2020-10-15,1811
2020-10-16,2174
2020-10-17,3052
2020-10-18,2590
2020-10-19,2266
2020-10-20,2650
2020-10-21,1565
2020-10-22,1490
2020-10-23,1652
2020-10-24,1886
2020-10-25,2043
2020-10-26,2218
2020-10-27,1607
2020-10-28,1497
2020-10-29,2053
2020-10-30,1747
2020-10-31,1999
2020-11-01,1791
2020-11-02,2385
2020-11-03,2287
2020-11-04,1772
2020-11-05,965
2020-11-06,1591
2020-11-07,2087
2020-11-08,2149
2020-11-09,2438
2020-11-10,2058
2020-11-11,1295
2020-11-12,1667
2020-11-13,1409
2020-11-14,1867
2020-11-15,1621
2020-11-16,1528
2020-11-17,1738
2020-11-18,1140
2020-11-19,1379
2020-11-20,1335
2020-11-21,1633
2020-11-22,1789
2020-11-23,1965
2020-11-24,1789
2020-11-25,1118
2020-11-26,1183
2020-11-27,1382
2020-11-28,1617
2020-11-29,1886
2020-11-30,2067
2020-12-01,1770
2020-12-02,1292
2020-12-03,1433
2020-12-04,1059
2020-12-05,925
2020-12-06,1730
2020-12-07,1759
2020-12-08,1560
2020-12-09,1392
2020-12-10,1379
2020-12-11,1379
2020-12-12,1495
2020-12-13,1301
2020-12-14,1063
2020-12-15,1310
2020-12-16,1128
2020-12-17,1145
2020-12-18,1463
2020-12-19,2113
2020-12-20,1482
2020-12-21,1749
2020-12-22,1717
2020-12-23,1314
2020-12-24,1133
2020-12-25,1768
2020-12-26,1883
2020-12-27,1404
2020-12-28,881
2020-12-29,756
2020-12-30,878
2020-12-31,1005
2021-01-01,3296
2021-01-02,1097
2021-01-03,886
2021-01-04,954
2021-01-05,934
2021-01-06,1047
2021-01-07,1339
2021-01-08,1769
2021-01-09,1939
2021-01-10,1900
2021-01-11,2050
2021-01-12,1513
2021-01-13,1446
2021-01-14,1905
2021-01-15,2035
2021-01-16,2049
2021-01-17,1891
2021-01-18,2159
2021-01-19,1345
2021-01-20,1857
2021-01-21,1775
2021-01-22,2173
2021-01-23,1788
2021-01-24,1949
2021-01-25,1374
2021-01-26,1169
2021-01-27,2244
2021-01-28,1158
2021-01-29,1843
2021-01-30,2108
2021-01-31,2099
2021-02-01,1656
2021-02-02,1582
2021-02-03,1257
2021-02-04,1584
2021-02-05,1887
2021-02-06,1940
2021-02-07,1785
2021-02-08,1687
2021-02-09,1223
2021-02-10,1333
2021-02-11,1730
2021-02-12,2017
2021-02-13,1953
2021-02-14,1927
2021-02-15,1680
2021-02-16,1385
2021-02-17,1179
2021-02-18,1739
2021-02-19,1900
2021-02-20,2223
2021-02-21,1887
2021-02-22,2283
2021-02-23,1412
2021-02-24,1549
2021-02-25,2264
2021-02-26,2650
2021-02-27,2913
2021-02-28,2105
2021-03-01,2031
2021-03-02,2065
2021-03-03,1775
2021-03-04,2444
2021-03-05,3040
2021-03-06,3437
2021-03-07,3271
2021-03-08,3353
2021-03-09,2662
2021-03-10,2877
2021-03-11,3741
2021-03-12,4571
2021-03-13,4988
2021-03-14,4890
2021-03-15,5394
2021-03-16,4428
2021-03-17,4383
2021-03-18,5269
2021-03-19,7094
2021-03-20,7980
2021-03-21,7736
2021-03-22,8013
2021-03-23,5861
2021-03-24,6628
2021-03-25,8743
2021-03-26,9829
2021-03-27,9570
2021-03-28,9461
2021-03-29,10007
2021-03-30,9275
2021-03-31,6107
2021-04-01,8920
2021-04-02,15280
2021-04-03,12556
2021-04-04,11020
2021-04-05,8344
2021-04-06,9363
2021-04-07,6400
2021-04-08,9179
2021-04-09,12206
2021-04-10,12652
2021-04-11,11660
2021-04-12,11365
2021-04-13,8546
2021-04-14,8098
2021-04-15,11389
2021-04-16,10706
2021-04-17,11084
2021-04-18,10082
2021-04-19,9610
2021-04-20,7353
2021-04-21,9202
2021-04-22,8739
2021-04-23,8698
2021-04-24,9680
2021-04-25,8100
2021-04-26,8915
2021-04-27,7186
2021-04-28,6862
2021-04-29,8250
2021-04-30,8715
2021-05-01,9210
2021-05-02,8333
2021-05-03,7240
2021-05-04,5660
2021-05-05,5665
2021-05-06,6617
2021-05-07,7718
2021-05-08,6964
2021-05-09,7146
2021-05-10,6833
2021-05-11,4704
2021-05-12,4822
2021-05-13,6344
2021-05-14,6765
2021-05-15,6725
2021-05-16,5773
2021-05-17,5955
2021-05-18,4470
2021-05-19,4684
2021-05-20,6083
2021-05-21,6248
2021-05-22,6821
2021-05-23,1584
2021-05-24,4909
2021-05-25,3966
2021-05-26,5281
2021-05-27,6459
2021-05-28,8733
2021-05-29,7430
2021-05-30,7048
2021-05-31,6673
2021-06-01,5169
2021-06-02,5223
2021-06-03,7205
2021-06-04,7431
2021-06-05,6932
2021-06-06,7215
2021-06-07,6531
2021-06-08,4759
2021-06-09,5447
2021-06-10,7461
2021-06-11,6662
2021-06-12,8012
2021-06-13,7290
2021-06-14,6415
2021-06-15,5376
2021-06-16,5402
2021-06-17,6623
2021-06-18,6818
2021-06-19,6951
2021-06-20,5778
2021-06-21,5238
2021-06-22,3651
2021-06-23,4338
2021-06-24,6024
2021-06-25,6799
2021-06-26,6856
2021-06-27,6088
2021-06-28,5595
2021-06-29,4471
2021-06-30,4492
2021-07-01,5784
2021-07-02,6185
2021-07-03,5892
2021-07-04,5951
2021-07-05,5364
2021-07-06,4103
2021-07-07,4280
