dates,incrementalcount_medicaltest_conditioncovid_19
2020-04-04,2407
2020-04-05,344
2020-04-06,1700
2020-04-07,1685
2020-04-08,3125
2020-04-09,1989
2020-04-10,1244
2020-04-11,1302
2020-04-12,1710
2020-04-13,2387
2020-04-14,1829
2020-04-15,2625
2020-04-16,3490
2020-04-17,3421
2020-04-18,3657
2020-04-19,2317
2020-04-20,2323
2020-04-21,2870
2020-04-22,3620
2020-04-23,3726
2020-04-24,4167
2020-04-25,4417
2020-04-26,3876
2020-04-27,4428
2020-04-28,4434
2020-04-29,5019
2020-04-30,4802
2020-05-01,3932
2020-05-02,5208
2020-05-03,4487
2020-05-04,5464
2020-05-05,6555
2020-05-06,5137
2020-05-07,5401
2020-05-08,5532
2020-05-09,7130
2020-05-10,8757
2020-05-11,8514
2020-05-12,8512
2020-05-13,8766
2020-05-14,16620
2020-05-15,10529
2020-05-16,9490
2020-05-17,9095
2020-05-18,5394
2020-05-19,7354
2020-05-20,8215
2020-05-21,8690
2020-05-22,8999
2020-05-23,7691
2020-05-24,5892
2020-05-25,5421
2020-05-26,7290
2020-05-27,7722
2020-05-28,9283
2020-05-29,8530
2020-05-30,9390
2020-05-31,8973
2020-06-01,7453
2020-06-02,10655
2020-06-03,10743
2020-06-04,10306
2020-06-05,10498
2020-06-06,11932
2020-06-07,8127
2020-06-08,10256
2020-06-09,10494
2020-06-10,9913
2020-06-11,10058
2020-06-12,12035
2020-06-13,11631
2020-06-14,8499
2020-06-15,8730
2020-06-16,9895
2020-06-17,14715
2020-06-18,11335
2020-06-19,14933
2020-06-20,13205
2020-06-21,11111
2020-06-22,11731
2020-06-23,14993
2020-06-24,13063
2020-06-25,15083
2020-06-26,16011
2020-06-27,16747
2020-06-28,14395
2020-06-29,16904
2020-06-30,14956
2020-07-01,18338
2020-07-02,17694
2020-07-03,18820
2020-07-04,20868
2020-07-05,15455
2020-07-06,17068
2020-07-07,22319
2020-07-08,21771
2020-07-09,23876
2020-07-10,22078
2020-07-11,24643
2020-07-12,16293
2020-07-13,18463
2020-07-14,20661
2020-07-15,22280
2020-07-16,26932
2020-07-17,26921
2020-07-18,26696
2020-07-19,21579
2020-07-20,21774
2020-07-21,26087
2020-07-22,29353
2020-07-23,30745
2020-07-24,31965
2020-07-25,36295
2020-07-26,26893
2020-07-27,29625
2020-07-28,29318
2020-07-29,35951
2020-07-30,35962
2020-07-31,32070
2020-08-01,30386
2020-08-02,23668
2020-08-03,29835
2020-08-04,26461
2020-08-05,28331
2020-08-06,31835
2020-08-07,37803
2020-08-08,35690
2020-08-09,28776
2020-08-10,34328
2020-08-11,26929
2020-08-12,31435
2020-08-13,34631
2020-08-14,36674
2020-08-15,37567
2020-08-16,29997
2020-08-17,31500
2020-08-18,31625
2020-08-19,36171
2020-08-20,35380
2020-08-21,38376
2020-08-22,36210
2020-08-23,26778
2020-08-24,28417
2020-08-25,27875
2020-08-26,39685
2020-08-27,39922
2020-08-28,38722
2020-08-29,36107
2020-08-30,33613
2020-08-31,32481
2020-09-01,31616
2020-09-02,37297
2020-09-03,38395
2020-09-04,38935
2020-09-05,39279
2020-09-06,31890
2020-09-07,34766
2020-09-08,34679
2020-09-09,39055
2020-09-10,42625
2020-09-11,44825
2020-09-12,41933
2020-09-13,30093
2020-09-14,28902
2020-09-15,35000
2020-09-16,37347
2020-09-17,39308
2020-09-18,41522
2020-09-19,38369
2020-09-20,25781
2020-09-21,29400
2020-09-22,33895
2020-09-23,38274
2020-09-24,39861
2020-09-25,37213
2020-09-26,36939
2020-09-27,27989
2020-09-28,26321
2020-09-29,33605
2020-09-30,38075
2020-10-01,39611
2020-10-02,37984
2020-10-03,38849
2020-10-04,26911
2020-10-05,29702
2020-10-06,34578
2020-10-07,37496
2020-10-08,36303
2020-10-09,38679
2020-10-10,40231
2020-10-11,30138
2020-10-12,27484
2020-10-13,34602
2020-10-14,37868
2020-10-15,38354
2020-10-16,29705
2020-10-17,32383
2020-10-18,19258
2020-10-19,25003
2020-10-20,29276
2020-10-21,34185
2020-10-22,34409
2020-10-23,35720
2020-10-24,32845
2020-10-25,23892
2020-10-26,27283
2020-10-27,32581
2020-10-28,34256
2020-10-29,34137
2020-10-30,37638
2020-10-31,36226
2020-11-01,22650
2020-11-02,18437
2020-11-03,22293
2020-11-04,31480
2020-11-05,35990
2020-11-06,37773
2020-11-07,35136
2020-11-08,21569
2020-11-09,25417
2020-11-10,29874
2020-11-11,36373
2020-11-12,24701
2020-11-13,29096
2020-11-14,28839
2020-11-15,24190
2020-11-16,27439
2020-11-17,32048
2020-11-18,36029
2020-11-19,31448
2020-11-20,33968
2020-11-21,33231
2020-11-22,23699
2020-11-23,24522
2020-11-24,32745
2020-11-25,38154
2020-11-26,36493
2020-11-27,38788
2020-11-28,35009
2020-11-29,23042
2020-11-30,23606
2020-12-01,27153
2020-12-02,34333
2020-12-03,35960
2020-12-04,38297
2020-12-05,38983
2020-12-06,24955
2020-12-07,28997
2020-12-08,35583
2020-12-09,31663
2020-12-10,33235
2020-12-11,36583
2020-12-12,36226
2020-12-13,24616
2020-12-14,25978
2020-12-15,33771
2020-12-16,36145
2020-12-17,37974
2020-12-18,37060
2020-12-19,32281
2020-12-20,24379
2020-12-21,26032
2020-12-22,35001
2020-12-23,32417
2020-12-24,31898
2020-12-25,14430
2020-12-26,15827
2020-12-27,16208
2020-12-28,20564
2020-12-29,30397
2020-12-30,30280
2020-12-31,22464
2021-01-01,12221
2021-01-02,15366
2021-01-03,14466
2021-01-04,23688
2021-01-05,34815
2021-01-06,36348
2021-01-07,35920
2021-01-08,40464
2021-01-09,38176
2021-01-10,25029
2021-01-11,28780
2021-01-12,36573
2021-01-13,40714
2021-01-14,39265
2021-01-15,36994
2021-01-16,38079
2021-01-17,25488
2021-01-18,27081
2021-01-19,36325
2021-01-20,35912
2021-01-21,38868
2021-01-22,39105
2021-01-23,36738
2021-01-24,25973
2021-01-25,28657
2021-01-26,35639
2021-01-27,39111
2021-01-28,39280
2021-01-29,40578
2021-01-30,40520
2021-01-31,28507
2021-02-01,25861
2021-02-02,35078
2021-02-03,36777
2021-02-04,37793
2021-02-05,36898
2021-02-06,35335
2021-02-07,24123
2021-02-08,26352
2021-02-09,34938
2021-02-10,37800
2021-02-11,38745
2021-02-12,37209
2021-02-13,28774
2021-02-14,19856
2021-02-15,23470
2021-02-16,33115
2021-02-17,37180
2021-02-18,36847
2021-02-19,34605
2021-02-20,36408
2021-02-21,21198
2021-02-22,25326
2021-02-23,38480
2021-02-24,38346
2021-02-25,40250
2021-02-26,31225
2021-02-27,31713
2021-02-28,23414
2021-03-01,25483
2021-03-02,36289
2021-03-03,38791
2021-03-04,40156
2021-03-05,39620
2021-03-06,39610
2021-03-07,28276
2021-03-08,30507
2021-03-09,40935
2021-03-10,43329
2021-03-11,44936
2021-03-12,45243
2021-03-13,45200
2021-03-14,32371
2021-03-15,35965
2021-03-16,47954
2021-03-17,51082
2021-03-18,51118
2021-03-19,53443
2021-03-20,54753
2021-03-21,42642
2021-03-22,42988
2021-03-23,56328
2021-03-24,55632
2021-03-25,55149
2021-03-26,53391
2021-03-27,46934
2021-03-28,39770
2021-03-29,47125
2021-03-30,55778
2021-03-31,57148
2021-04-01,53148
2021-04-02,42221
2021-04-03,36808
2021-04-04,29878
2021-04-05,38909
2021-04-06,53064
2021-04-07,60589
2021-04-08,61512
2021-04-09,61506
2021-04-10,58310
2021-04-11,38894
2021-04-12,45139
2021-04-13,59763
2021-04-14,64503
2021-04-15,61303
2021-04-16,59086
2021-04-17,59791
2021-04-18,43330
2021-04-19,43994
2021-04-20,58013
2021-04-21,59000
2021-04-22,57837
2021-04-23,56238
2021-04-24,53439
2021-04-25,43636
2021-04-26,42166
2021-04-27,56911
