dates,covid19mobilitytrend_transporthub
2020-02-15,1
2020-02-16,-3
2020-02-17,-2
2020-02-18,0
2020-02-19,-6
2020-02-20,-5
2020-02-21,-6
2020-02-22,-1
2020-02-23,-7
2020-02-24,-4
2020-02-25,-18
2020-02-26,-3
2020-02-27,-6
2020-02-28,-6
2020-02-29,0
2020-03-01,-5
2020-03-02,-5
2020-03-03,-4
2020-03-04,-7
2020-03-05,-6
2020-03-06,-8
2020-03-07,-4
2020-03-08,-9
2020-03-09,-7
2020-03-10,-11
2020-03-11,-17
2020-03-12,-17
2020-03-13,-17
2020-03-14,-15
2020-03-15,-42
2020-03-16,-42
2020-03-17,-63
2020-03-18,-72
2020-03-19,-75
2020-03-20,-79
2020-03-21,-78
2020-03-22,-79
2020-03-23,-81
2020-03-24,-81
2020-03-25,-81
2020-03-26,-81
2020-03-27,-83
2020-03-28,-82
2020-03-29,-82
2020-03-30,-84
2020-03-31,-83
2020-04-01,-84
2020-04-02,-84
2020-04-03,-85
2020-04-04,-84
2020-04-05,-84
2020-04-06,-84
2020-04-07,-83
2020-04-08,-83
2020-04-09,-86
2020-04-10,-90
2020-04-11,-86
2020-04-12,-84
2020-04-13,-83
2020-04-14,-82
2020-04-15,-83
2020-04-16,-84
2020-04-17,-85
2020-04-18,-84
2020-04-19,-85
2020-04-20,-84
2020-04-21,-84
2020-04-22,-85
2020-04-23,-85
2020-04-24,-86
2020-04-25,-85
2020-04-26,-85
2020-04-27,-84
2020-04-28,-83
2020-04-29,-83
2020-04-30,-79
2020-05-01,-82
2020-05-02,-79
2020-05-03,-81
2020-05-04,-78
2020-05-05,-77
2020-05-06,-76
2020-05-07,-77
2020-05-08,-78
2020-05-09,-75
2020-05-10,-76
2020-05-11,-75
2020-05-12,-75
2020-05-13,-76
2020-05-14,-76
2020-05-15,-79
2020-05-16,-72
2020-05-17,-74
2020-05-18,-68
2020-05-19,-69
2020-05-20,-70
2020-05-21,-70
2020-05-22,-72
2020-05-23,-70
2020-05-24,-73
2020-05-25,-72
2020-05-26,-67
2020-05-27,-68
2020-05-28,-68
2020-05-29,-69
2020-05-30,-67
2020-05-31,-69
2020-06-01,-59
2020-06-02,-59
2020-06-03,-59
2020-06-04,-59
2020-06-05,-61
2020-06-06,-59
2020-06-07,-62
2020-06-08,-56
2020-06-09,-56
2020-06-10,-58
2020-06-11,-56
2020-06-12,-65
2020-06-13,-58
2020-06-14,-60
2020-06-15,-54
2020-06-16,-53
2020-06-17,-55
2020-06-18,-59
2020-06-19,-62
2020-06-20,-57
2020-06-21,-60
2020-06-22,-56
2020-06-23,-55
2020-06-24,-58
2020-06-25,-57
2020-06-26,-59
2020-06-27,-57
2020-06-28,-62
2020-06-29,-55
2020-06-30,-55
2020-07-01,-57
2020-07-02,-58
2020-07-03,-59
2020-07-04,-59
2020-07-05,-62
2020-07-06,-56
2020-07-07,-56
2020-07-08,-58
2020-07-09,-58
2020-07-10,-59
2020-07-11,-57
2020-07-12,-61
2020-07-13,-58
2020-07-14,-56
2020-07-15,-57
2020-07-16,-57
2020-07-17,-59
2020-07-18,-57
2020-07-19,-61
2020-07-20,-56
2020-07-21,-57
2020-07-22,-58
2020-07-23,-59
2020-07-24,-60
2020-07-25,-57
2020-07-26,-61
2020-07-27,-57
2020-07-28,-57
2020-07-29,-59
2020-07-30,-57
2020-07-31,-65
2020-08-01,-59
2020-08-02,-60
2020-08-03,-50
2020-08-04,-65
2020-08-05,-66
2020-08-06,-66
2020-08-07,-69
2020-08-08,-66
2020-08-09,-69
2020-08-10,-65
2020-08-11,-64
2020-08-12,-66
2020-08-13,-66
2020-08-14,-66
2020-08-15,-64
2020-08-16,-67
2020-08-17,-64
2020-08-18,-63
2020-08-19,-59
2020-08-20,-57
2020-08-21,-65
2020-08-22,-60
2020-08-23,-61
2020-08-24,-56
2020-08-25,-56
2020-08-26,-57
2020-08-27,-58
2020-08-28,-59
2020-08-29,-55
2020-08-30,-58
2020-08-31,-63
2020-09-01,-54
2020-09-02,-57
2020-09-03,-58
2020-09-04,-60
2020-09-05,-57
2020-09-06,-58
2020-09-07,-57
2020-09-08,-55
2020-09-09,-58
2020-09-10,-58
2020-09-11,-59
2020-09-12,-55
2020-09-13,-57
2020-09-14,-57
2020-09-15,-55
2020-09-16,-55
2020-09-17,-57
2020-09-18,-58
2020-09-19,-54
2020-09-20,-56
2020-09-21,-56
2020-09-22,-55
2020-09-23,-57
2020-09-24,-58
2020-09-25,-59
