dates,covid19mobilitytrend_park
2020-02-15,-1
2020-02-16,-2
2020-02-17,-3
2020-02-18,-3
2020-02-19,-4
2020-02-20,-5
2020-02-21,-8
2020-02-22,-1
2020-02-23,0
2020-02-24,6
2020-02-25,11
2020-02-26,0
2020-02-27,-4
2020-02-28,-6
2020-02-29,-1
2020-03-01,0
2020-03-02,-2
2020-03-03,-2
2020-03-04,-1
2020-03-05,-3
2020-03-06,-9
2020-03-07,-1
2020-03-08,-2
2020-03-09,-1
2020-03-10,-5
2020-03-11,-6
2020-03-12,-8
2020-03-13,-16
2020-03-14,-20
2020-03-15,-29
2020-03-16,-18
2020-03-17,-30
2020-03-18,-36
2020-03-19,-39
2020-03-20,-47
2020-03-21,-52
2020-03-22,-56
2020-03-23,-45
2020-03-24,-47
2020-03-25,-46
2020-03-26,-47
2020-03-27,-52
2020-03-28,-56
2020-03-29,-59
2020-03-30,-48
2020-03-31,-49
2020-04-01,-48
2020-04-02,-49
2020-04-03,-54
2020-04-04,-57
2020-04-05,-60
2020-04-06,-48
2020-04-07,-48
2020-04-08,-47
2020-04-09,-51
2020-04-10,-59
2020-04-11,-59
2020-04-12,-60
2020-04-13,-47
2020-04-14,-48
2020-04-15,-48
2020-04-16,-48
2020-04-17,-53
2020-04-18,-60
2020-04-19,-63
2020-04-20,-50
2020-04-21,-51
2020-04-22,-51
2020-04-23,-53
2020-04-24,-57
2020-04-25,-60
2020-04-26,-63
2020-04-27,-50
2020-04-28,-50
2020-04-29,-48
2020-04-30,-54
2020-05-01,-59
2020-05-02,-62
2020-05-03,-66
2020-05-04,-53
2020-05-05,-53
2020-05-06,-52
2020-05-07,-52
2020-05-08,-56
2020-05-09,-59
2020-05-10,-61
2020-05-11,-50
2020-05-12,-51
2020-05-13,-51
2020-05-14,-52
2020-05-15,-56
2020-05-16,-58
2020-05-17,-61
2020-05-18,-47
2020-05-19,-49
2020-05-20,-48
2020-05-21,-48
2020-05-22,-54
2020-05-23,-57
2020-05-24,-59
2020-05-25,-47
2020-05-26,-47
2020-05-27,-46
2020-05-28,-48
2020-05-29,-52
2020-05-30,-55
2020-05-31,-57
2020-06-01,-43
2020-06-02,-43
2020-06-03,-42
2020-06-04,-43
2020-06-05,-46
2020-06-06,-49
2020-06-07,-52
2020-06-08,-39
2020-06-09,-40
2020-06-10,-41
2020-06-11,-41
2020-06-12,-48
2020-06-13,-49
2020-06-14,-50
2020-06-15,-37
2020-06-16,-36
2020-06-17,-37
2020-06-18,-29
2020-06-19,-36
2020-06-20,-37
2020-06-21,-36
2020-06-22,-25
2020-06-23,-26
2020-06-24,-25
2020-06-25,-29
2020-06-26,-34
2020-06-27,-38
2020-06-28,-42
2020-06-29,-26
2020-06-30,-26
2020-07-01,-26
2020-07-02,-28
2020-07-03,-33
2020-07-04,-38
2020-07-05,-38
2020-07-06,-26
2020-07-07,-26
2020-07-08,-27
2020-07-09,-27
2020-07-10,-34
2020-07-11,-35
2020-07-12,-36
2020-07-13,-28
2020-07-14,-25
2020-07-15,-26
2020-07-16,-25
2020-07-17,-33
2020-07-18,-35
2020-07-19,-37
2020-07-20,-24
2020-07-21,-28
2020-07-22,-26
2020-07-23,-28
2020-07-24,-32
2020-07-25,-34
2020-07-26,-36
2020-07-27,-24
2020-07-28,-27
2020-07-29,-27
2020-07-30,-27
2020-07-31,-35
2020-08-01,-37
2020-08-02,-36
2020-08-03,-19
2020-08-04,-27
2020-08-05,-27
2020-08-06,-28
2020-08-07,-34
2020-08-08,-37
2020-08-09,-41
2020-08-10,-24
2020-08-11,-25
2020-08-12,-25
2020-08-13,-27
2020-08-14,-31
2020-08-15,-34
2020-08-16,-37
2020-08-17,-24
2020-08-18,-26
2020-08-19,-24
2020-08-20,-25
2020-08-21,-32
2020-08-22,-33
2020-08-23,-34
2020-08-24,-21
2020-08-25,-22
2020-08-26,-22
2020-08-27,-23
2020-08-28,-28
2020-08-29,-31
2020-08-30,-32
2020-08-31,-20
2020-09-01,-21
2020-09-02,-22
2020-09-03,-24
2020-09-04,-30
2020-09-05,-31
2020-09-06,-31
2020-09-07,-22
2020-09-08,-21
2020-09-09,-22
2020-09-10,-21
2020-09-11,-25
2020-09-12,-27
2020-09-13,-25
2020-09-14,-18
2020-09-15,-22
2020-09-16,-22
2020-09-17,-22
2020-09-18,-27
2020-09-19,-27
2020-09-20,-27
2020-09-21,-20
2020-09-22,-23
2020-09-23,-27
2020-09-24,-29
2020-09-25,-33
2020-09-26,-31
2020-09-27,-28
2020-09-28,-25
2020-09-29,-28
2020-09-30,-27
2020-10-01,-31
2020-10-02,-35
2020-10-03,-35
2020-10-04,-30
2020-10-05,-28
2020-10-06,-30
2020-10-07,-31
2020-10-08,-29
2020-10-09,-33
2020-10-10,-34
2020-10-11,-36
2020-10-12,-29
2020-10-13,-29
2020-10-14,-35
2020-10-15,-32
2020-10-16,-34
2020-10-17,-32
2020-10-18,-31
2020-10-19,-29
2020-10-20,-36
2020-10-21,-30
2020-10-22,-26
2020-10-23,-30
2020-10-24,-27
2020-10-25,-31
2020-10-26,-30
