dates,covid19mobilitytrend_park
2020-02-15,7
2020-02-16,16
2020-02-17,9
2020-02-18,8
2020-02-19,7
2020-02-20,8
2020-02-21,12
2020-02-22,10
2020-02-23,18
2020-02-24,9
2020-02-25,10
2020-02-26,-2
2020-02-27,5
2020-02-28,6
2020-02-29,6
2020-03-01,13
2020-03-02,1
2020-03-03,3
2020-03-04,-4
2020-03-05,4
2020-03-06,3
2020-03-07,5
2020-03-08,9
2020-03-09,-1
2020-03-10,1
2020-03-11,-4
2020-03-12,-12
2020-03-13,-26
2020-03-14,-14
2020-03-15,-3
2020-03-16,-11
2020-03-17,-12
2020-03-18,-23
2020-03-19,-21
2020-03-20,-40
2020-03-21,-25
2020-03-22,-33
2020-03-23,-37
2020-03-24,-36
2020-03-25,-41
2020-03-26,-44
2020-03-27,-66
2020-03-28,-45
2020-03-29,-34
2020-03-30,-41
2020-03-31,-39
2020-04-01,-44
2020-04-02,-47
2020-04-03,-66
2020-04-04,-45
2020-04-05,-35
2020-04-06,-38
2020-04-07,-37
2020-04-08,-43
2020-04-09,-44
2020-04-10,-67
2020-04-11,-48
2020-04-12,-33
2020-04-13,-42
2020-04-14,-37
2020-04-15,-44
2020-04-16,-43
2020-04-17,-64
2020-04-18,-47
2020-04-19,-34
2020-04-20,-39
2020-04-21,-39
2020-04-22,-44
2020-04-23,-46
2020-04-24,-70
2020-04-25,-53
2020-04-26,-41
2020-04-27,-45
2020-04-28,-42
2020-04-29,-45
2020-04-30,-49
2020-05-01,-67
2020-05-02,-49
2020-05-03,-35
2020-05-04,-42
2020-05-05,-41
2020-05-06,-41
2020-05-07,-45
2020-05-08,-65
2020-05-09,-47
2020-05-10,-33
2020-05-11,-38
2020-05-12,-37
2020-05-13,-41
2020-05-14,-43
2020-05-15,-65
2020-05-16,-44
2020-05-17,-32
2020-05-18,-36
2020-05-19,-32
2020-05-20,-32
2020-05-21,-34
2020-05-22,-57
2020-05-23,-34
2020-05-24,-34
2020-05-25,-39
2020-05-26,-38
2020-05-27,-31
2020-05-28,-34
2020-05-29,-58
2020-05-30,-34
2020-05-31,-16
2020-06-01,-22
2020-06-02,-22
2020-06-03,-24
2020-06-04,-25
2020-06-05,-51
2020-06-06,-26
2020-06-07,-4
2020-06-08,-14
2020-06-09,-14
2020-06-10,-17
2020-06-11,-21
2020-06-12,-46
2020-06-13,-22
2020-06-14,-2
2020-06-15,-9
2020-06-16,-9
2020-06-17,-13
2020-06-18,-14
2020-06-19,-36
2020-06-20,-12
2020-06-21,5
2020-06-22,-2
2020-06-23,-3
2020-06-24,-7
2020-06-25,-9
2020-06-26,-29
2020-06-27,-7
2020-06-28,6
2020-06-29,-2
2020-06-30,1
2020-07-01,2
2020-07-02,0
2020-07-03,-15
2020-07-04,0
2020-07-05,12
2020-07-06,5
2020-07-07,10
2020-07-08,0
2020-07-09,2
2020-07-10,-18
2020-07-11,-3
2020-07-12,14
2020-07-13,7
2020-07-14,4
2020-07-15,0
2020-07-16,1
2020-07-17,-14
2020-07-18,-2
2020-07-19,10
2020-07-20,2
2020-07-21,3
2020-07-22,-3
2020-07-23,1
2020-07-24,-15
2020-07-25,-2
2020-07-26,13
2020-07-27,5
2020-07-28,7
2020-07-29,3
2020-07-30,-4
2020-07-31,10
2020-08-01,34
2020-08-02,35
2020-08-03,12
2020-08-04,11
2020-08-05,4
2020-08-06,7
2020-08-07,-10
2020-08-08,-1
2020-08-09,14
2020-08-10,10
2020-08-11,8
2020-08-12,3
2020-08-13,8
2020-08-14,-7
2020-08-15,0
2020-08-16,16
2020-08-17,6
2020-08-18,5
2020-08-19,-4
2020-08-20,3
2020-08-21,-4
2020-08-22,-2
2020-08-23,7
2020-08-24,-2
2020-08-25,4
2020-08-26,-1
2020-08-27,4
2020-08-28,-14
2020-08-29,-7
2020-08-30,11
2020-08-31,0
2020-09-01,2
2020-09-02,-2
2020-09-03,2
2020-09-04,-9
2020-09-05,-4
2020-09-06,11
2020-09-07,2
2020-09-08,4
2020-09-09,-3
2020-09-10,3
2020-09-11,-6
2020-09-12,-1
2020-09-13,10
2020-09-14,-1
2020-09-15,2
2020-09-16,-2
2020-09-17,3
2020-09-18,-6
2020-09-19,-2
2020-09-20,7
2020-09-21,-3
2020-09-22,-4
2020-09-23,-9
2020-09-24,-6
2020-09-25,-13
2020-09-26,-8
2020-09-27,-1
2020-09-28,-11
2020-09-29,-6
2020-09-30,-8
2020-10-01,-4
2020-10-02,-8
2020-10-03,-7
2020-10-04,5
2020-10-05,-7
2020-10-06,-3
2020-10-07,-4
2020-10-08,2
2020-10-09,2
2020-10-10,-2
2020-10-11,5
2020-10-12,-3
2020-10-13,2
2020-10-14,-6
2020-10-15,-1
2020-10-16,1
2020-10-17,-6
2020-10-18,0
2020-10-19,-8
2020-10-20,-1
2020-10-21,-1
2020-10-22,12
2020-10-23,12
2020-10-24,5
2020-10-25,14
2020-10-26,5
2020-10-27,8
2020-10-28,2
2020-10-29,6
2020-10-30,7
2020-10-31,0
2020-11-01,7
2020-11-02,-1
2020-11-03,6
2020-11-04,-3
2020-11-05,3
2020-11-06,7
2020-11-07,-2
2020-11-08,5
2020-11-09,-3
2020-11-10,0
2020-11-11,-3
2020-11-12,7
2020-11-13,7
2020-11-14,1
2020-11-15,7
2020-11-16,1
2020-11-17,2
2020-11-18,-2
2020-11-19,7
2020-11-20,10
2020-11-21,3
2020-11-22,6
2020-11-23,-5
2020-11-24,-3
2020-11-25,-4
2020-11-26,5
2020-11-27,5
2020-11-28,3
2020-11-29,8
2020-11-30,-3
2020-12-01,0
2020-12-02,-2
2020-12-03,6
2020-12-04,7
2020-12-05,0
2020-12-06,2
2020-12-07,-5
2020-12-08,-6
2020-12-09,-6
2020-12-10,3
2020-12-11,9
2020-12-12,2
2020-12-13,8
2020-12-14,-2
2020-12-15,5
2020-12-16,9
2020-12-17,33
2020-12-18,49
2020-12-19,5
2020-12-20,11
2020-12-21,1
2020-12-22,3
2020-12-23,0
2020-12-24,1
2020-12-25,-12
2020-12-26,-13
2020-12-27,1
2020-12-28,-7
2020-12-29,-5
2020-12-30,-7
2020-12-31,2
2021-01-01,9
2021-01-02,1
2021-01-03,4
2021-01-04,-6
2021-01-05,-1
2021-01-06,-6
2021-01-07,1
2021-01-08,3
2021-01-09,-3
2021-01-10,0
