dates,cumulativecount_vaccine_covid_19_administered
2020-12-22,0
2021-01-28,50000
2021-02-18,140000
2021-03-07,327000
2021-03-10,380000
2021-03-16,510000
2021-03-21,594613
2021-03-22,615655
2021-03-23,637461
2021-03-24,658325
2021-03-25,679278
2021-03-26,701943
2021-03-27,721236
2021-03-28,740309
2021-03-29,765110
2021-03-30,790676
2021-03-31,816484
2021-04-01,842000
2021-04-02,867209
2021-04-03,889202
2021-04-04,910851
2021-04-05,934843
2021-04-06,961555
2021-04-07,987673
2021-04-08,1012716
2021-04-09,1041632
2021-04-10,1062250
2021-04-11,1079776
2021-04-12,1104726
2021-04-13,1131631
2021-04-14,1159479
2021-04-15,1183191
2021-04-16,1209648
2021-04-17,1225110
2021-04-18,1248229
2021-04-19,1271478
2021-04-20,1296520
2021-04-21,1320866
2021-04-22,1345423
2021-04-23,1372396
2021-04-24,1394781
2021-04-25,1415761
2021-04-26,1442708
2021-04-27,1469633
2021-04-28,1496833
2021-04-29,1526775
2021-04-30,1556203
2021-05-01,1579002
2021-05-02,1603913
2021-05-03,1635398
2021-05-04,1670911
2021-05-05,1701914
2021-05-06,1732471
2021-05-07,1762545
2021-05-08,1787160
2021-05-09,1813240
2021-05-10,1844658
2021-05-11,1876178
2021-05-12,1911663
2021-05-13,1944628
2021-05-14,1976748
2021-05-15,2002018
2021-05-16,2035475
2021-05-17,2073354
2021-05-18,2109980
2021-05-19,2150749
2021-05-20,2190807
2021-05-21,2233616
2021-05-23,2293240
2021-05-24,2329338
2021-05-25,2365647
2021-05-26,2403165
2021-05-27,2440930
2021-05-28,2475837
2021-05-29,2491638
2021-05-30,2514585
2021-05-31,2545193
2021-06-01,2574692
2021-06-02,2600344
2021-06-03,2622285
2021-06-04,2643573
2021-06-05,2656695
2021-06-06,2676239
2021-06-07,2700942
2021-06-08,2716670
2021-06-09,2729437
2021-06-10,2748452
2021-06-11,2768028
2021-06-12,2780916
2021-06-13,2795091
2021-06-14,2813022
2021-06-15,2833984
2021-06-16,2845587
2021-06-17,2856149
2021-06-18,2868162
2021-06-19,2876509
2021-06-20,2886323
2021-06-21,2898814
2021-06-22,2908963
2021-06-23,2926066
2021-06-24,2956057
2021-06-25,2989246
2021-06-26,3008822
2021-06-27,3041661
2021-06-28,3075375
2021-06-29,3109044
2021-06-30,3145062
2021-07-01,3177744
2021-07-02,3211237
2021-07-03,3226308
2021-07-04,3249265
2021-07-05,3276416
2021-07-06,3304045
2021-07-07,3333203
2021-07-08,3369163
2021-07-09,3383787
2021-07-10,3390306
2021-07-11,3396963
2021-07-12,3408423
2021-07-13,3428791
2021-07-14,3452235
2021-07-15,3474944
2021-07-16,3497554
2021-07-17,3503040
2021-07-18,3523001
2021-07-19,3559312
2021-07-20,3580870
2021-07-21,3587683
2021-07-22,3614811
2021-07-23,3636272
2021-07-24,3642002
2021-07-26,3685591
2021-07-27,3708551
2021-07-28,3730856
2021-07-29,3752281
2021-07-30,3775560
2021-07-31,3780468
2021-08-01,3804298
2021-08-02,3831811
2021-08-03,3859284
2021-08-04,3872889
2021-08-05,3916863
2021-08-06,3938599
2021-08-07,3942271
2021-08-08,3951518
2021-08-09,3990966
2021-08-10,4012536
2021-08-11,4038555
2021-08-13,4067088
2021-08-14,4076666
2021-08-15,4091569
2021-08-16,4135062
2021-08-17,4162791
2021-08-18,4179382
2021-08-19,4202478
2021-08-20,4228126
2021-08-21,4231970
2021-08-22,4252387
2021-08-23,4268255
2021-08-24,4287922
2021-08-25,4314791
2021-08-26,4333672
2021-08-27,4363903
2021-08-28,4369584
2021-08-29,4413329
2021-08-31,4454401
2021-09-01,4479962
2021-09-02,4501397
2021-09-04,4504557
2021-09-06,4535813
2021-09-08,4550682
2021-09-09,4561509
2021-09-11,4578600
2021-09-12,4587397
2021-09-13,4605920
2021-09-14,4615678
2021-09-15,4624179
2021-09-16,4633897
2021-09-17,4647414
2021-09-18,4653019
2021-09-21,4675941
2021-09-23,4686559
2021-09-25,4690049
2021-09-26,4696753
2021-09-28,4702517
2021-09-29,4708867
2021-09-30,4712907
2021-10-01,4720147
2021-10-02,4722279
2021-10-03,4724998
2021-10-04,4734750
2021-10-05,4739995
2021-10-06,4744058
2021-10-07,4748753
2021-10-08,4754884
2021-10-09,4760876
2021-10-10,4767210
2021-10-12,4772142
2021-10-13,4776367
2021-10-14,4780790
2021-10-15,4785841
2021-10-16,4787360
