dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,1
2020-03-03,2
2020-03-04,4
2020-03-05,1
2020-03-06,0
2020-03-07,0
2020-03-08,3
2020-03-09,1
2020-03-10,3
2020-03-11,3
2020-03-12,6
2020-03-13,238
2020-03-14,0
2020-03-15,58
2020-03-16,17
2020-03-17,0
2020-03-18,102
2020-03-19,3
2020-03-20,0
2020-03-21,18
2020-03-22,10
2020-03-23,11
2020-03-24,13
2020-03-25,7
2020-03-26,25
2020-03-27,11
2020-03-28,0
2020-03-29,25
2020-03-30,28
2020-03-31,44
2020-04-01,59
2020-04-02,88
2020-04-03,54
2020-04-04,114
2020-04-05,126
2020-04-06,250
2020-04-07,279
2020-04-08,228
2020-04-09,225
2020-04-10,153
2020-04-11,166
2020-04-12,136
2020-04-13,216
2020-04-14,251
2020-04-15,252
2020-04-16,197
2020-04-17,283
2020-04-18,392
2020-04-19,560
2020-04-20,345
2020-04-21,440
2020-04-22,567
2020-04-23,518
2020-04-24,608
2020-04-25,623
2020-04-26,761
2020-04-27,833
2020-04-28,929
2020-04-29,957
2020-04-30,677
2020-05-01,643
2020-05-02,845
2020-05-03,687
2020-05-04,776
2020-05-05,679
2020-05-06,640
2020-05-07,951
2020-05-08,830
2020-05-09,918
2020-05-10,1311
2020-05-11,1130
2020-05-12,1189
2020-05-13,1103
2020-05-14,1526
2020-05-15,1390
2020-05-16,1733
2020-05-17,1153
2020-05-18,1547
2020-05-19,1632
2020-05-20,1365
2020-05-21,1637
2020-05-22,1491
2020-05-23,1554
2020-05-24,1830
2020-05-25,1732
2020-05-26,1501
2020-05-27,1751
2020-05-28,1742
2020-05-29,1740
2020-05-30,1967
2020-05-31,1993
2020-06-01,2355
2020-06-02,1648
2020-06-03,1523
2020-06-04,1826
2020-06-05,1901
2020-06-06,1581
2020-06-07,1754
2020-06-08,1700
2020-06-09,1595
2020-06-10,1368
2020-06-11,1721
2020-06-12,1716
2020-06-13,1476
2020-06-14,1517
2020-06-15,1828
2020-06-16,1186
2020-06-17,1274
2020-06-18,1201
2020-06-19,1097
2020-06-20,1267
2020-06-21,1021
2020-06-22,1026
2020-06-23,881
2020-06-24,1034
2020-06-25,1176
2020-06-26,1199
2020-06-27,1060
2020-06-28,946
2020-06-29,879
2020-06-30,750
2020-07-01,693
2020-07-02,982
2020-07-03,915
2020-07-04,894
2020-07-05,756
2020-07-06,530
2020-07-07,616
2020-07-08,546
2020-07-09,600
2020-07-10,608
2020-07-11,557
2020-07-12,520
2020-07-13,498
2020-07-14,470
2020-07-15,418
2020-07-16,517
2020-07-17,450
2020-07-18,494
2020-07-19,421
2020-07-20,410
2020-07-21,340
2020-07-22,389
2020-07-23,393
2020-07-24,441
2020-07-25,373
2020-07-26,394
2020-07-27,398
2020-07-28,269
2020-07-29,292
2020-07-30,283
2020-07-31,273
2020-08-01,307
2020-08-02,235
2020-08-03,216
2020-08-04,196
2020-08-05,215
2020-08-06,216
2020-08-07,267
2020-08-08,287
2020-08-09,291
2020-08-10,267
2020-08-11,297
2020-08-12,315
2020-08-13,384
2020-08-14,292
2020-08-15,343
2020-08-16,251
2020-08-17,277
2020-08-18,271
2020-08-19,288
2020-08-20,293
2020-08-21,295
2020-08-22,268
2020-08-23,257
2020-08-24,284
2020-08-25,243
2020-08-26,258
2020-08-27,232
2020-08-28,244
2020-08-29,246
2020-08-30,208
2020-08-31,211
2020-09-01,168
2020-09-02,203
2020-09-03,216
2020-09-04,212
2020-09-05,214
2020-09-06,217
2020-09-07,227
2020-09-08,231
2020-09-09,253
2020-09-10,231
2020-09-11,267
2020-09-12,206
2020-09-13,235
2020-09-14,236
2020-09-15,217
2020-09-16,235
2020-09-17,239
2020-09-18,235
2020-09-19,244
2020-09-20,224
2020-09-21,229
2020-09-22,230
2020-09-23,228
2020-09-24,313
2020-09-25,258
2020-09-26,250
2020-09-27,225
2020-09-28,200
2020-09-29,234
2020-09-30,227
2020-10-01,222
2020-10-02,227
2020-10-03,199
2020-10-04,205
2020-10-05,175
2020-10-06,159
2020-10-07,194
2020-10-08,251
2020-10-09,238
2020-10-10,213
2020-10-11,206
2020-10-12,178
2020-10-13,207
2020-10-14,206
2020-10-15,214
2020-10-16,198
2020-10-17,200
2020-10-18,189
2020-10-19,235
2020-10-20,204
2020-10-21,240
2020-10-22,273
2020-10-23,266
2020-10-24,252
2020-10-25,249
2020-10-26,254
2020-10-27,205
2020-10-28,262
2020-10-29,257
2020-10-30,250
2020-10-31,211
2020-11-01,193
2020-11-02,213
2020-11-03,164
2020-11-04,197
2020-11-05,226
2020-11-06,227
2020-11-07,249
2020-11-08,192
2020-11-09,202
2020-11-10,190
2020-11-11,230
2020-11-12,230
2020-11-13,224
2020-11-14,245
2020-11-15,235
2020-11-16,203
2020-11-17,215
2020-11-18,243
2020-11-19,194
2020-11-20,219
2020-11-21,208
2020-11-22,239
2020-11-23,174
2020-11-24,167
2020-11-25,186
2020-11-26,227
2020-11-27,209
2020-11-28,215
2020-11-29,184
2020-11-30,227
2020-12-01,171
2020-12-02,185
2020-12-03,168
2020-12-04,255
2020-12-05,221
2020-12-06,166
2020-12-07,140
2020-12-08,125
2020-12-09,178
2020-12-10,117
2020-12-11,150
2020-12-12,163
2020-12-13,164
2020-12-14,147
2020-12-15,134
2020-12-16,160
2020-12-17,151
2020-12-18,145
2020-12-19,140
2020-12-20,159
2020-12-21,142
2020-12-22,143
2020-12-23,158
2020-12-24,149
2020-12-25,140
2020-12-26,157
2020-12-27,129
2020-12-28,169
2020-12-29,159
2020-12-30,160
2020-12-31,206
2021-01-01,193
2021-01-02,213
2021-01-03,208
2021-01-04,198
2021-01-05,197
2021-01-06,207
2021-01-07,208
2021-01-08,209
2021-01-09,210
2021-01-10,195
2021-01-11,206
2021-01-12,193
2021-01-13,203
2021-01-14,211
2021-01-15,201
2021-01-16,209
2021-01-17,196
2021-01-18,204
2021-01-19,188
2021-01-20,227
2021-01-21,225
2021-01-22,271
2021-01-23,258
2021-01-24,263
2021-01-25,251
2021-01-26,247
2021-01-27,277
2021-01-28,299
2021-01-29,338
2021-01-30,347
2021-01-31,341
2021-02-01,363
2021-02-02,351
2021-02-03,385
2021-02-04,375
2021-02-05,396
2021-02-06,407
2021-02-07,398
2021-02-08,394
2021-02-09,408
2021-02-10,427
2021-02-11,477
2021-02-12,451
2021-02-13,448
2021-02-14,450
2021-02-15,453
2021-02-16,440
2021-02-17,448
2021-02-18,446
2021-02-19,453
2021-02-20,462
2021-02-21,465
2021-02-22,449
2021-02-23,459
2021-02-24,463
2021-02-25,455
2021-02-26,459
2021-02-27,465
2021-02-28,469
2021-03-01,460
2021-03-02,467
2021-03-03,473
2021-03-04,463
2021-03-05,471
2021-03-06,475
2021-03-07,469
2021-03-08,460
2021-03-09,474
2021-03-10,468
2021-03-11,471
2021-03-12,473
2021-03-13,468
2021-03-14,455
2021-03-15,483
2021-03-16,485
2021-03-17,481
2021-03-18,479
2021-03-19,489
2021-03-20,499
2021-03-21,497
2021-03-22,509
2021-03-23,503
2021-03-24,519
2021-03-25,534
2021-03-26,570
2021-03-27,587
2021-03-28,602
2021-03-29,614
2021-03-30,639
2021-03-31,690
2021-04-01,720
2021-04-02,780
2021-04-03,840
2021-04-04,874
2021-04-05,870
2021-04-06,876
2021-04-07,910
2021-04-08,927
2021-04-09,940
2021-04-10,949
2021-04-11,950
2021-04-12,964
2021-04-13,961
2021-04-14,973
2021-04-15,981
2021-04-16,984
2021-04-17,989
2021-04-18,978
2021-04-19,827
2021-04-20,823
2021-04-21,896
2021-04-22,885
2021-04-23,819
2021-04-24,800
2021-04-25,798
2021-04-26,718
2021-04-27,705
2021-04-28,703
2021-04-29,695
2021-04-30,690
2021-05-01,687
2021-05-02,676
2021-05-03,650
2021-05-04,646
2021-05-05,644
2021-05-06,640
2021-05-07,645
2021-05-08,593
2021-05-09,600
2021-05-10,533
2021-05-11,389
2021-05-12,397
2021-05-13,343
2021-05-14,392
2021-05-15,299
2021-05-16,244
2021-05-17,260
2021-05-18,256
2021-05-19,302
2021-05-20,370
2021-05-21,295
2021-05-22,313
2021-05-23,367
2021-05-24,330
2021-05-25,283
2021-05-26,299
2021-05-27,349
2021-05-28,306
2021-05-29,286
2021-05-30,202
2021-05-31,156
2021-06-01,189
2021-06-02,228
2021-06-03,230
2021-06-04,194
2021-06-05,198
2021-06-06,183
2021-06-07,192
2021-06-08,172
2021-06-09,171
2021-06-10,182
2021-06-11,158
2021-06-12,143
2021-06-13,185
2021-06-14,147
2021-06-15,117
2021-06-16,157
2021-06-17,146
2021-06-18,165
2021-06-19,127
2021-06-20,184
2021-06-21,184
2021-06-22,107
2021-06-23,130
2021-06-24,189
2021-06-25,154
2021-06-26,105
2021-06-27,87
2021-06-28,125
2021-06-29,102
2021-06-30,118
2021-07-01,143
2021-07-02,118
2021-07-03,146
2021-07-04,133
2021-07-05,103
2021-07-06,121
2021-07-07,93
2021-07-08,93
2021-07-09,158
2021-07-10,113
2021-07-11,144
2021-07-12,97
2021-07-13,86
2021-07-14,146
2021-07-15,142
2021-07-16,134
2021-07-17,131
2021-07-18,133
2021-07-19,116
2021-07-20,118
2021-07-21,124
2021-07-22,108
2021-07-23,128
2021-07-24,196
2021-07-25,114
2021-07-26,124
2021-07-27,126
2021-07-28,178
2021-07-29,146
2021-07-30,225
2021-07-31,158
2021-08-01,172
2021-08-02,162
2021-08-03,151
2021-08-04,150
2021-08-05,170
2021-08-06,164
2021-08-07,181
2021-08-08,218
2021-08-09,199
2021-08-10,217
2021-08-11,210
