dates,cumulativecount_medicaltest_conditioncovid_19
2021-03-23,10811
2021-03-24,23271
2021-03-25,35951
2021-03-26,47251
2021-03-27,59076
2021-03-28,71779
2021-03-29,84079
2021-03-30,97668
2021-03-31,111901
2021-04-03,211901
2021-04-04,241901
2021-04-05,253403
2021-04-06,264897
2021-04-07,276579
2021-04-08,287928
2021-04-09,301475
2021-04-10,313715
2021-04-11,328208
2021-04-12,342591
2021-04-13,355711
2021-04-14,366831
2021-04-15,379006
2021-04-16,389445
2021-04-17,400238
2021-04-18,412067
2021-04-19,424426
2021-07-15,449354
2021-07-16,471007
2021-07-17,489622
2021-07-18,509751
2021-07-19,529885
2021-07-20,544994
2021-07-21,564057
2021-07-22,578759
2021-07-23,594754
2021-07-24,612246
2021-07-25,629486
2021-07-26,644506
2021-07-27,664974
2021-07-29,683280
2021-07-30,701948
2021-07-31,719043
2021-08-01,736965
2021-08-02,757085
2021-08-03,776704
2021-08-04,795241
2021-08-05,815936
2021-08-06,836498
2021-08-07,856367
2021-08-08,875144
2021-08-09,896866
2021-08-10,919577
2021-08-11,941539
2021-08-12,963141
2021-08-13,986924
2021-08-14,1009174
2021-08-15,1033889
2021-08-16,1063165
2021-08-17,1091907
2021-08-18,1117794
2021-08-19,1145397
2021-08-20,1170133
2021-08-21,1195247
2021-08-22,1216130
2021-08-23,1240992
2021-08-24,1267031
2021-08-25,1295631
2021-08-26,1321752
2021-08-27,1349196
2021-08-28,1377355
2021-08-29,1403846
2021-08-30,1435932
2021-08-31,1464654
2021-09-01,1492664
2021-09-02,1521787
2021-09-03,1552101
2021-09-04,1578660
2021-09-05,1600873
2021-09-06,1628645
2021-09-07,1655654
2021-09-08,1682711
2021-09-09,1708776
2021-09-10,1734728
2021-09-11,1758932
2021-09-12,1782133
2021-09-13,1806506
2021-09-14,1831569
2021-09-15,1856661
2021-09-16,1881209
2021-09-17,1902159
2021-09-18,1923718
2021-09-19,1946567
2021-09-20,1968698
2021-09-21,1993442
2021-09-22,2017112
2021-09-23,2040551
2021-09-24,2063391
2021-09-25,2084694
2021-09-26,2107227
2021-09-27,2129996
2021-09-28,2153033
2021-09-29,2179587
2021-09-30,2203607
2021-10-01,2227148
2021-10-02,2249753
2021-10-03,2274150
2021-10-04,2294273
2021-10-05,2317976
2021-10-06,2341418
2021-10-07,2364908
2021-10-08,2382785
2021-10-09,2401255
2021-10-10,2423902
2021-10-11,2445941
2021-10-12,2467545
2021-10-13,2489682
2021-10-14,2513681
2021-10-15,2532308
2021-10-16,2549706
2021-10-17,2568941
2021-10-18,2590137
2021-10-19,2611723
2021-10-20,2634030
2021-10-21,2654460
2021-10-22,2672326
2021-10-23,2690259
2021-10-24,2713337
2021-10-25,2735606
2021-10-26,2755146
2021-10-27,2782085
2021-10-28,2804084
2021-10-29,2824286
2021-10-30,2841924
2021-10-31,2865150
2021-11-01,2888431
2021-11-02,2911914
2021-11-03,2936412
2021-11-04,2957921
2021-11-05,2975688
2021-11-06,2993590
2021-11-07,3016859
2021-11-08,3039739
2021-11-09,3061915
2021-11-10,3080666
2021-11-11,3101925
2021-11-12,3120814
2021-11-13,3141910
2021-11-14,3162441
2021-11-15,3180556
2021-11-16,3198225
2021-11-17,3215186
2021-11-18,3234369
2021-11-19,3253070
2021-11-20,3271795
2021-11-21,3292805
2021-11-22,3314283
2021-11-23,3332878
2021-11-24,3353466
2021-11-25,3373583
2021-11-26,3392271
2021-11-27,3410509
2021-11-28,3428917
2021-11-29,3448399
2021-11-30,3469882
2021-12-01,3491321
2021-12-02,3510313
2021-12-03,3528764
2021-12-04,3547043
2021-12-05,3567940
2021-12-06,3587774
2021-12-07,3608945
2021-12-08,3628340
2021-12-09,3650518
2021-12-10,3669685
2021-12-11,3691614
2021-12-12,3712629
2021-12-13,3734074
2021-12-14,3758089
2021-12-15,3781443
2021-12-16,3804473
2021-12-17,3826106
2021-12-18,3850748
2021-12-19,3872090
2021-12-20,3892286
2021-12-21,3912609
2021-12-22,3933388
2021-12-23,3955870
2021-12-24,3978918
2021-12-25,4002600
2021-12-26,4026183
2021-12-27,4050583
2021-12-28,4076358
2021-12-29,4103605
2021-12-30,4133583
2021-12-31,4163972
2022-01-01,4195125
2022-01-02,4228788
2022-01-03,4263267
2022-01-04,4298607
2022-01-05,4335226
2022-01-06,4371737
2022-01-07,4407975
2022-01-08,4444412
2022-01-09,4481224
2022-01-10,4519646
2022-01-11,4558698
2022-01-12,4597680
2022-01-13,4636845
2022-01-14,4675567
2022-01-15,4714999
2022-01-16,4754801
2022-01-17,4790663
2022-01-18,4825509
2022-01-19,4857598
2022-01-20,4886612
2022-01-21,4908865
2022-01-22,4938522
2022-01-23,4967526
2022-01-24,4994464
2022-01-25,5024571
2022-01-26,5052456
2022-01-27,5078886
2022-01-28,5100546
2022-01-29,5130739
2022-01-30,5160335
2022-01-31,5181743
2022-02-01,5209927
2022-02-02,5239332
2022-02-03,5268795
2022-02-04,5291560
2022-02-05,5318300
2022-02-06,5348801
2022-02-07,5373921
2022-02-08,5396923
2022-02-09,5424363
2022-02-10,5450832
2022-02-11,5471420
2022-02-12,5499586
2022-02-13,5526896
2022-02-14,5549277
2022-02-15,5573094
2022-02-16,5597949
2022-02-17,5620810
2022-02-18,5637796
2022-02-19,5659981
2022-02-20,5681688
2022-02-21,5702628
2022-02-22,5723572
2022-02-23,5744822
2022-02-24,5764680
2022-02-25,5780209
2022-02-26,5800850
2022-02-27,5822526
2022-02-28,5842242
2022-03-01,5862677
2022-03-02,5881868
2022-03-03,5900138
2022-03-04,5913621
2022-03-05,5932167
2022-03-06,5949972
2022-03-07,5966465
2022-03-08,5983056
2022-03-09,6001026
2022-03-10,6019180
2022-03-11,6032522
2022-03-12,6050194
2022-03-13,6073143
2022-03-14,6088700
2022-03-15,6104155
2022-03-16,6116825
2022-03-17,6135252
2022-03-18,6152979
2022-03-19,6176519
2022-03-20,6200172
2022-03-21,6223069
2022-03-22,6242926
2022-03-23,6260638
2022-03-24,6277771
2022-03-25,6291843
2022-03-26,6312100
2022-03-27,6333416
2022-03-28,6351210
2022-03-29,6369958
2022-03-30,6388628
2022-03-31,6407170
2022-04-01,6422215
2022-04-02,6440408
2022-04-03,6457632
2022-04-04,6472440
2022-04-05,6488177
2022-04-06,6503079
2022-04-07,6516705
2022-04-08,6526816
2022-04-09,6541390
2022-04-10,6557297
2022-04-11,6570681
2022-04-12,6585003
2022-04-13,6598773
2022-04-14,6612365
2022-04-15,6621563
2022-04-16,6633987
2022-04-17,6648219
2022-04-18,6660103
2022-04-19,6672709
2022-04-20,6683959
2022-04-21,6695888
2022-04-22,6704934
