dates,incrementalcount_vaccine_covid_19_administered
2021-01-08,4382
2021-01-09,5015
2021-01-14,3447
2021-01-15,3532
2021-01-16,4374
2021-02-04,7576
2021-02-25,10191
2021-04-01,21918
2021-04-02,18695
2021-04-07,6995
2021-04-08,10027
2021-04-09,22349
2021-04-10,18146
2021-04-11,4252
2021-04-12,7186
2021-04-13,10054
2021-04-14,12093
2021-04-15,26318
2021-04-16,28005
2021-04-17,19426
2021-04-18,2265
2021-04-19,4502
2021-04-20,10928
2021-04-21,17355
2021-04-22,20563
2021-04-23,23343
2021-04-24,15648
2021-04-25,9728
2021-04-26,3120
2021-04-27,14267
2021-04-28,12855
2021-04-29,46887
2021-04-30,28394
2021-05-01,6455
2021-05-02,1264
2021-05-03,12688
2021-05-04,22871
2021-05-05,34783
2021-05-06,46520
2021-05-07,53059
2021-05-08,38949
2021-05-09,13898
2021-05-10,22712
2021-05-11,32262
2021-05-14,42175
2021-05-15,36535
2021-05-16,2456
2021-05-17,20522
2021-05-18,36310
2021-05-19,43890
2021-05-22,31924
2021-05-23,1529
2021-05-24,22466
2021-05-25,3004
2021-05-26,37041
2021-05-27,41253
2021-05-28,35845
2021-05-29,26296
2021-05-30,2361
2021-05-31,22202
2021-06-01,30268
2021-06-02,43757
2021-06-03,7689
2021-06-04,30769
2021-06-05,16320
2021-06-06,1581
2021-06-07,16983
2021-06-08,27128
2021-06-11,44268
2021-06-14,25058
2021-06-15,31678
2021-06-16,22644
2021-06-21,20186
2021-06-22,9975
2021-06-23,35062
2021-06-26,21714
2021-06-27,4986
2021-06-28,15428
2021-06-29,28441
2021-07-03,31132
2021-07-04,4980
2021-07-05,18208
2021-07-06,26611
2021-07-07,27125
2021-07-10,21778
2021-07-11,2909
2021-07-12,15937
2021-07-13,15629
2021-07-14,22157
2021-07-17,9180
2021-07-18,1471
2021-07-19,13767
2021-07-20,18030
2021-07-21,16537
2021-07-22,15381
2021-07-23,16619
2021-07-26,9699
2021-07-27,13112
2021-07-28,11138
2021-07-31,9707
2021-08-01,2355
2021-08-02,10748
2021-08-03,7742
2021-08-04,10377
2021-08-05,673
2021-08-06,8583
2021-08-07,4706
2021-08-08,1682
2021-08-09,6662
2021-08-10,8982
2021-08-11,8026
2021-08-12,8883
2021-08-13,8475
2021-08-16,6442
2021-08-17,6054
2021-08-18,8928
2021-08-19,9118
2021-08-20,7463
2021-08-21,3983
2021-08-22,699
2021-08-23,6812
2021-08-24,8219
2021-08-27,8297
2021-08-28,3975
2021-08-29,1281
2021-08-30,6476
2021-09-02,7498
2021-09-03,7104
2021-09-04,3234
2021-09-05,459
2021-09-06,5096
2021-09-09,7097
2021-09-10,5662
2021-09-11,3717
2021-09-12,602
2021-09-13,4745
2021-09-14,5873
2021-09-15,7094
2021-09-16,7701
2021-09-17,7906
2021-09-18,3758
2021-09-19,703
2021-09-20,5069
2021-09-21,6475
2021-09-22,7445
2021-09-23,9015
2021-09-24,6984
2021-09-25,3371
2021-09-26,664
2021-09-27,5125
2021-09-28,6207
2021-09-29,8648
2021-09-30,8770
2021-10-05,7569
2021-10-06,7238
2021-10-07,8017
2021-10-10,616
2021-10-11,4432
2021-10-12,5747
2021-10-13,6144
2021-10-14,7507
2021-10-15,5990
2021-10-16,3395
2021-10-17,409
2021-10-18,3902
2021-10-19,5971
2021-10-20,7009
2021-10-21,8467
2021-10-22,8437
2021-10-23,3650
2021-10-24,989
2021-10-25,7224
2021-10-26,9393
2021-10-29,10826
2021-11-01,686
2021-11-02,10210
2021-11-03,14371
2021-11-04,16928
2021-11-05,17121
2021-11-06,14341
2021-11-10,27276
2021-11-13,28323
2021-11-14,6610
2021-11-17,32398
2021-11-18,6648
2021-11-19,24694
2021-11-20,18963
2021-11-21,3781
2021-11-22,15097
2021-11-23,21916
2021-11-24,24429
2021-11-25,26442
2021-11-26,20931
2021-11-27,16727
2021-11-28,3638
2021-11-29,16645
2021-11-30,22337
2021-12-01,24814
2021-12-02,22873
2021-12-05,3963
2021-12-06,17039
2021-12-07,22436
2021-12-08,24957
2021-12-11,20467
2021-12-12,4899
2021-12-13,20234
2021-12-14,24796
2021-12-15,29753
2021-12-16,29270
2021-12-17,28654
2021-12-18,22773
2021-12-19,6566
2021-12-20,21839
2021-12-21,26858
2021-12-22,26177
2021-12-23,18318
2021-12-24,4979
2021-12-25,21
2021-12-26,519
2021-12-27,15512
2021-12-28,21909
2021-12-29,24176
2021-12-30,16072
2021-12-31,4722
2022-01-01,62
2022-01-02,2010
2022-01-03,14047
2022-01-04,22137
2022-01-05,23658
2022-01-06,1956
2022-01-07,21308
2022-01-08,17256
2022-01-09,5827
2022-01-10,14630
2022-01-11,23332
2022-01-12,25120
2022-01-13,22309
2022-01-14,21691
2022-01-15,15325
2022-01-16,3049
2022-01-17,11237
2022-01-18,15490
2022-01-19,16288
2022-01-20,15180
2022-01-21,12096
2022-01-22,11384
2022-01-23,1066
2022-01-24,6260
2022-01-25,9255
2022-01-26,9653
2022-01-27,9458
2022-01-28,8949
2022-01-29,5219
2022-01-30,792
2022-01-31,5165
2022-02-01,6549
2022-02-02,7220
2022-02-03,7097
2022-02-04,6003
2022-02-05,4934
2022-02-06,98
2022-02-07,3789
2022-02-08,4927
2022-02-09,5947
2022-02-10,4997
2022-02-11,4035
2022-02-12,3323
2022-02-13,39
2022-02-14,2635
2022-02-15,3772
2022-02-16,4596
2022-02-17,3780
2022-02-18,3342
2022-02-19,2739
2022-02-20,18
2022-02-21,2058
2022-02-22,2445
2022-02-23,3729
2022-02-24,1661
2022-02-25,2496
2022-02-26,1065
2022-02-27,4
2022-02-28,1468
2022-03-01,1178
2022-03-02,1825
2022-03-03,1252
2022-03-04,1500
2022-03-05,703
2022-03-06,27
2022-03-07,910
2022-03-08,973
2022-03-09,1952
2022-03-10,1213
2022-03-11,1437
2022-03-12,578
2022-03-13,17
2022-03-14,952
2022-03-15,980
2022-03-16,1835
2022-03-17,1092
2022-03-18,1341
2022-03-19,859
2022-03-20,18
2022-03-21,880
2022-03-22,1118
2022-03-23,1639
2022-03-26,415
2022-03-27,9
2022-04-05,997
2022-04-06,1823
2022-04-07,896
2022-04-08,998
2022-04-09,295
2022-04-10,17
2022-04-11,546
2022-04-12,595
2022-04-13,963
2022-04-14,585
2022-04-18,4
2022-04-19,529
2022-04-20,1112
2022-04-23,155
2022-04-24,4
2022-04-25,520
2022-04-26,471
2022-04-27,948
2022-04-28,668
2022-04-29,770
2022-04-30,138
2022-05-01,7
2022-05-02,512
2022-05-03,466
2022-05-04,746
2022-05-05,447
2022-05-06,528
2022-05-07,100
2022-05-08,4
2022-05-09,311
2022-05-10,344
2022-05-11,732
2022-05-12,513
2022-05-13,404
2022-05-14,58
2022-05-15,6
2022-05-16,258
2022-05-17,312
2022-05-18,600
2022-05-19,364
2022-05-20,363
2022-05-21,48
2022-05-24,327
2022-05-25,451
2022-05-26,370
2022-05-27,357
2022-05-28,170
2022-05-31,253
2022-06-01,484
2022-06-02,192
2022-06-03,226
2022-06-04,56
2022-06-05,6
2022-06-06,232
2022-06-07,215
2022-06-08,365
2022-06-09,175
2022-06-10,263
2022-06-11,111
2022-06-12,3
2022-06-13,205
2022-06-14,180
2022-06-15,312
2022-06-16,24
2022-06-17,278
2022-06-18,9
2022-06-19,6
2022-06-20,215
2022-06-21,179
2022-06-24,241
2022-06-25,1
2022-06-26,1
2022-06-27,276
2022-06-28,208
2022-06-29,430
2022-06-30,169
2022-07-04,294
2022-07-05,208
2022-07-06,435
2022-07-09,16
2022-07-10,1
2022-07-11,266
2022-07-14,365
2022-07-15,369
2022-07-16,8
2022-07-17,1
2022-07-18,247
2022-07-19,208
2022-07-20,220
2022-07-21,332
2022-07-22,377
2022-07-23,14
2022-07-24,6
2022-07-25,324
2022-07-26,172
2022-07-27,273
2022-07-28,210
2022-07-29,305
2022-07-30,25
2022-07-31,2
2022-08-01,262
2022-08-02,235
2022-08-03,248
2022-08-07,1
2022-08-08,258
2022-08-09,170
2022-08-10,193
2022-08-11,206
2022-08-12,316
2022-08-13,25
2022-08-17,281
2022-08-18,371
2022-08-19,280
2022-08-20,22
2022-08-21,4
2022-08-22,479
2022-08-25,381
2022-08-26,726
2022-08-27,19
2022-08-28,2
2022-08-29,565
2022-08-30,371
2022-08-31,565
2022-09-01,306
2022-09-02,509
2022-09-03,21
2022-09-04,5
2022-09-05,367
2022-09-06,236
2022-09-07,318
2022-09-08,277
2022-09-09,193
2022-09-10,47
2022-09-11,4
2022-09-12,850
2022-09-13,816
2022-09-14,2211
2022-09-15,1583
2022-09-16,2035
2022-09-17,396
2022-09-18,12
2022-09-19,1476
2022-09-20,1522
2022-09-21,2476
2022-09-22,1985
2022-09-23,1843
2022-09-24,434
2022-09-25,43
2022-09-26,1332
2022-09-27,1551
2022-09-28,1958
2022-09-29,1799
2022-09-30,2055
2022-10-01,527
2022-10-02,23
2022-10-03,1101
2022-10-04,1303
2022-10-05,1866
2022-10-06,1572
2022-10-07,1498
2022-10-08,587
2022-10-09,2
2022-10-12,1808
2022-10-13,1892
2022-10-14,1803
2022-10-15,430
2022-10-16,11
2022-10-19,1770
2022-10-20,1108
2022-10-23,1
2022-10-24,833
2022-10-25,860
2022-10-26,1162
2022-10-27,1204
2022-10-28,961
2022-11-02,940
2022-11-03,1069
2022-11-04,799
2022-11-05,324
2022-11-06,3
2022-11-07,558
2022-11-08,837
2022-11-09,1393
2022-11-10,998
2022-11-11,876
2022-11-12,221
2022-11-13,1
2022-11-14,516
2022-11-15,854
2022-11-16,1212
2022-11-17,956
2022-11-18,2
2022-11-23,783
2022-11-24,952
2022-11-25,741
2022-11-26,264
2022-11-29,505
2022-11-30,888
2022-12-01,540
2022-12-02,537
2022-12-03,124
2022-12-12,171
2022-12-13,296
2022-12-14,398
2022-12-15,391
2022-12-16,345
2022-12-17,55
2022-12-20,334
2022-12-21,508
2022-12-22,275
2022-12-23,201
2022-12-26,10
2022-12-27,203
2022-12-28,349
2022-12-29,305
2023-01-01,26
2023-01-02,114
2023-01-03,177
2023-01-04,389
2023-01-05,346
2023-01-06,3
2023-01-07,23
2023-01-08,6
2023-01-09,236
2023-01-10,294
2023-01-11,460
2023-01-12,439
2023-01-13,341
2023-01-16,139
2023-01-17,250
2023-01-18,327
2023-01-19,181
2023-01-22,47
2023-01-25,276
2023-01-26,161
2023-01-29,11
2023-01-30,64
2023-01-31,129
2023-02-01,127
2023-02-04,101
2023-02-05,7
2023-02-06,57
2023-02-07,64
2023-02-08,101
2023-02-09,66
2023-02-12,15
2023-02-13,67
2023-02-14,38
2023-02-15,84
2023-02-16,57
2023-02-17,56
2023-02-20,39
