dates,cumulativecount_vaccine_covid_19_administered
2020-12-30,7864
2021-01-03,12285
2021-01-05,13798
2021-01-07,20603
2021-01-08,24985
2021-01-09,30000
2021-01-13,34553
2021-01-14,38000
2021-01-15,41532
2021-01-16,45906
2021-01-19,54304
2021-01-22,64951
2021-01-25,69984
2021-01-29,80000
2021-02-01,83928
2021-02-03,87929
2021-02-04,95505
2021-02-09,102207
2021-02-11,112774
2021-02-15,120603
2021-02-18,142222
2021-02-22,166146
2021-02-24,184076
2021-02-25,194267
2021-03-01,213068
2021-03-04,242000
2021-03-08,265223
2021-03-12,300956
2021-03-19,365082
2021-03-22,390657
2021-03-26,416745
2021-03-28,430396
2021-03-31,476499
2021-04-01,498417
2021-04-02,517112
2021-04-04,524371
2021-04-06,526414
2021-04-07,533409
2021-04-08,543436
2021-04-09,565785
2021-04-10,583931
2021-04-11,588183
2021-04-12,595369
2021-04-13,605423
2021-04-14,617516
2021-04-15,643834
2021-04-16,671839
2021-04-17,691265
2021-04-18,693530
2021-04-19,698032
2021-04-20,708960
2021-04-21,726315
2021-04-22,746878
2021-04-23,770221
2021-04-24,785869
2021-04-25,795597
2021-04-26,798717
2021-04-27,812984
2021-04-28,825839
2021-04-29,872726
2021-04-30,901120
2021-05-01,907575
2021-05-02,908839
2021-05-03,921527
2021-05-04,944398
2021-05-05,979181
2021-05-06,1025701
2021-05-07,1078760
2021-05-08,1117709
2021-05-09,1131607
2021-05-10,1154319
2021-05-11,1186581
2021-05-13,1268281
2021-05-14,1310456
2021-05-15,1346991
2021-05-16,1349447
2021-05-17,1369969
2021-05-18,1406279
2021-05-19,1450169
2021-05-21,1549368
2021-05-22,1581292
2021-05-23,1582821
2021-05-24,1605287
2021-05-25,1608291
2021-05-26,1645332
2021-05-27,1686585
2021-05-28,1722430
2021-05-29,1748726
2021-05-30,1751087
2021-05-31,1773289
2021-06-01,1803557
2021-06-02,1847314
2021-06-03,1855003
2021-06-04,1885772
2021-06-05,1902092
2021-06-06,1903673
2021-06-07,1920656
2021-06-08,1947784
2021-06-10,2042889
2021-06-11,2087157
2021-06-13,2139816
2021-06-14,2164874
2021-06-15,2196552
2021-06-16,2219196
2021-06-18,2318428
2021-06-20,2359472
2021-06-21,2379658
2021-06-22,2389633
2021-06-23,2424695
2021-06-25,2502912
2021-06-26,2524626
2021-06-27,2529612
2021-06-28,2545040
2021-06-29,2573481
2021-07-02,2633195
2021-07-03,2664327
2021-07-04,2669307
2021-07-05,2687515
2021-07-06,2714126
2021-07-07,2741251
2021-07-09,2792456
2021-07-10,2814234
2021-07-11,2817143
2021-07-12,2833080
2021-07-13,2848709
2021-07-14,2870866
2021-07-16,2906350
2021-07-17,2915530
2021-07-18,2917001
2021-07-19,2930768
2021-07-20,2948798
2021-07-21,2965335
2021-07-22,2980716
2021-07-23,2997335
2021-07-25,3008752
2021-07-26,3018451
2021-07-27,3031563
2021-07-28,3042701
2021-07-30,3068657
2021-07-31,3078364
2021-08-01,3080719
2021-08-02,3091467
2021-08-03,3099209
2021-08-04,3109586
2021-08-05,3110259
2021-08-06,3118842
2021-08-07,3123548
2021-08-08,3125230
2021-08-09,3131892
2021-08-10,3140874
2021-08-11,3148900
2021-08-12,3157783
2021-08-13,3166258
2021-08-15,3170096
2021-08-16,3176538
2021-08-17,3182592
2021-08-18,3191520
2021-08-19,3200638
2021-08-20,3208101
2021-08-21,3212084
2021-08-22,3212783
2021-08-23,3219595
2021-08-24,3227814
2021-08-26,3244822
2021-08-27,3253119
2021-08-28,3257094
2021-08-29,3258375
2021-08-30,3264851
2021-09-01,3278961
2021-09-02,3286459
2021-09-03,3293563
2021-09-04,3296797
2021-09-05,3297256
2021-09-06,3302352
2021-09-08,3314168
2021-09-09,3321265
2021-09-10,3326927
2021-09-11,3330644
2021-09-12,3331246
2021-09-13,3335991
2021-09-14,3341864
2021-09-15,3348958
2021-09-16,3356659
2021-09-17,3364565
2021-09-18,3368323
2021-09-19,3369026
2021-09-20,3374095
2021-09-21,3380570
2021-09-22,3388015
2021-09-23,3397030
2021-09-24,3404014
2021-09-25,3407385
2021-09-26,3408049
2021-09-27,3413174
2021-09-28,3419381
2021-09-29,3428029
2021-09-30,3436799
2021-10-02,3447108
