dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-03,247
2020-03-04,255
2020-03-05,273
2020-03-06,302
2020-03-07,317
2020-03-08,327
2020-03-09,344
2020-03-10,365
2020-03-12,483
2020-03-13,553
2020-03-14,649
2020-03-15,745
2020-03-16,880
2020-03-17,1109
2020-03-18,1181
2020-03-19,1264
2020-03-24,3159
2020-03-25,3618
2020-03-26,4208
2020-03-27,4778
2020-03-28,5215
2020-03-29,5900
2020-03-30,6404
2020-03-31,7015
2020-04-01,7680
2020-04-02,8352
2020-04-03,9250
2020-04-04,9833
2020-04-05,10847
2020-04-06,11464
2020-04-07,12322
2020-04-08,13125
2020-04-09,13680
2020-04-10,14612
2020-04-11,15691
2020-04-12,16381
2020-04-13,17790
2020-04-14,18359
2020-04-15,19256
2020-04-16,20158
2020-04-17,20953
2020-04-18,21647
2020-04-19,24186
2020-04-20,26610
2020-04-22,27614
2020-04-23,28853
2020-04-24,30213
2020-04-25,30913
2020-04-26,31622
2020-04-27,32817
2020-04-28,33577
2020-04-29,34476
2020-04-30,36917
2020-05-02,37557
2020-05-03,38084
2020-05-04,39040
2020-05-05,39973
2020-05-06,41053
2020-05-07,41938
2020-05-08,43378
2020-05-09,44218
2020-05-10,44886
2020-05-11,46071
2020-05-12,47480
2020-05-13,48737
2020-05-14,50340
2020-05-15,51568
2020-05-16,52425
2020-05-17,53877
2020-05-18,54820
2020-05-19,55800
2020-05-20,57021
2020-05-22,59911
2020-05-23,60864
2020-05-24,61482
2020-05-25,62422
2020-05-26,63682
2020-05-27,64266
2020-05-28,65094
2020-05-29,65509
2020-05-30,66144
2020-05-31,66405
2020-06-01,66695
2020-06-02,67297
2020-06-03,67814
2020-06-04,67997
2020-06-05,68267
2020-06-06,68514
2020-06-07,68740
2020-06-08,68866
2020-06-09,69115
2020-06-10,69349
2020-06-11,69606
2020-06-12,69721
2020-06-13,69967
2020-06-14,70110
2020-06-15,70254
2020-06-16,70526
2020-06-17,70712
2020-06-18,70995
2020-06-19,71814
2020-06-20,72202
2020-06-21,72478
2020-06-22,72746
2020-06-23,73093
2020-06-24,73738
2020-06-25,74657
2020-06-27,76624
2020-06-28,77453
2020-06-29,78183
2020-06-30,79104
2020-07-01,80456
2020-07-02,81437
2020-07-03,82902
2020-07-04,84166
2020-07-05,85410
2020-07-06,85997
2020-07-07,86860
