dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-02-15,2
2020-02-16,6
2020-02-17,3
2020-02-18,-1
2020-02-19,2
2020-02-20,2
2020-02-21,4
2020-02-22,4
2020-02-23,5
2020-02-24,7
2020-02-25,10
2020-02-26,1
2020-02-27,0
2020-02-28,0
2020-02-29,2
2020-03-01,-5
2020-03-02,2
2020-03-03,-2
2020-03-04,2
2020-03-05,2
2020-03-06,3
2020-03-07,6
2020-03-08,11
2020-03-09,2
2020-03-10,5
2020-03-11,11
2020-03-12,21
2020-03-13,27
2020-03-14,9
2020-03-15,3
2020-03-16,18
2020-03-17,-1
2020-03-18,7
2020-03-19,-14
2020-03-20,-20
2020-03-21,-28
2020-03-22,-49
2020-03-23,-39
2020-03-24,-50
2020-03-25,-49
2020-03-26,-51
2020-03-27,-47
2020-03-28,-51
2020-03-29,-57
2020-03-30,-46
2020-03-31,-45
2020-04-01,-41
2020-04-02,-43
2020-04-03,-38
2020-04-04,-41
2020-04-05,-44
2020-04-06,-35
2020-04-07,-33
2020-04-08,-28
2020-04-09,-16
2020-04-10,-15
2020-04-11,-30
2020-04-12,-90
2020-04-13,-77
2020-04-14,-41
2020-04-15,-30
2020-04-16,-32
2020-04-17,-27
2020-04-18,-32
2020-04-19,-36
2020-04-20,-33
2020-04-21,-32
2020-04-22,-29
2020-04-23,-31
2020-04-24,-28
2020-04-25,-26
2020-04-26,-35
2020-04-27,-21
2020-04-28,-21
2020-04-29,-17
2020-04-30,5
2020-05-01,-88
2020-05-02,-5
2020-05-03,-80
2020-05-04,-7
2020-05-05,-15
2020-05-06,-11
2020-05-07,-12
2020-05-08,-6
2020-05-09,0
2020-05-10,-80
2020-05-11,1
2020-05-12,-10
2020-05-13,-6
2020-05-14,-8
2020-05-15,-2
2020-05-16,5
2020-05-17,-77
2020-05-18,2
2020-05-19,-5
2020-05-20,-4
2020-05-21,0
2020-05-22,1
2020-05-23,5
2020-05-24,-76
2020-05-25,4
2020-05-26,-5
2020-05-27,-1
2020-05-28,-2
2020-05-29,25
2020-05-30,-79
2020-05-31,-16
2020-06-01,9
2020-06-02,0
2020-06-03,0
2020-06-04,-1
2020-06-05,2
2020-06-06,2
2020-06-07,-13
2020-06-08,2
2020-06-09,2
2020-06-10,33
2020-06-11,-76
2020-06-12,24
2020-06-13,4
2020-06-14,-7
2020-06-15,9
2020-06-16,8
2020-06-17,10
2020-06-18,7
2020-06-19,11
2020-06-20,10
2020-06-21,10
2020-06-22,-29
2020-06-23,16
2020-06-24,16
2020-06-25,10
2020-06-26,11
2020-06-27,4
2020-06-28,3
2020-06-29,9
2020-06-30,8
2020-07-01,12
2020-07-02,10
2020-07-03,12
2020-07-04,9
2020-07-05,16
2020-07-06,14
2020-07-07,19
2020-07-08,15
2020-07-09,11
2020-07-10,15
2020-07-11,9
2020-07-12,20
2020-07-13,16
2020-07-14,13
2020-07-15,18
2020-07-16,14
2020-07-17,18
2020-07-18,14
2020-07-19,16
2020-07-20,19
2020-07-21,15
2020-07-22,17
2020-07-23,15
2020-07-24,15
2020-07-25,17
2020-07-26,20
2020-07-27,20
2020-07-28,16
2020-07-29,19
2020-07-30,14
2020-07-31,15
2020-08-01,13
2020-08-02,27
2020-08-03,25
2020-08-04,35
2020-08-05,2
2020-08-06,26
2020-08-07,20
2020-08-08,16
2020-08-09,27
2020-08-10,30
2020-08-11,25
2020-08-12,28
2020-08-13,20
2020-08-14,32
2020-08-15,-13
2020-08-16,28
2020-08-17,25
2020-08-18,26
2020-08-19,21
2020-08-20,13
2020-08-21,11
2020-08-22,4
2020-08-23,13
2020-08-24,14
2020-08-25,8
2020-08-26,10
2020-08-27,5
2020-08-28,5
2020-08-29,-2
2020-08-30,4
2020-08-31,2
2020-09-01,9
2020-09-02,8
2020-09-03,4
2020-09-04,6
2020-09-05,2
2020-09-06,5
2020-09-07,13
2020-09-08,6
2020-09-09,6
2020-09-10,4
2020-09-11,7
2020-09-12,-1
2020-09-13,1
2020-09-14,3
2020-09-15,4
2020-09-16,5
2020-09-17,1
2020-09-18,5
2020-09-19,-4
2020-09-20,-2
2020-09-21,1
2020-09-22,0
2020-09-23,5
2020-09-24,2
2020-09-25,0
2020-09-26,-1
2020-09-27,-4
2020-09-28,3
2020-09-29,1
2020-09-30,4
2020-10-01,3
2020-10-02,5
2020-10-03,-3
2020-10-04,-3
2020-10-05,4
2020-10-06,3
2020-10-07,0
2020-10-08,5
2020-10-09,6
2020-10-10,0
2020-10-11,-9
2020-10-12,3
2020-10-13,2
2020-10-14,7
2020-10-15,-2
2020-10-16,7
2020-10-17,2
2020-10-18,-5
2020-10-19,5
2020-10-20,2
2020-10-21,5
2020-10-22,2
2020-10-23,4
2020-10-24,-4
2020-10-25,-3
2020-10-26,4
2020-10-27,-2
2020-10-28,5
2020-10-29,1
2020-10-30,5
2020-10-31,1
2020-11-01,-30
2020-11-02,1
2020-11-03,-3
2020-11-04,0
2020-11-05,-3
2020-11-06,1
2020-11-07,-5
2020-11-08,-11
2020-11-09,0
2020-11-10,1
2020-11-11,3
2020-11-12,-1
2020-11-13,4
2020-11-14,-2
2020-11-15,-11
2020-11-16,-4
2020-11-17,12
2020-11-18,-33
2020-11-19,3
2020-11-20,2
2020-11-21,-4
2020-11-22,-10
2020-11-23,1
2020-11-24,-1
2020-11-25,0
2020-11-26,-1
2020-11-27,4
2020-11-28,-4
2020-11-29,-13
2020-11-30,-1
2020-12-01,-1
2020-12-02,-5
2020-12-03,-6
2020-12-04,9
2020-12-05,6
2020-12-06,-18
2020-12-07,1
2020-12-08,-5
2020-12-09,-3
2020-12-10,3
2020-12-11,9
2020-12-12,-6
2020-12-13,-14
2020-12-14,2
2020-12-15,4
2020-12-16,8
2020-12-17,6
2020-12-18,9
2020-12-19,6
2020-12-20,-4
2020-12-21,20
2020-12-22,24
2020-12-23,45
2020-12-24,4
2020-12-25,-90
2020-12-26,-64
2020-12-27,-12
2020-12-28,2
2020-12-29,0
2020-12-30,35
2020-12-31,8
2021-01-01,-86
2021-01-02,-19
2021-01-03,-18
2021-01-04,4
2021-01-05,9
2021-01-06,-38
2021-01-07,6
2021-01-08,3
2021-01-09,-2
2021-01-10,-17
2021-01-11,4
2021-01-12,3
2021-01-13,3
2021-01-14,-2
2021-01-15,0
2021-01-16,-7
2021-01-17,-18
2021-01-18,-2
2021-01-19,-4
2021-01-20,0
2021-01-21,-1
2021-01-22,-1
2021-01-23,-6
2021-01-24,-20
2021-01-25,-6
2021-01-26,-4
2021-01-27,-2
2021-01-28,-2
2021-01-29,-2
2021-01-30,-1
2021-01-31,-22
2021-02-01,1
2021-02-02,0
2021-02-03,3
2021-02-04,2
2021-02-05,7
2021-02-06,2
2021-02-07,-10
2021-02-08,1
2021-02-09,1
2021-02-10,5
2021-02-11,5
2021-02-12,10
2021-02-13,6
2021-02-14,-1
2021-02-15,9
2021-02-16,8
2021-02-17,8
2021-02-18,8
2021-02-19,12
2021-02-20,6
2021-02-21,1
2021-02-22,8
2021-02-23,6
2021-02-24,10
2021-02-25,8
2021-02-26,13
2021-02-27,7
2021-02-28,4
2021-03-01,9
2021-03-02,7
2021-03-03,12
2021-03-04,9
2021-03-05,12
2021-03-06,11
2021-03-07,6
2021-03-08,21
2021-03-09,7
2021-03-10,14
2021-03-11,11
2021-03-12,11
2021-03-13,11
2021-03-14,-3
2021-03-15,13
2021-03-16,10
2021-03-17,14
2021-03-18,13
