dates,cumulativecount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,1
2020-02-26,1
2020-02-27,3
2020-02-28,3
2020-02-29,5
2020-03-01,6
2020-03-02,7
2020-03-03,7
2020-03-04,9
2020-03-05,10
2020-03-06,10
2020-03-07,11
2020-03-08,12
2020-03-09,12
2020-03-10,12
2020-03-11,14
2020-03-12,19
2020-03-13,19
2020-03-14,32
2020-03-15,38
2020-03-16,49
2020-03-17,57
2020-03-18,65
2020-03-19,81
2020-03-20,105
2020-03-21,128
2020-03-22,206
2020-03-23,254
2020-03-24,315
2020-03-25,382
2020-03-26,442
2020-03-27,495
2020-03-28,586
2020-03-29,657
2020-03-30,713
2020-03-31,790
2020-04-01,867
2020-04-02,963
2020-04-03,1011
2020-04-04,1079
2020-04-05,1126
2020-04-06,1182
2020-04-07,1222
2020-04-08,1282
2020-04-09,1343
2020-04-10,1407
2020-04-11,1495
2020-04-12,1534
2020-04-13,1600
2020-04-14,1650
2020-04-15,1704
2020-04-16,1741
2020-04-17,1791
2020-04-18,1814
2020-04-19,1832
2020-04-20,1871
2020-04-21,1881
2020-04-22,1908
2020-04-23,1950
2020-04-24,1981
2020-04-25,2009
2020-04-26,2016
2020-04-27,2030
2020-04-28,2039
2020-04-29,2047
2020-04-30,2062
2020-05-01,2076
2020-05-02,2085
2020-05-03,2088
2020-05-04,2096
2020-05-05,2101
2020-05-06,2112
2020-05-07,2119
2020-05-08,2125
2020-05-09,2161
2020-05-10,2176
2020-05-11,2187
2020-05-12,2196
2020-05-13,2207
2020-05-14,2213
2020-05-15,2221
2020-05-16,2222
2020-05-17,2224
2020-05-18,2226
2020-05-19,2228
2020-05-20,2232
2020-05-21,2234
2020-05-22,2237
2020-05-23,2243
2020-05-24,2243
2020-05-25,2244
2020-05-26,2244
2020-05-27,2244
2020-05-28,2244
2020-05-29,2245
2020-05-30,2245
2020-05-31,2246
2020-06-01,2246
2020-06-02,2246
2020-06-03,2246
2020-06-04,2246
2020-06-05,2247
2020-06-06,2247
2020-06-07,2247
2020-06-08,2247
2020-06-09,2247
2020-06-10,2247
2020-06-11,2249
2020-06-12,2249
2020-06-13,2249
2020-06-14,2251
2020-06-15,2252
2020-06-16,2254
2020-06-17,2255
2020-06-18,2258
2020-06-19,2269
2020-06-20,2280
2020-06-21,2299
2020-06-22,2317
2020-06-23,2336
2020-06-24,2366
2020-06-25,2388
2020-06-26,2483
2020-06-27,2539
2020-06-28,2624
2020-06-29,2691
2020-06-30,2725
2020-07-01,2777
2020-07-02,2831
2020-07-03,2912
2020-07-04,3008
2020-07-05,3094
2020-07-06,3151
2020-07-07,3220
2020-07-08,3272
2020-07-09,3325
2020-07-10,3416
2020-07-11,3532
2020-07-12,3672
2020-07-13,3722
2020-07-14,3775
2020-07-15,3827
2020-07-16,3953
2020-07-17,4039
2020-07-18,4137
2020-07-19,4253
2020-07-20,4345
2020-07-21,4370
2020-07-22,4422
2020-07-23,4530
2020-07-24,4634
2020-07-25,4715
2020-07-26,4792
2020-07-27,4857
2020-07-28,4881
2020-07-29,4923
2020-07-30,4993
2020-07-31,5071
2020-08-01,5139
2020-08-02,5224
2020-08-03,5260
2020-08-04,5294
2020-08-05,5318
2020-08-06,5376
2020-08-07,5404
2020-08-08,5466
2020-08-09,5543
2020-08-10,5604
2020-08-11,5649
2020-08-12,5740
2020-08-13,5870
2020-08-14,6050
2020-08-15,6258
2020-08-16,6420
2020-08-17,6571
2020-08-18,6656
2020-08-19,6855
2020-08-20,7074
2020-08-21,7329
2020-08-22,7594
2020-08-23,7900
2020-08-24,8175
2020-08-25,8311
2020-08-26,8530
2020-08-27,8888
2020-08-28,9192
2020-08-29,9549
2020-08-30,9861
2020-08-31,10123
2020-09-01,10269
2020-09-02,10414
2020-09-03,10725
2020-09-04,11094
2020-09-05,11428
2020-09-06,11739
2020-09-07,11964
2020-09-08,12081
2020-09-09,12285
2020-09-10,12626
2020-09-11,12917
2020-09-12,13107
2020-09-13,13368
2020-09-14,13533
2020-09-15,13598
2020-09-16,13749
2020-09-17,14029
2020-09-18,14279
2020-09-19,14513
2020-09-20,14725
2020-09-21,14922
2020-09-22,14992
2020-09-23,15136
2020-09-24,15340
2020-09-25,15572
2020-09-26,15795
2020-09-27,16007
2020-09-28,16197
2020-09-29,16245
2020-09-30,16380
2020-10-01,16593
2020-10-02,16827
2020-10-03,17160
2020-10-04,17401
2020-10-05,17659
2020-10-06,17797
2020-10-07,18084
2020-10-08,18447
2020-10-09,18989
2020-10-10,19446
2020-10-11,19932
2020-10-12,20440
2020-10-13,20621
2020-10-14,20993
2020-10-15,21741
2020-10-16,22534
2020-10-17,23665
2020-10-18,24761
2020-10-19,25580
2020-10-20,25973
2020-10-21,26863
2020-10-22,28287
2020-10-23,29850
2020-10-24,31717
2020-10-25,33959
2020-10-26,36380
2020-10-27,37208
2020-10-28,38621
2020-10-29,40999
2020-10-30,43775
2020-10-31,46547
2020-11-01,49316
2020-11-02,51495
2020-11-03,52660
2020-11-04,54087
2020-11-05,56567
2020-11-06,59415
2020-11-07,62305
2020-11-08,64704
2020-11-09,67247
2020-11-10,68776
2020-11-11,70243
2020-11-12,72840
2020-11-13,75922
2020-11-14,78978
2020-11-15,81844
2020-11-16,84206
2020-11-17,85519
2020-11-18,87464
2020-11-19,90715
2020-11-20,93879
2020-11-21,96837
2020-11-22,100410
2020-11-23,103718
2020-11-24,105691
2020-11-25,108014
2020-11-26,111617
2020-11-27,115626
2020-11-28,119706
2020-11-29,123693
2020-11-30,126612
2020-12-01,128442
2020-12-02,131342
2020-12-03,134881
2020-12-04,139415
2020-12-05,143370
2020-12-06,147454
2020-12-07,150353
2020-12-08,152239
2020-12-09,154852
2020-12-10,159372
2020-12-11,163992
2020-12-12,168388
2020-12-13,172523
2020-12-14,175886
2020-12-15,177358
2020-12-16,179718
2020-12-17,183045
2020-12-18,186963
2020-12-19,190235
2020-12-20,192987
2020-12-21,194962
2020-12-22,195728
2020-12-23,197323
2020-12-24,200086
2020-12-25,202319
2020-12-26,203962
2020-12-27,204312
2020-12-28,204930
2020-12-29,205246
2020-12-30,206596
2020-12-31,208446
2021-01-01,210837
2021-01-02,212007
2021-01-03,212262
2021-01-04,212958
2021-01-05,213319
2021-01-06,214390
2021-01-07,216286
2021-01-08,216848
2021-01-09,217946
2021-01-10,219347
2021-01-11,219993
2021-01-12,220223
2021-01-13,220982
2021-01-14,222117
2021-01-15,223097
2021-01-16,223812
2021-01-17,224575
2021-01-18,224954
2021-01-19,225128
2021-01-20,225648
2021-01-21,226550
2021-01-22,227326
2021-01-23,227969
2021-01-24,228568
2021-01-25,228920
2021-01-26,229054
2021-01-27,229502
2021-01-28,230359
2021-01-29,230978
2021-01-30,231539
2021-01-31,232090
2021-02-01,232426
2021-02-02,232520
2021-02-03,232907
2021-02-04,233637
2021-02-05,234153
2021-02-06,234702
2021-02-07,235126
2021-02-08,235402
2021-02-09,235473
2021-02-10,235756
2021-02-11,236333
2021-02-12,236709
2021-02-13,237080
2021-02-14,237459
2021-02-15,237657
2021-02-16,237725
2021-02-17,237999
2021-02-18,238501
2021-02-19,238866
2021-02-20,239254
2021-02-21,239685
2021-02-22,239945
2021-02-23,240017
2021-02-24,240360
2021-02-25,241048
2021-02-26,241592
2021-02-27,242097
2021-02-28,242617
2021-03-01,242973
2021-03-02,243064
2021-03-03,243458
2021-03-04,244205
2021-03-05,244872
2021-03-06,245462
2021-03-07,246120
2021-03-08,246514
2021-03-09,246608
2021-03-10,247099
2021-03-11,248061
2021-03-12,248838
2021-03-13,249661
2021-03-14,250484
2021-03-15,251045
2021-03-16,251174
2021-03-17,251865
2021-03-18,253310
2021-03-19,254507
2021-03-20,255619
2021-03-21,256805
2021-03-22,257639
2021-03-23,257789
2021-03-24,258745
2021-03-25,260636
2021-03-26,262309
2021-03-27,264111
2021-03-28,265901
2021-03-29,267222
2021-03-30,267522
2021-03-31,269009
2021-04-01,271632
2021-04-02,274054
2021-04-03,276416
2021-04-04,278650
2021-04-05,280026
2021-04-06,280164
2021-04-07,280899
2021-04-08,282548
2021-04-09,285765
2021-04-10,288364
2021-04-11,290899
2021-04-12,292516
2021-04-13,292938
2021-04-14,294874
2021-04-15,297973
2021-04-16,300900
2021-04-17,303598
2021-04-18,306225
2021-04-19,307790
2021-04-20,308200
2021-04-21,310306
2021-04-22,313423
2021-04-23,316308
2021-04-24,318837
2021-04-25,321372
2021-04-26,322626
2021-04-27,323036
2021-04-28,324833
2021-04-29,327737
2021-04-30,330176
2021-05-01,332183
2021-05-02,334229
2021-05-03,335173
2021-05-04,335522
2021-05-05,336918
2021-05-06,339412
2021-05-07,341052
2021-05-08,342487
2021-05-09,343829
2021-05-10,344494
2021-05-11,344747
2021-05-12,345623
2021-05-13,347094
2021-05-14,348158
2021-05-15,349084
2021-05-16,349910
2021-05-17,350390
2021-05-18,350506
2021-05-19,350997
2021-05-20,351997
2021-05-21,352692
2021-05-22,353217
2021-05-23,353735
2021-05-24,353986
2021-05-25,354060
2021-05-26,354383
2021-05-27,354921
2021-05-28,355296
2021-05-29,355617
2021-05-30,355955
2021-05-31,356141
2021-06-01,356181
2021-06-02,356397
2021-06-03,356829
2021-06-04,357109
2021-06-05,357197
2021-06-06,357408
2021-06-07,357565
2021-06-08,357608
2021-06-09,357786
2021-06-10,358061
2021-06-11,358245
2021-06-12,358379
2021-06-13,358504
2021-06-14,358563
2021-06-15,358581
2021-06-16,358677
2021-06-17,358823
2021-06-18,358918
2021-06-19,359031
2021-06-20,359115
2021-06-21,359173
2021-06-22,359184
2021-06-23,359259
2021-06-24,359302
2021-06-25,359403
2021-06-26,359521
2021-06-27,359607
