dates,covid19mobilitytrend_transporthub
2020-02-15,3
2020-02-16,4
2020-02-17,2
2020-02-18,4
2020-02-19,4
2020-02-20,8
2020-02-21,0
2020-02-22,2
2020-02-23,6
2020-02-24,4
2020-02-25,6
2020-02-26,6
2020-02-27,4
2020-02-28,7
2020-02-29,7
2020-03-01,7
2020-03-02,4
2020-03-03,4
2020-03-04,5
2020-03-05,5
2020-03-06,9
2020-03-07,9
2020-03-08,9
2020-03-09,-16
2020-03-10,12
2020-03-11,9
2020-03-12,7
2020-03-13,2
2020-03-14,-5
2020-03-15,-13
2020-03-16,-33
2020-03-17,-24
2020-03-18,-32
2020-03-19,-37
2020-03-20,-36
2020-03-21,-81
2020-03-22,-80
2020-03-23,-64
2020-03-24,-57
2020-03-25,-79
2020-03-26,-57
2020-03-27,-75
2020-03-28,-80
2020-03-29,-78
2020-03-30,-62
2020-03-31,-78
2020-04-01,-65
2020-04-02,-77
2020-04-03,-77
2020-04-04,-79
2020-04-05,-77
2020-04-06,-56
2020-04-07,-79
2020-04-08,-76
2020-04-09,-54
2020-04-10,-76
2020-04-11,-76
2020-04-12,-76
2020-04-13,-81
2020-04-14,-80
2020-04-15,-78
2020-04-16,-57
2020-04-17,-77
2020-04-18,-78
2020-04-19,-77
2020-04-20,-58
2020-04-21,-60
2020-04-22,-60
2020-04-23,-61
2020-04-24,-60
2020-04-25,-79
2020-04-26,-78
2020-04-27,-77
2020-04-28,-58
2020-04-29,-63
2020-04-30,-59
2020-05-01,-79
2020-05-02,-77
2020-05-03,-77
2020-05-04,-57
2020-05-05,-59
2020-05-06,-53
2020-05-07,-78
2020-05-08,-78
2020-05-09,-76
2020-05-10,-74
2020-05-11,-47
2020-05-12,-47
2020-05-13,-47
2020-05-14,-48
2020-05-15,-49
2020-05-16,-47
2020-05-17,-76
2020-05-18,-44
2020-05-19,-46
2020-05-20,-43
2020-05-21,-42
2020-05-22,-40
2020-05-23,-38
2020-05-24,-75
2020-05-25,-76
2020-05-26,-30
2020-05-27,-34
2020-05-28,-34
2020-05-29,-34
2020-05-30,-32
2020-05-31,-74
2020-06-01,-29
2020-06-02,-30
2020-06-03,-20
2020-06-04,-73
2020-06-05,-76
2020-06-06,-31
2020-06-07,-36
2020-06-08,-26
2020-06-09,-26
2020-06-10,-24
2020-06-11,-25
2020-06-12,-25
2020-06-13,-25
2020-06-14,-26
2020-06-15,-22
2020-06-16,-21
2020-06-17,-20
2020-06-18,-22
2020-06-19,-20
2020-06-20,-21
2020-06-21,-22
2020-06-22,-19
2020-06-23,-17
2020-06-24,-17
2020-06-25,-18
2020-06-26,-17
2020-06-27,-16
2020-06-28,-18
2020-06-29,-16
2020-06-30,-13
2020-07-01,-13
2020-07-02,-13
2020-07-03,-8
2020-07-04,-27
2020-07-05,-7
2020-07-06,-12
2020-07-07,-9
2020-07-08,-12
2020-07-09,-13
2020-07-10,-9
2020-07-11,-9
2020-07-12,-10
2020-07-13,-16
2020-07-14,-16
2020-07-15,-18
2020-07-16,-21
2020-07-17,-18
2020-07-18,-19
2020-07-19,-17
2020-07-20,-21
2020-07-21,-13
2020-07-22,-14
2020-07-23,-15
2020-07-24,-12
2020-07-25,-11
2020-07-26,-10
2020-07-27,-11
2020-07-28,-10
2020-07-29,-9
2020-07-30,-9
2020-07-31,-6
2020-08-01,-9
2020-08-02,-5
2020-08-03,-31
2020-08-04,-3
2020-08-05,-23
2020-08-06,-28
2020-08-07,-17
2020-08-08,-12
2020-08-09,-9
2020-08-10,-8
2020-08-11,-7
2020-08-12,-7
2020-08-13,-8
2020-08-14,-7
2020-08-15,-5
2020-08-16,-3
2020-08-17,-16
2020-08-18,-7
2020-08-19,-5
2020-08-20,-8
2020-08-21,-6
2020-08-22,-4
2020-08-23,-3
2020-08-24,-7
2020-08-25,-3
2020-08-26,-4
2020-08-27,-5
2020-08-28,-3
2020-08-29,-3
2020-08-30,-2
2020-08-31,-4
2020-09-01,-24
2020-09-02,-5
2020-09-03,-7
2020-09-04,-4
2020-09-05,-5
2020-09-06,-9
2020-09-07,-7
2020-09-08,-3
2020-09-09,-4
2020-09-10,-2
2020-09-11,1
2020-09-12,1
2020-09-13,3
2020-09-14,-3
2020-09-15,-1
2020-09-16,-1
2020-09-17,-4
2020-09-18,-2
2020-09-19,-1
2020-09-20,0
2020-09-21,-2
2020-09-22,2
2020-09-23,4
2020-09-24,-1
