dates,covid19mobilitytrend_park
2020-02-15,5
2020-02-16,3
2020-02-17,4
2020-02-18,4
2020-02-19,6
2020-02-20,10
2020-02-21,18
2020-02-22,12
2020-02-23,5
2020-02-24,4
2020-02-25,4
2020-02-26,6
2020-02-27,4
2020-02-28,5
2020-02-29,6
2020-03-01,1
2020-03-02,2
2020-03-03,1
2020-03-04,3
2020-03-05,4
2020-03-06,8
2020-03-07,13
2020-03-08,24
2020-03-09,31
2020-03-10,3
2020-03-11,6
2020-03-12,3
2020-03-13,-2
2020-03-14,-6
2020-03-15,-13
2020-03-16,-14
2020-03-17,-17
2020-03-18,-18
2020-03-19,-24
2020-03-20,-28
2020-03-21,-56
2020-03-22,-59
2020-03-23,-41
2020-03-24,-35
2020-03-25,-49
2020-03-26,-38
2020-03-27,-47
2020-03-28,-56
2020-03-29,-57
2020-03-30,-39
2020-03-31,-47
2020-04-01,-41
2020-04-02,-48
2020-04-03,-50
2020-04-04,-55
2020-04-05,-55
2020-04-06,-36
2020-04-07,-47
2020-04-08,-46
2020-04-09,-36
2020-04-10,-48
2020-04-11,-53
2020-04-12,-55
2020-04-13,-48
2020-04-14,-49
2020-04-15,-47
2020-04-16,-37
2020-04-17,-47
2020-04-18,-54
2020-04-19,-56
2020-04-20,-37
2020-04-21,-40
2020-04-22,-39
2020-04-23,-40
2020-04-24,-41
2020-04-25,-57
2020-04-26,-57
2020-04-27,-49
2020-04-28,-38
2020-04-29,-39
2020-04-30,-38
2020-05-01,-51
2020-05-02,-56
2020-05-03,-58
2020-05-04,-39
2020-05-05,-41
2020-05-06,-38
2020-05-07,-48
2020-05-08,-51
2020-05-09,-54
2020-05-10,-56
2020-05-11,-34
2020-05-12,-35
2020-05-13,-33
2020-05-14,-33
2020-05-15,-36
2020-05-16,-40
2020-05-17,-57
2020-05-18,-32
2020-05-19,-34
2020-05-20,-31
2020-05-21,-31
2020-05-22,-34
2020-05-23,-36
2020-05-24,-55
2020-05-25,-47
2020-05-26,-25
2020-05-27,-25
2020-05-28,-24
2020-05-29,-26
2020-05-30,-29
2020-05-31,-55
2020-06-01,-22
2020-06-02,-22
2020-06-03,-16
2020-06-04,-45
2020-06-05,-48
2020-06-06,-29
2020-06-07,-33
2020-06-08,-19
2020-06-09,-21
2020-06-10,-18
2020-06-11,-18
2020-06-12,-17
2020-06-13,-19
2020-06-14,-19
2020-06-15,-14
2020-06-16,-14
2020-06-17,-13
2020-06-18,-10
2020-06-19,-11
2020-06-20,-8
2020-06-21,-11
2020-06-22,-6
2020-06-23,-7
2020-06-24,-8
2020-06-25,-8
2020-06-26,-7
2020-06-27,-1
2020-06-28,-5
2020-06-29,-8
2020-06-30,-8
2020-07-01,-6
2020-07-02,-6
2020-07-03,-3
2020-07-04,6
2020-07-05,1
2020-07-06,-6
2020-07-07,-6
2020-07-08,-7
2020-07-09,-8
2020-07-10,-6
2020-07-11,-5
2020-07-12,-7
2020-07-13,-8
2020-07-14,-9
2020-07-15,-11
2020-07-16,-15
2020-07-17,-10
2020-07-18,-14
2020-07-19,-12
2020-07-20,-16
2020-07-21,-10
2020-07-22,-9
2020-07-23,-12
2020-07-24,-7
2020-07-25,-8
2020-07-26,-9
2020-07-27,-6
2020-07-28,-7
2020-07-29,-4
2020-07-30,-4
2020-07-31,-3
2020-08-01,0
2020-08-02,4
2020-08-03,15
2020-08-04,0
2020-08-05,-7
2020-08-06,-17
2020-08-07,-10
2020-08-08,-7
2020-08-09,-9
2020-08-10,-4
2020-08-11,-4
2020-08-12,-2
2020-08-13,-3
2020-08-14,0
2020-08-15,2
2020-08-16,1
2020-08-17,-5
2020-08-18,-6
2020-08-19,-3
2020-08-20,-3
2020-08-21,-2
2020-08-22,-1
2020-08-23,0
2020-08-24,-2
2020-08-25,-4
2020-08-26,-2
2020-08-27,-2
2020-08-28,1
2020-08-29,4
2020-08-30,5
2020-08-31,7
2020-09-01,13
2020-09-02,-9
2020-09-03,-6
2020-09-04,-1
2020-09-05,-3
2020-09-06,-14
2020-09-07,-4
2020-09-08,-4
2020-09-09,-4
2020-09-10,-2
2020-09-11,2
2020-09-12,4
2020-09-13,1
2020-09-14,-2
2020-09-15,-5
2020-09-16,0
2020-09-17,-3
2020-09-18,-5
2020-09-19,1
2020-09-20,-3
2020-09-21,-5
2020-09-22,-7
2020-09-23,-4
2020-09-24,-7
2020-09-25,-2
2020-09-26,3
2020-09-27,3
2020-09-28,-7
2020-09-29,-11
2020-09-30,-6
2020-10-01,8
2020-10-02,-5
2020-10-03,-4
2020-10-04,-6
2020-10-05,-15
2020-10-06,-19
2020-10-07,-21
2020-10-08,-24
2020-10-09,-26
2020-10-10,-29
2020-10-11,-30
2020-10-12,-24
2020-10-13,-27
2020-10-14,-29
2020-10-15,-29
2020-10-16,-27
2020-10-17,-30
2020-10-18,-29
2020-10-19,-26
2020-10-20,-26
2020-10-21,-22
2020-10-22,-26
2020-10-23,-26
2020-10-24,-31
2020-10-25,-36
2020-10-26,-25
2020-10-27,-33
2020-10-28,-35
2020-10-29,-31
2020-10-30,-49
2020-10-31,-50
2020-11-01,-50
2020-11-02,-45
2020-11-03,-46
2020-11-04,-42
2020-11-05,-41
2020-11-06,-42
2020-11-07,-48
2020-11-08,-49
2020-11-09,-34
2020-11-10,-34
2020-11-11,-34
2020-11-12,-34
2020-11-13,-35
2020-11-14,-41
2020-11-15,-41
2020-11-16,-33
2020-11-17,-33
2020-11-18,-30
2020-11-19,-32
2020-11-20,-33
2020-11-21,-34
2020-11-22,-35
2020-11-23,-30
2020-11-24,-32
2020-11-25,-30
2020-11-26,-29
2020-11-27,-29
2020-11-28,-30
2020-11-29,-31
2020-11-30,-27
2020-12-01,-29
2020-12-02,-33
2020-12-03,-31
2020-12-04,-29
2020-12-05,-30
2020-12-06,-29
2020-12-07,-25
2020-12-08,-28
2020-12-09,-21
2020-12-10,-19
2020-12-11,-18
2020-12-12,-20
2020-12-13,-18
2020-12-14,-18
2020-12-15,-18
2020-12-16,-16
2020-12-17,-17
2020-12-18,-18
2020-12-19,-20
2020-12-20,-20
2020-12-21,-17
2020-12-22,-20
2020-12-23,-17
2020-12-24,-11
2020-12-25,-12
2020-12-26,-18
2020-12-27,-15
2020-12-28,-12
2020-12-29,-13
2020-12-30,-12
2020-12-31,-14
2021-01-01,-14
2021-01-02,-18
2021-01-03,-17
2021-01-04,-19
2021-01-05,-18
2021-01-06,-17
2021-01-07,-16
2021-01-08,-17
2021-01-09,-24
2021-01-10,-23
2021-01-11,-21
2021-01-12,-23
2021-01-13,-24
2021-01-14,-28
2021-01-15,-31
2021-01-16,-35
2021-01-17,-33
2021-01-18,-33
2021-01-19,-32
2021-01-20,-30
2021-01-21,-29
2021-01-22,-28
2021-01-23,-28
2021-01-24,-26
2021-01-25,-24
2021-01-26,-27
2021-01-27,-22
2021-01-28,-17
2021-01-29,-25
2021-01-30,-27
2021-01-31,-26
2021-02-01,-28
2021-02-02,-28
2021-02-03,-23
2021-02-04,-11
2021-02-05,-20
2021-02-06,-22
2021-02-07,-18
2021-02-08,-23
2021-02-09,-24
2021-02-10,-21
2021-02-11,-24
2021-02-12,-25
2021-02-13,-22
2021-02-14,-18
2021-02-15,-27
2021-02-16,-28
2021-02-17,-27
2021-02-18,-27
2021-02-19,-26
2021-02-20,-21
2021-02-21,-21
2021-02-22,-27
2021-02-23,-26
2021-02-24,-23
2021-02-25,-20
2021-02-26,-3
2021-02-27,-10
2021-02-28,-13
2021-03-01,-23
2021-03-02,-24
2021-03-03,-22
2021-03-04,-23
2021-03-05,-21
2021-03-06,-22
2021-03-07,-15
2021-03-08,-26
2021-03-09,-23
2021-03-10,-23
2021-03-11,-17
2021-03-12,-14
2021-03-13,-10
2021-03-14,-12
2021-03-15,-17
2021-03-16,-21
2021-03-17,-19
2021-03-18,-20
2021-03-19,-17
2021-03-20,-10
2021-03-21,-14
2021-03-22,-19
2021-03-23,-21
2021-03-24,-19
2021-03-25,-19
2021-03-26,-17
2021-03-27,-11
2021-03-28,-13
2021-03-29,-17
2021-03-30,-19
2021-03-31,-16
2021-04-01,-17
2021-04-02,-12
2021-04-03,-9
2021-04-04,-9
2021-04-05,-16
2021-04-06,-19
2021-04-07,-16
2021-04-08,-16
2021-04-09,-12
2021-04-10,-7
2021-04-11,-2
2021-04-12,-1
2021-04-13,-9
2021-04-14,-6
2021-04-15,12
2021-04-16,18
2021-04-17,10
2021-04-18,-3
2021-04-19,-14
2021-04-20,-18
2021-04-21,-16
2021-04-22,-18
2021-04-23,-19
2021-04-24,-16
2021-04-25,-13
2021-04-26,-19
2021-04-27,-25
2021-04-28,-24
2021-04-29,-27
2021-04-30,-28
2021-05-01,-34
2021-05-02,-35
2021-05-03,-32
2021-05-04,-33
2021-05-05,-29
2021-05-06,-34
2021-05-07,-33
2021-05-08,-35
2021-05-09,-37
2021-05-10,-30
2021-05-11,-31
2021-05-12,-33
2021-05-13,-34
2021-05-14,-62
2021-05-15,-64
2021-05-16,-63
2021-05-17,-30
2021-05-18,-33
2021-05-19,-31
2021-05-20,-29
2021-05-21,-21
2021-05-22,-60
2021-05-23,-60
2021-05-24,-56
2021-05-25,-34
2021-05-26,-57
2021-05-27,-55
2021-05-28,-50
2021-05-29,-53
2021-05-30,-51
2021-05-31,-42
2021-06-01,-44
2021-06-02,-43
2021-06-03,-46
2021-06-04,-43
2021-06-05,-48
2021-06-06,-47
2021-06-07,-38
2021-06-08,-42
2021-06-09,-39
2021-06-10,-38
2021-06-11,-39
2021-06-12,-44
2021-06-13,-44
2021-06-14,-35
2021-06-15,-38
2021-06-16,-36
2021-06-17,-37
2021-06-18,-37
2021-06-19,-43
2021-06-20,-44
2021-06-21,-18
2021-06-22,-24
2021-06-23,-18
2021-06-24,-46
2021-06-25,-24
2021-06-26,-29
2021-06-27,-27
2021-06-28,-19
2021-06-29,-24
2021-06-30,-21
2021-07-01,-25
2021-07-02,-21
2021-07-03,-23
2021-07-04,-27
2021-07-05,-16
2021-07-06,-18
2021-07-07,-14
2021-07-08,-15
2021-07-09,-19
2021-07-10,-20
2021-07-11,-15
2021-07-12,-11
2021-07-13,-13
2021-07-14,-9
2021-07-15,-11
2021-07-16,-10
2021-07-17,-14
2021-07-18,-11
2021-07-19,-7
2021-07-20,-9
2021-07-21,-4
2021-07-22,-4
2021-07-23,-7
2021-07-24,-14
2021-07-25,-10
2021-07-26,-12
2021-07-27,-10
2021-07-28,-6
2021-07-29,-8
2021-07-30,-7
2021-07-31,-11
2021-08-01,-3
2021-08-02,-1
2021-08-03,-8
2021-08-04,-6
2021-08-05,-9
2021-08-06,-10
2021-08-07,-13
2021-08-08,-17
2021-08-09,-8
2021-08-10,-10
2021-08-11,-9
2021-08-12,-15
2021-08-13,-14
2021-08-14,-22
2021-08-15,-22
2021-08-16,-15
2021-08-17,-20
2021-08-18,-18
2021-08-19,-21
2021-08-20,-9
2021-08-21,-51
2021-08-22,-50
2021-08-23,-38
2021-08-24,-40
2021-08-25,-38
2021-08-26,-40
2021-08-27,-38
2021-08-28,-43
2021-08-29,-43
2021-08-30,-32
2021-08-31,-35
2021-09-01,-33
2021-09-02,-34
2021-09-03,-34
2021-09-04,-40
2021-09-05,-39
2021-09-06,-27
2021-09-07,-29
2021-09-08,-27
2021-09-09,-28
2021-09-10,-27
2021-09-11,-32
2021-09-12,-32
2021-09-13,-24
2021-09-14,-26
2021-09-15,-24
2021-09-16,-27
2021-09-17,-25
2021-09-18,-29
2021-09-19,-28
2021-09-20,-27
2021-09-21,-25
2021-09-22,-20
2021-09-23,-22
2021-09-24,-23
2021-09-25,-25
2021-09-26,-29
2021-09-27,-17
2021-09-28,-23
2021-09-29,-17
2021-09-30,-19
2021-10-01,-22
2021-10-02,-14
2021-10-03,-12
2021-10-04,-9
2021-10-05,-19
2021-10-06,-6
2021-10-07,-6
2021-10-08,-4
2021-10-09,-6
2021-10-10,-3
2021-10-11,-4
2021-10-12,-7
2021-10-13,-1
2021-10-14,-3
2021-10-15,-2
2021-10-16,-3
2021-10-17,3
2021-10-18,9
2021-10-19,10
2021-10-20,6
2021-10-21,0
2021-10-22,0
2021-10-23,2
2021-10-24,0
2021-10-25,4
2021-10-26,-5
2021-10-27,1
2021-10-28,-2
2021-10-29,-2
2021-10-30,-7
2021-10-31,2
2021-11-01,-1
2021-11-02,0
2021-11-03,2
2021-11-04,2
2021-11-05,5
2021-11-06,-1
2021-11-07,-4
2021-11-08,-4
2021-11-09,-3
2021-11-10,3
2021-11-11,1
2021-11-12,2
2021-11-13,4
2021-11-14,1
2021-11-15,1
2021-11-16,-1
2021-11-17,5
2021-11-18,14
2021-11-19,6
2021-11-20,10
2021-11-21,11
2021-11-22,8
2021-11-23,-1
2021-11-24,-1
2021-11-25,1
2021-11-26,7
2021-11-27,5
2021-11-28,7
2021-11-29,6
2021-11-30,1
2021-12-01,7
2021-12-02,7
2021-12-03,4
2021-12-04,11
2021-12-05,14
2021-12-06,9
2021-12-07,7
2021-12-08,7
2021-12-09,5
2021-12-10,8
2021-12-11,14
2021-12-12,12
2021-12-13,5
2021-12-14,4
2021-12-15,9
2021-12-16,8
2021-12-17,15
2021-12-18,21
2021-12-19,23
2021-12-20,15
2021-12-21,11
2021-12-22,15
2021-12-23,17
2021-12-24,31
2021-12-25,38
2021-12-26,36
2021-12-27,29
2021-12-28,21
2021-12-29,24
2021-12-30,20
2021-12-31,33
2022-01-01,23
2022-01-02,22
2022-01-03,9
2022-01-04,8
2022-01-05,12
2022-01-06,12
2022-01-07,15
2022-01-08,18
2022-01-09,18
2022-01-10,16
2022-01-11,12
2022-01-12,18
2022-01-13,22
2022-01-14,44
2022-01-15,43
2022-01-16,53
2022-01-17,49
2022-01-18,16
2022-01-19,19
2022-01-20,17
2022-01-21,20
2022-01-22,22
2022-01-23,24
2022-01-24,17
2022-01-25,14
2022-01-26,18
2022-01-27,17
2022-01-28,20
2022-01-29,22
2022-01-30,22
2022-01-31,17
2022-02-01,10
2022-02-02,17
2022-02-03,20
2022-02-04,41
2022-02-05,29
2022-02-06,24
2022-02-07,19
2022-02-08,15
2022-02-09,19
2022-02-10,16
2022-02-11,17
2022-02-12,14
2022-02-13,22
2022-02-14,28
