dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-17,33
2020-03-18,242
2020-03-19,298
2020-03-20,342
2020-03-21,372
2020-03-22,422
2020-03-23,452
2020-03-26,475
2020-03-27,499
2020-03-28,556
2020-03-29,592
2020-04-01,659
2020-04-02,751
2020-04-03,843
2020-04-04,946
2020-04-05,968
2020-04-06,1253
2020-04-13,1313
2020-04-14,1337
2020-04-15,1711
2020-04-16,1799
2020-04-24,2348
2020-04-25,2611
2020-04-26,3039
2020-04-27,3365
2020-04-28,3785
2020-05-01,4228
2020-05-02,4693
2020-05-03,5075
2020-05-04,5363
2020-05-05,5860
2020-05-06,6342
2020-05-07,6749
2020-05-08,7223
2020-05-09,7811
2020-05-10,8290
2020-05-11,8720
2020-05-12,8875
2020-05-15,9273
2020-05-16,10060
2020-05-17,10438
2020-05-18,10864
2020-05-19,11411
2020-05-20,11935
2020-05-21,12430
2020-05-22,12758
2020-05-23,13356
2020-05-24,14067
2020-05-25,14743
2020-05-26,15604
2020-05-27,16426
2020-05-28,17223
2020-05-29,17903
2020-05-30,18711
2020-05-31,19409
2020-06-01,20368
2020-06-02,21175
2020-06-03,21827
2020-06-04,22628
2020-06-05,23561
2020-06-06,24291
2020-06-07,25166
2020-06-10,25938
2020-06-11,26595
2020-06-12,27159
2020-06-13,27923
2020-06-14,28552
2020-06-17,29186
2020-06-18,30318
2020-06-21,31024
2020-06-22,32300
2020-06-23,33468
2020-06-24,34655
2020-06-25,35652
2020-06-26,36361
2020-06-27,37211
2020-06-28,38073
2020-06-29,38808
2020-06-30,39806
2020-07-01,41046
2020-07-02,42432
2020-07-03,43337
2020-07-04,44715
2020-07-05,45608
2020-07-06,46386
2020-07-07,47081
2020-07-08,48053
2020-07-09,49000
2020-07-10,49451
2020-07-11,49687
2020-07-12,51289
2020-07-13,52237
2020-07-14,53029
2020-07-15,53709
2020-07-16,54646
2020-07-17,55269
2020-07-18,56076
2020-07-19,56734
2020-07-20,57455
2020-07-21,58166
2020-07-22,58840
2020-07-23,59520
2020-07-24,60315
2020-07-25,61444
2020-07-26,62431
2020-07-27,63577
2020-07-28,65020
2020-07-29,66407
2020-07-30,67510
2020-07-31,68370
2020-08-01,69287
2020-08-02,70469
2020-08-03,71678
2020-08-04,72585
2020-08-05,73614
2020-08-06,75057
2020-08-07,76121
2020-08-08,77102
2020-08-09,77862
2020-08-10,79025
2020-08-11,80174
2020-08-12,81373
2020-08-13,82568
2020-08-14,83517
2020-08-15,84335
2020-08-16,85645
2020-08-17,86681
2020-08-18,87645
2020-08-19,88770
2020-08-20,89703
2020-08-21,91200
2020-08-22,92152
2020-08-23,93124
2020-08-24,94101
2020-08-25,95325
2020-08-26,96379
2020-08-27,97569
2020-08-28,98590
2020-08-29,99719
2020-08-30,101208
2020-08-31,102397
2020-09-01,103355
2020-09-02,105197
2020-09-03,106534
2020-09-04,107854
2020-09-05,108930
2020-09-06,110469
2020-09-07,111618
2020-09-08,112942
2020-09-09,114436
2020-09-10,116145
2020-09-11,117431
2020-09-12,118525
2020-09-13,119826
2020-09-14,121093
2020-09-15,122350
2020-09-16,123990
2020-09-17,125428
2020-09-18,126670
2020-09-19,128078
2020-09-20,129282
2020-09-21,130654
2020-09-22,131844
2020-09-23,132942
2020-09-24,134398
2020-09-25,135887
2020-09-26,137151
2020-09-27,138605
2020-09-28,140188
2020-09-29,141615
2020-09-30,143292
2020-10-01,144920
2020-10-02,146439
2020-10-03,147994
2020-10-04,149577
2020-10-05,151185
2020-10-06,152673
2020-10-07,153796
2020-10-08,155152
2020-10-09,156384
2020-10-10,157722
2020-10-11,159004
2020-10-12,160307
2020-10-13,161696
2020-10-14,162917
2020-10-15,164451
2020-10-16,165817
2020-10-17,167389
2020-10-18,168641
2020-10-19,169979
2020-10-20,171347
2020-10-21,173148
2020-10-22,174672
2020-10-23,176242
2020-10-24,177597
2020-10-25,179828
2020-10-26,181129
2020-10-27,182646
2020-10-28,184055
2020-10-29,185525
2020-10-30,187301
2020-10-31,188505
2020-11-01,190425
2020-11-02,191743
2020-11-03,193214
2020-11-04,194344
2020-11-05,196102
2020-11-06,197575
2020-11-07,198856
2020-11-08,200248
2020-11-09,201590
2020-11-10,203082
2020-11-11,204258
2020-11-12,205702
2020-11-13,206958
2020-11-14,208173
2020-11-15,209650
2020-11-16,211478
2020-11-17,212553
2020-11-18,213913
2020-11-19,215443
2020-11-20,217121
2020-11-21,218682
2020-11-22,220445
2020-11-23,222162
2020-11-24,224013
2020-11-25,225529
2020-11-26,227257
2020-11-27,228795
2020-11-28,230611
2020-11-29,232440
2020-11-30,233939
2020-12-01,235657
2020-12-02,237519
2020-12-03,239320
2020-12-04,241073
2020-12-05,243085
2020-12-06,245387
2020-12-07,247118
2020-12-08,248866
2020-12-09,250594
2020-12-10,252652
2020-12-11,255010
2020-12-12,256976
2020-12-13,259011
2020-12-14,260865
2020-12-15,263619
2020-12-16,265916
2020-12-17,269087
2020-12-18,271957
2020-12-19,275725
2020-12-20,278874
2020-12-21,281487
2020-12-22,283891
2020-12-23,286346
2020-12-24,288908
2020-12-25,291091
2020-12-26,293213
2020-12-27,295959
2020-12-28,298299
2020-12-29,300943
2020-12-30,303917
2020-12-31,306372
2021-01-01,308457
2021-01-02,310562
2021-01-03,312296
2021-01-04,315197
2021-01-05,318285
2021-01-06,320729
2021-01-07,323444
2021-01-08,326012
2021-01-09,328434
2021-01-10,331992
2021-01-11,335121
2021-01-12,337889
2021-01-13,341207
2021-01-14,344521
2021-01-15,347709
2021-01-16,351040
2021-01-17,354043
2021-01-18,357373
2021-01-19,360541
2021-01-20,363969
2021-01-21,366510
2021-01-22,369392
2021-01-23,372140
2021-01-24,375396
2021-01-25,380138
2021-01-26,383476
2021-01-27,387153
2021-01-28,390445
2021-01-29,393347
2021-01-30,396882
2021-01-31,399482
2021-02-01,403608
2021-02-02,407079
2021-02-03,410276
2021-02-04,414162
2021-02-05,417144
2021-02-06,420364
2021-02-07,423515
2021-02-08,427459
2021-02-09,432175
2021-02-10,435878
2021-02-11,440643
2021-02-12,443394
2021-02-13,447400
2021-02-14,450897
2021-02-15,455786
2021-02-16,460831
2021-02-17,465420
2021-02-18,469383
2021-02-19,473628
2021-02-20,477511
2021-02-21,481864
2021-02-22,486864
2021-02-23,491252
2021-02-24,495489
2021-02-25,499482
2021-02-26,504224
2021-02-27,508176
2021-02-28,513318
2021-03-01,517565
2021-03-02,522535
2021-03-03,526797
2021-03-04,530886
2021-03-05,533850
2021-03-06,538168
2021-03-07,541859
2021-03-08,545503
2021-03-09,549380
2021-03-10,552183
2021-03-11,555242
2021-03-12,558704
2021-03-13,563330
2021-03-14,566401
2021-03-15,570962
2021-03-16,575515
2021-03-17,579292
2021-03-18,583980
2021-03-19,588440
2021-03-20,593326
2021-03-21,597723
2021-03-22,601680
2021-03-23,606016
2021-03-24,612675
2021-03-25,616993
2021-03-26,619941
2021-03-27,624224
2021-03-28,627952
2021-03-29,631424
2021-03-30,634917
2021-03-31,638767
2021-04-01,642392
2021-04-02,645436
2021-04-03,648499
2021-04-04,651548
2021-04-05,654785
2021-04-06,659677
2021-04-07,663711
2021-04-08,666773
2021-04-09,669857
2021-04-10,672876
2021-04-11,675866
2021-04-12,678082
2021-04-13,680784
2021-04-14,683197
2021-04-15,685818
2021-04-16,688402
2021-04-17,690987
2021-04-18,693665
2021-04-19,696787
2021-04-20,699571
2021-04-21,702857
2021-04-22,705857
2021-04-23,708951
2021-04-24,712326
2021-04-25,715875
2021-04-26,719127
2021-04-27,722416
2021-04-28,726812
2021-04-29,729368
2021-04-30,732673
2021-05-01,736527
2021-05-02,740050
2021-05-03,744305
2021-05-04,748857
2021-05-05,753644
