dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,1
2020-03-14,1
2020-03-15,0
2020-03-16,0
2020-03-17,1
2020-03-18,0
2020-03-19,1
2020-03-20,0
2020-03-21,0
2020-03-22,3
2020-03-23,2
2020-03-24,0
2020-03-25,1
2020-03-26,3
2020-03-27,4
2020-03-28,2
2020-03-29,6
2020-03-30,4
2020-03-31,3
2020-04-01,6
2020-04-02,12
2020-04-03,6
2020-04-04,12
2020-04-05,9
2020-04-06,32
2020-04-07,5
2020-04-08,35
2020-04-09,20
2020-04-10,30
2020-04-11,40
2020-04-12,34
2020-04-13,35
2020-04-14,31
2020-04-15,38
2020-04-16,37
2020-04-17,23
2020-04-18,43
2020-04-19,27
2020-04-20,36
2020-04-21,47
2020-04-22,50
2020-04-23,41
2020-04-24,37
2020-04-25,57
2020-04-26,49
2020-04-27,48
2020-04-28,62
2020-04-29,73
2020-04-30,67
2020-05-01,73
2020-05-02,71
2020-05-03,83
2020-05-04,72
2020-05-05,195
2020-05-06,126
2020-05-07,89
2020-05-08,103
2020-05-09,95
2020-05-10,128
2020-05-11,97
2020-05-12,87
2020-05-13,122
2020-05-14,134
2020-05-15,100
2020-05-16,103
2020-05-17,120
2020-05-18,157
2020-05-19,134
2020-05-20,140
2020-05-21,132
2020-05-22,148
2020-05-23,137
2020-05-24,147
2020-05-25,154
2020-05-26,146
2020-05-27,170
2020-05-28,194
2020-05-29,175
2020-05-30,265
2020-05-31,193
2020-06-01,230
2020-06-02,204
2020-06-03,217
2020-06-04,260
2020-06-05,273
2020-06-06,294
2020-06-07,287
2020-06-08,271
2020-06-09,271
2020-06-10,274
2020-06-11,357
2020-06-12,396
2020-06-13,386
2020-06-14,311
2020-06-15,325
2020-06-16,380
2020-06-17,2003
2020-06-18,334
2020-06-19,336
2020-06-20,375
2020-06-21,306
2020-06-22,445
2020-06-23,312
2020-06-24,465
2020-06-25,418
2020-06-26,407
2020-06-27,384
2020-06-28,410
2020-06-29,380
2020-06-30,418
2020-07-01,507
2020-07-02,434
2020-07-03,379
2020-07-04,442
2020-07-05,613
2020-07-06,425
2020-07-07,467
2020-07-08,482
2020-07-09,487
2020-07-10,475
2020-07-11,519
2020-07-12,551
2020-07-13,500
2020-07-14,553
2020-07-15,582
2020-07-16,606
2020-07-17,687
2020-07-18,671
2020-07-19,543
2020-07-20,681
2020-07-21,587
2020-07-22,648
2020-07-23,1129
2020-07-24,740
2020-07-25,757
2020-07-26,705
2020-07-27,708
2020-07-28,654
2020-07-29,768
2020-07-30,775
2020-07-31,779
2020-08-01,764
2020-08-02,853
2020-08-03,771
2020-08-04,803
2020-08-05,857
2020-08-06,904
2020-08-07,886
2020-08-08,933
2020-08-09,861
2020-08-10,1007
2020-08-11,871
2020-08-12,834
2020-08-13,942
2020-08-14,1007
2020-08-15,996
2020-08-16,944
2020-08-17,941
2020-08-18,876
2020-08-19,1092
2020-08-20,977
2020-08-21,983
2020-08-22,945
2020-08-23,912
2020-08-24,836
2020-08-25,848
2020-08-26,1059
2020-08-27,1023
2020-08-28,1057
2020-08-29,1021
2020-08-30,948
2020-08-31,971
2020-09-01,819
2020-09-02,1045
2020-09-03,1043
2020-09-04,1096
2020-09-05,1089
2020-09-06,1065
2020-09-07,1016
2020-09-08,1133
2020-09-09,1115
2020-09-10,1172
2020-09-11,1209
2020-09-12,1201
2020-09-13,1114
2020-09-14,1136
2020-09-15,1054
2020-09-16,1290
2020-09-17,1132
2020-09-18,1174
2020-09-19,1247
2020-09-20,1133
2020-09-21,1130
2020-09-22,1053
2020-09-23,1085
2020-09-24,1129
2020-09-25,1141
2020-09-26,1089
2020-09-27,1124
2020-09-28,1039
2020-09-29,776
2020-09-30,1179
2020-10-01,1181
2020-10-02,1095
2020-10-03,1069
2020-10-04,940
2020-10-05,903
2020-10-06,884
2020-10-07,986
2020-10-08,971
2020-10-09,964
2020-10-10,926
2020-10-11,918
2020-10-12,816
2020-10-13,706
2020-10-14,730
2020-10-15,680
2020-10-16,895
2020-10-17,837
2020-10-18,1033
2020-10-19,579
2020-10-20,587
2020-10-21,717
2020-10-22,702
2020-10-23,690
2020-10-24,650
2020-10-25,578
2020-10-26,480
2020-10-27,488
2020-10-28,508
2020-10-29,517
2020-10-30,563
2020-10-31,551
2020-11-01,470
2020-11-02,496
2020-11-03,490
2020-11-04,514
2020-11-05,704
2020-11-06,670
2020-11-07,577
2020-11-08,559
2020-11-09,490
2020-11-10,448
2020-11-11,512
2020-11-12,550
2020-11-13,547
2020-11-14,520
2020-11-15,447
2020-11-16,435
2020-11-17,449
2020-11-18,474
2020-11-19,585
2020-11-20,584
2020-11-21,564
2020-11-22,501
2020-11-23,511
2020-11-24,480
2020-11-25,481
2020-11-26,524
2020-11-27,492
2020-11-28,485
2020-11-29,496
2020-11-30,443
2020-12-01,482
2020-12-02,501
2020-12-03,526
2020-12-04,540
2020-12-05,512
2020-12-06,482
2020-12-07,391
2020-12-08,385
2020-12-09,402
2020-12-10,412
2020-12-11,414
2020-12-12,442
2020-12-13,391
2020-12-14,336
2020-12-15,354
2020-12-16,387
2020-12-17,355
2020-12-18,338
2020-12-19,347
2020-12-20,341
2020-12-21,333
2020-12-22,301
2020-12-23,333
2020-12-24,312
2020-12-25,336
2020-12-26,251
2020-12-27,279
2020-12-28,279
2020-12-29,252
2020-12-30,286
2020-12-31,299
2021-01-01,256
2021-01-02,224
2021-01-03,217
2021-01-04,214
2021-01-05,201
2021-01-06,264
2021-01-07,222
2021-01-08,234
2021-01-09,228
2021-01-10,201
2021-01-11,161
2021-01-12,167
2021-01-13,202
2021-01-14,198
2021-01-15,191
2021-01-16,175
2021-01-17,181
2021-01-18,145
2021-01-19,137
2021-01-20,162
2021-01-21,151
2021-01-22,163
2021-01-23,152
2021-01-24,155
2021-01-25,131
2021-01-26,117
2021-01-27,137
2021-01-28,123
2021-01-29,163
2021-01-30,137
2021-01-31,127
2021-02-01,118
2021-02-02,94
2021-02-03,110
2021-02-04,107
2021-02-05,120
2021-02-06,95
2021-02-07,78
2021-02-08,84
2021-02-09,78
2021-02-10,94
2021-02-11,108
2021-02-12,87
2021-02-13,103
2021-02-14,92
2021-02-15,90
2021-02-16,81
2021-02-17,100
2021-02-18,101
2021-02-19,97
2021-02-20,101
2021-02-21,90
2021-02-22,83
2021-02-23,78
2021-02-24,104
2021-02-25,138
2021-02-26,120
2021-02-27,113
2021-02-28,113
2021-03-01,106
2021-03-02,91
2021-03-03,98
2021-03-04,89
2021-03-05,113
2021-03-06,108
2021-03-07,100
2021-03-08,97
2021-03-09,77
2021-03-10,133
2021-03-11,126
2021-03-12,117
2021-03-13,140
2021-03-14,161
2021-03-15,118
2021-03-16,131
2021-03-17,188
2021-03-18,172
2021-03-19,154
2021-03-20,188
2021-03-21,197
2021-03-22,212
2021-03-23,199
2021-03-24,275
2021-03-25,251
2021-03-26,257
2021-03-27,291
2021-03-28,312
2021-03-29,291
2021-03-30,271
2021-03-31,354
2021-04-01,459
2021-04-02,469
2021-04-03,714
2021-04-04,513
2021-04-05,478
2021-04-06,446
2021-04-07,630
2021-04-08,685
2021-04-09,780
2021-04-10,794
2021-04-11,839
2021-04-12,904
2021-04-13,879
2021-04-14,1027
2021-04-15,1038
2021-04-16,1185
2021-04-17,1341
2021-04-18,1501
2021-04-19,1619
2021-04-20,1761
2021-04-21,2023
2021-04-22,2104
2021-04-23,2263
2021-04-24,2624
2021-04-25,2767
2021-04-26,2812
2021-04-27,2771
2021-04-28,3293
2021-04-29,3645
2021-04-30,3498
2021-05-01,3523
2021-05-02,3689
2021-05-03,3417
2021-05-04,3449
2021-05-05,3780
2021-05-06,3980
2021-05-07,3915
2021-05-08,4187
2021-05-09,4092
2021-05-10,3754
2021-05-11,3876
2021-05-12,4205
2021-05-13,4120
2021-05-14,4000
2021-05-15,3890
2021-05-16,4077
2021-05-17,4106
2021-05-18,4329
2021-05-19,4529
2021-05-20,3874
2021-05-21,4209
2021-05-22,4194
2021-05-23,3741
2021-05-24,4454
2021-05-25,3511
2021-05-26,4157
2021-05-27,3847
2021-05-28,3660
2021-05-29,3617
2021-05-30,3460
2021-05-31,3128
2021-06-01,2795
2021-06-02,3207
2021-06-03,2887
2021-06-04,2713
2021-06-05,3380
2021-06-06,2677
2021-06-07,2427
2021-06-08,2123
2021-06-09,2219
2021-06-10,6148
2021-06-11,3403
2021-06-12,4002
2021-06-13,3303
2021-06-14,3921
2021-06-15,2726
2021-06-16,2542
2021-06-17,2330
2021-06-18,1587
2021-06-19,1647
2021-06-20,1576
2021-06-21,1422
2021-06-22,1167
2021-06-23,1358
2021-06-24,1321
2021-06-25,1329
2021-06-26,1183
2021-06-27,1258
2021-06-28,979
2021-06-29,907
2021-06-30,817
2021-07-01,1005
2021-07-02,853
2021-07-03,738
2021-07-04,955
2021-07-05,723
2021-07-06,553
2021-07-07,930
2021-07-08,817
2021-07-09,911
2021-07-10,1206
2021-07-11,895
2021-07-12,724
2021-07-13,2020
2021-07-14,624
2021-07-15,581
2021-07-16,542
2021-07-17,560
2021-07-18,518
2021-07-19,499
2021-07-20,374
2021-07-21,3998
2021-07-22,507
2021-07-23,483
2021-07-24,546
2021-07-25,535
2021-07-26,416
2021-07-27,415
2021-07-28,640
2021-07-29,640
2021-07-30,555
2021-07-31,593
2021-08-01,541
2021-08-02,422
2021-08-03,422
