dates,incrementalcount_medicaltest_conditioncovid_19
2020-03-19,191
2020-03-20,1060
2020-03-21,1325
2020-03-22,1298
2020-03-23,3708
2020-03-24,157
2020-03-25,4280
2020-04-03,21294
2020-04-04,10705
2020-04-05,9584
2020-04-06,11534
2020-04-07,12947
2020-04-08,13904
2020-04-09,16991
2020-04-10,16420
2020-04-11,18044
2020-04-12,16374
2020-04-13,21806
2020-04-14,27339
2020-04-15,29706
2020-04-16,28357
2020-04-17,32167
2020-04-18,37000
2020-04-19,29463
2020-04-24,41247
2020-04-25,38168
2020-04-26,45352
2020-04-27,40510
2020-04-28,50914
2020-04-29,54031
2020-04-30,59437
2020-05-01,72453
2020-05-02,73709
2020-05-03,70087
2020-05-04,60783
2020-05-05,84713
2020-05-06,84835
2020-05-07,80632
2020-05-08,80375
2020-05-09,85425
2020-05-10,85824
2020-05-11,64651
2020-05-12,85891
2020-05-13,94671
2020-05-14,92791
2020-05-15,92911
2020-05-16,94325
2020-05-17,93365
2020-05-18,75150
2020-05-19,101475
2020-05-20,108121
2020-05-21,103532
2020-05-22,103514
2020-05-23,115364
2020-05-24,108623
2020-05-25,90170
2020-05-26,92528
2020-05-27,116041
2020-05-28,119976
2020-05-29,121702
2020-05-30,127761
2020-05-31,125428
2020-06-01,100180
2020-06-02,128868
2020-06-03,137158
2020-06-04,139485
2020-06-05,143661
2020-06-06,137938
2020-06-07,142069
2020-06-08,108048
2020-06-09,141682
2020-06-10,145216
2020-06-11,151808
2020-06-12,150305
2020-06-13,143737
2020-06-14,151432
2020-06-15,115519
2020-06-16,146936
2020-06-17,163187
2020-06-18,165412
2020-06-19,176959
2020-06-20,189869
2020-06-21,190730
2020-06-22,143267
2020-06-23,187223
2020-06-24,215195
2020-06-25,207871
2020-06-26,215446
2020-06-27,220479
2020-06-28,231095
2020-06-29,170560
2020-06-30,210292
2020-07-01,217931
2020-07-02,229588
2020-07-03,241576
2020-07-04,242383
2020-07-05,248934
2020-07-06,180596
2020-07-07,241430
2020-07-08,262679
2020-07-09,267061
2020-07-10,283659
2020-07-11,282511
2020-07-12,280151
2020-07-13,219103
2020-07-14,286247
2020-07-15,320161
2020-07-16,326826
2020-07-17,333228
2020-07-18,361024
2020-07-19,358127
2020-07-20,256039
2020-07-21,333395
2020-07-22,343243
2020-07-23,350823
2020-07-24,352801
2020-07-25,420898
2020-07-26,442263
2020-07-27,515472
2020-07-28,528082
2020-07-29,408855
2020-07-30,446642
2020-07-31,642588
2020-08-01,525689
2020-08-02,463172
2020-08-03,381027
2020-08-04,661892
2020-08-05,619652
2020-08-06,664949
2020-08-07,639042
2020-08-08,598778
2020-08-09,719364
2020-08-10,477023
2020-08-11,698290
2020-08-12,733449
2020-08-13,830391
2020-08-14,848728
2020-08-15,868679
2020-08-16,746608
2020-08-17,731697
2020-08-18,899864
2020-08-19,801518
2020-08-20,918470
2020-08-21,805985
2020-08-22,1023836
2020-08-23,801147
2020-08-24,609917
2020-08-25,925383
2020-08-26,823992
2020-08-27,924998
2020-08-28,901338
2020-08-29,928761
2020-08-30,1055027
2020-08-31,846278
2020-09-01,1016920
2020-09-02,1012367
2020-09-03,1172179
2020-09-04,1169765
2020-09-05,1059346
2020-09-06,1092654
2020-09-07,720362
2020-09-08,1098621
2020-09-09,1154549
2020-09-10,1129756
2020-09-11,1163542
2020-09-12,1091251
2020-09-13,1071702
2020-09-14,978500
2020-09-15,1072845
2020-09-16,1116842
2020-09-17,1136613
2020-09-18,1006615
2020-09-19,881911
2020-09-20,1206806
2020-09-21,731534
2020-09-22,933185
2020-09-23,953683
2020-09-24,1156569
2020-09-25,1492409
2020-09-26,1341535
2020-09-27,987861
2020-09-28,709394
2020-09-29,1142811
2020-09-30,1086688
2020-10-01,1423052
2020-10-02,1097947
2020-10-03,1132675
2020-10-04,1142131
2020-10-05,989860
2020-10-06,1089403
2020-10-07,1199857
2020-10-08,1194321
2020-10-09,1168705
2020-10-10,1164018
2020-10-11,1078544
2020-10-12,994851
2020-10-13,1073014
2020-10-14,1145015
2020-10-15,1136183
2020-10-16,1028622
2020-10-17,999090
2020-10-18,970173
2020-10-19,859786
2020-10-20,1032795
2020-10-21,1083608
2020-10-22,1469984
2020-10-23,1442722
2020-10-24,1269479
2020-10-25,1140905
2020-10-26,939309
2020-10-27,958116
2020-10-28,1066786
2020-10-29,1075760
2020-10-30,1164648
2020-10-31,1067976
2020-11-01,1091239
2020-11-02,855800
2020-11-03,1046247
2020-11-04,1209609
2020-11-05,1209425
2020-11-06,1220711
2020-11-07,1113209
2020-11-08,1194487
2020-11-09,835401
2020-11-10,1043665
2020-11-11,1153294
2020-11-12,1193358
2020-11-13,1139230
2020-11-14,929491
2020-11-15,805589
2020-11-16,861706
2020-11-17,844382
2020-11-18,937279
2020-11-19,1028203
2020-11-20,1083397
2020-11-21,1066022
2020-11-22,1075326
2020-11-23,849596
2020-11-24,1099545
2020-11-25,1159032
2020-11-26,1090238
2020-11-27,1131204
2020-11-28,1157605
2020-11-29,1283449
2020-11-30,876173
2020-12-01,969322
2020-12-02,1096651
2020-12-03,1111698
2020-12-04,1170102
2020-12-05,1157763
2020-12-06,1101063
2020-12-07,801081
2020-12-08,1026399
2020-12-09,1022712
2020-12-10,922959
2020-12-13,1014434
2020-12-14,855157
2020-12-15,993665
2020-12-16,1085625
2020-12-17,1158960
2020-12-18,1113406
2020-12-19,1171868
2020-12-20,1107681
2020-12-21,900134
2020-12-22,1072228
2020-12-23,1098164
2020-12-24,1039645
2020-12-25,997396
2020-12-26,853527
2020-12-27,943368
2020-12-28,715397
2020-12-29,983695
2020-12-30,1120281
2020-12-31,1127244
2021-01-01,1062420
2021-01-02,829964
2021-01-03,958125
2021-01-04,735978
2021-01-05,896236
2021-01-06,931408
2021-01-07,937590
2021-01-08,935369
2021-01-09,916951
2021-01-10,843307
2021-01-11,659209
2021-01-12,897056
2021-01-13,836227
2021-01-14,743191
2021-01-15,730096
2021-01-16,803090
2021-01-17,779377
2021-01-18,548168
2021-01-19,709791
2021-01-20,764120
2021-01-21,780835
2021-01-22,800242
2021-01-23,837095
2021-01-24,781752
2021-01-25,570246
2021-01-26,725577
2021-01-27,550426
2021-01-28,725653
2021-01-29,742306
2021-01-30,756329
2021-01-31,750964
2021-02-01,504263
2021-02-02,659422
2021-02-03,721121
2021-02-04,742841
2021-02-05,715776
2021-02-06,740794
2021-02-07,695789
2021-02-08,532236
2021-02-09,687138
2021-02-10,736903
2021-02-11,699185
2021-02-12,765944
2021-02-13,743614
2021-02-14,697114
2021-02-15,486122
2021-02-16,615664
2021-02-17,644931
2021-02-18,726562
2021-02-19,771071
2021-02-20,786618
2021-02-21,670050
2021-02-22,620216
2021-02-23,678685
2021-02-24,805844
2021-02-25,793383
2021-02-26,831807
2021-02-27,773918
2021-02-28,795723
2021-03-01,627668
2021-03-02,759283
2021-03-03,785220
2021-03-04,775631
2021-03-05,761834
2021-03-06,751935
2021-03-07,737830
2021-03-10,763081
2021-03-11,778416
2021-03-12,740345
2021-03-13,840635
2021-03-14,864368
2021-03-15,703772
2021-03-16,873350
2021-03-17,969021
2021-03-18,1063379
2021-03-19,1057383
2021-03-20,1060971
2021-03-23,967459
2021-03-24,1025628
2021-03-25,1065021
2021-03-26,1100756
2021-03-27,1164915
2021-03-28,1181289
2021-03-29,913319
2021-03-30,785864
2021-03-31,1022915
2021-04-01,1125681
2021-04-02,1113966
2021-04-03,1046605
2021-04-04,1166716
2021-04-05,893749
2021-04-06,1211612
2021-04-07,1208329
2021-04-08,1237781
2021-04-09,1364205
2021-04-10,1173219
2021-04-11,1412047
2021-04-12,1180136
2021-04-13,1400122
2021-04-14,1411758
2021-04-15,1384549
2021-04-16,1473210
2021-04-17,1495397
2021-04-18,1566394
2021-04-19,1356133
2021-04-20,1519486
2021-04-21,1639357
2021-04-22,1651711
2021-04-23,1740550
2021-04-24,1753569
2021-04-25,1719588
2021-04-26,1402367
2021-04-27,1658700
2021-04-28,1723912
2021-04-29,1768190
2021-04-30,1920107
2021-05-01,1945299
2021-05-02,1804954
2021-05-03,1504698
2021-05-04,1663742
2021-05-05,1541299
2021-05-06,1923131
2021-05-07,1826490
2021-05-08,1808344
2021-05-09,1865428
2021-05-10,1474606
2021-05-11,1850110
2021-05-12,1983804
2021-05-13,1864594
2021-05-14,1875515
2021-05-15,1693093
2021-05-18,1869223
2021-05-19,2008296
2021-05-20,2055010
2021-05-21,2061683
2021-05-22,2066285
2021-05-23,2123782
2021-05-24,1928127
2021-05-25,2058112
2021-05-26,2217320
2021-05-27,2157857
2021-05-28,2070508
2021-05-29,2080048
2021-05-30,2063839
2021-05-31,1683135
2021-06-01,1925374
2021-06-02,3265073
2021-06-03,3725318
2021-06-04,3651198
2021-06-05,3740296
2021-06-06,3572380
2021-06-07,1587589
2021-06-08,1873485
2021-06-09,1985967
2021-06-10,2004690
2021-06-11,2044131
2021-06-12,1989778
2021-06-13,1900312
2021-06-14,1492152
2021-06-15,1751358
2021-06-16,1930987
2021-06-17,1931249
2021-06-18,1929476
2021-06-19,2039941
2021-06-20,1811446
2021-06-21,1388699
2021-06-22,1664360
2021-06-23,1901056
2021-06-24,1859469
2021-06-25,1735781
2021-06-26,2243444
2021-06-27,2453209
2021-06-28,2106178
2021-06-29,1768008
2021-06-30,1960757
2021-07-01,1921450
2021-07-02,2230026
2021-07-03,2164943
2021-07-04,1838490
2021-07-05,1522504
2021-07-06,1647424
2021-07-07,1907216
2021-07-08,1893800
2021-07-09,1790708
2021-07-10,2025365
2021-07-11,1843500
2021-07-12,1432343
2021-07-13,1740325
2021-07-14,1915501
2021-07-15,2038319
2021-07-16,2011281
2021-07-17,1998715
2021-07-18,1936709
2021-07-19,1463593
2021-07-20,1918877
2021-07-21,1852140
2021-07-22,1718439
2021-07-23,2027833
2021-07-24,1631266
2021-07-25,1718756
2021-07-26,1154444
2021-07-27,1720110
2021-07-28,1736857
2021-07-29,1728795
2021-07-30,2020950
2021-07-31,1776315
2021-08-01,1789472
2021-08-02,1428984
2021-08-03,1649295
2021-08-04,1847518
2021-08-05,1751056
2021-08-06,1640287
2021-08-07,1783314
2021-08-08,1722221
2021-08-09,1728047
