dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-13,6500
2020-03-18,13125
2020-03-19,13316
2020-03-20,14376
2020-03-21,15701
2020-03-22,16999
2020-03-23,20707
2020-03-24,20864
2020-03-25,25144
2020-03-27,27688
2020-04-02,47951
2020-04-03,69245
2020-04-04,79950
2020-04-05,89534
2020-04-06,101068
2020-04-07,114015
2020-04-08,127919
2020-04-09,144910
2020-04-10,161330
2020-04-11,179374
2020-04-12,195748
2020-04-13,217554
2020-04-14,244893
2020-04-15,274599
2020-04-16,302956
2020-04-17,335123
2020-04-18,372123
2020-04-19,401586
2020-04-21,462621
2020-04-23,500542
2020-04-24,541789
2020-04-25,579957
2020-04-26,625309
2020-04-27,665819
2020-04-28,716733
2020-04-29,770764
2020-04-30,830201
2020-05-01,902654
2020-05-02,976363
2020-05-03,1046450
2020-05-04,1107233
2020-05-05,1191946
2020-05-06,1276781
2020-05-07,1357413
2020-05-08,1437788
2020-05-09,1523213
2020-05-10,1609037
2020-05-11,1673688
2020-05-12,1759579
2020-05-13,1854250
2020-05-14,1947041
2020-05-15,2039952
2020-05-16,2134277
2020-05-17,2227642
2020-05-18,2302792
2020-05-19,2404267
2020-05-20,2512388
2020-05-21,2615920
2020-05-22,2719434
2020-05-23,2834798
2020-05-24,2943421
2020-05-25,3033591
2020-05-26,3126119
2020-05-27,3242160
2020-05-28,3362136
2020-05-29,3483838
2020-05-30,3611599
2020-05-31,3737027
2020-06-01,3837207
2020-06-02,3966075
2020-06-03,4103233
2020-06-04,4242718
2020-06-05,4386379
2020-06-06,4524317
2020-06-07,4666386
2020-06-08,4774434
2020-06-09,4916116
2020-06-10,5061332
2020-06-11,5213140
2020-06-12,5363445
2020-06-13,5507182
2020-06-14,5658614
2020-06-15,5774133
2020-06-16,5921069
2020-06-17,6084256
2020-06-18,6249668
2020-06-19,6426627
2020-06-20,6616496
2020-06-21,6807226
2020-06-22,6950493
2020-06-23,7137716
2020-06-24,7352911
2020-06-25,7560782
2020-06-26,7776228
2020-06-27,7996707
2020-06-28,8227802
2020-06-29,8398362
2020-06-30,8608654
2020-07-01,8826585
2020-07-02,9056173
2020-07-03,9297749
2020-07-04,9540132
2020-07-05,9789066
2020-07-06,9969662
2020-07-07,10211092
2020-07-08,10473771
2020-07-09,10740832
2020-07-10,11024491
2020-07-11,11307002
2020-07-12,11587153
2020-07-13,11806256
2020-07-14,12092503
2020-07-15,12412664
2020-07-16,12739490
2020-07-17,13072718
2020-07-18,13433742
2020-07-19,13791869
2020-07-20,14047908
2020-07-21,14381303
2020-07-22,14724546
2020-07-23,15075369
2020-07-24,15428170
2020-07-25,15849068
2020-07-26,16291331
2020-07-27,16806803
2020-07-28,17334885
2020-07-29,17743740
2020-07-30,18190382
2020-07-31,18832970
2020-08-01,19358659
2020-08-02,19821831
2020-08-03,20202858
2020-08-04,20864750
2020-08-05,21484402
2020-08-06,22149351
2020-08-07,22788393
2020-08-08,23387171
2020-08-09,24106535
2020-08-10,24583558
2020-08-11,25281848
2020-08-12,26015297
2020-08-13,26845688
2020-08-14,27694416
2020-08-15,28563095
2020-08-16,29309703
2020-08-17,30041400
2020-08-18,30941264
2020-08-19,31742782
2020-08-20,32661252
2020-08-21,33467237
2020-08-22,34491073
2020-08-23,35292220
2020-08-24,35902137
2020-08-25,36827520
2020-08-26,37651512
2020-08-27,38576510
2020-08-28,39477848
2020-08-29,40406609
2020-08-30,41461636
2020-08-31,42307914
2020-09-01,43324834
2020-09-02,44337201
2020-09-03,45509380
2020-09-04,46679145
2020-09-05,47738491
2020-09-06,48831145
2020-09-07,49551507
2020-09-08,50650128
2020-09-09,51804677
2020-09-10,52934433
2020-09-11,54097975
2020-09-12,55189226
2020-09-13,56260928
2020-09-14,57239428
2020-09-15,58312273
2020-09-16,59429115
2020-09-17,60565728
2020-09-18,61572343
2020-09-19,62454254
2020-09-20,63661060
2020-09-21,64392594
2020-09-22,65325779
2020-09-23,66279462
2020-09-24,67436031
2020-09-25,68928440
2020-09-26,70269975
2020-09-27,71257836
2020-09-28,71967230
2020-09-29,73110041
2020-09-30,74196729
2020-10-01,75619781
2020-10-02,76717728
2020-10-03,77850403
2020-10-04,78992534
2020-10-05,79982394
2020-10-06,81071797
2020-10-07,82271654
2020-10-08,83465975
2020-10-09,84634680
2020-10-10,85798698
2020-10-11,86877242
2020-10-12,87872093
2020-10-13,88945107
2020-10-14,90090122
2020-10-15,91226305
2020-10-16,92254927
2020-10-17,93254017
2020-10-18,94224190
2020-10-19,95083976
2020-10-20,96116771
2020-10-21,97200379
2020-10-22,98670363
2020-10-23,100113085
2020-10-24,101382564
2020-10-25,102523469
2020-10-26,103462778
2020-10-27,104420894
2020-10-28,105487680
2020-10-29,106563440
2020-10-30,107728088
2020-10-31,108796064
2020-11-01,109887303
2020-11-02,110743103
2020-11-03,111789350
2020-11-04,112998959
2020-11-05,114208384
2020-11-06,115429095
2020-11-07,116542304
2020-11-08,117736791
2020-11-09,118572192
2020-11-10,119615857
2020-11-11,120769151
2020-11-12,121962509
2020-11-13,123101739
2020-11-14,124031230
2020-11-15,124836819
2020-11-16,125698525
2020-11-17,126542907
2020-11-18,127480186
2020-11-19,128508389
2020-11-20,129591786
2020-11-21,130657808
2020-11-22,131733134
2020-11-23,132582730
2020-11-24,133682275
2020-11-25,134841307
2020-11-26,135931545
2020-11-27,137062749
2020-11-28,138220354
2020-11-29,139503803
2020-11-30,140379976
2020-12-01,141349298
2020-12-02,142445949
2020-12-03,143557647
2020-12-04,144727749
2020-12-05,145885512
2020-12-06,146986575
2020-12-07,147787656
2020-12-08,148814055
2020-12-09,149836767
2020-12-10,150759726
2020-12-12,152697399
2020-12-13,153711833
2020-12-14,154566990
2020-12-15,155560655
2020-12-16,156646280
2020-12-17,157805240
2020-12-18,158918646
2020-12-19,160090514
2020-12-20,161198195
2020-12-21,162098329
2020-12-22,163170557
2020-12-23,164268721
2020-12-24,165308366
2020-12-25,166305762
2020-12-26,167159289
2020-12-27,168102657
2020-12-28,168818054
2020-12-29,169801749
2020-12-30,170922030
2020-12-31,172049274
2021-01-01,173111694
2021-01-02,173941658
2021-01-03,174899783
2021-01-04,175635761
2021-01-05,176531997
2021-01-06,177463405
2021-01-07,178400995
2021-01-08,179336364
2021-01-09,180253315
2021-01-10,181096622
2021-01-11,181755831
2021-01-12,182652887
2021-01-13,183489114
2021-01-14,184232305
2021-01-15,184962401
2021-01-16,185765491
2021-01-17,186544868
2021-01-18,187093036
2021-01-19,187802827
2021-01-20,188566947
2021-01-21,189347782
2021-01-22,190148024
2021-01-23,190985119
2021-01-24,191766871
2021-01-25,192337117
2021-01-26,193062694
2021-01-27,193613120
2021-01-28,194338773
2021-01-29,195081079
2021-01-30,195837408
2021-01-31,196588372
2021-02-01,197092635
2021-02-02,197752057
2021-02-03,198473178
2021-02-04,199216019
2021-02-05,199931795
2021-02-06,200672589
2021-02-07,201368378
2021-02-08,201900614
2021-02-09,202587752
2021-02-10,203324655
2021-02-11,204023840
2021-02-12,204789784
2021-02-13,205533398
2021-02-14,206230512
2021-02-15,206716634
2021-02-16,207332298
2021-02-17,207977229
2021-02-18,208703791
2021-02-19,209474862
2021-02-20,210261480
2021-02-21,210931530
2021-02-22,211551746
2021-02-23,212230431
2021-02-24,213036275
2021-02-25,213829658
2021-02-26,214661465
2021-02-27,215435383
2021-02-28,216231106
2021-03-01,216858774
2021-03-02,217618057
2021-03-03,218403277
2021-03-04,219178908
2021-03-05,219940742
2021-03-06,220692677
2021-03-07,221430507
2021-03-09,222716796
2021-03-10,223479877
2021-03-11,224258293
2021-03-12,224998638
2021-03-13,225839273
2021-03-14,226703641
2021-03-15,227407413
2021-03-16,228280763
2021-03-17,229249784
2021-03-18,230313163
2021-03-19,231370546
2021-03-20,232431517
2021-03-22,234445774
2021-03-23,235413233
2021-03-24,236438861
2021-03-25,237503882
2021-03-26,238604638
2021-03-27,239769553
