dates,incrementalcount_medicaltest_conditioncovid_19
2020-12-28,1118
2020-12-29,316
2020-12-30,105
2021-01-02,274
2021-01-03,27
2021-01-04,112
2021-01-05,1624
2021-01-06,266
2021-01-15,385
2021-01-22,477
2021-01-23,248
2021-01-24,268
2021-01-25,174
2021-01-26,1320
2021-01-27,270
2021-01-28,416
2021-01-29,192
2021-01-30,338
2021-01-31,265
2021-02-05,209
2021-02-06,417
2021-02-07,190
2021-02-10,200
2021-02-11,326
2021-02-12,179
2021-02-13,144
2021-02-14,15
2021-02-15,2851
2021-02-16,257
2021-02-17,266
2021-02-24,1747
2021-02-25,148
2021-02-26,154
2021-02-27,80
2021-02-28,241
2021-03-03,346
2021-03-06,347
2021-03-07,248
2021-03-10,1694
2021-03-11,508
2021-03-14,433
2021-03-17,444
2021-03-18,213
2021-03-19,279
2021-03-22,1877
2021-03-23,135
2021-03-24,507
2021-03-25,267
2021-03-26,273
2021-03-29,177
2021-03-30,158
2021-03-31,1632
2021-04-01,205
2021-04-02,312
2021-04-03,199
2021-04-04,395
2021-04-05,182
2021-04-06,2802
2021-04-07,246
2021-04-08,284
2021-04-09,278
2021-04-10,363
2021-04-11,188
2021-04-12,2068
2021-04-13,400
2021-04-14,355
2021-04-15,432
2021-04-16,409
2021-04-17,510
2021-04-18,560
2021-04-19,1787
2021-04-20,601
2021-04-21,408
2021-04-22,604
2021-04-23,388
2021-04-24,398
2021-04-25,469
2021-04-26,3295
2021-04-27,525
2021-04-28,793
2021-04-29,817
2021-04-30,609
2021-05-01,719
2021-05-02,850
2021-05-03,3581
2021-05-04,724
2021-05-05,1009
2021-05-06,614
2021-05-07,936
2021-05-08,1078
2021-05-11,5920
2021-05-12,1300
2021-05-13,1110
2021-05-14,1223
2021-05-15,1162
2021-05-16,788
2021-05-17,944
2021-05-18,5985
2021-05-19,945
2021-05-20,1335
2021-05-21,1354
2021-05-22,1032
2021-05-23,1128
2021-05-24,506
2021-05-25,7630
2021-05-26,1440
2021-05-27,1324
2021-05-28,1618
2021-05-29,1049
2021-05-30,1755
2021-05-31,600
2021-06-01,920
2021-06-02,11180
2021-06-03,1655
2021-06-04,1401
2021-06-05,796
2021-06-06,550
2021-06-07,3964
2021-06-08,1038
2021-06-09,1288
2021-06-10,1005
2021-06-11,655
2021-06-12,1250
2021-06-13,1000
2021-06-14,3555
2021-06-15,944
2021-06-16,1025
2021-06-17,1225
2021-06-18,850
2021-06-19,1022
2021-06-20,350
2021-06-21,497
2021-06-22,700
2021-06-23,4512
2021-06-24,715
2021-06-25,1055
2021-06-26,940
2021-06-27,390
2021-06-28,3815
2021-06-29,770
2021-06-30,743
2021-07-01,944
2021-07-02,723
2021-07-03,830
2021-07-04,438
2021-07-05,445
2021-07-06,3614
2021-07-07,470
2021-07-08,972
2021-07-09,555
2021-07-10,545
2021-07-11,564
2021-07-12,4095
2021-07-13,785
2021-07-14,560
2021-07-15,875
2021-07-16,852
2021-07-17,835
2021-07-18,450
2021-07-19,729
2021-07-20,4536
2021-07-21,944
2021-07-22,1082
2021-07-23,1050
2021-07-24,1040
2021-07-27,1445
2021-07-28,5257
2021-07-29,952
2021-07-30,1034
2021-07-31,845
2021-08-01,460
2021-08-02,255
2021-08-03,4737
2021-08-04,822
2021-08-05,870
2021-08-06,930
2021-08-07,965
2021-08-08,350
2021-08-09,520
2021-08-10,4993
2021-08-11,1096
2021-08-12,850
2021-08-13,965
2021-08-14,620
2021-08-15,690
2021-08-16,4597
2021-08-17,938
2021-08-18,655
2021-08-19,630
2021-08-20,921
2021-08-21,644
2021-08-22,324
2021-08-23,366
2021-08-24,5912
2021-08-25,892
2021-08-26,856
2021-08-27,815
2021-08-28,855
2021-08-29,755
2021-08-30,376
2021-08-31,735
2021-09-01,4250
2021-09-02,485
2021-09-03,938
2021-09-04,725
2021-09-05,928
2021-09-06,350
2021-09-07,5209
2021-09-08,815
2021-09-09,1055
2021-09-10,826
2021-09-11,840
2021-09-12,677
2021-09-13,330
2021-09-14,502
2021-09-15,5319
2021-09-16,1120
2021-09-17,755
2021-09-18,981
2021-09-19,655
2021-09-20,4659
2021-09-21,883
2021-09-22,726
2021-09-23,1035
2021-09-24,924
2021-09-25,564
2021-09-26,760
2021-09-27,335
2021-09-28,5451
2021-09-29,1158
2021-09-30,1052
2021-10-01,664
2021-10-02,873
2021-10-03,662
2021-10-04,675
2021-10-05,895
2021-10-06,954
2021-10-07,1053
2021-10-08,920
2021-10-09,878
2021-10-10,956
2021-10-11,8543
2021-10-12,638
2021-10-13,668
2021-10-14,690
2021-10-15,1266
2021-10-16,698
2021-10-17,935
2021-10-18,550
2021-10-19,742
2021-10-20,964
2021-10-21,1228
2021-10-22,1090
2021-10-23,1031
2021-10-24,635
2021-10-25,455
2021-10-26,870
2021-10-27,8801
2021-10-28,1144
2021-10-29,988
2021-10-30,1028
2021-10-31,930
2021-11-01,400
2021-11-02,6258
2021-11-03,1376
2021-11-04,836
2021-11-05,362
2021-11-06,1138
2021-11-07,760
2021-11-08,895
2021-11-09,628
2021-11-10,1455
2021-11-11,1155
2021-11-12,1210
2021-11-13,1020
2021-11-14,862
2021-11-15,10204
2021-11-16,935
2021-11-17,1362
2021-11-18,1125
2021-11-19,1100
2021-11-20,900
2021-11-21,988
2021-11-22,710
2021-11-23,7381
2021-11-24,1204
2021-11-25,1072
2021-11-26,1102
2021-11-27,1248
2021-11-28,693
2021-11-29,964
2021-11-30,1200
2021-12-01,1095
2021-12-02,1282
2021-12-03,7477
2021-12-04,169
2021-12-05,2035
2021-12-06,1135
2021-12-07,760
2021-12-08,8100
2021-12-09,1166
2021-12-10,1323
2021-12-11,1302
