dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-02-15,8
2020-02-16,10
2020-02-17,3
2020-02-18,10
2020-02-19,7
2020-02-20,10
2020-02-21,18
2020-02-22,9
2020-02-23,9
2020-02-24,7
2020-02-25,5
2020-02-26,12
2020-02-27,14
2020-02-28,13
2020-02-29,11
2020-03-01,5
2020-03-02,5
2020-03-03,11
2020-03-04,10
2020-03-05,11
2020-03-06,12
2020-03-07,9
2020-03-08,16
2020-03-09,0
2020-03-10,6
2020-03-11,6
2020-03-12,5
2020-03-13,7
2020-03-14,8
2020-03-15,5
2020-03-16,-10
2020-03-17,-7
2020-03-18,-11
2020-03-19,-12
2020-03-20,-4
2020-03-21,-13
2020-03-22,-29
2020-03-23,-32
2020-03-24,-30
2020-03-25,-29
2020-03-26,-31
2020-03-27,-28
2020-03-28,-32
2020-03-29,-36
2020-03-30,-36
2020-03-31,-39
2020-04-01,-39
2020-04-02,-42
2020-04-03,-37
2020-04-04,-40
2020-04-05,-36
2020-04-06,-41
2020-04-07,-40
2020-04-08,-43
2020-04-09,-43
2020-04-10,-36
2020-04-11,-39
2020-04-12,-38
2020-04-13,-40
2020-04-14,-34
2020-04-15,-26
2020-04-16,-35
2020-04-17,-40
2020-04-18,-61
2020-04-19,-71
2020-04-20,-72
2020-04-21,-68
2020-04-22,-64
2020-04-23,-61
2020-04-24,-60
2020-04-25,-60
2020-04-26,-59
2020-04-27,-29
2020-04-28,-31
2020-04-29,-39
2020-04-30,-39
2020-05-01,-39
2020-05-02,-38
2020-05-03,-37
2020-05-04,-43
2020-05-05,-39
2020-05-06,-40
2020-05-07,-38
2020-05-08,-35
2020-05-09,-41
2020-05-10,-41
2020-05-11,-29
2020-05-12,-25
2020-05-13,-30
2020-05-14,-27
2020-05-15,-25
2020-05-16,-27
2020-05-17,-27
2020-05-18,-28
2020-07-03,10
2020-07-04,7
2020-07-05,6
2020-07-06,3
2020-07-07,8
2020-07-08,2
2020-07-09,5
2020-07-10,9
2020-07-11,5
2020-07-12,6
2020-07-13,-2
2020-07-14,7
2020-07-15,7
2020-07-16,7
2020-07-17,8
2020-07-18,7
2020-07-19,5
2020-07-20,4
2020-07-21,7
2020-07-22,7
2020-07-23,7
2020-07-24,10
2020-07-25,7
2020-07-26,5
2020-07-27,2
2020-07-28,3
2020-07-29,5
2020-07-30,7
2020-07-31,9
2020-08-01,6
2020-08-02,4
2020-08-03,4
2020-08-04,9
2020-08-05,9
2020-08-06,8
2020-08-07,9
2020-08-08,5
2020-08-09,5
2020-08-10,3
2020-08-11,5
2020-08-12,6
2020-08-13,6
2020-08-14,12
2020-08-15,9
2020-08-16,8
2020-08-17,2
2020-08-18,5
2020-08-19,3
2020-08-20,2
2020-08-21,3
2020-08-22,-2
2020-08-23,0
2020-08-24,2
2020-08-25,4
2020-08-26,3
2020-08-27,9
2020-08-28,-1
2020-08-29,-5
2020-08-30,1
2020-08-31,2
2020-09-01,7
2020-09-02,4
2020-09-03,7
2020-09-04,10
2020-09-05,8
2020-09-06,13
2020-09-07,6
2020-09-08,6
2020-09-09,8
2020-09-10,10
2020-09-11,12
2020-09-12,8
2020-09-13,10
2020-09-14,5
2020-09-15,5
2020-09-16,3
2020-09-17,3
2020-09-18,5
2020-09-19,3
2020-09-20,6
2020-09-21,-1
2020-09-22,2
2020-09-23,0
2020-09-24,0
2020-09-25,3
2020-09-26,1
2020-09-27,3
2020-09-28,-6
2020-09-29,-3
2020-09-30,3
2020-10-01,2
2020-10-02,3
