dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-17,143
2020-03-22,315
2020-03-23,521
2020-03-28,2519
2020-04-09,14611
2020-04-10,27346
2020-04-11,37954
2020-04-14,50719
2020-04-15,57000
2020-04-18,60916
2020-04-19,68591
2020-04-22,88188
2020-04-25,100622
2020-04-27,106090
2020-04-28,113497
2020-05-01,117049
2020-05-02,129461
2020-05-04,135902
2020-05-07,149948
2020-05-08,155201
2020-05-10,160501
2020-05-11,162184
2020-05-12,165433
2020-05-13,168685
2020-05-14,172623
2020-05-15,174077
2020-05-17,180567
2020-05-18,184343
2020-05-19,187929
2020-05-20,192194
2020-05-21,193705
2020-05-22,194763
2020-05-23,198175
2020-05-24,202130
2020-05-25,203383
2020-05-26,205890
2020-05-27,208328
2020-05-28,211622
2020-05-29,214956
2020-05-30,218425
2020-05-31,219825
2020-06-01,220153
2020-06-02,223065
2020-06-03,226741
2020-06-04,229093
2020-06-05,233734
2020-06-06,235443
2020-06-07,239395
2020-06-08,240204
2020-06-09,242218
2020-06-10,245448
2020-06-11,247592
2020-06-12,250894
2020-06-13,254331
2020-06-14,255971
2020-06-15,258010
2020-06-16,261319
2020-06-17,263725
2020-06-18,267286
2020-06-20,270300
2020-06-21,277550
2020-06-22,280116
2020-06-23,283124
2020-06-24,286453
2020-06-25,288465
2020-06-26,290365
2020-06-27,294867
2020-06-28,297591
2020-06-29,300520
2020-07-01,307133
2020-07-02,310159
2020-07-03,313457
2020-07-04,316798
2020-07-05,320071
2020-07-06,322910
2020-07-07,325450
2020-07-08,327009
2020-07-09,328383
2020-07-10,331366
2020-07-11,334101
2020-07-12,336093
2020-07-13,339491
2020-07-14,341919
2020-07-15,344137
2020-07-16,346990
2020-07-17,349752
2020-07-18,353752
2020-07-19,357220
2020-07-20,361542
2020-07-21,365281
2020-07-22,369180
2020-07-23,372573
2020-07-24,374612
2020-07-25,378735
2020-07-26,382752
2020-07-27,387336
2020-07-28,391378
2020-07-30,396731
2020-07-31,399446
2020-08-01,402564
2020-08-02,405817
2020-08-03,407588
2020-08-04,409373
2020-08-05,411539
2020-08-06,413835
2020-08-07,415671
2020-08-08,416988
2020-08-09,418328
2020-08-10,419590
2020-08-11,421588
2020-08-12,423008
2020-08-13,424315
2020-08-14,425969
2020-08-15,427121
2020-08-16,428695
2020-08-17,429773
2020-08-18,431272
2020-08-19,432372
2020-08-20,433503
2020-08-21,435109
2020-08-22,436253
2020-08-23,437001
2020-08-24,437750
2020-08-25,439246
2020-08-26,440984
2020-08-27,442185
2020-08-29,444081
2020-08-30,444797
2020-08-31,445653
2020-09-01,446208
2020-09-02,446867
2020-09-03,447901
2020-09-04,448820
2020-09-05,449688
2020-09-06,450872
2020-09-07,451590
2020-09-08,452184
2020-09-09,453250
2020-09-10,454102
2020-09-11,454912
2020-09-12,456049
2020-09-13,457092
2020-09-14,464420
2020-09-15,466845
2020-09-16,467428
2020-09-17,469176
2020-09-18,470730
2020-09-19,472289
2020-09-20,474120
2020-09-21,475657
2020-09-22,476612
2020-09-23,477192
2020-09-24,479104
2020-09-25,479931
2020-09-26,480715
2020-09-27,483540
2020-09-28,484310
2020-09-29,486320
2020-09-30,487672
2020-10-01,488427
2020-10-03,492768
2020-10-04,493509
2020-10-05,495625
2020-10-06,496425
2020-10-07,497782
2020-10-08,498890
2020-10-09,500351
2020-10-10,502666
2020-10-11,503097
2020-10-12,503524
2020-10-13,504558
2020-10-14,506606
2020-10-15,508081
2020-10-16,510074
2020-10-17,512523
2020-10-18,514422
2020-10-19,515890
2020-10-20,517264
2020-10-21,518785
2020-10-22,520835
2020-10-23,522285
2020-10-25,525428
2020-10-26,529381
2020-10-27,530421
2020-10-28,532197
2020-10-29,534364
2020-10-31,538972
2020-11-01,541153
2020-11-02,543316
2020-11-03,544309
2020-11-04,545226
2020-11-05,549249
2020-11-06,551271
2020-11-07,553270
2020-11-08,555802
2020-11-09,556606
2020-11-10,559193
2020-11-11,560713
2020-11-12,563218
2020-11-13,565298
2020-11-14,567211
2020-11-15,569707
2020-11-16,571825
2020-11-17,573754
2020-11-18,575991
2020-11-19,578117
2020-11-20,580352
2020-11-21,582707
2020-11-22,583545
2020-11-23,586711
2020-11-24,588753
2020-11-25,589932
2020-11-26,591185
2020-11-27,592285
2020-11-28,597395
2020-11-29,599863
2020-11-30,601007
2020-12-01,602106
2020-12-02,606736
2020-12-03,608959
2020-12-04,611624
2020-12-05,613831
2020-12-06,616231
2020-12-07,618271
2020-12-08,620148
2020-12-09,622086
2020-12-10,624771
2020-12-11,627116
2020-12-12,629522
2020-12-13,630540
2020-12-14,634174
2020-12-15,636366
2020-12-16,638690
2020-12-17,641277
2020-12-18,644113
2020-12-19,646687
2020-12-20,651835
2020-12-21,653941
2020-12-22,656754
2020-12-24,659272
2020-12-26,663709
2020-12-27,665661
2020-12-28,667642
2020-12-29,669306
2020-12-30,671458
2020-12-31,672364
2021-01-03,679087
2021-01-04,681301
2021-01-05,683426
2021-01-06,686304
2021-01-07,689095
2021-01-08,691902
2021-01-09,694948
2021-01-10,697995
2021-01-11,701137
2021-01-13,706673
2021-01-14,709758
2021-01-15,713408
2021-01-16,717279
2021-01-17,721263
2021-01-18,726313
2021-01-19,730557
2021-01-20,735234
2021-01-21,740217
2021-01-22,745095
2021-01-23,749486
2021-01-25,757560
2021-01-26,762654
2021-01-27,766932
2021-01-28,773119
2021-01-29,778284
2021-01-30,783432
2021-01-31,788526
2021-02-01,792936
2021-02-02,796223
2021-02-03,802153
2021-02-04,805652
2021-02-05,810040
2021-02-06,814434
2021-02-07,817990
2021-02-08,822643
2021-02-09,827784
2021-02-10,832760
2021-02-11,837925
2021-02-12,841363
2021-02-13,846174
2021-02-14,849891
2021-02-15,854108
2021-02-16,858325
2021-02-17,862986
2021-02-18,868173
2021-02-19,872594
2021-02-20,876839
2021-02-21,880917
2021-02-22,885214
2021-02-23,889632
2021-02-24,893602
2021-02-25,898269
2021-02-26,902813
2021-02-27,906827
2021-02-28,910673
2021-03-01,913557
2021-03-02,917581
2021-03-03,921378
2021-03-04,925611
2021-03-05,929189
2021-03-06,932651
2021-03-07,934748
2021-03-08,937326
2021-03-09,939736
2021-03-10,942348
2021-03-11,945743
2021-03-12,953041
2021-03-13,955937
2021-03-15,961744
2021-03-16,964174
2021-03-17,966970
2021-03-18,970048
2021-03-19,972891
2021-03-20,975812
2021-03-21,979476
2021-03-22,981024
2021-03-23,983387
2021-03-24,986349
2021-03-27,996046
2021-03-28,998389
2021-03-29,1001526
2021-03-30,1004216
2021-03-31,1007513
2021-04-01,1011223
2021-04-02,1014092
2021-04-03,1016808
2021-04-04,1018900
2021-04-05,1020874
2021-04-06,1022771
2021-04-07,1025654
2021-04-09,1032114
2021-04-10,1034099
2021-04-12,1039284
2021-04-14,1043734
2021-04-15,1047048
2021-04-16,1049742
2021-04-18,1055797
2021-04-20,1061121
2021-04-21,1063581
2021-04-22,1066767
2021-04-24,1073220
2021-04-25,1075602
2021-04-27,1081113
2021-05-02,1095041
2021-05-03,1097081
2021-05-05,1102233
2021-05-06,1105482
2021-05-08,1111142
2021-05-09,1113553
2021-05-10,1116513
2021-05-11,1118523
2021-05-13,1123985
2021-05-14,1127136
2021-05-15,1130406
2021-05-17,1138228
2021-05-18,1140227
2021-05-19,1143933
2021-05-20,1146633
2021-05-22,1152871
2021-05-23,1155699
2021-05-24,1158835
2021-05-26,1164383
2021-05-28,1170855
2021-06-01,1185809
2021-06-02,1188952
2021-06-05,1199082
2021-06-07,1205313
2021-06-08,1208386
2021-06-10,1215518
2021-06-11,1218439
2021-06-12,1223378
2021-06-14,1230125
2021-06-16,1237117
2021-06-17,1241303
2021-06-19,1248552
2021-06-20,1252073
2021-06-22,1259852
2021-06-23,1264190
2021-06-24,1268453
2021-06-26,1276266
2021-06-28,1284163
2021-06-30,1292900
2021-07-01,1297568
2021-07-03,1305749
2021-07-04,1309608
2021-07-05,1313962
2021-07-06,1318104
2021-07-07,1322907
2021-07-08,1327990
2021-07-09,1332546
2021-07-10,1337035
2021-07-11,1341973
2021-07-13,1351596
2021-07-14,1357389
2021-07-15,1362587
2021-07-16,1369099
2021-07-17,1374779
2021-07-18,1379016
2021-07-19,1384479
2021-07-20,1389154
2021-07-22,1394540
2021-07-23,1406011
2021-07-24,1412464
2021-07-25,1416952
2021-07-26,1422916
2021-07-28,1435223
2021-07-29,1441900
2021-07-30,1448507
2021-07-31,1454579
2021-08-01,1459845
2021-08-02,1466128
2021-08-03,1472554
2021-08-04,1478019
2021-08-05,1484878
2021-08-06,1491366
2021-08-07,1497628
2021-08-08,1502659
2021-08-09,1508864
2021-08-10,1514855
2021-08-11,1521833
2021-08-12,1528732
2021-08-14,1539582
2021-08-15,1544519
2021-08-17,1558126
2021-08-18,1565303
2021-08-19,1571719
2021-08-20,1577398
2021-08-21,1582950
2021-08-22,1587422
2021-08-23,1593355
2021-08-24,1598732
2021-08-25,1604760
2021-08-26,1609659
2021-08-27,1615169
2021-08-29,1629277
2021-08-30,1634485
2021-09-01,1645128
2021-09-02,1649408
2021-09-03,1654516
2021-09-04,1659997
2021-09-05,1663693
2021-09-06,1668839
2021-09-07,1673662
2021-09-08,1678470
2021-09-09,1683209
2021-09-12,1695610
2021-09-14,1704233
2021-09-15,1709105
2021-09-16,1714444
2021-09-18,1718576
2021-09-19,1727318
2021-09-20,1731115
2021-09-21,1733401
2021-09-22,1737122
2021-09-24,1741147
2021-09-25,1745348
2021-09-26,1753234
2021-09-27,1757650
2021-09-28,1761857
2021-09-29,1766259
2021-09-30,1770296
2021-10-01,1773549
2021-10-02,1777585
2021-10-03,1781277
2021-10-11,1812777
2021-10-13,1820128
2021-10-15,1827212
2021-10-19,1842458
2021-10-21,1849677
2021-10-23,1857963
2021-10-24,1861475
2021-10-27,1873852
2021-10-30,1885473
2021-12-22,2091103
2021-12-30,2132704
2022-01-01,2142004
2022-01-07,2168003
2022-01-08,2172569
2022-01-10,2180320
2022-01-20,2194883
2022-01-21,2199525
2022-01-24,2215094
2022-01-27,2222501
2022-01-30,2235234
2022-01-31,2241487
2022-02-03,2250718
2022-02-08,2267437
2022-02-15,2275959
2022-02-18,2284338
2022-02-21,2287642
2022-02-23,2305405
2022-03-02,2327529
2022-03-05,2333852
2022-03-10,2363430
2022-03-11,2365638
2022-03-20,2384624
2022-03-24,2401739
2022-03-28,2410734
2022-04-01,2419852
2022-04-07,2424907
2022-04-10,2426051
2022-04-18,2430490
2022-04-24,2433244
2022-04-28,2435325
2022-05-01,2435846
2022-05-04,2438498
2022-05-08,2438745
2022-05-11,2441751
2022-05-15,2442206
2022-05-18,2445003
2022-05-29,2447976
2022-06-02,2451373
2022-06-08,2454320
2022-06-16,2458238
2022-06-20,2465238
