dates,incrementalcount_medicaltest_conditioncovid_19
2020-03-23,206
2020-04-10,12735
2020-04-11,10608
2020-04-15,6281
2020-04-19,7675
2020-04-28,7407
2020-05-02,12412
2020-05-08,5253
2020-05-11,1683
2020-05-12,3249
2020-05-13,3252
2020-05-14,3938
2020-05-15,1454
2020-05-18,3776
2020-05-19,3586
2020-05-20,4265
2020-05-21,1511
2020-05-22,1058
2020-05-23,3412
2020-05-24,3955
2020-05-25,1253
2020-05-26,2507
2020-05-27,2438
2020-05-28,3294
2020-05-29,3334
2020-05-30,3469
2020-05-31,1400
2020-06-01,328
2020-06-02,2912
2020-06-03,3676
2020-06-04,2352
2020-06-05,4641
2020-06-06,1709
2020-06-07,3952
2020-06-08,809
2020-06-09,2014
2020-06-10,3230
2020-06-11,2144
2020-06-12,3302
2020-06-13,3437
2020-06-14,1640
2020-06-15,2039
2020-06-16,3309
2020-06-17,2406
2020-06-18,3561
2020-06-21,7250
2020-06-22,2566
2020-06-23,3008
2020-06-24,3329
2020-06-25,2012
2020-06-26,1900
2020-06-27,4502
2020-06-28,2724
2020-06-29,2929
2020-07-02,3026
2020-07-03,3298
2020-07-04,3341
2020-07-05,3273
2020-07-06,2839
2020-07-07,2540
2020-07-08,1559
2020-07-09,1374
2020-07-10,2983
2020-07-11,2735
2020-07-12,1992
2020-07-13,3398
2020-07-14,2428
2020-07-15,2218
2020-07-16,2853
2020-07-17,2762
2020-07-18,4000
2020-07-19,3468
2020-07-20,4322
2020-07-21,3739
2020-07-22,3899
2020-07-23,3393
2020-07-24,2039
2020-07-25,4123
2020-07-26,4017
2020-07-27,4584
2020-07-28,4042
2020-07-31,2715
2020-08-01,3118
2020-08-02,3253
2020-08-03,1771
2020-08-04,1785
2020-08-05,2166
2020-08-06,2296
2020-08-07,1836
2020-08-08,1317
2020-08-09,1340
2020-08-10,1262
2020-08-11,1998
2020-08-12,1420
2020-08-13,1307
2020-08-14,1654
2020-08-15,1152
2020-08-16,1574
2020-08-17,1078
2020-08-18,1499
2020-08-19,1100
2020-08-20,1131
2020-08-21,1606
2020-08-22,1144
2020-08-23,748
2020-08-24,749
2020-08-25,1496
2020-08-26,1738
2020-08-27,1201
2020-08-30,716
2020-08-31,856
2020-09-01,555
2020-09-02,659
2020-09-03,1034
2020-09-04,919
2020-09-05,868
2020-09-06,1184
2020-09-07,718
2020-09-08,594
2020-09-09,1066
2020-09-10,852
2020-09-11,810
2020-09-12,1137
2020-09-13,1043
2020-09-14,7328
2020-09-15,2425
2020-09-16,583
2020-09-17,1748
2020-09-18,1554
2020-09-19,1559
2020-09-20,1831
2020-09-21,1537
2020-09-22,955
2020-09-23,580
2020-09-24,1912
2020-09-25,827
2020-09-26,784
2020-09-27,2825
2020-09-28,770
2020-09-29,2010
2020-09-30,1352
2020-10-01,755
2020-10-04,741
2020-10-05,2116
2020-10-06,800
2020-10-07,1357
2020-10-08,1108
2020-10-09,1461
2020-10-10,2315
2020-10-11,431
2020-10-12,427
2020-10-13,1034
2020-10-14,2048
2020-10-15,1475
2020-10-16,1993
2020-10-17,2449
2020-10-18,1899
2020-10-19,1468
2020-10-20,1374
2020-10-21,1521
2020-10-22,2050
2020-10-23,1450
2020-10-26,3953
2020-10-27,1040
2020-10-28,1776
2020-10-29,2167
2020-11-01,2181
2020-11-02,2163
2020-11-03,993
2020-11-04,917
2020-11-05,4023
2020-11-06,2022
2020-11-07,1999
2020-11-08,2532
2020-11-09,804
2020-11-10,2587
2020-11-11,1520
2020-11-12,2505
2020-11-13,2080
2020-11-14,1913
2020-11-15,2496
2020-11-16,2118
2020-11-17,1929
2020-11-18,2237
2020-11-19,2126
2020-11-20,2235
2020-11-21,2355
2020-11-22,838
2020-11-23,3166
2020-11-24,2042
2020-11-25,1179
2020-11-26,1253
2020-11-27,1100
2020-11-28,5110
2020-11-29,2468
2020-11-30,1144
2020-12-01,1099
2020-12-02,4630
2020-12-03,2223
2020-12-04,2665
2020-12-05,2207
2020-12-06,2400
2020-12-07,2040
2020-12-08,1877
2020-12-09,1938
2020-12-10,2685
