dates,cumulativecount_medicaltest_conditioncovid_19
2020-04-01,3934
2020-04-02,7493
2020-04-03,11051
2020-04-04,12440
2020-04-05,13560
2020-04-06,17088
2020-04-07,20065
2020-04-08,22333
2020-04-09,23665
2020-04-10,25028
2020-04-11,26452
2020-04-12,27700
2020-04-13,29020
2020-04-14,32385
2020-04-15,35818
2020-04-16,38928
2020-04-17,42059
2020-04-18,43235
2020-04-19,44379
2020-04-20,48154
2020-04-21,51739
2020-04-22,55086
2020-04-23,58057
2020-04-24,61342
2020-04-25,62476
2020-04-26,63452
2020-04-27,67556
2020-04-28,71671
2020-04-29,75628
2020-04-30,80067
2020-05-01,81577
2020-05-02,83131
2020-05-03,84395
2020-05-04,89127
2020-05-05,93445
2020-05-06,97730
2020-05-07,101481
2020-05-08,105285
2020-05-09,106589
2020-05-10,107594
2020-05-11,111999
2020-05-12,116798
2020-05-13,121270
2020-05-14,125477
2020-05-15,129656
2020-05-16,130970
2020-05-17,131638
2020-05-18,136051
2020-05-19,140715
2020-05-20,144670
2020-05-21,145820
2020-05-22,149168
2020-05-23,150210
2020-05-24,151111
2020-05-25,155187
2020-05-26,158645
2020-05-27,161935
2020-05-28,164722
2020-05-29,167317
2020-05-31,167953
2020-06-01,168699
2020-06-02,172549
2020-06-03,175688
2020-06-04,178618
2020-06-05,181553
2020-06-06,182505
2020-06-07,183454
2020-06-08,189209
2020-06-09,194871
2020-06-10,199433
2020-06-11,204302
2020-06-12,208937
2020-06-13,210186
2020-06-14,211321
2020-06-15,217176
2020-06-16,222629
2020-06-17,227614
2020-06-18,232179
2020-06-19,235994
2020-06-20,237059
2020-06-21,238093
2020-06-22,243131
2020-06-23,247797
2020-06-24,252433
2020-06-25,256613
2020-06-26,260548
2020-06-27,261664
2020-06-28,262657
2020-06-29,268605
2020-06-30,273637
2020-07-01,278761
2020-07-02,283510
2020-07-03,288053
2020-07-04,289483
2020-07-05,290682
2020-07-06,297010
2020-07-07,302361
2020-07-08,307668
2020-07-09,312487
2020-07-10,317190
2020-07-11,318587
2020-07-12,319788
2020-07-13,326165
2020-07-14,331433
2020-07-15,336842
2020-07-16,341404
2020-07-17,345551
2020-07-18,346972
2020-07-19,348322
2020-07-20,354346
2020-07-21,359171
2020-07-22,364101
2020-07-23,368586
2020-07-24,373111
2020-07-25,374820
2020-07-26,376293
2020-07-27,383177
2020-07-28,389073
2020-07-29,394970
2020-07-30,400538
2020-07-31,406006
2020-08-01,408120
2020-08-02,410025
2020-08-03,419353
2020-08-04,427799
2020-08-05,436564
2020-08-06,445259
2020-08-07,453706
2020-08-08,457007
2020-08-09,460181
2020-08-10,473689
2020-08-11,486666
2020-08-12,500115
2020-08-13,513392
2020-08-14,527181
2020-08-15,533220
2020-08-16,538521
2020-08-17,556802
2020-08-18,573797
2020-08-19,590337
2020-08-20,606011
2020-08-21,621287
2020-08-22,628105
2020-08-23,635072
2020-08-24,656271
2020-08-25,675669
2020-08-26,694536
2020-08-27,711884
2020-08-28,728388
2020-08-29,734787
2020-08-30,741585
2020-08-31,764329
2020-09-01,784780
2020-09-02,803982
2020-09-03,821731
2020-09-04,837339
2020-09-05,843361
2020-09-06,849793
2020-09-07,870833
2020-09-08,889718
2020-09-09,907676
2020-09-10,923379
2020-09-11,938373
2020-09-12,945489
2020-09-13,952264
2020-09-14,973812
2020-09-15,992833
2020-09-16,1010539
2020-09-17,1025832
2020-09-18,1039988
2020-09-19,1045834
2020-09-20,1051657
2020-09-21,1072481
2020-09-22,1089295
2020-09-23,1105680
2020-09-24,1120180
2020-09-25,1134090
2020-09-26,1140134
2020-09-27,1146123
2020-09-28,1165380
2020-09-29,1180919
2020-09-30,1195919
2020-10-01,1208874
2020-10-02,1222075
2020-10-03,1227908
2020-10-04,1233948
2020-10-05,1253304
2020-10-06,1268321
2020-10-07,1282691
2020-10-08,1295826
2020-10-09,1308649
2020-10-10,1314578
2020-10-11,1321067
2020-10-12,1340994
2020-10-13,1356830
2020-10-14,1372171
2020-10-15,1386025
2020-10-16,1399170
2020-10-17,1405143
2020-10-18,1411584
2020-10-19,1432339
2020-10-20,1449417
2020-10-21,1465684
2020-10-22,1481349
2020-10-23,1496839
2020-10-24,1504370
2020-10-25,1512208
2020-10-26,1535861
2020-10-27,1556935
2020-10-28,1578300
2020-10-29,1599395
2020-10-30,1620085
2020-10-31,1629728
2020-11-01,1639479
2020-11-02,1667522
2020-11-03,1694856
2020-11-04,1720734
2020-11-05,1748628
2020-11-06,1776010
2020-11-07,1788576
2020-11-08,1800327
2020-11-09,1831495
2020-11-10,1857228
2020-11-11,1881091
2020-11-12,1904782
2020-11-13,1926954
2020-11-14,1936870
2020-11-15,1947831
2020-11-16,1976381
2020-11-17,1998214
2020-11-18,2019840
2020-11-19,2039229
2020-11-20,2057375
2020-11-21,2065674
2020-11-22,2074040
2020-11-23,2099843
2020-11-24,2119378
2020-11-25,2138820
2020-11-26,2157431
2020-11-27,2173378
2020-11-28,2180398
2020-11-29,2187510
2020-11-30,2210542
2020-12-01,2228925
2020-12-02,2246596
2020-12-03,2264182
2020-12-04,2279885
2020-12-05,2286694
2020-12-06,2294058
2020-12-07,2317769
2020-12-08,2336819
2020-12-09,2355747
2020-12-10,2375075
2020-12-11,2392894
2020-12-12,2401873
2020-12-13,2411014
2020-12-14,2437141
2020-12-15,2459758
2020-12-16,2482894
2020-12-17,2506860
2020-12-18,2531137
2020-12-19,2544450
2020-12-20,2557172
2020-12-21,2589017
2020-12-22,2615571
2020-12-23,2633920
2020-12-24,2640009
2020-12-25,2646607
2020-12-26,2657545
2020-12-27,2667861
2020-12-28,2689639
2020-12-29,2708971
2020-12-30,2728073
2020-12-31,2737139
2021-01-01,2744407
2021-01-02,2759758
2021-01-03,2775068
2021-01-04,2813021
2021-01-05,2844717
2021-01-06,2874537
2021-01-07,2903754
2021-01-08,2931393
2021-01-09,2946787
2021-01-10,2961464
2021-01-11,2994080
2021-01-12,3017607
2021-01-13,3039868
2021-01-14,3060074
2021-01-15,3078673
2021-01-16,3087342
2021-01-17,3095992
2021-01-18,3119313
2021-01-19,3137167
2021-01-20,3154733
2021-01-21,3169984
2021-01-22,3185061
2021-01-23,3193551
2021-01-24,3203131
2021-01-25,3231075
2021-01-26,3252422
2021-01-27,3273171
2021-01-28,3293609
2021-01-29,3311557
2021-01-30,3318872
2021-01-31,3326009
2021-02-01,3348638
2021-02-02,3366454
2021-02-03,3384413
2021-02-04,3402044
2021-02-05,3418117
2021-02-06,3425710
2021-02-07,3432588
2021-02-08,3455507
2021-02-09,3476482
2021-02-10,3495905
2021-02-11,3513711
2021-02-12,3531810
2021-02-13,3540178
2021-02-14,3546913
2021-02-15,3569176
2021-02-16,3588856
2021-02-17,3608736
2021-02-18,3627489
2021-02-19,3645603
2021-02-20,3654516
2021-02-21,3662182
2021-02-22,3682721
2021-02-23,3699822
2021-02-24,3718068
2021-02-25,3736804
2021-02-26,3756410
2021-02-27,3766956
2021-02-28,3778277
2021-03-01,3805214
2021-03-02,3829186
2021-03-03,3853621
2021-03-04,3878499
2021-03-05,3904712
2021-03-06,3920376
2021-03-07,3935891
2021-03-08,3971821
2021-03-09,4003489
2021-03-10,4035030
2021-03-11,4065585
2021-03-12,4095390
2021-03-13,4112480
2021-03-14,4129025
2021-03-15,4164440
2021-03-16,4195330
2021-03-17,4228121
2021-03-18,4259847
2021-03-19,4289938
2021-03-20,4307186
2021-03-21,4322786
2021-03-22,4359855
2021-03-23,4392786
2021-03-24,4427559
2021-03-25,4460949
2021-03-26,4493982
2021-03-27,4511781
2021-03-28,4525897
2021-03-29,4556295
2021-03-30,4578140
2021-03-31,4596554
2021-04-01,4607081
2021-04-02,4618457
2021-04-03,4629318
2021-04-04,4640708
2021-04-05,4657447
2021-04-06,4688786
2021-04-07,4714955
