dates,incrementalcount_medicaltest_conditioncovid_19
2020-04-01,3934
2020-04-02,3559
2020-04-03,3558
2020-04-04,1389
2020-04-05,1120
2020-04-06,3528
2020-04-07,2977
2020-04-08,2268
2020-04-09,1332
2020-04-10,1363
2020-04-11,1424
2020-04-12,1248
2020-04-13,1320
2020-04-14,3365
2020-04-15,3433
2020-04-16,3110
2020-04-17,3131
2020-04-18,1176
2020-04-19,1144
2020-04-20,3775
2020-04-21,3585
2020-04-22,3347
2020-04-23,2971
2020-04-24,3285
2020-04-25,1134
2020-04-26,976
2020-04-27,4104
2020-04-28,4115
2020-04-29,3957
2020-04-30,4439
2020-05-01,1510
2020-05-02,1554
2020-05-03,1264
2020-05-04,4732
2020-05-05,4318
2020-05-06,4285
2020-05-07,3751
2020-05-08,3804
2020-05-09,1304
2020-05-10,1005
2020-05-11,4405
2020-05-12,4799
2020-05-13,4472
2020-05-14,4207
2020-05-15,4179
2020-05-16,1314
2020-05-17,668
2020-05-18,4413
2020-05-19,4664
2020-05-20,3955
2020-05-21,1150
2020-05-22,3348
2020-05-23,1042
2020-05-24,901
2020-05-25,4076
2020-05-26,3458
2020-05-27,3290
2020-05-28,2787
2020-05-29,2595
2020-05-31,636
2020-06-01,746
2020-06-02,3850
2020-06-03,3139
2020-06-04,2930
2020-06-05,2935
2020-06-06,952
2020-06-07,949
2020-06-08,5755
2020-06-09,5662
2020-06-10,4562
2020-06-11,4869
2020-06-12,4635
2020-06-13,1249
2020-06-14,1135
2020-06-15,5855
2020-06-16,5453
2020-06-17,4985
2020-06-18,4565
2020-06-19,3815
2020-06-20,1065
2020-06-21,1034
2020-06-22,5038
2020-06-23,4666
2020-06-24,4636
2020-06-25,4180
2020-06-26,3935
2020-06-27,1116
2020-06-28,993
2020-06-29,5948
2020-06-30,5032
2020-07-01,5124
2020-07-02,4749
2020-07-03,4543
2020-07-04,1430
2020-07-05,1199
2020-07-06,6328
2020-07-07,5351
2020-07-08,5307
2020-07-09,4819
2020-07-10,4703
2020-07-11,1397
2020-07-12,1201
2020-07-13,6377
2020-07-14,5268
2020-07-15,5409
2020-07-16,4562
2020-07-17,4147
2020-07-18,1421
2020-07-19,1350
2020-07-20,6024
2020-07-21,4825
2020-07-22,4930
2020-07-23,4485
2020-07-24,4525
2020-07-25,1709
2020-07-26,1473
2020-07-27,6884
2020-07-28,5896
2020-07-29,5897
2020-07-30,5568
2020-07-31,5468
2020-08-01,2114
2020-08-02,1905
2020-08-03,9328
2020-08-04,8446
2020-08-05,8765
2020-08-06,8695
2020-08-07,8447
2020-08-08,3301
2020-08-09,3174
2020-08-10,13508
2020-08-11,12977
2020-08-12,13449
2020-08-13,13277
2020-08-14,13789
2020-08-15,6039
2020-08-16,5301
2020-08-17,18281
2020-08-18,16995
2020-08-19,16540
2020-08-20,15674
2020-08-21,15276
2020-08-22,6818
2020-08-23,6967
2020-08-24,21199
2020-08-25,19398
2020-08-26,18867
2020-08-27,17348
2020-08-28,16504
2020-08-29,6399
2020-08-30,6798
2020-08-31,22744
2020-09-01,20451
2020-09-02,19202
2020-09-03,17749
2020-09-04,15608
2020-09-05,6022
2020-09-06,6432
2020-09-07,21040
2020-09-08,18885
