dates,cumulativecount_vaccine_covid_19_administered
2020-12-15,28500
2020-12-22,52000
2021-01-02,800000
2021-01-13,1000000
2021-03-02,5249831
2021-03-03,5489342
2021-03-04,6010744
2021-03-05,6301854
2021-03-06,6583873
2021-03-07,6655487
2021-03-08,6669466
2021-03-09,6694349
2021-03-10,7048129
2021-03-11,7273933
2021-03-17,7818009
2021-03-18,7909438
2021-03-19,8185944
2021-03-20,8306498
2021-03-21,8362575
2021-03-29,11124350
2021-03-30,11183108
2021-03-31,11373572
2021-04-01,11642295
2021-04-02,11779295
2021-04-03,12038859
2021-04-04,12120810
2021-04-05,12215342
2021-04-06,12474954
2021-04-07,13047800
2021-04-08,13354502
2021-04-09,13628879
2021-04-10,13977397
2021-04-11,14108341
2021-04-12,14269543
2021-04-13,14583881
2021-04-14,14967802
2021-04-15,15164099
2021-04-16,15469617
2021-04-17,15700803
2021-04-18,16167151
2021-04-19,16237319
2021-04-20,16567842
2021-04-21,16821267
2021-04-22,17218313
2021-04-23,17535826
2021-04-24,18080498
2021-04-25,18152707
2021-04-26,18315316
2021-04-27,18557064
2021-04-28,19043771
2021-04-29,19523861
2021-04-30,19834392
2021-05-01,19934399
2021-05-02,20070743
2021-05-03,20110554
2021-05-04,20168443
2021-05-05,20720147
2021-05-06,21177713
2021-05-07,21296747
2021-05-08,21597074
2021-05-10,21786131
2021-05-11,21844382
2021-05-12,22575945
2021-05-13,22782931
2021-05-14,23292045
2021-05-15,23858201
2021-05-16,23970334
2021-05-17,24087535
2021-05-18,24519227
2021-05-19,24862902
2021-05-20,25166959
2021-05-21,25468057
2021-05-22,26419720
2021-05-23,26472510
2021-05-24,26802324
2021-05-25,27026797
2021-05-26,27611859
2021-05-27,27739956
2021-05-28,28112894
2021-05-29,28365082
2021-05-30,28449552
2021-05-31,28501637
2021-06-01,29325191
2021-06-02,29792970
2021-06-03,30001530
2021-06-04,30501660
2021-06-05,30606544
2021-06-06,30708050
2021-06-07,31050172
2021-06-08,31295788
2021-06-09,31605719
2021-06-10,31953145
2021-06-11,32267143
2021-06-12,32734213
2021-06-13,32831196
2021-06-14,32865706
2021-06-15,32907158
2021-06-16,33220101
2021-06-17,33923089
2021-06-18,34337450
2021-06-19,34768902
2021-06-20,34901304
2021-06-21,35237844
2021-06-22,35983165
2021-06-23,36044137
2021-06-24,36970273
2021-06-25,37603085
2021-06-26,38098213
2021-06-27,38440164
2021-06-28,38773378
2021-06-29,39328425
2021-06-30,40027944
2021-07-01,40875355
2021-07-02,41821794
2021-07-03,42450067
2021-07-04,42830589
2021-07-05,43033292
2021-07-06,44317901
2021-07-07,45061139
2021-07-08,45570931
2021-07-09,46626243
2021-07-10,47334968
2021-07-11,47572228
2021-07-12,47809152
2021-07-13,48693756
2021-07-14,49757693
2021-07-15,50383638
2021-07-16,52329289
2021-07-17,52471287
2021-07-18,52782888
2021-07-19,52924914
