dates,incrementalcount_medicaltest_conditioncovid_19
2020-03-05,4952
2020-03-06,4322
2020-03-07,4272
2020-03-08,3231
2020-03-11,6362
2020-03-14,10031
2020-03-15,5056
2020-03-16,6122
2020-03-17,6793
2020-03-18,10247
2020-03-19,10418
2020-03-20,12497
2020-03-21,7513
2020-03-22,2243
2020-03-23,20146
2020-03-24,6906
2020-03-25,4427
2020-03-26,26258
2020-03-27,19868
2020-03-28,20511
2020-03-29,79635
2020-04-01,129500
2020-04-02,39103
2020-04-03,64503
2020-04-04,57398
2020-04-05,61397
2020-04-06,37122
2020-04-07,114698
2020-04-08,94498
2020-04-09,88092
2020-04-10,91631
2020-04-11,94305
2020-04-12,81246
2020-04-13,66021
2020-04-14,91978
2020-04-15,95421
2020-04-16,104606
2020-04-17,113873
2020-04-18,117921
2020-04-19,103506
2020-04-20,89285
2020-04-21,109935
2020-04-22,149077
2020-04-23,150384
2020-04-24,169500
2020-04-25,156199
2020-04-26,141735
2020-04-27,119824
2020-04-28,164459
2020-04-29,194591
2020-04-30,225499
2020-05-01,221711
2020-05-02,154481
2020-05-03,203244
2020-05-04,157114
2020-05-05,173374
2020-05-06,169461
2020-05-07,184276
2020-05-08,234496
2020-05-09,226499
2020-05-10,188300
2020-05-11,168641
2020-05-12,177154
2020-05-13,205544
2020-05-14,225846
2020-05-15,242392
2020-05-16,259748
2020-05-17,230926
2020-05-18,205302
2020-05-19,225713
2020-05-20,262851
2020-05-21,285746
2020-05-22,276121
2020-05-23,282558
2020-05-24,260079
2020-05-25,215206
2020-05-26,255402
2020-05-27,285288
2020-05-28,298781
2020-05-29,316139
2020-05-30,326924
2020-05-31,279984
2020-06-01,228514
2020-06-02,274423
2020-06-03,307006
2020-06-04,320612
2020-06-05,335305
2020-06-06,332581
2020-06-07,294474
2020-06-08,238655
2020-06-09,290625
2020-06-10,329794
2020-06-11,343577
2020-06-12,355443
2020-06-13,306055
2020-06-14,280980
2020-06-15,234265
2020-06-16,284307
2020-06-17,311973
2020-06-18,330267
2020-06-19,339323
2020-06-20,337166
2020-06-21,291238
2020-06-22,233061
2020-06-23,281203
2020-06-24,311875
2020-06-25,286889
2020-06-26,305227
2020-06-27,337008
2020-06-28,289488
2020-06-29,227998
2020-06-30,289727
2020-07-01,316737
2020-07-02,282206
2020-07-03,301296
2020-07-06,202377
2020-07-07,252934
2020-07-08,288589
2020-07-09,308901
2020-07-10,320221
2020-07-11,322640
2020-07-12,261574
2020-07-13,203122
2020-07-14,258893
2020-07-15,298871
2020-07-16,311052
