dates,cumulativecount_medicaltest_conditioncovid_19
2020-02-02,1
2020-02-13,2
2020-02-17,3
2020-02-18,5
2020-02-19,7
2020-02-20,8
2020-02-22,9
2020-02-25,19
2020-02-26,49
2020-02-27,158
2020-02-28,220
2020-02-29,294
2020-03-01,343
2020-03-02,423
2020-03-03,486
2020-03-04,574
2020-03-05,683
2020-03-06,810
2020-03-07,918
2020-03-08,1147
2020-03-09,1724
2020-03-10,2530
2020-03-11,3412
2020-03-12,4088
2020-03-13,4798
2020-03-14,5381
2020-03-15,6107
2020-03-16,7123
2020-03-17,8071
2020-03-18,9297
2020-03-19,11145
2020-03-20,12323
2020-03-21,12925
2020-03-22,13457
2020-03-23,14581
2020-03-24,15704
2020-03-25,17075
2020-03-26,18683
2020-03-27,20793
2020-03-28,22176
2020-03-29,23477
2020-03-30,26695
2020-03-31,29904
2020-04-01,33462
2020-04-02,39211
2020-04-03,45826
2020-04-04,49511
2020-04-05,51698
2020-04-06,58228
2020-04-07,64578
2020-04-08,70186
2020-04-09,72708
2020-04-10,75011
2020-04-11,77221
2020-04-12,79339
2020-04-13,81468
2020-04-14,87654
2020-04-15,93254
2020-04-16,98553
2020-04-17,103326
2020-04-18,105597
2020-04-19,107457
2020-04-20,114099
2020-04-21,123844
2020-04-22,135424
2020-04-23,147883
2020-04-24,162664
2020-04-25,175080
2020-04-26,185381
2020-04-27,202722
2020-04-28,218984
2020-04-29,235042
2020-04-30,250977
2020-05-01,265409
2020-05-02,276558
2020-05-03,285559
2020-05-04,303389
2020-05-05,319407
2020-05-06,333932
2020-05-07,348346
2020-05-08,356724
2020-05-09,364974
2020-05-10,371667
2020-05-11,388116
2020-05-12,402893
2020-05-13,417606
2020-05-14,430583
2020-05-15,443233
2020-05-16,450948
2020-05-17,458042
2020-05-18,473304
2020-05-19,488210
2020-05-20,502642
2020-05-21,511147
2020-05-22,523463
2020-05-23,532267
2020-05-24,540954
2020-05-25,559254
2020-05-26,575234
2020-05-27,590015
2020-05-28,603156
2020-05-29,614942
2020-05-30,622123
2020-05-31,629771
2020-06-01,638516
2020-06-02,654065
2020-06-03,667448
2020-06-04,679312
2020-06-05,688991
2020-06-06,696977
2020-06-07,704743
2020-06-08,721598
2020-06-09,737259
2020-06-10,752227
2020-06-11,766840
2020-06-12,781720
2020-06-13,791739
2020-06-14,800808
2020-06-15,818532
2020-06-16,836741
2020-06-17,855965
2020-06-18,873476
2020-06-19,890467
2020-06-20,902579
2020-06-21,914009
2020-06-22,935471
2020-06-23,956384
2020-06-24,976459
2020-06-25,993286
2020-06-26,1009027
2020-06-27,1018515
2020-06-28,1027973
2020-06-29,1046695
2020-06-30,1064583
2020-07-01,1082199
2020-07-02,1097556
2020-07-03,1111876
2020-07-04,1121546
2020-07-05,1131287
2020-07-06,1149127
2020-07-07,1165640
2020-07-08,1181538
2020-07-09,1195879
2020-07-10,1210063
2020-07-11,1219719
2020-07-12,1228850
2020-07-13,1247128
2020-07-14,1263846
2020-07-15,1280192
2020-07-16,1295373
2020-07-17,1309649
2020-07-18,1320320
2020-07-19,1331260
2020-07-20,1349471
2020-07-21,1366165
2020-07-22,1382808
2020-07-23,1398598
2020-07-24,1414706
2020-07-25,1426437
2020-07-26,1439242
2020-07-27,1459966
2020-07-28,1480342
2020-07-29,1500566
2020-07-30,1521107
2020-07-31,1541022
2020-08-01,1555327
2020-08-02,1571043
2020-08-03,1594887
2020-08-04,1619833
2020-08-05,1644687
2020-08-06,1671535
2020-08-07,1698594
2020-08-08,1719382
2020-08-09,1740314
2020-08-10,1771267
2020-08-11,1804794
2020-08-12,1839521
2020-08-13,1873317
2020-08-14,1905880
2020-08-15,1931130
2020-08-16,1956729
2020-08-17,1992308
2020-08-18,2030189
2020-08-19,2069256
2020-08-20,2107267
2020-08-21,2142976
2020-08-22,2171611
2020-08-23,2199172
2020-08-24,2238508
2020-08-25,2278322
2020-08-26,2318376
2020-08-27,2357051
2020-08-28,2392480
2020-08-29,2417664
2020-08-30,2442908
2020-08-31,2482545
2020-09-01,2521798
2020-09-02,2561817
2020-09-03,2600626
2020-09-04,2640764
2020-09-05,2669740
2020-09-06,2699494
2020-09-07,2747387
2020-09-08,2795741
2020-09-09,2844581
2020-09-10,2896752
2020-09-11,2947327
2020-09-12,2989045
2020-09-13,3030945
2020-09-14,3086730
2020-09-15,3142887
2020-09-16,3199586
2020-09-17,3251648
2020-09-18,3303220
2020-09-19,3343645
2020-09-20,3384614
2020-09-21,3438803
2020-09-22,3495436
2020-09-23,3551119
2020-09-24,3605051
2020-09-25,3656645
2020-09-26,3696629
