dates,cumulativecount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,1
2020-02-28,1
2020-02-29,1
2020-03-01,3
2020-03-02,4
2020-03-03,4
2020-03-04,6
2020-03-05,10
2020-03-06,10
2020-03-07,23
2020-03-08,23
2020-03-09,35
2020-03-10,90
2020-03-11,262
2020-03-12,340
2020-03-13,674
2020-03-14,801
2020-03-15,827
2020-03-16,864
2020-03-17,898
2020-03-18,977
2020-03-19,1057
2020-03-20,1151
2020-03-21,1255
2020-03-22,1326
2020-03-23,1395
2020-03-24,1460
2020-03-25,1591
2020-03-26,1724
2020-03-27,1877
2020-03-28,2046
2020-03-29,2201
2020-03-30,2395
2020-03-31,2577
2020-04-01,2860
2020-04-02,3107
2020-04-03,3386
2020-04-04,3757
2020-04-05,4077
2020-04-06,4369
2020-04-07,4681
2020-04-08,5071
2020-04-09,5402
2020-04-10,5635
2020-04-11,5819
2020-04-12,5996
2020-04-13,6174
2020-04-14,6318
2020-04-15,6511
2020-04-16,6681
2020-04-17,6879
2020-04-18,7073
2020-04-19,7242
2020-04-20,7384
2020-04-21,7515
2020-04-22,7695
2020-04-23,7912
2020-04-24,8073
2020-04-25,8210
2020-04-26,8445
2020-04-27,8575
2020-04-28,8698
2020-04-29,8851
2020-04-30,9008
2020-05-01,9158
2020-05-02,9311
2020-05-03,9407
2020-05-04,9523
2020-05-05,9670
2020-05-06,9821
2020-05-07,9938
2020-05-08,10083
2020-05-09,10218
2020-05-10,10319
2020-05-11,10429
2020-05-12,10513
2020-05-13,10591
2020-05-14,10667
2020-05-15,10713
2020-05-16,10791
2020-05-17,10858
2020-05-18,10927
2020-05-19,10968
2020-05-20,11044
2020-05-21,11117
2020-05-22,11182
2020-05-23,11230
2020-05-24,11289
2020-05-25,11360
2020-05-26,11387
2020-05-27,11428
2020-05-28,11480
2020-05-29,11512
2020-05-30,11593
2020-05-31,11633
2020-06-01,11669
2020-06-02,11699
2020-06-03,11734
2020-06-04,11771
2020-06-05,11811
2020-06-06,11875
2020-06-07,11924
2020-06-08,11948
2020-06-09,11962
2020-06-10,12001
2020-06-11,12016
2020-06-12,12035
2020-06-13,12099
2020-06-14,12139
2020-06-15,12193
2020-06-16,12217
2020-06-17,12250
2020-06-18,12294
2020-06-19,12344
2020-06-20,12391
2020-06-21,12436
2020-06-22,12481
2020-06-23,12527
2020-06-24,12561
2020-06-25,12615
2020-06-26,12636
2020-06-27,12675
2020-06-28,12700
2020-06-29,12725
2020-06-30,12751
2020-07-01,12768
2020-07-02,12794
2020-07-03,12815
2020-07-04,12832
2020-07-05,12847
2020-07-06,12862
2020-07-07,12878
2020-07-08,12888
2020-07-09,12900
2020-07-10,12916
2020-07-11,12946
2020-07-12,12976
2020-07-13,13006
2020-07-14,13037
2020-07-15,13061
2020-07-16,13092
2020-07-17,13124
2020-07-18,13173
2020-07-19,13202
2020-07-20,13231
2020-07-21,13262
2020-07-22,13302
2020-07-23,13350
2020-07-24,13390
2020-07-25,13438
2020-07-26,13474
2020-07-27,13510
2020-07-28,13547
2020-07-29,13577
2020-07-30,13634
2020-07-31,13725
2020-08-01,13789
2020-08-02,13858
2020-08-03,13927
2020-08-04,13996
2020-08-05,14073
2020-08-06,14185
2020-08-07,14306
2020-08-08,14442
2020-08-09,14566
2020-08-10,14690
2020-08-11,14815
2020-08-12,14959
2020-08-13,15070
2020-08-14,15214
2020-08-15,15379
2020-08-16,15499
2020-08-17,15619
2020-08-18,15740
2020-08-19,15855
2020-08-20,15940
2020-08-21,16056
2020-08-22,16127
2020-08-23,16217
2020-08-24,16307
2020-08-25,16397
2020-08-26,16480
2020-08-27,16537
2020-08-28,16627
2020-08-29,16700
2020-08-30,16779
2020-08-31,16891
2020-09-01,16985
2020-09-02,17084
2020-09-03,17195
2020-09-04,17374
2020-09-05,17547
2020-09-06,17736
2020-09-07,17883
2020-09-08,18113
2020-09-09,18356
2020-09-10,18607
2020-09-11,18924
2020-09-12,19216
2020-09-13,19557
2020-09-14,19890
2020-09-15,20237
2020-09-16,20571
2020-09-17,20940
2020-09-18,21393
2020-09-19,21847
2020-09-20,22436
2020-09-21,22905
2020-09-22,23323
2020-09-23,23799
2020-09-24,24357
2020-09-25,24916
2020-09-26,25594
2020-09-27,26213
2020-09-28,26637
2020-09-29,27072
2020-09-30,27464
2020-10-01,27998
2020-10-02,28396
2020-10-03,28932
2020-10-04,29302
2020-10-05,29680
2020-10-06,30057
2020-10-07,30379
2020-10-08,30710
2020-10-09,31156
2020-10-10,31638
2020-10-11,32082
2020-10-12,32422
2020-10-13,32811
2020-10-14,33101
2020-10-15,33593
2020-10-16,34023
2020-10-17,34441
2020-10-18,34941
2020-10-19,35392
2020-10-20,35844
2020-10-21,36373
2020-10-22,37003
2020-10-23,37763
2020-10-24,38622
2020-10-25,39411
2020-10-26,40356
2020-10-27,41412
2020-10-28,42157
2020-10-29,43174
2020-10-30,44034
2020-10-31,45225
2020-11-01,46351
2020-11-02,47299
2020-11-03,48241
2020-11-04,49594
2020-11-05,50530
2020-11-06,51753
2020-11-07,53180
2020-11-08,54230
2020-11-09,55121
2020-11-10,55892
2020-11-11,56958
2020-11-12,57952
2020-11-13,58963
2020-11-14,60000
2020-11-15,61078
2020-11-16,62136
2020-11-17,63331
2020-11-18,64551
2020-11-19,65808
2020-11-20,67105
2020-11-21,68362
2020-11-22,69635
2020-11-23,70485
2020-11-24,71654
2020-11-25,73021
2020-11-26,74204
2020-11-27,75395
2020-11-28,76718
2020-11-29,78354
2020-11-30,79352
2020-12-01,80481
2020-12-02,81949
2020-12-03,83535
2020-12-04,85140
2020-12-05,86743
2020-12-06,88858
2020-12-07,90603
2020-12-08,92649
2020-12-09,94799
2020-12-10,97357
2020-12-11,100489
2020-12-12,103564
2020-12-13,107116
2020-12-14,109758
2020-12-15,113095
2020-12-16,116087
2020-12-17,119779
2020-12-18,123813
2020-12-19,128321
2020-12-20,131606
2020-12-21,134434
2020-12-22,137632
2020-12-23,140175
2020-12-24,143472
2020-12-25,146341
2020-12-26,149333
2020-12-27,151167
2020-12-28,153347
2020-12-29,155826
2020-12-30,158447
2020-12-31,161230
2021-01-01,163479
2021-01-02,165930
2021-01-03,167541
2021-01-04,168711
2021-01-05,170787
2021-01-06,172779
2021-01-07,174995
2021-01-08,176837
2021-01-09,178497
2021-01-10,180240
2021-01-11,181486
2021-01-12,182725
2021-01-13,183801
2021-01-14,185159
2021-01-15,186661
2021-01-16,187320
2021-01-17,188199
2021-01-18,189088
2021-01-19,189895
2021-01-20,190619
2021-01-21,191505
2021-01-22,192265
2021-01-23,193038
2021-01-24,193917
2021-01-25,194671
2021-01-26,195296
2021-01-27,195948
2021-01-28,196540
2021-01-29,196963
2021-01-30,197664
2021-01-31,198095
2021-02-01,198472
2021-02-02,198960
2021-02-03,199357
2021-02-04,199782
2021-02-05,200335
2021-02-06,200773
2021-02-07,201186
2021-02-08,201621
2021-02-09,202051
2021-02-10,202417
2021-02-11,202887
2021-02-12,203365
2021-02-13,203793
2021-02-14,204067
2021-02-15,204362
2021-02-16,204799
2021-02-17,205183
2021-02-18,205597
2021-02-19,206065
2021-02-20,206617
2021-02-21,207081
2021-02-22,207577
2021-02-23,208027
2021-02-24,208556
2021-02-25,209079
2021-02-26,209682
2021-02-27,210212
2021-02-28,210732
2021-03-01,211195
2021-03-02,211692
2021-03-03,212224
2021-03-04,212798
2021-03-05,213318
2021-03-06,213932
2021-03-07,214326
2021-03-08,214839
2021-03-09,215264
2021-03-10,215791
2021-03-11,217798
2021-03-12,218660
2021-03-13,219305
2021-03-14,219918
2021-03-15,220459
2021-03-16,221071
2021-03-17,221842
2021-03-18,222629
2021-03-19,223415
2021-03-20,224258
2021-03-21,224848
2021-03-22,225505
2021-03-23,226277
2021-03-24,227031
2021-03-25,227894
2021-03-26,228344
2021-03-27,229133
2021-03-28,229549
2021-03-29,230513
2021-03-30,231192
2021-03-31,232402
2021-04-01,233103
2021-04-02,233765
2021-04-03,234473
2021-04-04,235218
2021-04-05,235818
2021-04-06,236297
2021-04-07,236817
2021-04-08,237431
2021-04-09,238148
2021-04-10,238846
2021-04-11,239601
2021-04-12,240292
2021-04-13,240806
2021-04-14,241369
2021-04-15,242032
2021-04-16,242830
2021-04-17,243507
2021-04-18,244231
2021-04-19,245133
2021-04-20,245874
2021-04-21,246565
2021-04-22,247368
2021-04-23,248261
2021-04-24,248963
2021-04-25,249510
2021-04-26,250122
2021-04-27,250826
2021-04-28,251450
2021-04-29,252285
2021-04-30,253054
2021-05-01,253928
2021-05-02,254545
2021-05-03,255412
2021-05-04,256173
2021-05-05,256982
2021-05-06,257970
2021-05-07,258982
2021-05-08,260005
2021-05-09,260682
2021-05-10,261556
2021-05-11,262488
2021-05-12,263413
2021-05-13,264659
2021-05-14,266014
2021-05-15,266965
2021-05-16,268039
2021-05-17,269003
2021-05-18,269839
2021-05-19,270755
2021-05-20,271843
2021-05-21,273057
2021-05-22,274408
2021-05-23,275159
2021-05-24,275994
2021-05-25,276913
2021-05-26,277707
2021-05-27,278780
2021-05-28,279899
2021-05-29,280896
2021-05-30,281934
2021-05-31,282883
2021-06-01,283727
2021-06-02,284635
2021-06-03,285589
2021-06-04,286617
2021-06-05,287544
2021-06-06,288136
2021-06-07,288989
2021-06-08,289448
2021-06-09,289825
2021-06-10,290729
2021-06-11,291204
2021-06-12,291622
2021-06-13,292059
2021-06-14,292374
2021-06-15,292611
2021-06-16,292833
2021-06-17,293186
2021-06-18,293517
2021-06-19,293720
2021-06-20,293963
2021-06-21,294152
2021-06-22,294301
2021-06-23,294456
2021-06-24,294679
2021-06-25,294852
2021-06-26,295074
