dates,incrementalcount_medicaltest_conditioncovid_19
2020-02-02,1
2020-02-13,1
2020-02-17,1
2020-02-18,2
2020-02-19,2
2020-02-20,1
2020-02-22,1
2020-02-25,10
2020-02-26,30
2020-02-27,109
2020-02-28,62
2020-02-29,74
2020-03-01,49
2020-03-02,80
2020-03-03,63
2020-03-04,88
2020-03-05,109
2020-03-06,127
2020-03-07,108
2020-03-08,229
2020-03-09,577
2020-03-10,806
2020-03-11,882
2020-03-12,676
2020-03-13,710
2020-03-14,583
2020-03-15,726
2020-03-16,1016
2020-03-17,948
2020-03-18,1226
2020-03-19,1848
2020-03-20,1178
2020-03-21,602
2020-03-22,532
2020-03-23,1124
2020-03-24,1123
2020-03-25,1371
2020-03-26,1608
2020-03-27,2110
2020-03-28,1383
2020-03-29,1301
2020-03-30,3218
2020-03-31,3209
2020-04-01,3558
2020-04-02,5749
2020-04-03,6615
2020-04-04,3685
2020-04-05,2187
2020-04-06,6530
2020-04-07,6350
2020-04-08,5608
2020-04-09,2522
2020-04-10,2303
2020-04-11,2210
2020-04-12,2118
2020-04-13,2129
2020-04-14,6186
2020-04-15,5600
2020-04-16,5299
2020-04-17,4773
2020-04-18,2271
2020-04-19,1860
2020-04-20,6642
2020-04-21,9745
2020-04-22,11580
2020-04-23,12459
2020-04-24,14781
2020-04-25,12416
2020-04-26,10301
2020-04-27,17341
2020-04-28,16262
2020-04-29,16058
2020-04-30,15935
2020-05-01,14432
2020-05-02,11149
2020-05-03,9001
2020-05-04,17830
2020-05-05,16018
2020-05-06,14525
2020-05-07,14414
2020-05-08,8378
2020-05-09,8250
2020-05-10,6693
2020-05-11,16449
2020-05-12,14777
2020-05-13,14713
2020-05-14,12977
2020-05-15,12650
2020-05-16,7715
2020-05-17,7094
2020-05-18,15262
2020-05-19,14906
2020-05-20,14432
2020-05-21,8505
2020-05-22,12316
2020-05-23,8804
2020-05-24,8687
2020-05-25,18300
2020-05-26,15980
2020-05-27,14781
2020-05-28,13141
2020-05-29,11786
2020-05-30,7181
2020-05-31,7648
2020-06-01,8745
2020-06-02,15549
2020-06-03,13383
2020-06-04,11864
2020-06-05,9679
2020-06-06,7986
2020-06-07,7766
2020-06-08,16855
2020-06-09,15661
2020-06-10,14968
2020-06-11,14613
2020-06-12,14880
2020-06-13,10019
2020-06-14,9069
2020-06-15,17724
2020-06-16,18209
2020-06-17,19224
2020-06-18,17511
2020-06-19,16991
2020-06-20,12112
2020-06-21,11430
2020-06-22,21462
2020-06-23,20913
2020-06-24,20075
2020-06-25,16827
2020-06-26,15741
2020-06-27,9488
2020-06-28,9458
2020-06-29,18722
2020-06-30,17888
2020-07-01,17616
2020-07-02,15357
2020-07-03,14320
2020-07-04,9670
2020-07-05,9741
2020-07-06,17840
2020-07-07,16513
2020-07-08,15898
2020-07-09,14341
2020-07-10,14184
2020-07-11,9656
2020-07-12,9131
2020-07-13,18278
2020-07-14,16718
2020-07-15,16346
2020-07-16,15181
2020-07-17,14276
2020-07-18,10671
2020-07-19,10940
2020-07-20,18211
2020-07-21,16694
2020-07-22,16643
2020-07-23,15790
2020-07-24,16108
2020-07-25,11731
2020-07-26,12805
2020-07-27,20724
2020-07-28,20376
2020-07-29,20224
2020-07-30,20541
2020-07-31,19915
2020-08-01,14305
2020-08-02,15716
2020-08-03,23844
2020-08-04,24946
2020-08-05,24854
2020-08-06,26848
2020-08-07,27059
2020-08-08,20788
2020-08-09,20932
2020-08-10,30953
2020-08-11,33527
2020-08-12,34727
2020-08-13,33796
2020-08-14,32563
2020-08-15,25250
2020-08-16,25599
2020-08-17,35579
2020-08-18,37881
2020-08-19,39067
2020-08-20,38011
2020-08-21,35709
2020-08-22,28635
2020-08-23,27561
2020-08-24,39336
2020-08-25,39814
2020-08-26,40054
2020-08-27,38675
2020-08-28,35429
2020-08-29,25184
2020-08-30,25244
2020-08-31,39637
2020-09-01,39253
2020-09-02,40019
2020-09-03,38809
2020-09-04,40138
2020-09-05,28976
2020-09-06,29754
2020-09-07,47893
2020-09-08,48354
2020-09-09,48840
2020-09-10,52171
2020-09-11,50575
2020-09-12,41718
2020-09-13,41900
2020-09-14,55785
2020-09-15,56157
2020-09-16,56699
2020-09-17,52062
2020-09-18,51572
2020-09-19,40425
2020-09-20,40969
2020-09-21,54189
2020-09-22,56633
2020-09-23,55683
2020-09-24,53932
2020-09-25,51594
2020-09-26,39984
2020-09-27,39623
2020-09-28,54003
2020-09-29,50817
2020-09-30,47976
2020-10-01,44598
2020-10-02,43183
2020-10-03,33981
2020-10-04,33955
2020-10-05,52642
2020-10-06,53627
2020-10-07,50486
2020-10-08,48124
2020-10-09,39706
2020-10-10,27469
2020-10-11,26770
2020-10-12,40601
2020-10-13,36289
2020-10-14,36127
2020-10-15,35456
2020-10-16,34773
2020-10-17,27153
2020-10-18,30274
2020-10-19,48310
2020-10-20,44678
2020-10-21,47533
2020-10-22,49655
2020-10-23,50591
2020-10-24,45801
2020-10-25,51926
2020-10-26,66140
2020-10-27,73495
2020-10-28,70458
2020-10-29,68123
2020-10-30,64106
2020-10-31,51286
2020-11-01,51835
2020-11-02,70513
2020-11-03,73758
2020-11-04,71633
2020-11-05,71485
2020-11-06,69486
2020-11-07,59039
2020-11-08,58175
2020-11-09,81330
2020-11-10,80782
2020-11-11,76243
2020-11-12,74229
2020-11-13,72041
2020-11-14,56124
2020-11-15,55306
2020-11-16,79314
2020-11-17,82542
2020-11-18,79931
2020-11-19,75401
2020-11-20,72595
2020-11-21,57736
2020-11-22,60988
2020-11-23,77416
2020-11-24,83748
2020-11-25,80273
2020-11-26,80400
2020-11-27,72172
2020-11-28,56611
2020-11-29,58069
2020-11-30,80795
2020-12-01,82560
2020-12-02,84882
2020-12-03,88424
2020-12-04,81878
2020-12-05,63397
2020-12-06,69187
2020-12-07,98385
2020-12-08,110530
2020-12-09,109653
2020-12-10,109672
2020-12-11,102375
2020-12-12,85552
2020-12-13,86855
2020-12-14,122595
2020-12-15,134500
2020-12-16,136603
2020-12-17,133887
2020-12-18,130245
2020-12-19,115115
2020-12-20,120928
2020-12-21,168293
2020-12-22,163526
2020-12-23,120592
2020-12-24,38867
2020-12-25,39382
2020-12-26,62850
2020-12-27,67157
2020-12-28,112261
2020-12-29,117889
2020-12-30,111380
2020-12-31,34455
2021-01-01,32021
2021-01-02,73453
2021-01-03,65623
2021-01-04,107361
2021-01-05,105577
2021-01-06,97035
2021-01-07,86421
2021-01-08,76570
2021-01-09,53521
2021-01-10,48754
2021-01-11,82711
2021-01-12,86191
2021-01-13,78860
2021-01-14,106737
2021-01-15,100908
2021-01-16,77359
2021-01-17,75273
2021-01-18,111395
2021-01-19,125187
2021-01-20,116678
2021-01-21,126729
2021-01-22,113152
2021-01-23,81783
2021-01-24,80054
2021-01-25,126982
2021-01-26,123901
2021-01-27,117644
2021-01-28,138737
2021-01-29,118175
2021-01-30,83169
2021-01-31,77543
2021-02-01,128098
2021-02-02,119524
2021-02-03,115170
2021-02-04,148437
2021-02-05,132805
2021-02-06,91274
2021-02-07,78960
2021-02-08,128812
2021-02-09,118728
2021-02-10,122960
2021-02-11,152940
2021-02-12,131565
2021-02-13,90104
2021-02-14,84946
2021-02-15,130691
2021-02-16,124600
2021-02-17,124135
2021-02-18,153808
2021-02-19,128791
2021-02-20,97624
2021-02-21,96919
2021-02-22,148825
2021-02-23,139626
2021-02-24,135900
2021-02-25,168629
2021-02-26,153366
2021-02-27,120288
2021-02-28,118142
2021-03-01,168917
2021-03-02,161159
