dates,covid19mobilitytrend_transporthub
2020-02-15,-4
2020-02-16,1
2020-02-17,8
2020-02-18,19
2020-02-19,17
2020-02-20,9
2020-02-21,-6
2020-02-22,-4
2020-02-23,3
2020-02-24,3
2020-02-25,10
2020-02-26,10
2020-02-27,1
2020-02-28,-16
2020-02-29,-9
2020-03-01,-8
2020-03-02,-11
2020-03-03,-11
2020-03-04,-14
2020-03-05,-10
2020-03-06,-28
2020-03-07,-25
2020-03-08,-18
2020-03-09,-12
2020-03-10,-5
2020-03-11,-10
2020-03-12,-1
2020-03-13,-25
2020-03-14,-25
2020-03-15,-14
2020-03-16,-18
2020-03-17,-17
2020-03-18,-49
2020-03-19,-49
2020-03-20,-69
2020-03-21,-71
2020-03-22,-74
2020-03-23,-78
2020-03-24,-75
2020-03-25,-83
2020-03-26,-74
2020-03-27,-87
2020-03-28,-84
2020-03-29,-82
2020-03-30,-82
2020-03-31,-88
2020-04-01,-87
2020-04-02,-83
2020-04-03,-91
2020-04-04,-92
2020-04-05,-91
2020-04-06,-87
2020-04-07,-85
2020-04-08,-86
2020-04-09,-82
2020-04-10,-88
2020-04-11,-91
2020-04-12,-91
2020-04-13,-90
2020-04-14,-83
2020-04-15,-86
2020-04-16,-89
2020-04-17,-87
2020-04-18,-90
2020-04-19,-90
2020-04-20,-87
2020-04-21,-83
2020-04-22,-83
2020-04-23,-85
2020-04-24,-85
2020-04-25,-90
2020-04-26,-90
2020-04-27,-87
2020-04-28,-82
2020-04-29,-85
2020-04-30,-79
2020-05-01,-90
2020-05-02,-87
2020-05-03,-86
2020-05-04,-86
2020-05-05,-76
2020-05-06,-75
2020-05-07,-78
2020-05-08,-88
2020-05-09,-83
2020-05-10,-83
2020-05-11,-72
2020-05-12,-64
2020-05-13,-72
2020-05-14,-73
2020-05-15,-75
2020-05-16,-77
2020-05-17,-77
2020-05-18,-75
2020-05-19,-69
2020-05-20,-71
2020-05-21,-74
2020-05-22,-73
2020-05-23,-74
2020-05-24,-76
2020-05-25,-78
2020-05-26,-68
2020-05-27,-70
2020-05-28,-69
2020-05-29,-76
2020-05-30,-76
2020-05-31,-73
2020-06-01,-75
2020-06-02,-74
2020-06-03,-68
2020-06-04,-75
2020-06-05,-70
2020-06-06,-73
2020-06-07,-75
2020-06-08,-73
2020-06-09,-71
2020-06-10,-74
2020-06-11,-74
2020-06-12,-74
2020-06-13,-69
2020-06-14,-76
2020-06-15,-70
2020-06-16,-67
2020-06-17,-68
2020-06-18,-72
2020-06-19,-73
2020-06-20,-73
2020-06-21,-74
2020-06-22,-71
2020-06-23,-64
2020-06-24,-71
2020-06-25,-67
2020-06-26,-73
2020-06-27,-70
2020-06-28,-65
2020-06-29,-68
2020-06-30,-55
2020-07-01,-63
2020-07-02,-56
2020-07-03,-65
2020-07-04,-61
2020-07-05,-56
2020-07-06,-62
