dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-02-15,-4
2020-02-16,8
2020-02-17,-3
2020-02-18,-6
2020-02-19,1
2020-02-20,-8
2020-02-21,-10
2020-02-22,-7
2020-02-23,11
2020-02-24,-11
2020-02-25,-9
2020-02-26,4
2020-02-27,-14
2020-02-28,-20
2020-02-29,-14
2020-03-01,-12
2020-03-02,-18
2020-03-03,-20
2020-03-04,-8
2020-03-05,-15
2020-03-06,-26
2020-03-07,-19
2020-03-08,0
2020-03-09,-15
2020-03-10,-16
2020-03-11,-5
2020-03-12,-9
2020-03-13,-17
2020-03-14,-17
2020-03-15,-1
2020-03-16,-1
2020-03-17,-26
2020-03-18,-49
2020-03-19,-61
2020-03-20,-68
2020-03-21,-77
2020-03-22,-75
2020-03-23,-71
2020-03-24,-76
2020-03-25,-77
2020-03-26,-78
2020-03-27,-83
2020-03-28,-84
2020-03-29,-88
2020-03-30,-83
2020-03-31,-81
2020-04-01,-79
2020-04-02,-75
2020-04-03,-83
2020-04-04,-83
2020-04-05,-89
2020-04-06,-84
2020-04-07,-72
2020-04-08,-79
2020-04-09,-81
2020-04-10,-76
2020-04-11,-81
2020-04-14,-79
2020-04-15,-78
2020-04-16,-73
2020-04-17,-84
2020-04-18,-83
2020-04-20,-79
2020-04-21,-80
2020-04-22,-71
2020-04-23,-78
2020-04-24,-79
2020-04-25,-82
2020-04-27,-80
2020-04-28,-74
2020-04-29,-72
2020-04-30,-70
2020-05-01,-96
2020-05-02,-76
2020-05-04,-78
2020-05-05,-70
2020-05-06,-70
2020-05-07,-66
2020-05-08,-88
2020-05-09,-72
2020-05-11,-62
2020-05-12,-57
2020-05-13,-57
2020-05-14,-58
2020-05-15,-63
2020-05-16,-63
2020-05-18,-64
2020-05-19,-60
2020-05-20,-51
2020-05-21,-72
2020-05-22,-62
2020-05-23,-62
2020-05-25,-62
2020-05-26,-62
2020-05-27,-61
2020-05-28,-59
2020-05-29,-64
2020-05-30,-60
2020-06-01,-78
2020-06-02,-61
2020-06-03,-62
2020-06-04,-58
2020-06-05,-65
2020-06-06,-58
2020-06-08,-65
2020-06-09,-65
2020-06-10,-58
2020-06-11,-62
2020-06-12,-67
2020-06-13,-61
2020-06-15,-67
2020-06-16,-64
2020-06-17,-61
2020-06-18,-63
2020-06-19,-65
2020-06-20,-62
2020-06-22,-68
2020-06-23,-63
2020-06-24,-58
2020-06-25,-61
2020-06-26,-66
2020-06-27,-62
2020-06-29,-63
2020-06-30,-56
2020-07-01,-57
2020-07-02,-53
2020-07-03,-60
2020-07-04,-54
2020-07-06,-52
2020-07-07,-47
2020-07-08,-45
2020-07-09,-44
2020-07-10,-50
2020-07-11,-43
2020-07-13,-25
2020-07-14,-58
2020-07-15,-23
2020-07-16,-29
2020-07-17,-34
2020-07-18,-29
2020-07-20,-27
2020-07-21,-29
2020-07-22,-20
2020-07-23,-22
2020-07-24,-29
2020-07-25,-27
2020-07-27,-22
2020-07-28,-24
2020-07-29,-15
2020-07-30,-12
2020-07-31,-21
2020-08-01,-16
2020-08-03,-13
2020-08-04,-8
2020-08-05,3
2020-08-06,1
2020-08-07,-10
2020-08-08,-9
2020-08-10,-2
2020-08-11,-7
2020-08-12,5
2020-08-13,-2
2020-08-14,-14
2020-08-15,-21
2020-09-11,-40
2020-09-12,-35
2020-09-14,-44
2020-09-15,-36
2020-09-16,-32
2020-09-17,-32
2020-09-18,-39
2020-09-19,-38
2020-09-21,-36
2020-09-22,-38
2020-09-23,-32
2020-09-24,-31
2020-09-25,-38
2020-09-26,-36
2020-09-28,-38
2020-09-29,-37
2020-09-30,-31
2020-10-01,-34
2020-10-02,-36
2020-10-03,-32
2020-10-05,-26
2020-10-06,-27
2020-10-07,-25
2020-10-08,-27
2020-10-09,-36
2020-10-10,-27
2020-10-12,-25
2020-10-13,-28
2020-10-14,-16
2020-10-15,-16
2020-10-16,-20
2020-10-17,-13
2020-10-19,-13
2020-10-20,-14
2020-10-21,1
2020-10-22,-1
2020-10-23,-8
2020-10-24,-7
2020-10-26,-4
2020-10-27,-7
2020-10-28,-2
2020-10-29,-1
2020-10-30,-16
2020-10-31,-12
2020-11-02,-22
2020-11-03,-19
2020-11-04,-17
2020-11-05,-20
2020-11-06,-26
2020-11-07,-24
2020-11-09,-27
2020-11-10,-23
2020-11-11,-47
2020-11-12,-22
2020-11-13,-34
2020-11-14,-33
2020-11-16,-35
2020-11-17,-35
2020-11-18,-32
2020-11-19,-30
2020-11-20,-42
2020-11-21,-38
2020-11-23,-38
2020-11-24,-37
2020-11-25,-30
2020-11-26,-32
2020-11-27,-39
2020-11-28,-36
2020-11-30,-39
2020-12-01,-38
2020-12-02,-36
2020-12-03,-38
2020-12-04,-42
2020-12-05,-33
2020-12-07,-38
2020-12-08,-32
2020-12-09,-26
2020-12-10,-28
2020-12-11,-41
2020-12-12,-29
2020-12-14,-22
2020-12-15,-23
2020-12-16,0
