dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,1
2020-03-24,0
2020-03-25,1
2020-03-26,1
2020-03-27,1
2020-03-28,1
2020-03-29,1
2020-03-30,1
2020-03-31,1
2020-04-01,4
2020-04-02,4
2020-04-03,2
2020-04-04,4
2020-04-05,5
2020-04-06,7
2020-04-07,3
2020-04-08,6
2020-04-09,5
2020-04-10,9
2020-04-11,8
2020-04-12,8
2020-04-13,7
2020-04-14,2
2020-04-15,10
2020-04-16,2
2020-04-17,11
2020-04-18,11
2020-04-19,10
2020-04-20,7
2020-04-21,6
2020-04-22,8
2020-04-23,13
2020-04-24,8
2020-04-25,6
2020-04-26,7
2020-04-27,8
2020-04-28,9
2020-04-29,9
2020-04-30,9
2020-05-01,11
2020-05-02,7
2020-05-03,13
2020-05-04,13
2020-05-05,10
2020-05-06,5
2020-05-07,6
2020-05-08,4
2020-05-09,9
2020-05-10,10
2020-05-11,8
2020-05-12,11
2020-05-13,12
2020-05-14,11
2020-05-15,22
2020-05-16,26
2020-05-17,27
2020-05-18,29
2020-05-19,28
2020-05-20,31
2020-05-21,35
2020-05-22,45
2020-05-23,41
2020-05-24,43
2020-05-25,45
2020-05-26,43
2020-05-27,45
2020-05-28,35
2020-05-29,49
2020-05-30,54
2020-05-31,53
2020-06-01,57
2020-06-02,59
2020-06-03,75
2020-06-04,87
2020-06-05,81
2020-06-06,92
2020-06-07,93
2020-06-08,649
2020-06-09,74
2020-06-10,19
2020-06-11,192
2020-06-12,173
2020-06-13,222
2020-06-14,231
2020-06-15,222
2020-06-16,39
2020-06-17,21
2020-06-18,232
2020-06-19,226
2020-06-20,252
2020-06-21,202
2020-06-22,184
2020-06-23,23
2020-06-24,3
2020-06-25,226
2020-06-26,172
2020-06-27,165
2020-06-28,279
2020-06-29,162
2020-06-30,66
2020-07-01,113
2020-07-02,65
2020-07-03,167
2020-07-04,131
2020-07-05,141
2020-07-06,116
2020-07-07,76
2020-07-08,50
2020-07-09,139
2020-07-10,109
2020-07-11,99
2020-07-12,100
2020-07-13,98
2020-07-14,45
2020-07-15,45
2020-07-16,117
2020-07-17,104
2020-07-18,1057
2020-07-19,98
2020-07-20,58
2020-07-21,130
2020-07-22,44
2020-07-23,45
2020-07-24,116
2020-07-25,76
2020-07-26,106
2020-07-27,92
2020-07-28,75
2020-07-29,53
2020-07-30,38
2020-07-31,99
2020-08-01,80
2020-08-02,76
2020-08-03,75
2020-08-04,99
2020-08-05,38
2020-08-06,47
2020-08-07,97
2020-08-08,69
2020-08-09,53
2020-08-10,66
2020-08-11,62
2020-08-12,39
2020-08-13,27
2020-08-14,94
2020-08-15,41
2020-08-16,55
2020-08-17,57
2020-08-18,61
2020-08-19,33
2020-08-20,32
2020-08-21,93
2020-08-22,52
2020-08-23,69
2020-08-24,60
2020-08-25,64
2020-08-26,42
2020-08-27,32
2020-08-28,82
2020-08-29,60
2020-08-30,49
2020-08-31,63
2020-09-01,45
2020-09-02,32
2020-09-03,23
2020-09-04,78
2020-09-05,72
2020-09-06,57
2020-09-07,41
2020-09-08,60
2020-09-09,30
2020-09-10,20
2020-09-11,79
2020-09-12,69
2020-09-13,45
2020-09-14,54
2020-09-15,64
2020-09-16,27
2020-09-17,18
2020-09-18,84
2020-09-19,57
2020-09-20,55
2020-09-21,32
2020-09-22,12
2020-09-23,23
2020-09-24,24
2020-09-25,124
2020-09-26,58
2020-09-27,64
2020-09-28,50
2020-09-29,57
2020-09-30,27
2020-10-01,16
2020-10-02,81
2020-10-03,45
2020-10-04,52
2020-10-05,60
2020-10-06,58
2020-10-07,33
2020-10-08,20
2020-10-09,77
2020-10-10,53
2020-10-11,52
2020-10-12,46
2020-10-13,61
2020-10-14,17
2020-10-15,19
2020-10-16,19
2020-10-17,95
2020-10-18,59
2020-10-19,47
2020-10-20,41
2020-10-21,26
2020-10-22,17
2020-10-23,73
2020-10-24,52
2020-10-25,48
2020-10-26,52
2020-10-27,59
2020-10-28,23
2020-10-29,6
2020-10-30,86
2020-10-31,40
2020-11-01,49
2020-11-02,40
2020-11-03,55
2020-11-04,17
2020-11-05,21
2020-11-06,64
2020-11-07,46
2020-11-08,49
2020-11-09,44
2020-11-10,45
2020-11-11,23
2020-11-12,22
2020-11-13,66
2020-11-14,39
2020-11-15,39
2020-11-16,42
2020-11-17,44
2020-11-18,20
2020-11-19,14
2020-11-20,58
2020-11-21,48
2020-11-22,27
2020-11-23,39
2020-11-24,37
2020-11-25,25
2020-11-26,7
2020-11-27,97
2020-11-28,43
2020-11-29,44
2020-11-30,34
2020-12-01,54
2020-12-02,20
2020-12-03,8
2020-12-04,81
2020-12-05,39
2020-12-06,34
2020-12-07,36
2020-12-08,35
2020-12-09,17
2020-12-10,10
2020-12-11,84
2020-12-12,8
2020-12-13,64
2020-12-14,40
2020-12-15,45
2020-12-16,18
2020-12-17,10
2020-12-18,48
2020-12-19,44
2020-12-20,50
2020-12-21,53
2020-12-22,43
2020-12-23,20
2020-12-24,11
2020-12-25,75
2020-12-26,55
2020-12-27,46
2020-12-28,39
2020-12-29,0
2020-12-30,45
2020-12-31,11
2021-01-01,109
2021-01-02,52
2021-01-03,64
2021-01-04,43
2021-01-05,0
2021-01-06,21
2021-01-07,28
2021-01-08,97
2021-01-09,61
2021-01-10,63
2021-01-11,59
2021-01-12,66
2021-01-13,20
2021-01-14,22
2021-01-15,90
2021-01-16,75
2021-01-17,66
2021-01-18,42
2021-01-19,70
2021-01-20,26
2021-01-21,21
2021-01-22,108
2021-01-23,84
2021-01-24,68
2021-01-25,79
2021-01-26,66
2021-01-27,24
2021-01-28,17
2021-01-29,134
2021-01-30,83
2021-01-31,82
2021-02-01,113
2021-02-02,85
2021-02-03,22
2021-02-04,17
2021-02-05,155
2021-02-06,77
2021-02-07,87
2021-02-08,79
2021-02-09,82
2021-02-10,28
2021-02-11,21
2021-02-12,157
2021-02-13,83
2021-02-14,98
2021-02-15,98
2021-02-16,83
2021-02-17,20
2021-02-18,15
2021-02-19,139
2021-02-20,99
2021-02-21,77
2021-02-22,68
2021-02-23,84
2021-02-24,25
2021-02-25,22
2021-02-26,137
2021-02-27,90
2021-02-28,76
2021-03-01,96
2021-03-02,88
2021-03-03,24
2021-03-04,20
2021-03-05,134
2021-03-06,90
2021-03-07,80
2021-03-08,69
2021-03-09,86
2021-03-10,19
2021-03-11,24
2021-03-12,156
2021-03-13,89
2021-03-14,123
2021-03-15,100
2021-03-16,98
2021-03-17,17
2021-03-18,27
2021-03-19,172
2021-03-20,99
2021-03-21,93
2021-03-22,99
2021-03-23,80
2021-03-24,25
2021-03-25,18
2021-03-26,122
2021-03-27,63
2021-03-28,66
2021-03-29,101
2021-03-30,316
2021-03-31,37
2021-04-01,28
2021-04-02,193
2021-04-03,93
2021-04-04,103
2021-04-05,120
2021-04-06,33
2021-04-07,57
2021-04-08,62
2021-04-09,183
2021-04-10,129
2021-04-11,105
2021-04-12,133
2021-04-13,137
2021-04-14,35
2021-04-15,30
2021-04-16,218
2021-04-17,157
2021-04-18,132
2021-04-19,122
2021-04-20,100
2021-04-21,40
2021-04-22,36
2021-04-23,179
2021-04-24,109
2021-04-25,101
2021-04-26,114
2021-04-27,119
2021-04-28,45
2021-04-29,53
2021-04-30,174
2021-05-01,106
2021-05-02,104
2021-05-03,104
2021-05-04,98
2021-05-05,37
2021-05-06,30
2021-05-07,169
2021-05-08,109
2021-05-09,97
2021-05-10,117
2021-05-11,100
2021-05-12,38
2021-05-13,28
2021-05-14,136
2021-05-15,127
2021-05-16,87
2021-05-17,98
2021-05-18,102
2021-05-19,31
2021-05-20,32
2021-05-21,172
2021-05-22,121
2021-05-23,96
2021-05-24,132
2021-05-25,30
2021-05-26,37
2021-05-27,39
2021-05-28,185
2021-05-29,119
2021-05-30,119
2021-05-31,121
2021-06-01,132
2021-06-02,44
2021-06-03,41
2021-06-04,213
2021-06-05,98
2021-06-06,120
2021-06-07,121
2021-06-08,121
2021-06-09,46
2021-06-10,37
2021-06-11,198
2021-06-12,133
2021-06-13,107
2021-06-14,128
2021-06-15,97
2021-06-16,61
2021-06-17,57
2021-06-18,218
2021-06-19,119
2021-06-20,133
2021-06-21,121
2021-06-22,132
2021-06-23,45
2021-06-24,56
2021-06-25,51
2021-06-26,215
2021-06-27,151
2021-06-28,135
2021-06-29,156
2021-06-30,35
2021-07-01,56
2021-07-02,43
2021-07-03,221
2021-07-04,164
2021-07-05,130
2021-07-06,146
2021-07-07,39
2021-07-08,40
2021-07-09,186
2021-07-10,122
2021-07-11,131
2021-07-12,110
2021-07-13,103
2021-07-14,36
2021-07-15,33
2021-07-16,158
2021-07-17,102
2021-07-18,94
2021-07-19,111
2021-07-20,25
2021-07-21,30
2021-07-22,42
2021-07-23,181
2021-07-24,83
2021-07-25,83
2021-07-26,68
2021-07-27,93
2021-07-28,32
2021-07-29,25
2021-07-30,119
2021-07-31,71
2021-08-01,82
2021-08-02,80
2021-08-03,88
2021-08-04,24
2021-08-05,31
2021-08-06,135
2021-08-07,74
2021-08-08,71
2021-08-09,65
2021-08-10,91
2021-08-11,31
2021-08-12,19
2021-08-13,86
2021-08-14,44
2021-08-15,44
2021-08-16,49
