dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,1
2020-03-05,0
2020-03-06,0
2020-03-07,4
2020-03-08,1
2020-03-09,5
2020-03-10,6
2020-03-11,5
2020-03-12,9
2020-03-13,20
2020-03-14,17
2020-03-15,35
2020-03-16,21
2020-03-17,52
2020-03-18,61
2020-03-19,48
2020-03-20,68
2020-03-21,70
2020-03-22,111
2020-03-23,99
2020-03-24,115
2020-03-25,152
2020-03-26,151
2020-03-27,170
2020-03-28,168
2020-03-29,249
2020-03-30,224
2020-03-31,193
2020-04-01,256
2020-04-02,243
2020-04-03,392
2020-04-04,437
2020-04-05,244
2020-04-06,475
2020-04-07,311
2020-04-08,435
2020-04-09,356
2020-04-10,370
2020-04-11,380
2020-04-12,401
2020-04-13,318
2020-04-14,260
2020-04-15,269
2020-04-16,380
2020-04-17,336
2020-04-18,461
2020-04-19,363
2020-04-20,545
2020-04-21,306
2020-04-22,263
2020-04-23,313
2020-04-24,342
2020-04-25,381
2020-04-26,381
2020-04-27,344
2020-04-28,285
2020-04-29,316
2020-04-30,422
2020-05-01,237
2020-05-02,228
2020-05-03,270
2020-05-04,318
2020-05-05,313
2020-05-06,425
2020-05-07,309
2020-05-08,307
2020-05-09,319
2020-05-10,285
2020-05-11,345
2020-05-12,330
2020-05-13,595
2020-05-14,283
2020-05-15,411
2020-05-16,401
2020-05-17,241
2020-05-18,272
2020-05-19,356
2020-05-20,383
2020-05-21,471
2020-05-22,404
2020-05-23,476
2020-05-24,312
2020-05-25,395
2020-05-26,305
2020-05-27,443
2020-05-28,399
2020-05-29,352
2020-05-30,330
2020-05-31,416
2020-06-01,215
2020-06-02,379
2020-06-03,230
2020-06-04,292
2020-06-05,361
2020-06-06,362
2020-06-07,576
2020-06-08,575
2020-06-09,599
2020-06-10,400
2020-06-11,282
2020-06-12,359
2020-06-13,376
2020-06-14,440
2020-06-15,375
2020-06-16,396
2020-06-17,407
2020-06-18,506
2020-06-19,314
2020-06-20,301
2020-06-21,304
2020-06-22,311
2020-06-23,296
2020-06-24,300
2020-06-25,294
2020-06-26,298
2020-06-27,276
2020-06-28,319
2020-06-29,193
2020-06-30,247
2020-07-01,239
2020-07-02,382
2020-07-03,371
2020-07-04,259
2020-07-05,314
2020-07-06,231
2020-07-07,205
2020-07-08,257
2020-07-09,277
2020-07-10,262
2020-07-11,265
2020-07-12,305
2020-07-13,370
2020-07-14,299
2020-07-15,267
2020-07-16,264
2020-07-17,333
2020-07-18,353
2020-07-19,339
2020-07-20,358
2020-07-21,279
2020-07-22,399
2020-07-23,380
2020-07-24,418
2020-07-25,458
2020-07-26,584
2020-07-27,443
2020-07-28,337
2020-07-29,502
2020-07-30,512
2020-07-31,615
2020-08-01,657
2020-08-02,658
2020-08-03,548
2020-08-04,575
2020-08-05,680
2020-08-06,640
2020-08-07,726
2020-08-08,809
2020-08-09,843
2020-08-10,624
2020-08-11,619
2020-08-12,551
2020-08-13,715
2020-08-14,811
2020-08-15,832
2020-08-16,771
2020-08-17,594
2020-08-18,595
2020-08-19,597
2020-08-20,735
2020-08-21,767
2020-08-22,903
2020-08-23,900
2020-08-24,581
2020-08-25,548
2020-08-26,763
2020-08-27,729
2020-08-28,887
2020-08-29,791
2020-08-30,759
2020-08-31,631
2020-09-01,502
2020-09-02,550
2020-09-03,595
2020-09-04,612
2020-09-05,691
2020-09-06,567
2020-09-07,437
2020-09-08,302
2020-09-09,400
2020-09-10,421
2020-09-11,506
2020-09-12,594
2020-09-13,603
2020-09-14,502
2020-09-15,377
2020-09-16,605
2020-09-17,600
2020-09-18,837
2020-09-19,757
2020-09-20,1002
2020-09-21,910
2020-09-22,748
2020-09-23,711
2020-09-24,974
2020-09-25,1136
2020-09-26,1587
2020-09-27,1584
2020-09-28,1350
2020-09-29,1306
2020-09-30,1326
2020-10-01,1552
2020-10-02,1967
2020-10-03,2292
2020-10-04,2367
2020-10-05,1934
2020-10-06,2006
2020-10-07,2236
2020-10-08,3003
2020-10-09,4280
2020-10-10,4739
2020-10-11,5300
2020-10-12,4178
2020-10-13,4394
2020-10-14,5068
2020-10-15,6526
2020-10-16,8099
2020-10-17,7705
2020-10-18,9622
2020-10-19,8536
2020-10-20,7482
2020-10-21,9291
2020-10-22,10040
2020-10-23,12107
2020-10-24,13632
2020-10-25,13628
2020-10-26,11742
2020-10-27,10241
2020-10-28,16300
2020-10-29,18820
2020-10-30,20156
2020-10-31,23629
2020-11-01,23897
2020-11-02,19171
2020-11-03,17578
2020-11-04,21364
2020-11-05,26692
2020-11-06,29143
2020-11-07,29086
2020-11-08,29875
2020-11-09,26785
2020-11-10,23713
2020-11-11,27454
2020-11-12,27221
2020-11-13,24683
2020-11-14,26051
2020-11-15,27571
2020-11-16,23854
2020-11-17,24647
2020-11-18,21152
2020-11-19,19883
2020-11-20,23975
2020-11-21,22464
2020-11-22,24213
2020-11-23,17856
2020-11-24,10141
2020-11-25,15360
2020-11-26,16846
2020-11-27,17059
2020-11-28,15183
2020-11-29,11483
2020-11-30,5734
2020-12-01,9066
2020-12-02,13870
2020-12-03,14838
2020-12-04,13230
2020-12-05,12430
2020-12-06,9175
2020-12-07,4424
2020-12-08,8315
2020-12-09,12164
2020-12-10,13747
2020-12-11,13105
2020-12-12,11498
2020-12-13,8978
2020-12-14,4858
2020-12-15,6908
2020-12-16,12447
2020-12-17,11953
2020-12-18,10992
2020-12-19,11261
2020-12-20,8593
2020-12-21,4633
2020-12-22,7190
2020-12-23,12363
2020-12-24,13114
2020-12-25,9077
2020-12-26,5048
2020-12-27,3678
2020-12-28,3211
2020-12-29,7914
2020-12-30,12955
2020-12-31,13397
2021-01-01,11008
2021-01-02,6945
2021-01-03,5739
2021-01-04,4432
2021-01-05,7624
2021-01-06,14151
2021-01-07,12054
2021-01-08,8790
2021-01-09,10548
2021-01-10,9410
2021-01-11,4622
2021-01-12,5569
2021-01-13,9053
2021-01-14,9436
2021-01-15,7795
2021-01-16,7412
2021-01-17,6055
2021-01-18,3271
2021-01-19,4835
2021-01-20,6919
2021-01-21,7152
2021-01-22,6640
2021-01-23,6322
2021-01-24,4683
2021-01-25,2419
2021-01-26,4604
2021-01-27,6789
2021-01-28,7156
2021-01-29,6144
2021-01-30,5864
2021-01-31,4706
2021-02-01,2503
2021-02-02,4326
2021-02-03,6802
2021-02-04,6496
2021-02-05,6053
2021-02-06,5965
2021-02-07,4728
2021-02-08,2431
2021-02-09,4029
2021-02-10,6930
2021-02-11,7008
2021-02-12,6379
2021-02-13,6586
2021-02-14,5334
2021-02-15,2543
2021-02-16,5178
2021-02-17,8694
2021-02-18,9073
2021-02-19,8777
2021-02-20,8510
2021-02-21,7038
2021-02-22,3890
2021-02-23,6310
2021-02-24,12146
2021-02-25,12142
2021-02-26,11539
2021-02-27,12100
2021-02-28,10099
2021-03-01,4786
2021-03-02,7937
2021-03-03,15698
2021-03-04,15250
2021-03-05,15829
2021-03-06,14857
2021-03-07,13574
2021-03-08,6170
2021-03-09,9954
2021-03-10,17260
2021-03-11,21045
2021-03-12,18775
2021-03-13,21049
2021-03-14,17259
2021-03-15,10896
2021-03-16,14396
2021-03-17,25052
2021-03-18,27278
2021-03-19,25998
2021-03-20,26405
2021-03-21,21849
2021-03-22,14578
2021-03-23,16741
2021-03-24,29978
2021-03-25,34151
2021-03-26,35143
2021-03-27,31757
2021-03-28,29253
2021-03-29,16965
2021-03-30,20870
2021-03-31,32874
2021-04-01,35251
2021-04-02,30546
2021-04-03,28073
2021-04-04,22947
2021-04-05,9902
2021-04-06,8245
2021-04-07,14910
2021-04-08,27887
2021-04-09,28487
2021-04-10,24856
2021-04-11,21703
2021-04-12,12013
2021-04-13,13227
2021-04-14,21283
2021-04-15,21130
2021-04-16,17847
2021-04-17,15763
2021-04-18,12153
2021-04-19,7283
2021-04-20,9246
2021-04-21,13926
2021-04-22,12762
2021-04-23,10858
2021-04-24,9505
2021-04-25,7219
2021-04-26,3451
2021-04-27,5709
2021-04-28,8895
2021-04-29,8427
2021-04-30,6796
2021-05-01,6469
2021-05-02,4612
2021-05-03,2525
2021-05-04,2296
2021-05-05,3896
2021-05-06,6431
2021-05-07,6047
2021-05-08,4765
2021-05-09,3852
2021-05-10,2032
2021-05-11,3098
2021-05-12,4255
2021-05-13,3730
2021-05-14,3288
2021-05-15,2896
2021-05-16,2167
2021-05-17,1109
2021-05-18,1734
2021-05-19,2344
2021-05-20,2086
2021-05-21,1679
2021-05-22,1516
2021-05-23,1075
2021-05-24,559
2021-05-25,1000
2021-05-26,1267
2021-05-27,1230
2021-05-28,946
2021-05-29,775
2021-05-30,579
2021-05-31,333
2021-06-01,588
2021-06-02,664
2021-06-03,572
2021-06-04,319
2021-06-05,415
2021-06-06,312
2021-06-07,194
2021-06-08,400
2021-06-09,428
2021-06-10,382
2021-06-11,341
2021-06-12,239
2021-06-13,227
2021-06-14,140
2021-06-15,215
2021-06-16,241
2021-06-17,218
2021-06-18,190
2021-06-19,168
2021-06-20,133
2021-06-21,73
2021-06-22,188
2021-06-23,165
2021-06-24,147
2021-06-25,133
2021-06-26,100
2021-06-27,71
2021-06-28,52
2021-06-29,123
2021-06-30,104
2021-07-01,98
2021-07-02,96
2021-07-03,107
2021-07-04,54
2021-07-05,38
2021-07-06,96
2021-07-07,103
2021-07-08,93
2021-07-09,76
2021-07-10,86
2021-07-11,66
2021-07-12,44
2021-07-13,96
2021-07-14,86
2021-07-15,105
2021-07-16,93
2021-07-17,114
2021-07-18,69
2021-07-19,67
2021-07-20,104
