dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,1
2020-03-14,1
2020-03-15,1
2020-03-16,0
2020-03-17,1
2020-03-18,1
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,2
2020-03-24,1
2020-03-25,2
2020-03-26,3
2020-03-27,3
2020-03-28,0
2020-03-29,2
2020-03-30,4
2020-03-31,9
2020-04-01,2
2020-04-02,10
2020-04-03,14
2020-04-04,14
2020-04-05,8
2020-04-06,15
2020-04-07,9
2020-04-08,26
2020-04-09,29
2020-04-10,16
2020-04-11,7
2020-04-12,27
2020-04-13,23
2020-04-14,13
2020-04-15,18
2020-04-16,22
2020-04-17,28
2020-04-18,18
2020-04-19,15
2020-04-20,13
2020-04-21,20
2020-04-22,20
2020-04-23,25
2020-04-24,28
2020-04-25,40
2020-04-26,30
2020-04-27,12
2020-04-28,27
2020-04-29,34
2020-04-30,28
2020-05-01,20
2020-05-02,7
2020-05-03,12
2020-05-04,15
2020-05-05,19
2020-05-06,19
2020-05-07,18
2020-05-08,22
2020-05-09,20
2020-05-10,9
2020-05-11,15
2020-05-12,11
2020-05-13,28
2020-05-14,23
2020-05-15,22
2020-05-16,24
2020-05-17,8
2020-05-18,10
2020-05-19,11
2020-05-20,12
2020-05-21,14
2020-05-22,10
2020-05-23,10
2020-05-24,11
2020-05-25,3
2020-05-26,11
2020-05-27,17
2020-05-28,4
2020-05-29,10
2020-05-30,13
2020-05-31,10
2020-06-01,3
2020-06-02,10
2020-06-03,18
2020-06-04,23
2020-06-05,2
2020-06-06,20
2020-06-07,14
2020-06-08,4
2020-06-09,9
2020-06-10,19
2020-06-11,23
2020-06-12,9
2020-06-13,7
2020-06-14,15
2020-06-15,10
2020-06-16,9
2020-06-17,16
2020-06-18,14
2020-06-19,30
2020-06-20,18
2020-06-21,12
2020-06-22,10
2020-06-23,3
2020-06-24,16
2020-06-25,21
2020-06-26,16
2020-06-27,17
2020-06-28,6
2020-06-29,4
2020-06-30,6
2020-07-01,19
2020-07-02,14
2020-07-03,15
2020-07-04,14
2020-07-05,5
2020-07-06,5
2020-07-07,4
2020-07-08,7
2020-07-09,15
2020-07-10,9
2020-07-11,11
2020-07-12,6
2020-07-13,3
2020-07-14,5
2020-07-15,12
2020-07-16,6
2020-07-17,10
2020-07-18,7
2020-07-19,6
2020-07-20,6
2020-07-21,4
2020-07-22,9
2020-07-23,6
2020-07-24,9
2020-07-25,4
2020-07-26,9
2020-07-27,7
2020-07-28,5
2020-07-29,6
2020-07-30,12
2020-07-31,15
2020-08-01,7
2020-08-02,5
2020-08-03,10
2020-08-04,1
2020-08-05,6
2020-08-06,18
2020-08-07,18
2020-08-08,13
2020-08-09,13
2020-08-10,7
2020-08-11,2
2020-08-12,12
2020-08-13,9
2020-08-14,13
2020-08-15,15
2020-08-16,11
2020-08-17,8
2020-08-18,8
2020-08-19,11
2020-08-20,17
2020-08-21,12
2020-08-22,13
2020-08-23,13
2020-08-24,4
2020-08-25,5
2020-08-26,17
2020-08-27,17
2020-08-28,15
2020-08-29,9
2020-08-30,14
2020-08-31,1
2020-09-01,6
2020-09-02,19
2020-09-03,20
2020-09-04,14
2020-09-05,8
2020-09-06,13
2020-09-07,7
2020-09-08,3
2020-09-09,12
2020-09-10,11
2020-09-11,12
2020-09-12,10
2020-09-13,13
2020-09-14,6
2020-09-15,15
2020-09-16,24
2020-09-17,10
2020-09-18,16
2020-09-19,17
2020-09-20,12
2020-09-21,11
2020-09-22,5
2020-09-23,18
2020-09-24,28
2020-09-25,25
2020-09-26,23
2020-09-27,32
2020-09-28,8
2020-09-29,15
2020-09-30,36
2020-10-01,30
2020-10-02,30
2020-10-03,27
2020-10-04,34
2020-10-05,26
2020-10-06,29
2020-10-07,58
2020-10-08,75
2020-10-09,76
2020-10-10,52
2020-10-11,53
2020-10-12,32
2020-10-13,35
2020-10-14,63
2020-10-15,116
2020-10-16,91
2020-10-17,132
2020-10-18,84
2020-10-19,49
2020-10-20,41
2020-10-21,107
2020-10-22,129
2020-10-23,168
2020-10-24,153
2020-10-25,143
2020-10-26,123
2020-10-27,45
2020-10-28,132
2020-10-29,234
2020-10-30,300
2020-10-31,202
2020-11-01,280
2020-11-02,152
2020-11-03,92
2020-11-04,227
2020-11-05,373
2020-11-06,367
2020-11-07,445
2020-11-08,349
2020-11-09,236
2020-11-10,173
2020-11-11,330
2020-11-12,430
2020-11-13,275
2020-11-14,419
2020-11-15,546
2020-11-16,303
2020-11-17,143
2020-11-18,357
2020-11-19,603
2020-11-20,637
2020-11-21,626
2020-11-22,574
2020-11-23,330
2020-11-24,728
2020-11-25,674
2020-11-26,580
2020-11-27,579
2020-11-28,599
2020-11-29,283
2020-11-30,121
2020-12-01,449
2020-12-02,609
2020-12-03,620
2020-12-04,531
2020-12-05,502
2020-12-06,228
2020-12-07,92
2020-12-08,411
2020-12-09,568
2020-12-10,470
2020-12-11,544
2020-12-12,502
2020-12-13,188
2020-12-14,96
2020-12-15,349
2020-12-16,605
2020-12-17,431
2020-12-18,426
2020-12-19,483
2020-12-20,143
2020-12-21,77
2020-12-22,309
2020-12-23,472
2020-12-24,552
2020-12-25,244
2020-12-26,68
2020-12-27,56
2020-12-28,27
2020-12-29,311
2020-12-30,565
2020-12-31,532
2021-01-01,400
2021-01-02,102
2021-01-03,61
2021-01-04,42
2021-01-05,341
2021-01-06,553
2021-01-07,186
2021-01-08,332
2021-01-09,438
2021-01-10,177
2021-01-11,75
2021-01-12,326
2021-01-13,481
2021-01-14,381
2021-01-15,386
2021-01-16,369
2021-01-17,142
2021-01-18,52
2021-01-19,291
2021-01-20,443
2021-01-21,419
2021-01-22,346
2021-01-23,346
2021-01-24,110
2021-01-25,38
2021-01-26,264
2021-01-27,389
2021-01-28,389
2021-01-29,336
2021-01-30,303
2021-01-31,98
2021-02-01,42
2021-02-02,253
2021-02-03,421
2021-02-04,444
2021-02-05,368
2021-02-06,283
2021-02-07,93
2021-02-08,45
2021-02-09,227
2021-02-10,360
2021-02-11,456
2021-02-12,247
2021-02-13,284
2021-02-14,98
2021-02-15,25
2021-02-16,196
2021-02-17,279
2021-02-18,273
2021-02-19,241
2021-02-20,254
2021-02-21,94
2021-02-22,17
2021-02-23,247
2021-02-24,372
2021-02-25,286
2021-02-26,259
2021-02-27,303
2021-02-28,114
2021-03-01,24
2021-03-02,216
2021-03-03,309
2021-03-04,289
2021-03-05,263
2021-03-06,245
2021-03-07,126
2021-03-08,32
2021-03-09,282
2021-03-10,398
2021-03-11,375
2021-03-12,351
2021-03-13,343
2021-03-14,110
2021-03-15,28
2021-03-16,372
2021-03-17,453
2021-03-18,356
2021-03-19,419
2021-03-20,349
2021-03-21,140
2021-03-22,65
2021-03-23,396
2021-03-24,575
2021-03-25,520
2021-03-26,443
2021-03-27,448
2021-03-28,131
2021-03-29,48
2021-03-30,461
2021-03-31,653
2021-04-01,621
2021-04-02,497
2021-04-03,571
2021-04-04,204
2021-04-05,64
2021-04-06,60
2021-04-07,638
2021-04-08,954
2021-04-09,768
2021-04-10,749
2021-04-11,245
2021-04-12,61
2021-04-13,644
2021-04-14,803
2021-04-15,682
2021-04-16,595
2021-04-17,616
2021-04-18,207
2021-04-19,101
2021-04-20,601
2021-04-21,740
2021-04-22,694
2021-04-23,539
2021-04-24,513
2021-04-25,193
2021-04-26,22
2021-04-27,460
2021-04-28,636
2021-04-29,541
2021-04-30,429
2021-05-01,423
2021-05-02,144
2021-05-03,37
2021-05-04,28
2021-05-05,349
2021-05-06,510
2021-05-07,453
2021-05-08,421
2021-05-09,147
2021-05-10,22
2021-05-11,319
2021-05-12,343
2021-05-13,342
2021-05-14,289
2021-05-15,298
2021-05-16,55
2021-05-17,11
2021-05-18,245
2021-05-19,329
2021-05-20,250
2021-05-21,191
2021-05-22,191
2021-05-23,46
2021-05-24,17
2021-05-25,151
2021-05-26,209
2021-05-27,135
2021-05-28,117
2021-05-29,125
2021-05-30,56
2021-05-31,7
2021-06-01,111
2021-06-02,128
2021-06-03,91
2021-06-04,26
2021-06-05,38
2021-06-06,13
2021-06-07,8
2021-06-08,95
2021-06-09,108
2021-06-10,84
2021-06-11,68
2021-06-12,47
2021-06-13,11
2021-06-14,1
2021-06-15,52
2021-06-16,62
2021-06-17,46
2021-06-18,48
2021-06-19,41
2021-06-20,5
2021-06-21,1
2021-06-22,29
2021-06-23,35
2021-06-24,24
2021-06-25,36
2021-06-26,21
2021-06-27,5
2021-06-28,0
2021-06-29,26
2021-06-30,16
2021-07-01,23
2021-07-02,21
2021-07-03,18
2021-07-04,1
2021-07-05,1
2021-07-06,10
2021-07-07,17
2021-07-08,19
2021-07-09,17
2021-07-10,7
2021-07-11,1
2021-07-12,0
2021-07-13,13
2021-07-14,6
2021-07-15,12
2021-07-16,14
2021-07-17,7
2021-07-18,3
2021-07-19,0
2021-07-20,4
2021-07-21,3
2021-07-22,9
2021-07-23,4
2021-07-24,6
2021-07-25,1
2021-07-26,0
2021-07-27,7
2021-07-28,3
2021-07-29,5
2021-07-30,2
2021-07-31,2
2021-08-01,0
2021-08-02,0
2021-08-03,4
2021-08-04,4
2021-08-05,6
2021-08-06,6
2021-08-07,4
2021-08-08,0
2021-08-09,0
2021-08-10,0
2021-08-11,4
2021-08-12,2
2021-08-13,6
2021-08-14,2
2021-08-15,0
2021-08-16,0
