dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-12,603
2020-03-19,6438
2020-03-26,19766
2020-04-02,45903
2020-04-09,85218
2020-04-16,143854
2020-04-23,212473
2020-04-30,297643
2020-05-07,381851
2020-05-14,488270
2020-05-21,625414
2020-05-28,770877
2020-06-04,908180
2020-06-11,1037702
2020-06-18,1157732
2020-06-25,1298470
2020-07-02,1429711
2020-07-09,1560616
2020-07-16,1684756
2020-07-23,1808956
2020-07-30,1933620
2020-08-06,2075040
2020-08-13,2228035
2020-08-20,2381273
2020-08-27,2550220
2020-09-03,2717727
2020-09-10,2865423
2020-09-17,2993739
2020-09-24,3127674
2020-10-01,3274655
2020-10-08,3457092
2020-10-15,3691451
2020-10-22,3997596
2020-10-29,4363691
2020-11-05,4824382
2020-11-12,5271932
2020-11-19,5657073
2020-11-26,6040213
2020-12-03,6384223
2020-12-10,6727479
2020-12-17,7054560
2020-12-24,7363803
2020-12-31,7604343
2021-01-07,7886328
2021-01-14,8648082
2021-01-21,8932453
2021-01-28,9167085
2021-02-04,9438573
2021-02-11,9741547
2021-02-18,10058906
2021-02-25,10401192
2021-03-04,10780572
2021-03-11,11230795
2021-03-18,11751694
2021-03-25,12372763
2021-04-01,12972815
2021-04-08,13583033
2021-04-15,14136915
2021-04-22,14578103
2021-04-29,14979671
2021-05-06,15352180
2021-05-13,15738198
2021-05-20,16102948
2021-05-27,16481296
2021-06-03,16813486
2021-06-10,17181898
2021-06-17,17512319
2021-06-24,17823299
2021-07-01,18113298
2021-07-08,18391749
2021-07-15,18660168
2021-07-22,18922399
2021-07-29,19179592
2021-08-05,19453795
2021-08-12,19728960
2021-08-19,19997484
2021-08-26,20255746
2021-09-02,20509764
2021-09-09,20766335
2021-09-16,21027806
2021-09-23,21289886
2021-09-30,21558989
2021-10-07,21813461
2021-10-14,22080714
2021-10-21,22391712
2021-10-28,22752228
2021-11-04,23176046
2021-11-11,23635991
2021-11-18,24220613
2021-11-25,24863678
2021-12-02,25524319
2021-12-09,26182848
2021-12-16,26821895
2021-12-23,27342289
2021-12-30,27906302
2022-01-06,28500721
2022-01-13,29115092
2022-01-20,29958124
2022-01-27,31057894
2022-02-03,32083935
2022-02-10,32925420
2022-02-17,33601524
2022-02-24,34153188
2022-03-03,34640840
2022-03-10,35118188
2022-03-17,35583605
2022-03-24,35991737
2022-03-31,36290028
2022-04-07,36407207
2022-04-14,36496005
2022-04-21,36580416
2022-04-28,36669022
2022-05-05,36730457
2022-05-12,36754880
2022-05-19,36813022
2022-05-26,36865713
2022-06-02,36906371
2022-06-09,36938817
2022-06-16,36962382
