dates,covid19mobilitytrend_park
2020-02-15,-8
2020-02-16,-5
2020-02-17,-3
2020-02-18,-5
2020-02-19,-3
2020-02-20,-3
2020-02-21,-4
2020-02-22,-12
2020-02-23,-7
2020-02-24,-6
2020-02-25,-6
2020-02-26,-6
2020-02-27,-7
2020-02-28,-7
2020-02-29,-14
2020-03-01,-9
2020-03-02,-7
2020-03-03,-8
2020-03-04,-9
2020-03-05,-8
2020-03-06,-9
2020-03-07,-16
2020-03-08,-11
2020-03-09,-8
2020-03-10,-8
2020-03-11,-8
2020-03-12,-9
2020-03-13,-12
2020-03-14,-21
2020-03-15,-22
2020-03-16,-14
2020-03-17,-15
2020-03-18,-16
2020-03-19,-18
2020-03-20,-24
2020-03-21,-35
2020-03-22,-35
2020-03-23,-29
2020-03-24,-32
2020-03-25,-34
2020-03-26,-40
2020-03-27,-44
2020-03-28,-55
2020-03-29,-54
2020-03-30,-42
2020-03-31,-42
2020-04-01,-41
2020-04-02,-44
2020-04-03,-48
2020-04-04,-58
2020-04-05,-57
2020-04-06,-49
2020-04-07,-45
2020-04-08,-45
2020-04-09,-45
2020-04-10,-48
2020-04-11,-57
2020-04-12,-56
2020-04-13,-47
2020-04-14,-45
2020-04-15,-44
2020-04-16,-44
2020-04-17,-48
2020-04-18,-57
2020-04-19,-55
2020-04-20,-44
2020-04-21,-45
2020-04-22,-45
2020-04-23,-45
2020-04-24,-48
2020-04-25,-57
2020-04-26,-54
2020-04-27,-45
2020-04-28,-43
2020-04-29,-43
2020-04-30,-39
2020-05-01,-42
2020-05-02,-50
2020-05-03,-46
2020-05-04,-39
2020-05-05,-35
2020-05-06,-34
2020-05-07,-34
2020-05-08,-37
2020-05-09,-46
2020-05-10,-41
2020-05-11,-39
2020-05-12,-32
2020-05-13,-32
2020-05-14,-33
2020-05-15,-34
2020-05-16,-43
2020-05-17,-39
2020-05-18,-33
2020-05-19,-31
2020-05-20,-29
2020-05-21,-30
2020-05-22,-32
2020-05-23,-42
2020-05-24,-37
2020-05-25,-31
2020-05-26,-31
2020-05-27,-28
2020-05-28,-31
2020-05-29,-31
2020-05-30,-38
2020-05-31,-32
2020-06-01,-26
2020-06-02,-27
2020-06-03,-20
2020-06-04,-26
2020-06-05,-28
2020-06-06,-35
2020-06-07,-27
2020-06-08,-24
2020-06-09,-25
2020-06-10,-22
2020-06-11,-22
2020-06-12,-23
2020-06-13,-30
2020-06-14,-25
2020-06-15,-24
2020-06-16,-24
2020-06-17,-26
2020-06-18,-22
2020-06-19,-23
2020-06-20,-27
2020-06-21,-21
2020-06-22,-22
2020-06-23,-19
2020-06-24,-18
2020-06-25,-19
2020-06-26,-21
2020-06-27,-24
2020-06-28,-18
2020-06-29,-19
2020-06-30,-16
2020-07-01,-17
2020-07-02,-17
2020-07-03,-17
2020-07-04,-15
2020-07-05,13
2020-07-06,20
2020-07-07,-10
2020-07-08,-13
2020-07-09,-15
2020-07-10,-16
2020-07-11,-23
2020-07-12,-18
2020-07-13,-19
2020-07-14,-16
2020-07-15,-11
2020-07-16,-14
2020-07-17,-12
2020-07-18,-18
2020-07-19,-12
2020-07-20,-12
2020-07-21,-13
2020-07-22,-11
2020-07-23,-10
2020-07-24,-8
2020-07-25,-10
2020-07-26,19
2020-07-27,45
2020-07-28,14
2020-07-29,-8
2020-07-30,-8
2020-07-31,-10
2020-08-01,-19
2020-08-02,-17
2020-08-03,-12
2020-08-04,-14
2020-08-05,-16
2020-08-06,-17
2020-08-07,-18
2020-08-08,-21
2020-08-09,-13
2020-08-10,-15
2020-08-11,-10
2020-08-12,7
2020-08-13,-19
2020-08-14,-20
2020-08-15,-27
2020-08-16,-18
2020-08-17,-18
2020-08-18,-18
2020-08-19,-17
2020-08-20,-18
2020-08-21,-21
2020-08-22,-24
2020-08-23,-20
2020-08-24,-18
2020-08-25,-16
2020-08-26,-16
2020-08-27,-17
2020-08-28,-15
2020-08-29,-20
2020-08-30,-16
2020-08-31,-16
