dates,cumulativecount_vaccine_covid_19_administered
2021-02-27,0
2021-03-01,319
2021-03-02,7262
2021-03-10,33621
2021-03-13,53842
2021-03-24,102050
2021-03-30,180477
2021-04-01,204642
2021-04-02,231882
2021-04-03,244254
2021-04-04,257484
2021-04-05,294881
2021-04-06,323989
2021-04-07,391752
2021-04-08,466374
2021-04-09,537380
2021-04-10,555396
2021-04-11,570052
2021-04-12,578532
2021-04-13,579305
2021-04-15,586032
2021-04-16,605259
2021-04-17,608521
2021-04-18,618583
2021-04-19,666210
2021-04-20,712610
2021-04-21,864840
2021-04-22,964825
2021-04-23,1095445
2021-04-24,1124153
2021-04-25,1149666
2021-04-26,1227032
2021-04-27,1279713
2021-04-28,1344646
2021-04-29,1411614
2021-04-30,1477078
2021-05-01,1484565
2021-05-02,1486907
2021-05-03,1498617
2021-05-04,1573075
2021-05-05,1601833
2021-05-06,1651782
2021-05-07,1730488
2021-05-08,1743720
2021-05-09,1809894
2021-05-10,1898454
2021-05-11,1935565
2021-05-12,2040363
2021-05-13,2124732
2021-05-16,2264308
2021-05-17,2340995
2021-05-18,2445645
2021-05-19,2540116
2021-05-20,2648256
2021-05-21,2811549
2021-05-22,2865091
2021-05-23,2910664
2021-05-24,3024313
2021-05-25,3147227
2021-05-26,3208882
2021-05-27,3347050
2021-05-28,3504125
2021-05-29,3548330
2021-05-30,3609882
2021-05-31,3664859
2021-06-01,3753718
2021-06-03,3961589
2021-06-04,4142944
2021-06-05,4190503
2021-06-06,4218094
2021-06-07,4634941
2021-06-08,5107069
2021-06-09,5443743
2021-06-10,5667058
2021-06-11,5975070
2021-06-12,6081242
2021-06-13,6188124
2021-06-14,6511184
2021-06-15,6780816
2021-06-16,7003783
2021-06-17,7219668
2021-06-18,7483083
2021-06-19,7587178
2021-06-20,7679057
2021-06-21,7906696
2021-06-22,8148335
2021-06-23,8400320
2021-06-24,8657423
2021-06-25,8981478
2021-06-26,9055141
2021-06-27,9147513
2021-06-28,9416972
2021-06-29,9672706
2021-06-30,9927698
2021-07-01,10227183
2021-07-02,10572292
2021-07-03,10670897
2021-07-04,10777748
2021-07-05,11058390
2021-07-06,11328043
2021-07-07,11619618
2021-07-08,11975996
2021-07-09,12375904
2021-07-10,12469188
2021-07-11,12569213
2021-07-12,12908193
2021-07-13,13230681
2021-07-14,13533717
2021-07-15,13823355
2021-07-16,14130489
2021-07-17,14223762
2021-07-18,14298596
2021-07-19,14547244
2021-07-20,14805120
2021-07-21,15084696
2021-07-22,15388939
2021-07-23,15741818
2021-07-24,15869844
2021-07-25,15960778
2021-07-26,16099670
2021-07-27,16427059
2021-07-28,16591329
2021-07-29,17011477
2021-07-30,17491632
2021-07-31,17685974
2021-08-01,17866526
2021-08-02,18198825
2021-08-03,18578096
2021-08-04,18961703
2021-08-05,19632537
2021-08-06,20280108
2021-08-07,20478635
2021-08-08,20669780
2021-08-09,21171110
2021-08-10,21717954
2021-08-11,22288819
2021-08-12,22508659
2021-08-13,23192491
2021-08-15,23592227
2021-08-16,24100631
2021-08-17,24618749
2021-08-18,25167060
2021-08-19,25818666
2021-08-20,26428101
2021-08-21,26832179
2021-08-22,27038999
2021-08-23,27612445
2021-08-24,28197659
2021-08-25,28835580
2021-08-26,29504769
2021-08-27,30420507
2021-08-28,30679289
2021-08-29,30954477
2021-08-30,31771819
2021-09-01,32600001
2021-09-02,33427463
2021-09-03,34292537
2021-09-04,35218164
2021-09-05,35587676
2021-09-06,35912894
2021-09-07,36635271
2021-09-08,37461284
2021-09-09,38174738
2021-09-10,38873359
2021-09-11,39631862
2021-09-12,40060467
2021-09-13,40276356
2021-09-14,40953025
2021-09-15,41647101
2021-09-16,42477514
2021-09-17,43342103
2021-09-18,43889427
2021-09-19,44485657
2021-09-20,44742049
2021-09-21,45211101
2021-09-22,46023016
2021-10-05,55921443
2021-10-06,56656247
2021-10-07,57387052
2021-10-08,58298700
2021-10-09,59308772
2021-10-10,59539624
2021-10-11,60228105
2021-10-12,61033251
2021-10-13,61995809
2021-10-14,62579803
2021-10-15,63614352
2021-10-16,64139022
2021-10-17,65202741
2021-10-18,65677794
2021-10-19,66592321
2021-10-20,67587102
2021-10-21,68503058
2021-10-22,69217162
2021-10-23,69923540
2021-10-24,70279624
2021-10-25,70505802
2021-10-26,71237520
2021-10-27,72049529
2021-10-28,72812483
2021-10-29,73692039
2021-10-30,74694431
2021-10-31,75389558
2021-11-01,75710277
2021-11-02,76226116
2021-11-03,77014092
2021-11-04,77831474
2021-11-05,78656124
2021-11-06,79517972
2021-11-07,80221553
2021-11-08,80499612
2021-11-09,80968807
2021-11-10,81761062
2021-11-11,82532531
2021-11-12,83320621
2021-11-13,84094565
2021-11-14,84467731
2021-11-15,85012905
2021-11-16,85412126
2021-11-17,86071507
2021-11-18,86890826
2021-11-20,88330952
2021-11-21,88803596
2021-11-22,88989235
2021-11-23,89336791
2021-11-24,89894183
2021-11-25,90468955
2021-11-26,90735069
2021-11-27,91658056
2021-11-28,92125296
2021-11-29,92360417
2021-12-01,94582481
2021-12-02,95106168
2021-12-03,95727204
2021-12-04,95880526
2021-12-05,96066632
2021-12-06,96155518
2021-12-07,96594138
2021-12-08,97018673
2021-12-09,97522113
2021-12-10,97883818
2021-12-11,97980080
2021-12-12,98048414
2021-12-13,98447784
2021-12-14,98823800
2021-12-15,99252063
2021-12-16,99687596
2021-12-17,100289677
2021-12-18,100468444
2021-12-19,100557955
2021-12-20,100984499
2021-12-21,101437383
2021-12-22,101941875
2021-12-23,102484917
2021-12-24,103134583
2021-12-25,103277215
2021-12-26,103367460
2021-12-27,103878623
2021-12-28,104384337
2021-12-29,104846522
2021-12-30,105145361
2021-12-31,105160269
2022-01-01,105170510
2022-01-02,105185081
2022-01-03,105213013
2022-01-04,105501697
2022-01-05,105935000
2022-01-06,106474266
2022-01-07,107184723
2022-01-08,107345848
2022-01-09,107455519
2022-01-10,107978454
2022-01-11,108524424
2022-01-12,109094520
2022-01-13,109685368
2022-01-14,110455329
2022-01-15,110657929
2022-01-16,110761456
2022-01-17,111219969
2022-01-18,111722635
2022-01-19,112251623
2022-01-20,112825360
2022-01-21,113540477
2022-01-22,113720612
2022-01-23,113830224
2022-01-24,114271003
2022-01-25,114713746
2022-01-26,115151210
2022-01-27,115638778
2022-01-28,116251004
2022-01-29,116400733
2022-01-30,116483524
2022-01-31,116749385
2022-02-01,116977338
2022-02-02,117281006
2022-02-03,117605695
2022-02-04,118071389
2022-02-05,118206561
2022-02-06,118272165
2022-02-07,118552544
2022-02-08,118841228
2022-02-09,119165133
2022-02-10,119493101
2022-02-11,119970717
2022-02-12,120100130
2022-02-13,120164543
2022-02-14,120441833
2022-02-15,120732459
2022-02-16,120823176
2022-02-17,121152464
2022-02-18,121614369
2022-02-19,121744206
2022-02-20,121816249
2022-02-21,122066581
2022-02-22,122344923
2022-02-23,122638728
2022-02-24,122969740
2022-02-25,123436836
2022-02-26,123562533
2022-02-27,123629346
2022-02-28,123840373
2022-03-01,123999850
2022-03-02,124187417
2022-03-03,124386717
2022-03-04,124695615
2022-03-05,124776595
2022-03-06,124816308
2022-03-07,124957916
2022-03-08,125117530
2022-03-09,125309448
2022-03-10,125546527
2022-03-11,125895211
2022-03-12,125985736
2022-03-13,126036736
2022-03-14,126182558
2022-03-15,126347633
2022-03-16,126530094
2022-03-17,126764643
2022-03-18,127115806
2022-03-19,127188357
2022-03-20,127227567
2022-03-21,127386581
2022-03-22,127582363
2022-03-23,127816849
2022-03-24,128101004
2022-03-25,128494221
2022-03-26,128573882
2022-03-27,128617064
2022-03-28,128801783
2022-03-29,129022347
2022-03-30,129285438
2022-03-31,129548423
2022-04-01,129804041
2022-04-02,129865712
2022-04-03,129897113
2022-04-04,130039721
2022-04-05,130226974
2022-04-06,130278302
2022-04-07,130517714
2022-04-08,130839540
2022-04-09,130896497
2022-04-10,130922684
2022-04-11,131078348
2022-04-12,131217629
2022-04-13,131231018
2022-04-14,131242554
2022-04-15,131254582
2022-04-16,131266221
2022-04-17,131278868
2022-04-18,131397309
2022-04-19,131528434
2022-04-20,131664514
2022-04-21,131859548
2022-04-22,132163357
2022-04-23,132231880
2022-04-24,132271068
2022-04-25,132404119
2022-04-26,132554869
2022-04-27,132721642
2022-04-28,132919905
2022-04-29,133204402
2022-04-30,133262106
2022-05-01,133292376
2022-05-02,133377374
2022-05-03,133503911
2022-05-04,133535303
2022-05-05,133719264
2022-05-06,133985597
2022-05-07,134050705
2022-05-08,134100486
2022-05-09,134236369
2022-05-10,134397048
2022-05-11,134578311
2022-05-12,134825634
2022-05-13,134896250
2022-05-14,134948040
2022-05-15,134980903
2022-05-16,135008934
2022-05-17,135144970
2022-05-18,135319680
2022-05-19,135526310
2022-05-20,135830990
2022-05-21,135907055
2022-05-22,135941051
2022-05-23,136051828
2022-05-24,136187991
2022-05-25,136336025
2022-05-26,136505825
2022-05-27,136766863
2022-05-28,136828624
2022-05-29,136861243
2022-05-30,136961835
2022-05-31,137076747
2022-06-01,137145167
2022-06-02,137282183
2022-06-03,137317409
2022-06-04,137344711
2022-06-05,137361677
2022-06-06,137424616
2022-06-07,137490678
2022-06-08,137555321
2022-06-09,137629150
2022-06-10,137776106
2022-06-11,137815554
2022-06-12,137827787
2022-06-13,137881497
2022-06-14,137933537
