dates,covid19mobilitytrend_transporthub
2020-02-15,-16
2020-02-16,-11
2020-02-17,-13
2020-02-18,-12
2020-02-19,-6
2020-02-20,4
2020-02-21,10
2020-02-22,-2
2020-02-23,1
2020-02-24,-6
2020-02-25,-10
2020-02-26,0
2020-02-27,-1
2020-02-28,12
2020-02-29,5
2020-03-01,8
2020-03-02,2
2020-03-03,6
2020-03-04,-6
2020-03-05,-1
2020-03-06,2
2020-03-07,-4
2020-03-08,-6
2020-03-09,-8
2020-03-10,-14
2020-03-11,-16
2020-03-12,-12
2020-03-13,-9
2020-03-14,-18
2020-03-15,-17
2020-03-16,-22
2020-03-17,-21
2020-03-18,-20
2020-03-19,-17
2020-03-20,-6
2020-03-21,-8
2020-03-22,-20
2020-03-23,-16
2020-03-24,-11
2020-03-25,-4
2020-03-26,2
2020-03-27,3
2020-03-28,-4
2020-03-29,-20
2020-03-30,-14
2020-03-31,-15
2020-04-01,-22
2020-04-02,-26
2020-04-03,-80
2020-04-04,-80
2020-04-05,-81
2020-04-06,-77
2020-04-07,-80
2020-04-08,-80
2020-04-09,-79
2020-04-10,-84
2020-04-11,-81
2020-04-12,-80
2020-04-13,-83
2020-04-14,-77
2020-04-15,-78
2020-04-16,-74
2020-04-17,-75
2020-04-18,-79
2020-04-19,-80
2020-04-20,-77
2020-04-21,-77
2020-04-22,-77
2020-04-23,-76
2020-04-24,-75
2020-04-25,-78
2020-04-26,-81
2020-04-27,-74
2020-04-28,-75
2020-04-29,-72
2020-04-30,-73
2020-05-01,-81
2020-05-02,-77
2020-05-03,-82
2020-05-04,-74
2020-05-05,-76
2020-05-06,-75
2020-05-07,-74
2020-05-08,-72
2020-05-09,-71
2020-05-10,-74
2020-05-11,-65
2020-05-12,-67
2020-05-13,-66
2020-05-14,-65
2020-05-15,-61
2020-05-16,-63
2020-05-17,-72
2020-05-18,-56
2020-05-19,-58
2020-05-20,-54
2020-05-21,-56
2020-05-22,-35
2020-05-23,-24
2020-05-24,-38
2020-05-25,-18
2020-05-26,-22
2020-05-27,-21
2020-05-28,-10
2020-05-29,-8
2020-05-30,4
2020-05-31,-17
2020-06-01,2
2020-06-02,-13
2020-06-03,-5
2020-06-04,-7
2020-06-05,-1
2020-06-06,-8
2020-06-07,-16
2020-06-08,-6
2020-06-09,-15
2020-06-10,-6
2020-06-11,-5
2020-06-12,-4
2020-06-13,-52
2020-06-14,-61
2020-06-15,-53
2020-06-16,-21
2020-06-17,-12
2020-06-18,-13
2020-06-19,-5
2020-06-20,-1
2020-06-21,-21
2020-06-22,-9
2020-06-23,-11
2020-06-24,-7
2020-06-25,1
2020-06-26,12
2020-06-27,23
2020-06-28,4
2020-06-29,17
2020-06-30,11
2020-07-01,-16
2020-07-02,7
2020-07-03,12
2020-07-04,13
2020-07-05,-2
2020-07-06,8
2020-07-07,-1
2020-07-08,-1
2020-07-09,4
2020-07-10,7
2020-07-11,2
2020-07-12,-9
2020-07-13,3
2020-07-14,-2
2020-07-15,-4
2020-07-16,0
2020-07-17,14
2020-07-18,15
2020-07-19,-2
2020-07-20,-21
2020-07-21,-13
2020-07-22,3
2020-07-23,5
2020-07-24,11
2020-07-25,13
2020-07-26,3
2020-07-27,9
2020-07-28,11
2020-07-29,11
2020-07-30,13
2020-07-31,-38
2020-08-01,-39
2020-08-02,-50
2020-08-03,-44
2020-08-04,-48
2020-08-05,-46
2020-08-06,-44
2020-08-07,-44
2020-08-08,-45
2020-08-09,-49
2020-08-10,-38
2020-08-11,-44
2020-08-12,-47
2020-08-13,-44
2020-08-14,0
2020-08-15,13
2020-08-16,-2
2020-09-11,30
2020-09-12,23
2020-09-13,12
2020-09-14,25
2020-09-15,19
2020-09-16,21
2020-09-17,18
2020-09-18,25
2020-09-19,21
2020-09-20,5
2020-09-21,19
2020-09-22,18
2020-09-23,19
2020-09-24,33
2020-09-25,37
2020-09-26,24
2020-09-27,16
2020-09-28,31
2020-09-29,31
2020-09-30,-14
2020-10-01,-25
2020-10-02,12
2020-10-03,17
2020-10-04,15
2020-10-05,30
2020-10-06,-1
2020-10-07,12
2020-10-08,20
2020-10-09,23
2020-10-10,18
2020-10-11,9
2020-10-12,19
2020-10-13,12
2020-10-14,16
2020-10-15,19
2020-10-16,23
2020-10-17,15
2020-10-18,6
2020-10-19,16
2020-10-20,9
2020-10-21,17
2020-10-22,28
2020-10-23,29
2020-10-24,29
2020-10-25,19
2020-10-26,29
2020-10-27,22
2020-10-28,33
2020-10-29,42
2020-10-30,46
2020-10-31,46
2020-11-01,35
2020-11-02,35
2020-11-03,21
2020-11-04,24
2020-11-05,24
2020-11-06,29
2020-11-07,20
2020-11-08,14
2020-11-09,24
2020-11-10,19
2020-11-11,18
2020-11-12,21
2020-11-13,27
2020-11-14,15
2020-11-15,12
2020-11-16,14
2020-11-17,8
2020-11-18,14
2020-11-19,12
2020-11-20,26
2020-11-21,17
2020-11-22,14
2020-11-23,20
2020-11-24,18
2020-11-25,29
2020-11-26,45
2020-11-27,48
2020-11-28,52
2020-11-29,41
2020-11-30,44
2020-12-01,40
2020-12-02,41
2020-12-03,47
2020-12-04,52
2020-12-05,37
2020-12-06,31
2020-12-07,39
2020-12-08,29
2020-12-09,37
2020-12-10,46
2020-12-11,55
2020-12-12,49
2020-12-13,36
2020-12-14,39
2020-12-15,41
2020-12-16,49
2020-12-17,47
2020-12-18,46
2020-12-19,59
2020-12-20,45
2020-12-21,53
2020-12-22,46
2020-12-23,57
2020-12-24,53
2020-12-25,-8
2020-12-26,-4
2020-12-27,8
2020-12-28,3
2020-12-29,11
2020-12-30,11
2020-12-31,22
2021-01-01,-37
2021-01-02,-12
2021-01-03,21
2021-01-04,32
2021-01-05,23
2021-01-06,21
2021-01-07,25
2021-01-08,23
2021-01-09,32
2021-01-10,26
2021-01-11,37
2021-01-12,16
2021-01-13,10
2021-01-14,6
2021-01-15,7
2021-01-16,9
2021-01-17,-4
2021-01-18,5
2021-01-19,-6
2021-01-20,3
2021-01-21,9
2021-01-22,12
2021-01-23,16
2021-01-24,9
2021-01-25,3
2021-01-26,5
2021-01-27,9
2021-01-28,17
2021-01-29,20
2021-01-30,29
2021-01-31,9
2021-02-01,26
2021-02-02,8
2021-02-03,4
2021-02-04,0
2021-02-05,6
2021-02-06,9
2021-02-07,0
2021-02-08,12
2021-02-09,7
2021-02-10,3
2021-02-11,1
2021-02-12,6
2021-02-13,13
2021-02-14,6
2021-02-15,4
2021-02-16,-1
2021-02-17,2
2021-02-18,-1
2021-02-19,9
2021-02-20,8
2021-02-21,2
2021-02-22,4
2021-02-23,3
2021-02-24,5
2021-02-25,10
2021-02-26,32
2021-02-27,55
2021-02-28,50
2021-03-01,44
2021-03-02,32
2021-03-03,27
2021-03-04,20
2021-03-05,33
2021-03-06,33
2021-03-07,26
2021-03-08,27
2021-03-09,19
2021-03-10,15
2021-03-11,20
2021-03-12,25
2021-03-13,20
2021-03-14,21
2021-03-15,28
2021-03-16,11
2021-03-17,12
2021-03-18,17
2021-03-19,24
2021-03-20,24
2021-03-21,19
2021-03-22,28
2021-03-23,23
2021-03-24,20
2021-03-25,30
2021-03-26,43
2021-03-27,53
2021-03-28,40
2021-03-29,47
2021-03-30,39
2021-03-31,40
2021-04-01,51
2021-04-02,3
2021-04-03,12
2021-04-04,2
2021-04-05,1
2021-04-06,35
2021-04-07,32
2021-04-08,41
2021-04-09,46
2021-04-10,36
2021-04-11,25
2021-04-12,39
2021-04-13,33
2021-04-14,35
2021-04-15,31
2021-04-16,34
2021-04-17,32
2021-04-18,26
2021-04-19,37
2021-04-20,39
2021-04-21,38
2021-04-22,45
2021-04-23,58
2021-04-24,65
2021-04-25,44
2021-04-26,63
2021-04-27,54
2021-04-28,57
2021-04-29,67
2021-04-30,80
2021-05-01,83
2021-05-02,55
2021-05-03,45
2021-05-04,76
2021-05-05,69
2021-05-06,67
2021-05-07,66
2021-05-08,67
2021-05-09,62
2021-05-10,70
2021-05-11,48
2021-05-12,51
2021-05-13,26
2021-05-14,48
2021-05-15,51
2021-05-16,44
2021-05-17,52
2021-05-18,42
2021-05-19,44
2021-05-20,52
2021-05-21,66
2021-05-22,71
2021-05-23,55
2021-05-24,65
2021-05-25,54
2021-05-26,58
2021-05-27,68
2021-05-28,92
2021-05-29,100
2021-05-30,83
2021-05-31,88
2021-06-01,68
2021-06-02,67
2021-06-03,70
2021-06-04,71
2021-06-05,75
2021-06-06,66
2021-06-07,64
2021-06-08,51
2021-06-09,53
2021-06-10,58
2021-06-11,58
2021-06-12,49
2021-06-13,39
2021-06-14,50
2021-06-15,39
2021-06-16,39
2021-06-17,42
2021-06-18,52
2021-06-19,35
2021-06-20,33
2021-06-21,14
2021-06-22,9
2021-06-23,15
2021-06-24,51
2021-06-25,57
2021-06-26,69
2021-06-27,56
2021-06-28,63
2021-06-29,49
2021-06-30,56
2021-07-01,38
2021-07-02,65
2021-07-03,70
2021-07-04,65
2021-07-05,64
2021-07-06,41
2021-07-07,44
2021-07-08,40
2021-07-09,45
2021-07-10,49
2021-07-11,35
2021-07-12,47
2021-07-13,39
2021-07-14,31
2021-07-15,33
2021-07-16,50
2021-07-17,40
2021-07-18,14
2021-07-19,-5
2021-07-20,-5
2021-07-21,30
2021-07-22,37
2021-07-23,46
2021-07-24,46
2021-07-25,34
2021-07-26,53
2021-07-27,39
2021-07-28,44
2021-07-29,49
2021-07-30,64
2021-07-31,78
2021-08-01,58
2021-08-02,69
2021-08-03,52
2021-08-04,51
2021-08-05,55
2021-08-06,56
2021-08-07,61
2021-08-08,47
2021-08-09,25
2021-08-10,18
2021-08-11,8
2021-08-12,10
2021-08-13,8
2021-08-14,-2
2021-08-15,3
2021-08-16,7
2021-08-17,5
2021-08-18,5
2021-08-19,4
2021-08-20,12
2021-08-21,8
2021-08-22,4
2021-08-23,12
2021-08-24,10
2021-08-25,12
2021-08-26,21
2021-08-27,26
2021-08-28,33
2021-08-29,26
2021-08-30,35
2021-08-31,26
2021-09-01,28
2021-09-02,28
2021-09-03,29
2021-09-04,34
2021-09-05,31
2021-09-06,40
2021-09-07,23
2021-09-08,19
2021-09-09,23
2021-09-10,27
2021-09-11,18
2021-09-12,15
2021-09-13,23
2021-09-14,14
2021-09-15,15
2021-09-16,20
2021-09-17,28
2021-09-18,19
2021-09-19,15
2021-09-20,26
2021-09-21,25
2021-09-22,25
2021-09-23,31
2021-09-24,39
2021-09-25,30
2021-09-26,23
2021-09-27,37
2021-09-28,46
2021-09-29,64
2021-09-30,28
2021-10-01,3
2021-10-02,31
2021-10-03,60
2021-10-04,50
2021-10-05,34
2021-10-06,28
2021-10-07,24
2021-10-08,29
2021-10-09,29
2021-10-10,31
2021-10-11,29
2021-10-12,27
2021-10-13,25
2021-10-14,26
2021-10-15,30
