dates,incrementalcount_medicaltest_conditioncovid_19
2020-04-06,188
2020-04-07,924
2020-04-13,326
2020-04-17,321
2020-04-23,305
2020-04-28,338
2020-04-29,261
2020-04-30,270
2020-05-04,430
2020-05-05,294
2020-05-06,180
2020-05-07,1079
2020-05-12,90
2020-05-13,360
2020-05-17,360
2020-05-18,449
2020-05-19,180
2020-05-20,572
2020-05-21,540
2020-05-22,705
2020-05-25,360
2020-05-26,270
2020-05-27,1365
2020-05-28,560
2020-05-29,908
2020-05-30,622
2020-05-31,897
2020-06-01,724
2020-06-02,669
2020-06-03,576
2020-06-04,495
2020-06-05,565
2020-06-06,596
2020-10-05,2647
