dates,cumulativecount_medicaltest_conditioncovid_19
2021-07-12,22930
2021-07-13,23007
2021-07-14,23102
2021-07-15,23221
2021-07-16,23466
2021-07-17,23665
2021-07-20,24261
2021-07-23,24789
2021-07-27,25605
2021-07-30,25855
2021-08-03,26306
2021-08-06,26369
2021-08-07,26714
2021-08-08,26778
2021-08-10,26943
2021-08-11,27068
2021-08-12,27199
2021-08-13,27451
2021-08-17,27817
2021-08-18,28118
2021-08-20,28307
2021-08-21,28476
2021-08-23,29284
2021-08-25,29981
2021-08-27,30204
2021-08-28,30438
2021-08-29,30689
2021-08-31,31341
2021-09-01,31677
2021-09-02,31833
2021-09-03,32015
2021-09-07,32528
2021-09-09,33088
2021-09-10,33579
2021-09-11,34088
2021-09-12,34519
2021-09-13,34732
2021-09-14,34861
2021-09-16,35272
2021-09-17,35529
2021-09-20,36222
2021-09-22,36602
2021-09-26,38964
2021-09-28,39919
2021-09-30,41035
2021-10-02,42068
2021-10-03,42884
2021-10-04,43625
2021-10-07,43986
2021-10-08,44642
2021-10-09,45476
2021-10-10,46380
2021-10-11,46735
2021-10-13,47197
2021-10-15,48765
2021-10-18,49554
2021-10-20,49836
2021-10-21,50135
2021-10-22,50282
2021-10-24,50852
2021-10-25,51024
2021-10-27,51438
2021-10-28,51761
2021-10-29,52057
2021-11-01,52471
2021-11-03,52757
2021-11-04,53112
2021-11-06,53304
2021-11-09,53815
2021-11-10,53914
2021-11-11,54224
2021-11-12,54358
2021-11-15,54786
2021-11-16,54965
2021-11-18,55372
2021-11-19,55608
2021-11-21,55854
2021-11-24,56087
2021-11-25,56194
2021-11-26,56279
2021-11-29,56538
2021-11-30,56604
2021-12-01,56687
2021-12-02,56774
2021-12-03,56853
2021-12-05,56975
2021-12-06,57088
2021-12-10,57385
2021-12-13,57508
2021-12-15,57615
2021-12-17,57673
2021-12-18,57711
2021-12-19,57779
2021-12-22,57879
2021-12-23,57907
2021-12-24,58021
2021-12-26,58155
2021-12-29,58256
2021-12-30,58516
2021-12-31,58933
2022-01-03,60279
2022-01-05,60756
2022-01-06,60991
2022-01-07,61289
2022-01-08,61706
2022-01-10,62356
2022-01-12,62493
2022-01-13,62836
2022-01-17,63676
2022-01-21,64173
2022-01-22,64343
2022-01-24,64597
2022-01-26,64708
2022-01-27,64819
2022-01-28,64996
2022-01-31,65198
2022-02-02,65271
2022-02-03,65348
2022-02-04,65435
2022-02-07,65672
2022-02-11,65938
2022-02-15,66131
2022-02-18,66275
2022-02-22,66469
2022-02-25,66657
2022-02-28,66769
2022-03-02,66841
2022-03-04,66903
2022-03-07,67011
2022-03-11,67152
2022-03-14,67283
2022-03-21,67516
2022-03-25,67727
2022-03-28,67821
2022-04-01,68041
2022-04-08,68509
2022-04-11,68733
2022-04-15,68972
2022-04-22,69289
2022-04-25,69987
2022-04-29,71365
2022-05-02,71641
2022-05-05,72640
2022-05-09,72866
2022-05-12,74207
2022-05-16,75939
2022-05-19,77097
2022-05-23,77512
2022-05-26,79918
2022-05-30,81085
2022-06-03,83822
2022-06-06,85414
2022-06-09,86608
2022-06-13,88742
2022-06-16,90175
2022-06-20,93085
2022-06-23,94440
