dates,cumulativecount_vaccine_covid_19_administered
2021-02-22,0
2021-03-16,6903
2021-03-19,7580
2021-03-27,8573
2021-04-10,10456
2021-04-14,11152
2021-04-15,11451
2021-04-21,11848
2021-05-04,13070
2021-05-12,15567
2021-05-18,18695
2021-05-22,21459
2021-05-27,25347
2021-06-01,27749
2021-06-05,29628
2021-06-10,31054
2021-06-15,32415
2021-06-21,33982
2021-06-22,38006
2021-06-29,40615
2021-06-30,41850
2021-07-08,41956
2021-07-13,42250
2021-07-14,42345
2021-07-15,42432
2021-07-20,42837
2021-07-22,43003
2021-07-23,43190
2021-07-26,43298
2021-07-28,43415
2021-07-31,43640
2021-08-05,43726
2021-08-07,43873
2021-08-10,43966
2021-08-12,44124
2021-08-13,44750
2021-08-24,45097
2021-08-27,45327
2021-08-30,45980
2021-09-03,46241
2021-09-06,46372
2021-09-10,46587
2021-09-13,46716
2021-09-17,46884
2021-09-22,47098
2021-09-27,47415
2021-10-01,48059
2021-10-08,48755
2021-10-15,49318
2021-10-22,49817
2021-10-29,50202
2021-11-02,50525
2021-11-05,50607
2021-11-12,50872
2021-11-19,51414
2021-11-29,52386
2021-12-03,52924
2021-12-08,53386
2021-12-10,53486
2021-12-15,53842
2021-12-17,54077
2021-12-22,54253
2021-12-29,54868
2022-01-05,55279
2022-01-07,55590
2022-01-12,55841
2022-01-19,56320
2022-01-21,56410
2022-01-26,56529
2022-01-28,56698
2022-02-02,56816
2022-02-18,60339
2022-02-25,60467
2022-07-29,62450
2022-08-05,64225
2022-12-02,64297
