dates,incrementalcount_medicaltest_conditioncovid_19
2021-07-13,77
2021-07-14,95
2021-07-15,119
2021-07-16,245
2021-07-17,199
2021-08-07,345
2021-08-08,64
2021-08-11,125
2021-08-12,131
2021-08-13,252
2021-08-18,301
2021-08-21,169
2021-08-28,234
2021-08-29,251
2021-09-01,336
2021-09-02,156
2021-09-03,182
2021-09-10,491
2021-09-11,509
2021-09-12,431
2021-09-13,213
2021-09-14,129
2021-09-17,257
2021-10-03,816
2021-10-04,741
2021-10-08,656
2021-10-09,834
2021-10-10,904
2021-10-11,355
2021-10-21,299
2021-10-22,147
2021-10-25,172
2021-10-28,323
2021-10-29,296
2021-11-04,355
2021-11-10,99
2021-11-11,310
2021-11-12,134
2021-11-16,179
2021-11-19,236
2021-11-25,107
2021-11-26,85
2021-11-30,66
2021-12-01,83
2021-12-02,87
2021-12-03,79
2021-12-06,113
2021-12-18,38
2021-12-19,68
2021-12-23,28
2021-12-24,114
2021-12-30,260
2021-12-31,417
2022-01-06,235
2022-01-07,298
2022-01-08,417
2022-01-13,343
2022-01-22,170
2022-01-27,111
2022-01-28,177
2022-02-03,77
2022-02-04,87
