dates,cumulativecount_vaccine_covid_19_administered
2021-05-31,2037745
2021-06-01,2223826
2021-06-02,2408135
2021-06-03,2592575
2021-06-04,2734854
2021-06-05,2844682
2021-06-06,2882587
2021-06-07,2946572
2021-06-08,3016266
2021-06-09,3128573
2021-06-10,3272579
2021-06-11,3419657
2021-06-12,3583709
2021-06-13,3632080
2021-06-14,3848406
2021-06-15,4084278
2021-06-16,4328291
2021-06-17,4536882
2021-06-18,4721599
2021-06-19,4855270
2021-06-20,4892044
2021-06-21,4979420
2021-06-22,5113926
2021-06-23,5229916
2021-06-24,5328292
2021-06-25,5492355
2021-06-26,5591222
2021-06-27,5676321
2021-06-28,5848491
2021-06-29,5988743
2021-06-30,6132569
2021-07-01,6394334
2021-07-02,6572661
2021-07-03,6675818
2021-07-04,6718887
2021-07-05,6759085
2021-07-06,6833720
2021-07-07,7005786
2021-07-08,7160316
2021-07-09,7275137
2021-07-10,7469503
2021-07-11,7507406
2021-07-12,7618028
2021-07-13,7767601
2021-07-14,7900105
2021-07-15,8029388
2021-07-16,8146748
2021-07-17,8225205
2021-07-18,8260167
2021-07-19,8316836
2021-07-20,8388988
2021-07-21,8546995
2021-07-22,8681522
2021-07-23,8804553
2021-07-24,8900350
2021-07-25,8913141
2021-07-26,8945084
2021-07-27,9085122
2021-07-28,9169319
2021-07-30,9650235
2021-07-31,9894050
2021-08-01,10061236
2021-08-02,10267358
2021-08-03,10477630
2021-08-04,10616592
2021-08-05,10713247
2021-08-06,10786407
2021-08-07,10828013
2021-08-08,10848920
2021-08-09,10919750
2021-08-10,11001829
2021-08-11,11059697
2021-08-12,11233885
2021-08-13,11409451
2021-08-14,11632638
2021-08-15,12070621
2021-08-16,12225378
2021-08-17,12287005
2021-08-18,12320691
2021-08-19,12350386
2021-08-20,12429970
2021-08-21,12506728
2021-08-22,12587550
2021-08-23,12699522
2021-08-24,12852801
2021-08-25,12958755
2021-08-26,13180770
2021-08-27,13379503
2021-08-28,13593168
2021-08-29,13739821
2021-08-30,13922868
2021-08-31,14115595
2021-09-01,14328571
2021-09-03,14572560
2021-09-04,14672062
2021-09-07,15242020
2021-09-08,15526511
2021-09-09,15824696
2021-09-10,16195960
2021-09-11,16438294
2021-09-12,16529370
2021-09-13,16696685
2021-09-14,16943296
2021-09-15,17220087
2021-09-16,17498490
2021-09-17,17766271
2021-09-18,18126208
2021-09-19,18402491
2021-09-20,18752564
2021-09-21,19073986
2021-09-22,19418317
2021-09-23,19751634
2021-09-24,19991460
2021-09-25,20168798
2021-09-26,20298170
2021-09-27,20535957
2021-09-28,20788249
2021-09-29,21004660
2021-09-30,21292523
2021-10-01,21444151
2021-10-02,21516690
2021-10-03,21549854
2021-10-04,21681271
2021-10-05,21876763
2021-10-06,22116160
2021-10-07,22352125
2021-10-08,22667026
2021-10-09,22875849
2021-10-10,22982472
2021-10-11,23149042
2021-10-12,23397552
2021-10-13,23628367
2021-10-14,23920914
2021-10-15,24162094
2021-10-16,24464590
2021-10-17,24647897
2021-10-18,24839602
2021-10-19,24972060
2021-10-20,25081025
2021-10-21,25182537
2021-10-22,25275700
2021-10-23,25330666
2021-10-24,25357844
2021-10-25,25436117
2021-10-26,25510679
2021-10-27,25569841
2021-10-28,25633094
2021-10-29,25717783
2021-10-30,25772255
2021-10-31,25800950
2021-11-01,25869765
2021-11-02,25938815
2021-11-03,26007239
2021-11-04,26066217
2021-11-05,26262308
2021-11-06,26389209
2021-11-07,26423596
2021-11-08,26453315
2021-11-09,26564347
2021-11-10,26664153
2021-11-11,26852506
2021-11-12,27039584
2021-11-13,27284188
2021-11-14,27424183
2021-11-15,27568581
2021-11-16,27670213
2021-11-17,27741924
2021-11-18,27794032
2021-11-19,27850290
2021-11-20,27872484
2021-11-21,27878409
2021-11-22,27923083
2021-11-23,27961410
2021-11-26,28373238
2021-11-27,28396291
2021-11-28,28402651
2021-11-29,28434067
2021-11-30,28485574
2021-12-01,28541948
2021-12-02,28592611
2021-12-03,28623729
2021-12-04,28644008
2021-12-05,28651157
2021-12-06,28677318
2021-12-07,28741454
2021-12-08,28822131
2021-12-09,28892653
2021-12-10,28960590
2021-12-11,29006443
2021-12-12,29032134
2021-12-13,29055632
2021-12-14,29090880
2021-12-15,29126523
2021-12-16,29224482
2021-12-17,29292150
2021-12-18,29330035
2021-12-19,29370584
2021-12-20,29404770
2021-12-21,29462299
2021-12-22,29536349
2021-12-23,29636947
2021-12-24,29769267
2021-12-25,29936632
2021-12-26,30023092
2021-12-27,30090996
2021-12-28,30274009
2021-12-30,30719737
2021-12-31,30874045
2022-01-01,30888612
2022-01-02,30891212
2022-01-03,30895670
2022-01-04,30925470
2022-01-05,31020410
2022-01-06,31165635
2022-01-07,31344582
2022-01-08,31527306
2022-01-09,31689588
2022-01-10,31803702
2022-01-11,31975625
2022-01-12,32161357
2022-01-13,32375745
2022-01-14,32600145
2022-01-15,32808451
2022-01-16,32942089
2022-01-17,33013350
2022-01-18,33145786
2022-01-19,33275888
2022-01-20,33422531
2022-01-21,33549486
2022-01-22,33659972
2022-01-23,33727420
2022-01-24,33775628
2022-01-25,33866971
2022-01-26,33968091
2022-01-27,34067429
2022-01-28,34148586
2022-01-29,34236418
2022-01-30,34278865
2022-01-31,34298831
2022-02-01,34345875
2022-02-04,34504944
2022-02-05,34551520
2022-02-06,34577234
2022-02-07,34588070
2022-02-08,34623506
2022-02-09,34653847
2022-02-10,34684400
2022-02-11,34712606
2022-02-12,34735729
2022-02-13,34748037
2022-02-14,34754239
2022-02-15,34775103
2022-02-16,34797939
2022-02-17,34823700
2022-02-18,34849139
2022-02-19,34870616
2022-02-20,34878966
2022-02-21,34884614
2022-02-22,34907460
2022-02-23,34926914
2022-02-24,34947655
2022-02-25,34971046
2022-02-26,34988004
2022-02-27,34996575
2022-02-28,35001661
2022-03-01,35016078
2022-03-02,35031576
2022-03-04,35063358
2022-03-05,35077956
2022-03-06,35083131
2022-03-07,35086108
2022-03-08,35100904
2022-03-09,35113686
2022-03-10,35131556
2022-03-11,35152122
2022-03-12,35167920
2022-03-13,35174727
2022-03-14,35178483
2022-03-15,35190391
2022-03-16,35203502
2022-03-17,35218760
2022-03-18,35233331
2022-03-19,35248586
2022-03-20,35253792
2022-03-22,35269751
2022-03-23,35286060
2022-03-24,35300895
2022-03-25,35319640
2022-03-26,35335766
