dates,incrementalcount_medicaltest_conditioncovid_19
2020-03-23,107
2020-03-24,113
2020-03-25,155
2020-03-26,146
2020-03-27,329
2020-03-28,297
2020-03-29,342
2020-03-30,315
2020-03-31,444
2020-04-01,576
2020-04-02,803
2020-04-03,1057
2020-04-04,1201
2020-04-05,764
2020-04-06,1056
2020-04-07,1187
2020-04-08,1315
2020-04-09,1298
2020-04-10,1139
2020-04-11,1895
2020-04-12,2076
2020-04-13,1634
2020-04-14,1684
2020-04-15,1386
2020-04-16,1480
2020-04-17,1895
2020-04-18,1770
2020-04-19,1616
2020-04-20,1818
2020-04-21,1860
2020-04-22,1967
2020-04-23,1891
2020-04-24,1857
2020-04-25,1837
2020-04-26,1823
2020-04-27,1857
2020-04-28,1836
2020-04-29,2003
2020-04-30,2062
2020-05-01,2097
2020-05-02,2039
2020-05-03,1997
2020-05-04,2169
2020-05-05,1937
2020-05-06,1965
2020-05-07,1947
2020-05-08,1949
2020-05-09,1826
2020-05-10,1847
2020-05-11,1975
2020-05-12,1972
2020-05-13,2013
2020-05-14,2232
2020-05-15,2460
2020-05-16,2083
2020-05-17,1951
2020-05-18,1688
2020-05-19,1732
2020-05-20,1743
2020-05-21,1880
2020-05-22,1718
2020-05-23,1431
2020-05-24,1451
2020-05-25,1492
2020-05-26,1378
2020-05-27,1364
2020-05-28,1363
2020-05-29,2015
2020-05-30,2151
2020-05-31,1763
2020-06-01,1352
2020-06-02,1960
2020-06-03,2100
2020-06-04,2015
2020-06-05,2004
2020-06-06,2020
2020-06-07,2048
2020-06-08,2067
2020-06-09,2344
2020-06-10,2095
2020-06-11,2090
2020-06-12,2496
2020-06-13,2135
2020-06-14,2486
2020-06-15,2582
2020-06-16,2320
2020-06-17,2582
2020-06-18,2543
2020-06-19,2536
2020-06-20,2352
2020-06-21,2069
2020-06-22,2148
2020-06-23,2006
2020-06-24,2184
2020-06-25,2103
2020-06-26,2288
2020-06-27,2373
2020-06-28,2210
2020-06-29,2246
2020-06-30,2272
2020-07-01,2309
2020-07-02,2690
2020-07-03,2635
2020-07-04,2446
2020-07-05,3375
2020-07-06,3081
2020-07-07,2844
2020-07-08,3091
2020-07-09,3141
2020-07-10,3339
2020-07-11,3106
2020-07-12,2978
2020-07-13,3329
2020-07-14,3372
2020-07-15,2761
2020-07-16,3179
2020-07-17,2959
2020-07-18,2745
2020-07-19,2914
2020-07-20,2746
2020-07-21,2714
2020-07-22,3002
2020-07-23,3075
2020-07-24,3126
2020-07-25,3183
2020-07-26,3212
2020-07-27,3346
2020-07-28,3235
2020-07-29,3455
2020-07-30,3696
2020-07-31,3502
2020-08-01,3340
2020-08-02,3485
2020-08-03,3389
2020-08-04,3732
2020-08-05,3876
2020-08-06,3941
2020-08-07,3657
2020-08-08,4262
2020-08-09,4267
2020-08-10,4054
2020-08-11,4256
2020-08-12,4591
2020-08-13,4941
2020-08-14,4603
2020-08-15,3646
2020-08-16,4350
2020-08-17,4294
2020-08-18,4990
2020-08-19,5116
2020-08-20,5224
2020-08-21,4562
2020-08-22,4867
2020-08-23,4261
2020-08-24,4536
2020-08-25,3056
2020-08-26,4549
2020-08-27,5002
2020-08-28,5698
2020-08-29,4591
2020-08-30,5438
2020-08-31,4958
2020-09-01,5546
2020-09-02,5691
2020-09-03,5855
2020-09-04,6007
2020-09-05,5760
2020-09-06,7164
2020-09-07,7572
2020-09-08,7948
2020-09-09,7569
2020-09-10,7138
2020-09-11,8128
2020-09-12,7588
2020-09-13,7380
2020-09-14,7758
2020-09-15,7939
2020-09-16,7745
2020-09-17,8405
2020-09-18,7554
2020-09-19,6724
2020-09-20,7598
2020-09-21,8175
2020-09-22,7321
2020-09-23,7625
2020-09-24,7779
2020-09-25,7744
2020-09-26,7027
2020-09-27,7099
2020-09-28,7424
2020-09-29,7550
2020-09-30,7186
2020-10-01,7545
2020-10-02,7438
2020-10-03,7538
2020-10-04,7334
2020-10-05,5770
2020-10-06,6807
2020-10-07,7132
2020-10-08,7208
2020-10-09,7066
2020-10-10,6725
2020-10-11,7903
2020-10-12,6655
2020-10-13,6758
2020-10-14,7775
2020-10-15,7592
2020-10-16,7085
2020-10-17,7905
2020-10-18,6508
2020-10-19,6699
2020-10-20,6719
2020-10-21,6798
2020-10-22,7107
2020-10-23,7099
2020-10-24,7872
2020-10-25,7969
2020-10-26,7890
2020-10-27,8201
2020-10-28,7764
2020-10-29,8245
2020-10-30,8994
2020-10-31,8658
2020-11-01,8192
2020-11-02,8097
2020-11-03,8474
2020-11-04,8999
2020-11-05,8176
2020-11-06,9664
2020-11-07,8091
2020-11-08,8927
2020-11-09,8219
2020-11-10,8803
2020-11-11,8203
2020-11-12,8721
2020-11-13,8074
2020-11-14,8760
2020-11-15,8577
2020-11-16,7785
2020-11-17,7985
2020-11-18,8684
2020-11-19,10416
2020-11-20,9593
2020-11-21,10113
2020-11-22,9977
2020-11-23,9061
2020-11-24,9981
2020-11-25,10596
2020-11-26,10921
2020-11-27,10147
2020-11-28,10466
2020-11-29,11503
2020-11-30,10607
2020-12-01,9760
2020-12-02,11092
2020-12-03,10524
2020-12-04,9386
2020-12-05,10009
2020-12-06,10099
2020-12-07,11342
2020-12-08,10519
2020-12-09,10236
2020-12-10,10795
2020-12-11,10484
