dates,cumulativecount_vaccine_covid_19_administered
2021-01-26,0
2021-01-27,3800
2021-02-05,380000
2021-03-31,1040000
2021-04-23,1800000
2021-05-04,2543762
2021-05-13,2994900
2021-06-05,3368042
2021-07-01,3500000
2021-08-21,6253687
2021-09-11,8184418
2021-09-20,9001616
2021-09-25,10935671
2021-10-02,12263702
2021-10-17,15797703
2021-10-23,18089109
2021-10-31,20299011
2021-11-06,22152983
2021-11-13,24253764
2021-11-20,25869175
2021-11-27,28100411
2021-11-30,28707770
2021-12-11,31859036
2022-01-01,36388358
2022-01-09,37610466
2022-01-16,38919898
2022-01-22,40001909
2022-01-29,40953452
2022-02-05,41602977
2022-02-12,42555469
2022-02-19,43951296
2022-02-22,44208482
2022-02-26,44506755
2022-03-01,44685868
2022-03-05,45341326
2022-03-08,45658400
2022-03-12,46247597
2022-03-15,46697342
2022-03-19,48265243
2022-03-22,48708905
2022-03-26,49316486
2022-04-02,50072770
2022-04-05,50579710
2022-04-09,51530066
2022-04-12,52031266
2022-04-19,52657570
2022-04-23,53750345
2022-04-26,54626572
2022-04-30,55566474
2022-05-03,55949240
2022-05-07,56610283
2022-05-09,56989806
2022-05-24,59453155
2022-06-08,62259560
2022-06-18,64549994
