dates,cumulativecount_medicaltest_conditioncovid_19
2020-04-04,1183
2020-04-05,1246
2020-04-07,1340
2020-04-09,1406
2020-04-10,1543
2020-04-11,1619
2020-04-12,1849
2020-04-13,2134
2020-04-14,2443
2020-04-15,2803
2020-04-16,3236
2020-04-18,3880
2020-04-19,4147
2020-04-20,4517
2020-04-21,4919
2020-04-22,5195
2020-04-23,5446
2020-04-24,5774
2020-04-25,6115
2020-04-26,6531
2020-04-28,7215
2020-04-29,7608
2020-04-30,7890
2020-05-01,8085
2020-05-02,8240
2020-05-03,8580
2020-05-04,8794
2020-05-05,9038
2020-05-06,9295
2020-05-07,10042
2020-05-08,10266
2020-05-09,10832
2020-05-10,11222
2020-05-11,11482
2020-05-12,11822
2020-05-13,12062
2020-05-14,12482
2020-05-15,12995
2020-05-16,13634
2020-05-17,13999
2020-05-18,14561
2020-05-19,15137
2020-05-20,15838
2020-05-21,16550
2020-05-22,17674
2020-05-23,17875
2020-05-24,18644
2020-05-25,19549
2020-05-26,20312
2020-05-27,21442
2020-05-28,22464
2020-05-29,23490
2020-05-30,24413
2020-05-31,25640
2020-06-01,27077
2020-06-02,28251
2020-06-03,29923
2020-06-04,31701
2020-06-05,33587
2020-06-06,35432
2020-06-07,37319
2020-06-08,39211
2020-06-09,40600
2020-06-10,42416
2020-06-11,43936
2020-06-12,45926
2020-06-13,47710
2020-06-14,49729
2020-06-15,51451
2020-06-16,53351
2020-06-17,55412
2020-06-18,56726
2020-06-19,58630
2020-06-20,60128
2020-06-21,62070
2020-06-22,63418
2020-06-23,64532
2020-06-24,66353
2020-06-25,68404
2020-06-26,70266
2020-06-27,71692
2020-06-28,73278
2020-06-29,74978
2020-06-30,76315
2020-07-01,77766
2020-07-02,79072
2020-07-03,80607
2020-07-04,81977
2020-07-05,83539
2020-07-06,84473
2020-07-08,86821
2020-07-09,88234
2020-07-10,89913
2020-07-11,91479
2020-07-12,93176
2020-07-13,94168
2020-07-14,94872
2020-07-15,96324
2020-07-16,97651
2020-07-17,99302
2020-07-18,100951
2020-07-19,102499
2020-07-20,103888
2020-07-21,104874
2020-07-22,105635
2020-07-23,106673
2020-07-24,107928
2020-07-25,109334
2020-07-26,110526
2020-07-27,111425
2020-07-28,112381
2020-07-29,113498
2020-07-30,115701
2020-07-31,116520
2020-08-01,117219
2020-08-02,118127
2020-08-03,119142
2020-08-04,120292
2020-08-05,120832
2020-08-06,122290
2020-08-07,123441
2020-08-08,124765
2020-08-09,125827
2020-08-10,126828
2020-08-11,127726
2020-08-12,128801
2020-08-13,130539
2020-08-14,132299
2020-08-15,134035
2020-08-16,135402
2020-08-17,136153
2020-08-18,137749
2020-08-19,139514
2020-08-20,141044
2020-08-21,142516
2020-08-22,144054
2020-08-23,145167
2020-08-24,146037
2020-08-25,147820
2020-08-26,149861
2020-08-27,151939
2020-08-28,153821
2020-08-29,156042
2020-08-30,157843
2020-08-31,160256
2020-09-01,162168
2020-09-02,164266
2020-09-03,166433
2020-09-04,168901
2020-09-05,171731
2020-09-06,174710
2020-09-07,176942
2020-09-08,179471
2020-09-09,182323
2020-09-10,185474
2020-09-11,188372
2020-09-12,191696
2020-09-13,194732
2020-09-14,197794
2020-09-15,201366
2020-09-16,205160
2020-09-17,208837
2020-09-18,212826
2020-09-19,216210
2020-09-20,220187
2020-09-21,224383
2020-09-22,228837
2020-09-23,233426
2020-09-24,238238
2020-09-25,242457
2020-09-26,245154
2020-09-27,249730
2020-09-28,253704
2020-09-29,258601
2020-09-30,263863
2020-10-01,267294
2020-10-02,271881
2020-10-03,278076
2020-10-04,285571
2020-10-05,291484
2020-10-06,298056
2020-10-07,306443
2020-10-08,317765
2020-10-09,328477
2020-10-10,342778
2020-10-11,358090
2020-10-12,371889
2020-10-13,385606
2020-10-14,397864
2020-10-15,406520
2020-10-16,418495
2020-10-17,431005
2020-10-18,449741
2020-10-19,461048
2020-10-20,479151
2020-10-21,493480
2020-10-22,506842
2020-10-23,519616
2020-10-24,532315
2020-10-25,545545
2020-10-26,556237
2020-10-27,567637
2020-10-28,582435
2020-10-29,595641
2020-10-30,608893
2020-10-31,621383
2020-11-01,632553
2020-11-02,639661
2020-11-03,650887
2020-11-04,663529
2020-11-06,690344
2020-11-07,703793
2020-11-08,717966
2020-11-09,731327
2020-11-10,739557
2020-11-11,755557
2020-11-12,770091
2020-11-13,786341
2020-11-14,800622
2020-11-15,884005
2020-11-16,897352
2020-11-17,911739
2020-11-18,930082
2020-11-19,951314
2020-11-20,969268
2020-11-21,986267
2020-11-22,1004357
2020-11-23,1019238
2020-11-24,1037450
2020-11-25,1059035
2020-11-26,1076382
2020-11-27,1096500
2020-11-28,1114697
2020-11-29,1132621
2020-11-30,1147841
2020-12-01,1163776
2020-12-02,1182735
2020-12-03,1202415
2020-12-04,1225134
2020-12-05,1246524
2020-12-06,1269824
2020-12-07,1288365
2020-12-08,1307744
2020-12-09,1331092
2020-12-10,1351918
2020-12-11,1374159
2020-12-12,1395088
2020-12-14,1437751
2020-12-15,1456866
2020-12-16,1480740
2020-12-17,1503849
2020-12-18,1527037
2020-12-19,1551538
2020-12-20,1574128
2020-12-21,1594654
2020-12-22,1615672
2020-12-23,1639157
2020-12-24,1662229
2020-12-25,1683744
2020-12-26,1740037
2020-12-27,1756644
2020-12-28,1775752
2020-12-29,1777243
2020-12-30,1794253
2020-12-31,1818260
2021-01-01,1833995
2021-01-02,1849967
2021-01-03,1867629
2021-01-04,1884619
2021-01-05,1904389
2021-01-06,1921668
2021-01-07,1940621
2021-01-08,1960785
2021-01-09,1980591
2021-01-10,1997934
2021-01-11,2016191
2021-01-12,2037930
2021-01-13,2055757
2021-01-14,2074577
2021-01-15,2097332
2021-01-16,2115337
2021-01-17,2132993
2021-01-18,2151828
2021-01-19,2172522
2021-01-20,2192998
2021-01-21,2212145
2021-01-22,2229844
2021-01-23,2250241
2021-01-24,2268947
2021-01-25,2286871
2021-01-26,2306538
2021-01-27,2323094
2021-01-28,2339472
2021-01-29,2357743
2021-01-30,2374068
2021-01-31,2390347
2021-02-01,2399366
2021-02-02,2411743
2021-02-03,2422939
2021-02-04,2436785
2021-02-05,2448618
2021-02-06,2455699
2021-02-07,2462811
2021-02-08,2464798
2021-02-09,2467726
2021-02-10,2469720
2021-02-11,2471972
2021-02-12,2473356
2021-02-13,2475208
2021-02-14,2475910
2021-02-15,2476797
2021-02-16,2477916
2021-02-17,2479405
2021-02-18,2480294
2021-02-19,2481411
2021-02-20,2482290
2021-02-21,2483249
2021-02-22,2483935
2021-02-23,2485094
2021-02-24,2486206
2021-02-25,2487520
2021-02-26,2488774
2021-02-27,2489884
2021-02-28,2490989
2021-05-07,2587501
2021-05-08,2588880
2021-05-09,2590328
2021-05-10,2591905
2021-05-11,2593888
2021-05-12,2595359
2021-05-13,2597378
2021-05-14,2599597
2021-05-15,2600857
2021-05-16,2601770
2021-05-17,2603024
2021-05-18,2604997
2021-05-19,2606374
2021-05-20,2607458
2021-05-21,2608835
2021-05-22,2610069
2021-05-24,2611626
2021-05-25,2613549
2021-05-26,2614678
2021-05-27,2616466
2021-05-28,2617696
2021-05-29,2618730
2021-05-30,2619642
2021-05-31,2621413
2021-06-01,2623429
2021-06-02,2625020
2021-06-03,2626468
2021-06-04,2628246
2021-06-05,2629730
2021-06-06,2630807
2021-06-07,2633023
2021-06-08,2635045
2021-06-09,2636791
2021-06-10,2639138
2021-06-11,2641919
2021-06-12,2645332
2021-06-13,2648234
2021-06-14,2651053
2021-06-15,2654252
2021-06-16,2657808
2021-06-17,2661984
2021-06-18,2666427
2021-06-19,2671271
2021-06-20,2674702
2021-06-21,2679666
2021-06-22,2684756
2021-06-23,2689792
2021-06-24,2695546
2021-06-25,2701400
2021-06-26,2706955
2021-06-27,2711584
2021-06-28,2718170
2021-06-29,2726402
2021-06-30,2734326
2021-07-01,2743783
2021-07-02,2752929
2021-07-03,2761983
2021-07-04,2772361
2021-07-05,2783385
2021-07-06,2796217
2021-07-07,2810895
2021-07-08,2825822
2021-07-09,2841569
2021-07-10,2856697
2021-07-11,2866814
2021-07-12,2881246
2021-07-13,2892932
2021-07-14,2914284
2021-07-15,2925328
2021-07-16,2943462
2021-07-17,2957514
2021-07-18,2972006
2021-07-19,2985922
2021-07-20,3001833
2021-07-21,3018423
2021-07-22,3035676
2021-07-23,3049163
2021-07-24,3064522
2021-07-25,3076996
2021-07-26,3089031
2021-07-27,3102688
2021-07-28,3116451
2021-07-29,3131511
2021-08-01,3169465
2021-08-02,3181859
2021-08-03,3196116
2021-08-04,3209590
2021-08-05,3223874
2021-08-07,3248320
2021-08-08,3257589
2021-08-09,3269780
2021-08-10,3284237
2021-08-11,3298004
2021-08-12,3310805
2021-08-13,3323826
2021-08-14,3336860
2021-08-15,3346965
2021-08-16,3358212
2021-08-17,3371634
2021-08-18,3383579
2021-08-20,3406363
2021-08-21,3417218
2021-08-22,3426209
2021-08-24,3447279
2021-08-25,3459145
2021-08-26,3471394
2021-09-01,3653562
2021-09-02,3688810
2021-09-03,3722171
2021-09-04,3754114
2021-09-05,3781186
2021-09-06,3806221
2021-09-07,3831336
2021-09-08,3856734
2021-09-09,3882356
2021-09-10,3907174
2021-09-11,3933370
2021-09-12,3954600
2021-09-13,3978024
2021-09-14,4002846
2021-09-16,4047680
2021-09-17,4070480
2021-09-18,4091516
2021-09-19,4110352
2021-09-20,4127661
2021-09-21,4148249
2021-09-22,4168427
2021-09-23,4188202
2021-09-24,4206665
2021-09-25,4224798
2021-09-26,4243234
2021-09-27,4260959
2021-09-28,4280845
2021-09-29,4299547
2021-10-01,4341436
2021-10-02,4361627
2021-10-03,4376017
2021-10-04,4393180
2021-10-05,4411315
2021-10-06,4431705
2021-10-07,4450432
2021-10-08,4469194
2021-10-09,4488825
2021-10-10,4504094
2021-10-11,4520565
2021-10-12,4538563
2021-10-13,4557424
2021-10-14,4576116
2021-10-15,4593674
2021-10-16,4611499
2021-10-17,4625179
2021-10-18,4641632
2021-10-19,4661256
2021-10-20,4674109
2021-10-21,4687914
2021-10-22,4700777
2021-10-23,4720601
2021-10-24,4734814
2021-10-25,4752108
2021-10-26,4771253
2021-10-27,4791847
2022-01-03,6055872
2022-01-10,6153150
2022-01-14,6175502
2022-01-17,6212877
2022-01-20,6244663
2022-01-24,6283060
2022-01-25,6294296
2022-01-27,6327278
2022-01-31,6353638
2022-02-02,6445899
2022-02-06,6521501
2022-02-10,6619542
2022-02-14,6713698
2022-02-18,6839661
2022-02-20,6907503
2022-02-21,6935983
2022-02-22,6969070
2022-02-23,7000400
2022-02-24,7028886
2022-02-25,7079745
2022-02-27,7100472
2022-02-28,7120830
2022-03-01,7143562
2022-03-02,7165766
2022-03-03,7212901
2022-03-05,7237739
2022-03-06,7274351
2022-03-08,7294494
2022-03-10,7335396
2022-03-11,7354769
2022-03-12,7398818
2022-03-20,7516838
2022-03-24,7560882
2022-03-27,7614334
2022-04-01,7669100
2022-04-07,7746452
2022-04-10,7782033
2022-04-14,7811554
2022-04-16,7828510
2022-04-22,7882371
2022-04-23,7898754
2022-05-01,7962713
2022-05-05,7998369
2022-05-08,8024984
2022-05-10,8049855
2022-05-13,8092481
2022-05-19,8110213
2022-05-22,8147519
2022-05-26,8168040
2022-05-29,8191029
2022-06-02,8219028
2022-06-05,8235270
2022-06-08,8253167
2022-06-12,8276726
2022-06-15,8296334
2022-06-20,8322240
2022-06-22,8332037
