dates,covid19mobilitytrend_transporthub
2020-02-15,-1
2020-02-16,0
2020-02-17,1
2020-02-18,0
2020-02-19,-3
2020-02-20,0
2020-02-21,-1
2020-02-22,-1
2020-02-23,-1
2020-02-24,0
2020-02-25,-1
2020-02-26,-3
2020-02-27,-2
2020-02-28,2
2020-02-29,5
2020-03-01,2
2020-03-02,-1
2020-03-03,4
2020-03-04,2
2020-03-05,4
2020-03-06,6
2020-03-07,4
2020-03-08,0
2020-03-09,0
2020-03-10,4
2020-03-11,2
2020-03-12,2
2020-03-13,1
2020-03-14,-3
2020-03-15,-4
2020-03-16,2
2020-03-17,-2
2020-03-18,-3
2020-03-19,-4
2020-03-20,-4
2020-03-21,-7
2020-03-22,-10
2020-03-23,-6
2020-03-24,-2
2020-03-25,-12
2020-03-26,-16
2020-03-27,-30
2020-03-28,-31
2020-03-29,-35
2020-03-30,-30
2020-03-31,-30
2020-04-01,-35
2020-04-02,-36
2020-04-03,-39
2020-04-04,-40
2020-04-05,-41
2020-04-06,-37
2020-04-07,-40
2020-04-08,-41
2020-04-09,-40
2020-04-10,-63
2020-04-11,-64
2020-04-12,-67
2020-04-13,-69
2020-04-14,-72
2020-04-15,-73
2020-04-16,-72
2020-04-17,-72
2020-04-18,-69
2020-04-19,-67
2020-04-20,-57
2020-04-21,-58
2020-04-22,-58
2020-04-23,-57
2020-04-24,-57
2020-04-25,-60
2020-04-26,-61
2020-04-27,-55
2020-04-28,-54
2020-04-29,-52
2020-04-30,-48
2020-05-01,-55
2020-05-02,-52
2020-05-03,-54
2020-05-04,-45
2020-05-05,-44
2020-05-06,-51
2020-05-07,-41
2020-05-08,-43
2020-05-09,-44
2020-05-10,-46
2020-05-11,-40
2020-05-12,-40
2020-05-13,-42
2020-05-14,-40
2020-05-15,-38
2020-05-16,-37
2020-05-17,-41
2020-05-18,-34
2020-05-19,-37
2020-05-20,-38
2020-05-21,-37
2020-05-22,-34
2020-05-23,-35
2020-05-24,-37
2020-05-25,-31
2020-05-26,-32
2020-05-27,-35
2020-05-28,-33
2020-05-29,-30
2020-05-30,-29
2020-05-31,-30
2020-06-01,-24
2020-06-02,-23
2020-06-03,-25
2020-06-04,-24
2020-06-05,-24
2020-06-06,-23
2020-06-07,-24
2020-06-08,-19
2020-06-09,-22
2020-06-10,-24
2020-06-11,-23
2020-06-12,-22
2020-06-13,-22
2020-06-14,-27
2020-06-15,-20
