dates,incrementalcount_medicaltest_conditioncovid_19
2020-04-05,63
2020-04-10,137
2020-04-11,76
2020-04-12,230
2020-04-13,285
2020-04-14,309
2020-04-15,360
2020-04-16,433
2020-04-19,267
2020-04-20,370
2020-04-21,402
2020-04-22,276
2020-04-23,251
2020-04-24,328
2020-04-25,341
2020-04-26,416
2020-04-29,393
2020-04-30,282
2020-05-01,195
2020-05-02,155
2020-05-03,340
2020-05-04,214
2020-05-05,244
2020-05-06,257
2020-05-07,747
2020-05-08,224
2020-05-09,566
2020-05-10,390
2020-05-11,260
2020-05-12,340
2020-05-13,240
2020-05-14,420
2020-05-15,513
2020-05-16,639
2020-05-17,365
2020-05-18,562
2020-05-19,576
2020-05-20,701
2020-05-21,712
2020-05-22,1124
2020-05-23,201
2020-05-24,769
2020-05-25,905
2020-05-26,763
2020-05-27,1130
2020-05-28,1022
2020-05-29,1026
2020-05-30,923
2020-05-31,1227
2020-06-01,1437
2020-06-02,1174
2020-06-03,1672
2020-06-04,1778
2020-06-05,1886
2020-06-06,1845
2020-06-07,1887
2020-06-08,1892
2020-06-09,1389
2020-06-10,1816
2020-06-11,1520
2020-06-12,1990
2020-06-13,1784
2020-06-14,2019
2020-06-15,1722
2020-06-16,1900
2020-06-17,2061
2020-06-18,1314
2020-06-19,1904
2020-06-20,1498
2020-06-21,1942
2020-06-22,1348
2020-06-23,1114
2020-06-24,1821
2020-06-25,2051
2020-06-26,1862
2020-06-27,1426
2020-06-28,1586
2020-06-29,1700
2020-06-30,1337
2020-07-01,1451
2020-07-02,1306
2020-07-03,1535
2020-07-04,1370
2020-07-05,1562
2020-07-06,934
2020-07-09,1413
2020-07-10,1679
2020-07-11,1566
2020-07-12,1697
2020-07-13,992
2020-07-14,704
2020-07-15,1452
2020-07-16,1327
2020-07-17,1651
2020-07-18,1649
2020-07-19,1548
2020-07-20,1389
2020-07-21,986
2020-07-22,761
2020-07-23,1038
2020-07-24,1255
2020-07-25,1406
2020-07-26,1192
2020-07-27,899
2020-07-28,956
2020-07-29,1117
2020-07-30,2203
2020-07-31,819
2020-08-01,699
2020-08-02,908
2020-08-03,1015
2020-08-04,1150
2020-08-05,540
2020-08-06,1458
2020-08-07,1151
2020-08-08,1324
2020-08-09,1062
2020-08-10,1001
2020-08-11,898
2020-08-12,1075
2020-08-13,1738
2020-08-14,1760
2020-08-15,1736
2020-08-16,1367
2020-08-17,751
2020-08-18,1596
2020-08-19,1765
2020-08-20,1530
2020-08-21,1472
2020-08-22,1538
2020-08-23,1113
2020-08-24,870
2020-08-25,1783
2020-08-26,2041
2020-08-27,2078
2020-08-28,1882
2020-08-29,2221
2020-08-30,1801
2020-08-31,2413
2020-09-01,1912
2020-09-02,2098
2020-09-03,2167
2020-09-04,2468
2020-09-05,2830
2020-09-06,2979
2020-09-07,2232
2020-09-08,2529
2020-09-09,2852
2020-09-10,3151
2020-09-11,2898
2020-09-12,3324
2020-09-13,3036
2020-09-14,3062
2020-09-15,3572
2020-09-16,3794
2020-09-17,3677
2020-09-18,3989
2020-09-19,3384
2020-09-20,3977
2020-09-21,4196
2020-09-22,4454
2020-09-23,4589
2020-09-24,4812
2020-09-25,4219
2020-09-26,2697
2020-09-27,4576
2020-09-28,3974
2020-09-29,4897
2020-09-30,5262
2020-10-01,3431
2020-10-02,4587
2020-10-03,6195
2020-10-04,7495
2020-10-05,5913
2020-10-06,6572
2020-10-07,8387
2020-10-08,11322
2020-10-09,10712
2020-10-10,14301
2020-10-11,15312
2020-10-12,13799
2020-10-13,13717
2020-10-14,12258
2020-10-15,8656
2020-10-16,11975
2020-10-17,12510
2020-10-18,18736
2020-10-19,11307
2020-10-20,18103
2020-10-21,14329
2020-10-22,13362
2020-10-23,12774
2020-10-24,12699
2020-10-25,13230
2020-10-26,10692
2020-10-27,11400
2020-10-28,14798
2020-10-29,13206
2020-10-30,13252
2020-10-31,12490
2020-11-01,11170
2020-11-02,7108
2020-11-03,11226
2020-11-04,12642
2020-11-07,13449
2020-11-08,14173
2020-11-09,13361
2020-11-10,8230
2020-11-11,16000
2020-11-12,14534
2020-11-13,16250
2020-11-14,14281
2020-11-15,83383
2020-11-16,13347
2020-11-17,14387
2020-11-18,18343
2020-11-19,21232
2020-11-20,17954
2020-11-21,16999
2020-11-22,18090
2020-11-23,14881
2020-11-24,18212
2020-11-25,21585
2020-11-26,17347
2020-11-27,20118
2020-11-28,18197
2020-11-29,17924
2020-11-30,15220
2020-12-01,15935
2020-12-02,18959
2020-12-03,19680
2020-12-04,22719
2020-12-05,21390
2020-12-06,23300
2020-12-07,18541
2020-12-08,19379
2020-12-09,23348
2020-12-10,20826
2020-12-11,22241
2020-12-12,20929
2020-12-15,19115
2020-12-16,23874
2020-12-17,23109
2020-12-18,23188
2020-12-19,24501
2020-12-20,22590
2020-12-21,20526
2020-12-22,21018
2020-12-23,23485
2020-12-24,23072
2020-12-25,21515
2020-12-26,56293
2020-12-27,16607
2020-12-28,19108
2020-12-29,1491
2020-12-30,17010
2020-12-31,24007
2021-01-01,15735
2021-01-02,15972
2021-01-03,17662
2021-01-04,16990
2021-01-05,19770
2021-01-06,17279
2021-01-07,18953
2021-01-08,20164
2021-01-09,19806
2021-01-10,17343
2021-01-11,18257
2021-01-12,21739
2021-01-13,17827
2021-01-14,18820
2021-01-15,22755
2021-01-16,18005
2021-01-17,17656
2021-01-18,18835
2021-01-19,20694
2021-01-20,20476
2021-01-21,19147
2021-01-22,17699
2021-01-23,20397
2021-01-24,18706
2021-01-25,17924
2021-01-26,19667
2021-01-27,16556
2021-01-28,16378
2021-01-29,18271
2021-01-30,16325
2021-01-31,16279
2021-02-01,9019
2021-02-02,12377
2021-02-03,11196
2021-02-04,13846
2021-02-05,11833
2021-02-06,7081
2021-02-07,7112
2021-02-08,1987
2021-02-09,2928
2021-02-10,1994
2021-02-11,2252
2021-02-12,1384
2021-02-13,1852
2021-02-14,702
2021-02-15,887
2021-02-16,1119
2021-02-17,1489
2021-02-18,889
2021-02-19,1117
2021-02-20,879
2021-02-21,959
2021-02-22,686
2021-02-23,1159
2021-02-24,1112
2021-02-25,1314
2021-02-26,1254
2021-02-27,1110
2021-02-28,1105
2021-05-08,1379
2021-05-09,1448
2021-05-10,1577
2021-05-11,1983
2021-05-12,1471
2021-05-13,2019
2021-05-14,2219
2021-05-15,1260
2021-05-16,913
2021-05-17,1254
2021-05-18,1973
2021-05-19,1377
2021-05-20,1084
2021-05-21,1377
2021-05-22,1234
2021-05-25,1923
2021-05-26,1129
2021-05-27,1788
2021-05-28,1230
2021-05-29,1034
2021-05-30,912
2021-05-31,1771
2021-06-01,2016
2021-06-02,1591
2021-06-03,1448
2021-06-04,1778
2021-06-05,1484
2021-06-06,1077
2021-06-07,2216
2021-06-08,2022
2021-06-09,1746
2021-06-10,2347
2021-06-11,2781
2021-06-12,3413
2021-06-13,2902
2021-06-14,2819
2021-06-15,3199
2021-06-16,3556
2021-06-17,4176
2021-06-18,4443
2021-06-19,4844
2021-06-20,3431
2021-06-21,4964
2021-06-22,5090
2021-06-23,5036
2021-06-24,5754
2021-06-25,5854
2021-06-26,5555
2021-06-27,4629
2021-06-28,6586
2021-06-29,8232
2021-06-30,7924
2021-07-01,9457
2021-07-02,9146
2021-07-03,9054
2021-07-04,10378
2021-07-05,11024
2021-07-06,12832
2021-07-07,14678
2021-07-08,14927
2021-07-09,15747
2021-07-10,15128
2021-07-11,10117
2021-07-12,14432
2021-07-13,11686
2021-07-14,21352
2021-07-15,11044
2021-07-16,18134
2021-07-17,14052
2021-07-18,14492
2021-07-19,13916
2021-07-20,15911
2021-07-21,16590
2021-07-22,17253
2021-07-23,13487
2021-07-24,15359
2021-07-25,12474
2021-07-26,12035
2021-07-27,13657
2021-07-28,13763
2021-07-29,15060
2021-08-02,12394
2021-08-03,14257
2021-08-04,13474
2021-08-05,14284
2021-08-08,9269
2021-08-09,12191
2021-08-10,14457
2021-08-11,13767
2021-08-12,12801
2021-08-13,13021
2021-08-14,13034
2021-08-15,10105
2021-08-16,11247
2021-08-17,13422
2021-08-18,11945
2021-08-21,10855
2021-08-22,8991
2021-08-25,11866
2021-08-26,12249
2021-09-02,35248
2021-09-03,33361
2021-09-04,31943
2021-09-05,27072
2021-09-06,25035
2021-09-07,25115
2021-09-08,25398
2021-09-09,25622
2021-09-10,24818
2021-09-11,26196
2021-09-12,21230
2021-09-13,23424
2021-09-14,24822
2021-09-17,22800
2021-09-18,21036
2021-09-19,18836
2021-09-20,17309
2021-09-21,20588
2021-09-22,20178
2021-09-23,19775
2021-09-24,18463
2021-09-25,18133
2021-09-26,18436
2021-09-27,17725
2021-09-28,19886
2021-09-29,18702
2021-10-02,20191
2021-10-03,14390
2021-10-04,17163
2021-10-05,18135
2021-10-06,20390
2021-10-07,18727
2021-10-08,18762
2021-10-09,19631
2021-10-10,15269
2021-10-11,16471
2021-10-12,17998
2021-10-13,18861
2021-10-14,18692
2021-10-15,17558
2021-10-16,17825
2021-10-17,13680
2021-10-18,16453
2021-10-19,19624
2021-10-20,12853
2021-10-21,13805
2021-10-22,12863
2021-10-23,19824
2021-10-24,14213
2021-10-25,17294
2021-10-26,19145
2021-10-27,20594
2022-01-25,11236
2022-02-21,28480
2022-02-22,33087
2022-02-23,31330
2022-02-24,28486
2022-02-25,50859
2022-02-28,20358
2022-03-01,22732
2022-03-02,22204
2022-03-03,47135
2022-03-06,36612
2022-03-11,19373
2022-03-12,44049
2022-04-23,16383
