dates,cumulativecount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,0
2020-03-26,1
2020-03-27,2
2020-03-28,3
2020-03-29,3
2020-03-30,4
2020-03-31,8
2020-04-01,8
2020-04-02,10
2020-04-03,16
2020-04-04,21
2020-04-05,25
2020-04-06,29
2020-04-07,34
2020-04-08,38
2020-04-09,41
2020-04-10,41
2020-04-11,44
2020-04-12,47
2020-04-13,52
2020-04-14,59
2020-04-15,65
2020-04-16,73
2020-04-17,79
2020-04-18,83
2020-04-19,87
2020-04-20,92
2020-04-21,97
2020-04-22,103
2020-04-23,109
2020-04-24,114
2020-04-25,121
2020-04-26,127
2020-04-27,136
2020-04-28,139
2020-04-29,144
2020-04-30,152
2020-05-01,157
2020-05-02,162
2020-05-03,169
2020-05-04,176
2020-05-05,184
2020-05-06,191
2020-05-07,200
2020-05-08,209
2020-05-09,219
2020-05-10,229
2020-05-11,239
2020-05-12,246
2020-05-13,255
2020-05-14,264
2020-05-15,273
2020-05-16,283
2020-05-17,292
2020-05-18,302
2020-05-19,312
2020-05-20,320
2020-05-21,329
2020-05-22,339
2020-05-23,351
2020-05-24,364
2020-05-25,379
2020-05-26,390
2020-05-27,399
2020-05-28,411
2020-05-29,425
2020-05-30,441
2020-05-31,458
2020-06-01,480
2020-06-02,503
2020-06-03,525
2020-06-04,549
2020-06-05,579
2020-06-06,611
2020-06-07,642
2020-06-08,676
2020-06-09,712
2020-06-10,746
2020-06-11,783
2020-06-12,819
2020-06-13,857
2020-06-14,893
2020-06-15,932
2020-06-16,972
2020-06-17,1011
2020-06-18,1052
2020-06-19,1091
2020-06-20,1139
2020-06-21,1184
2020-06-22,1230
2020-06-23,1267
2020-06-24,1307
2020-06-25,1346
2020-06-26,1387
2020-06-27,1428
2020-06-28,1474
2020-06-29,1511
2020-06-30,1551
2020-07-01,1599
2020-07-02,1649
2020-07-03,1698
2020-07-04,1752
2020-07-05,1802
2020-07-06,1858
2020-07-07,1916
2020-07-08,1968
2020-07-09,2017
2020-07-10,2059
2020-07-11,2100
2020-07-12,2151
2020-07-13,2181
2020-07-14,2223
2020-07-15,2243
2020-07-16,2283
2020-07-17,2325
2020-07-18,2370
2020-07-19,2407
2020-07-20,2447
2020-07-21,2486
2020-07-22,2523
2020-07-23,2557
2020-07-24,2601
2020-07-25,2635
2020-07-26,2672
2020-07-27,2703
2020-07-28,2733
2020-07-29,2760
2020-07-30,2789
2020-07-31,2816
2020-08-01,2842
2020-08-02,2866
2020-08-03,2887
2020-08-04,2917
2020-08-05,2949
2020-08-06,2984
2020-08-07,3020
2020-08-08,3055
2020-08-09,3093
2020-08-10,3130
2020-08-11,3167
2020-08-12,3199
2020-08-13,3233
2020-08-14,3269
2020-08-15,3303
2020-08-16,3338
2020-08-17,3369
2020-08-18,3408
2020-08-19,3436
2020-08-20,3470
2020-08-21,3506
2020-08-22,3548
2020-08-23,3580
2020-08-24,3619
2020-08-25,3649
2020-08-26,3691
2020-08-27,3722
2020-08-28,3755
2020-08-29,3785
2020-08-30,3813
2020-08-31,3840
2020-09-01,3870
2020-09-02,3897
2020-09-03,3929
2020-09-04,3956
2020-09-05,3982
2020-09-06,4015
2020-09-07,4049
2020-09-08,4081
2020-09-09,4107
2020-09-10,4137
2020-09-11,4165
2020-09-12,4189
2020-09-13,4213
2020-09-14,4240
2020-09-15,4268
2020-09-16,4305
2020-09-17,4338
2020-09-18,4369
2020-09-19,4399
2020-09-20,4430
2020-09-21,4458
2020-09-22,4485
2020-09-23,4512
2020-09-24,4542
2020-09-25,4569
2020-09-26,4599
2020-09-27,4625
2020-09-28,4655
2020-09-29,4683
2020-09-30,4712
2020-10-01,4739
2020-10-02,4768
2020-10-03,4794
2020-10-04,4823
2020-10-05,4850
2020-10-06,4875
2020-10-07,4898
2020-10-08,4923
2020-10-09,4947
2020-10-10,4972
2020-10-11,4996
2020-10-12,5018
2020-10-13,5043
2020-10-14,5068
2020-10-15,5087
2020-10-16,5108
2020-10-17,5127
2020-10-18,5144
2020-10-19,5165
2020-10-20,5185
2020-10-21,5201
2020-10-22,5217
2020-10-23,5235
2020-10-24,5250
2020-10-25,5264
2020-10-26,5281
2020-10-27,5296
2020-10-28,5313
2020-10-29,5329
2020-10-30,5348
2020-10-31,5363
2020-11-01,5383
2020-11-02,5402
2020-11-03,5420
2020-11-04,5437
2020-11-05,5456
2020-11-06,5471
2020-11-07,5489
2020-11-08,5506
2020-11-09,5525
2020-11-10,5540
2020-11-11,5559
2020-11-12,5576
2020-11-13,5590
2020-11-14,5605
2020-11-15,5625
2020-11-16,5641
2020-11-17,5657
2020-11-18,5676
2020-11-19,5692
2020-11-20,5710
2020-11-21,5729
2020-11-22,5745
2020-11-23,5761
2020-11-24,5780
2020-11-25,5796
2020-11-26,5811
2020-11-27,5825
2020-11-28,5840
2020-11-29,5857
2020-11-30,5870
2020-12-01,5884
2020-12-02,5896
2020-12-03,5907
2020-12-04,5919
2020-12-05,5930
2020-12-06,5940
2020-12-07,5954
2020-12-08,5965
2020-12-09,5977
2020-12-10,5989
2020-12-11,6002
2020-12-12,6012
2020-12-13,6023
2020-12-14,6036
2020-12-15,6048
2020-12-16,6059
2020-12-17,6069
2020-12-18,6080
2020-12-19,6091
2020-12-20,6101
2020-12-21,6112
2020-12-22,6122
2020-12-23,6131
2020-12-24,6139
2020-12-25,6148
2020-12-26,6159
2020-12-27,6168
2020-12-28,6176
2020-12-29,6185
2020-12-30,6196
2020-12-31,6204
2021-01-01,6214
2021-01-02,6223
2021-01-03,6230
2021-01-04,6239
2021-01-05,6246
2021-01-06,6256
2021-01-07,6265
2021-01-08,6272
2021-01-09,6278
2021-01-10,6282
2021-01-11,6286
2021-01-12,6291
2021-01-13,6295
2021-01-14,6300
2021-01-15,6304
2021-01-16,6310
2021-01-17,6313
2021-01-18,6318
2021-01-19,6323
2021-01-20,6329
2021-01-21,6335
2021-01-22,6338
2021-01-23,6342
2021-01-24,6346
2021-01-25,6350
2021-01-26,6352
2021-01-27,6355
2021-01-28,6359
2021-01-29,6363
2021-01-30,6366
2021-01-31,6368
2021-02-01,6372
2021-02-02,6375
2021-02-03,6379
2021-02-04,6383
2021-02-05,6386
2021-02-06,6389
2021-02-07,6393
2021-02-08,6397
2021-02-09,6402
2021-02-10,6406
2021-02-11,6410
2021-02-12,6415
2021-02-13,6420
2021-02-14,6424
2021-02-15,6428
2021-02-16,6433
2021-02-17,6438
2021-02-18,6441
2021-02-19,6445
2021-02-20,6450
2021-02-21,6454
2021-02-22,6457
2021-02-23,6461
2021-02-24,6466
2021-02-25,6470
2021-02-26,6475
2021-02-27,6480
2021-02-28,6483
2021-03-01,6488
2021-03-02,6494
2021-03-03,6500
2021-03-04,6505
2021-03-05,6510
2021-03-06,6514
2021-03-07,6519
2021-03-08,6524
2021-03-09,6528
2021-03-10,6534
2021-03-11,6539
2021-03-12,6545
2021-03-13,6551
2021-03-14,6556
2021-03-15,6563
2021-03-16,6567
2021-03-17,6573
2021-03-18,6578
2021-03-19,6585
2021-03-20,6591
2021-03-21,6596
2021-03-22,6602
2021-03-23,6609
2021-03-24,6613
2021-03-25,6618
2021-03-26,6624
2021-03-27,6630
2021-03-28,6637
2021-03-29,6643
2021-03-30,6650
2021-03-31,6656
2021-04-01,6663
2021-04-02,6669
2021-04-03,6676
2021-04-04,6684
2021-04-05,6690
2021-04-06,6697
2021-04-07,6704
2021-04-08,6711
2021-04-09,6719
2021-04-10,6728
2021-04-11,6737
2021-04-12,6747
2021-04-13,6754
2021-04-14,6765
2021-04-15,6773
2021-04-16,6781
2021-04-17,6791
2021-04-18,6801
2021-04-19,6810
2021-04-20,6823
2021-04-21,6834
2021-04-22,6846
2021-04-23,6858
2021-04-24,6869
2021-04-25,6878
2021-04-26,6887
2021-04-27,6900
2021-04-28,6913
2021-04-29,6922
2021-04-30,6935
2021-05-01,6946
2021-05-02,6957
2021-05-03,6968
2021-05-04,6979
2021-05-05,6992
2021-05-06,7006
2021-05-07,7018
2021-05-08,7032
2021-05-09,7045
2021-05-10,7059
2021-05-11,7072
2021-05-12,7085
2021-05-13,7098
2021-05-14,7111
2021-05-15,7122
2021-05-16,7134
2021-05-17,7147
2021-05-18,7162
2021-05-19,7174
2021-05-20,7188
2021-05-21,7201
2021-05-22,7214
2021-05-23,7224
2021-05-24,7237
2021-05-25,7249
2021-05-26,7264
2021-05-27,7278
2021-05-28,7295
2021-05-29,7309
2021-05-30,7320
2021-05-31,7334
2021-06-01,7347
2021-06-02,7362
2021-06-03,7377
2021-06-04,7393
2021-06-05,7408
2021-06-06,7424
2021-06-07,7440
2021-06-08,7456
2021-06-09,7471
2021-06-10,7488
2021-06-11,7503
2021-06-12,7519
2021-06-13,7537
2021-06-14,7553
2021-06-15,7572
2021-06-16,7590
2021-06-17,7606
2021-06-18,7621
2021-06-19,7635
2021-06-20,7650
2021-06-21,7663
2021-06-22,7677
2021-06-23,7691
2021-06-24,7703
2021-06-25,7716
2021-06-26,7730
2021-06-27,7743
2021-06-28,7760
2021-06-29,7775
2021-06-30,7789
2021-07-01,7804
2021-07-02,7819
2021-07-03,7832
2021-07-04,7848
2021-07-05,7863
