dates,incrementalcount_medicaltest_conditioncovid_19
2020-03-02,160
2020-03-03,240
2020-03-04,298
2020-03-05,487
2020-03-06,1024
2020-03-07,1982
2020-03-08,1788
2020-03-09,2201
2020-03-10,3655
2020-03-11,2999
2020-03-12,3644
2020-03-13,3890
2020-03-14,2983
2020-03-15,2704
2020-03-16,3555
2020-03-17,4208
2020-03-18,3605
2020-03-19,4238
2020-03-20,4776
2020-03-21,5698
2020-03-22,6033
2020-03-23,7002
2020-03-24,5911
2020-03-25,4997
2020-03-26,5673
2020-03-27,6109
2020-03-28,5944
2020-03-29,6265
2020-03-30,6894
2020-03-31,7362
2020-04-01,7381
2020-04-02,7688
2020-04-03,8012
2020-04-04,7779
2020-04-05,6778
2020-04-06,6832
2020-04-07,6384
2020-04-08,6387
2020-04-09,6819
2020-04-10,7441
2020-04-11,8993
2020-04-12,7365
2020-04-13,8219
2020-04-14,8388
2020-04-15,7669
2020-04-16,8256
2020-04-17,9006
2020-04-18,8733
2020-04-19,9578
2020-04-20,9260
2020-04-21,9222
2020-04-22,10340
2020-04-23,8547
2020-04-24,10203
2020-04-25,9055
2020-04-26,8967
2020-04-27,9325
2020-04-28,10887
2020-04-29,9658
2020-04-30,9288
2020-05-01,12820
2020-05-02,12780
2020-05-03,12006
2020-05-04,11514
2020-05-05,13052
2020-05-06,16026
2020-05-07,13037
2020-05-08,14778
2020-05-09,16144
2020-05-10,17725
2020-05-11,15005
2020-05-12,14574
2020-05-13,16639
2020-05-14,16678
2020-05-15,17758
2020-05-16,38382
2020-05-17,15549
2020-05-18,16130
2020-05-19,18094
2020-05-20,14980
2020-05-21,15899
2020-05-22,17558
2020-05-23,18919
2020-05-24,18545
2020-05-25,16664
2020-05-26,15525
2020-05-27,16428
2020-05-28,16769
2020-05-29,19104
2020-05-30,16200
2020-05-31,15854
2020-06-01,15364
2020-06-02,16976
2020-06-03,16246
2020-06-04,21763
2020-06-05,24229
2020-06-06,25036
2020-06-07,18578
2020-06-08,20858
2020-06-09,22139
2020-06-10,22500
2020-06-11,27324
2020-06-12,17385
2020-06-13,19377
2020-06-14,20255
2020-06-15,17629
2020-06-16,23484
2020-06-17,30507
2020-06-18,26016
2020-06-19,24708
2020-06-20,35656
2020-06-21,33614
2020-06-22,27253
2020-06-23,34511
2020-06-24,37740
2020-06-25,38470
2020-06-26,44275
2020-06-27,45521
2020-06-28,45104
2020-06-29,48173
2020-06-30,35173
2020-07-01,53214
2020-07-02,43927
2020-07-03,52135
2020-07-04,50564
2020-07-05,60064
2020-07-06,42968
2020-07-07,56324
2020-07-08,56311
2020-07-09,57630
2020-07-10,50000
2020-07-11,47587
2020-07-12,69313
2020-07-13,43957
2020-07-14,62168
2020-07-15,61348
2020-07-16,68707
2020-07-17,65522
2020-07-18,51298
2020-07-19,60656
2020-07-20,59608
2020-07-21,55338
2020-07-22,60530
2020-07-23,55660
2020-07-24,55970
2020-07-25,60374
2020-07-26,56951
2020-07-27,67295
2020-07-28,66003
2020-07-29,55119
2020-07-30,64007
2020-07-31,48305
2020-08-01,39824
2020-08-02,44519
2020-08-03,57483
2020-08-04,55257
2020-08-05,58724
2020-08-06,61457
2020-08-07,64004
2020-08-08,61582
2020-08-09,62483
2020-08-10,63986
2020-08-11,70834
2020-08-12,73912
2020-08-13,69505
2020-08-14,67030
2020-08-15,63174
2020-08-16,58771
2020-08-17,63870
2020-08-18,64225
2020-08-19,64778
2020-08-20,65571
2020-08-21,62278
2020-08-22,55471
2020-08-23,61693
2020-08-24,61865
2020-08-25,61625
2020-08-26,66423
2020-08-27,63353
2020-08-28,55166
2020-08-29,40624
2020-08-30,50094
2020-08-31,53147
2020-09-01,55801
2020-09-02,51811
2020-09-03,55805
2020-09-04,53168
2020-09-05,44823
2020-09-06,47329
2020-09-07,51848
2020-09-08,52363
2020-09-09,44449
2020-09-10,58742
2020-09-11,44336
2020-09-12,39380
2020-09-13,47183
2020-09-14,54611
2020-09-15,53352
2020-09-16,52193
2020-09-17,52858
2020-09-18,46190
2020-09-19,43191
2020-09-20,46810
2020-09-21,51525
2020-09-22,48854
2020-09-23,46037
2020-09-24,38698
2020-09-25,38528
2020-09-26,34300
2020-09-27,44112
2020-09-28,51676
2020-09-29,47320
2020-09-30,49535
2020-10-01,51632
2020-10-02,46019
2020-10-03,39340
2020-10-04,47129
2020-10-05,50785
2020-10-06,52184
2020-10-07,48341
2020-10-08,53894
2020-10-09,46189
2020-10-10,38239
2020-10-11,45703
2020-10-12,49495
2020-10-13,51849
2020-10-14,52966
2020-10-15,53032
2020-10-16,47926
2020-10-17,38385
2020-10-18,48884
2020-10-19,54477
2020-10-20,51643
2020-10-21,53523
2020-10-22,52876
2020-10-23,54809
2020-10-24,50014
2020-10-25,52321
2020-10-26,57870
2020-10-27,58561
2020-10-28,55907
2020-10-29,56255
2020-10-30,51418
2020-10-31,44840
2020-11-01,53819
2020-11-02,58930
2020-11-03,63664
2020-11-04,59317
2020-11-05,61866
2020-11-06,53726
2020-11-07,45471
2020-11-08,53583
2020-11-09,64590
2020-11-10,62922
2020-11-11,50851
2020-11-12,62611
2020-11-13,51139
2020-11-14,44855
2020-11-15,53147
2020-11-16,59792
2020-11-17,56691
2020-11-18,59259
2020-11-19,57434
2020-11-20,47445
2020-11-21,36558
2020-11-22,40395
2020-11-23,55276
2020-11-24,50738
2020-11-25,51831
2020-11-26,51949
2020-11-27,36709
2020-11-28,34616
2020-11-29,39224
2020-11-30,46372
2020-12-01,47337
2020-12-02,42125
2020-12-03,44306
2020-12-04,34621
2020-12-05,32790
2020-12-06,40371
2020-12-07,44601
2020-12-08,41959
2020-12-09,41775
2020-12-10,41267
2020-12-11,32958
2020-12-12,29142
2020-12-13,30902
2020-12-14,34552
2020-12-15,46619
2020-12-16,39441
2020-12-17,42448
2020-12-18,33676
2020-12-19,33275
2020-12-20,36373
2020-12-21,39610
2020-12-22,39564
2020-12-23,34698
2020-12-24,32339
2020-12-25,28916
2020-12-26,21775
2020-12-27,30109
2020-12-28,34677
2020-12-29,36149
2020-12-30,36529
2020-12-31,36383
2021-01-01,27169
2021-01-02,29252
2021-01-03,31689
2021-01-04,39433
2021-01-05,39795
2021-01-06,36161
2021-01-07,47061
2021-01-08,37043
2021-01-09,28324
2021-01-10,42599
2021-01-11,50138
2021-01-12,48910
2021-01-13,49133
2021-01-14,50695
2021-01-15,43255
2021-01-16,39774
2021-01-17,45064
2021-01-18,56351
2021-01-19,52565
2021-01-20,52105
2021-01-21,49306
2021-01-22,33875
2021-01-23,35527
2021-01-24,43695
2021-01-25,44642
2021-01-26,46333
2021-01-27,45115
2021-01-28,48445
2021-01-29,36768
2021-01-30,36964
2021-01-31,44496
2021-02-01,52176
2021-02-02,51597
2021-02-03,54851
2021-02-04,54056
2021-02-05,45874
2021-02-06,46166
2021-02-07,48260
2021-02-08,53039
2021-02-09,50942
2021-02-10,50339
2021-02-11,52454
2021-02-12,46841
2021-02-13,41465
2021-02-14,49060
2021-02-15,52357
2021-02-16,49608
2021-02-17,51419
2021-02-18,48779
2021-02-19,38376
2021-02-20,36218
2021-02-21,41010
2021-02-22,45080
2021-02-23,45388
2021-02-24,45608
2021-02-25,45027
2021-02-26,39707
2021-02-27,38931
2021-02-28,47125
2021-03-01,47290
2021-03-02,55082
2021-03-03,47118
2021-03-04,52737
2021-03-05,48078
2021-03-06,41701
2021-03-07,47791
2021-03-08,56118
2021-03-09,54425
2021-03-10,45261
2021-03-11,51656
2021-03-12,44953
2021-03-13,34731
2021-03-14,45647
2021-03-15,53290
2021-03-16,50403
2021-03-17,47139
2021-03-18,44257
2021-03-19,37402
2021-03-20,34727
2021-03-21,44161
2021-03-22,53823
2021-03-23,45877
2021-03-24,48937
2021-03-25,56431
2021-03-26,46328
2021-03-27,44058
2021-03-28,48775
2021-03-29,57626
2021-03-30,60088
2021-03-31,58199
2021-04-01,61083
2021-04-02,53777
2021-04-03,51414
2021-04-04,56906
2021-04-05,62432
2021-04-06,63992
2021-04-07,71946
2021-04-08,71044
2021-04-09,61640
2021-04-10,58897
2021-04-11,59793
2021-04-12,61853
2021-04-13,53931
2021-04-14,45843
2021-04-15,53744
2021-04-16,51126
2021-04-17,51225
2021-04-18,56583
2021-04-19,62069
2021-04-20,58507
2021-04-21,61923
2021-04-22,63320
2021-04-23,58733
2021-04-24,50346
2021-04-25,57483
2021-04-26,64782
2021-04-27,66185
2021-04-28,63731
2021-04-29,65194
2021-04-30,65454
2021-05-01,62447
2021-05-02,65317
2021-05-03,68997
2021-05-04,72118
2021-05-05,76717
2021-05-06,74940
2021-05-07,69482
2021-05-08,67980
2021-05-09,70822
2021-05-10,71792
2021-05-11,71040
2021-05-12,71457
2021-05-13,56495
2021-05-14,47586
2021-05-15,54049
2021-05-16,61665
2021-05-17,73933
2021-05-18,88859
2021-05-19,93896
2021-05-20,81678
2021-05-21,78608
2021-05-22,77269
2021-05-23,81094
2021-05-24,88182
2021-05-25,93145
2021-05-26,86629
2021-05-27,92566
2021-05-28,78087
2021-05-29,76003
2021-05-30,92458
2021-05-31,92433
2021-06-01,93209
2021-06-02,96230
2021-06-03,96393
2021-06-04,83768
2021-06-05,73955
2021-06-06,86073
2021-06-07,92398
2021-06-08,92124
2021-06-09,92227
2021-06-10,90559
2021-06-11,75059
2021-06-12,76549
2021-06-13,83368
2021-06-14,87880
2021-06-15,90874
2021-06-16,94921
2021-06-17,86695
2021-06-18,77831
2021-06-19,84652
2021-06-20,75117
2021-06-21,97195
2021-06-22,85027
2021-06-23,91021
2021-06-24,103820
2021-06-25,92192
2021-06-26,95396
2021-06-27,86824
2021-06-28,109199
2021-06-29,104573
2021-06-30,106572
2021-07-01,105174
2021-07-02,87572
2021-07-03,85539
2021-07-04,94010
2021-07-05,102892
2021-07-06,111718
2021-07-07,113796
2021-07-08,96257
2021-07-09,90787
2021-07-10,96616
2021-07-11,106989
2021-07-12,110429
2021-07-13,104307
2021-07-14,105607
2021-07-15,117221
2021-07-16,107317
2021-07-17,93470
2021-07-18,93540
2021-07-19,105033
2021-07-20,86790
