dates,covid19mobilitytrend_transporthub
2020-02-15,-6
2020-02-16,-5
2020-02-17,-7
2020-02-18,-6
2020-02-19,-4
2020-02-20,-3
2020-02-21,-13
2020-02-22,-8
2020-02-23,-7
2020-02-24,-8
2020-02-25,-3
2020-02-26,-3
2020-02-27,-2
2020-02-28,-10
2020-02-29,-6
2020-03-01,-6
2020-03-02,-8
2020-03-03,-8
2020-03-04,-6
2020-03-05,-9
2020-03-06,-17
2020-03-07,-16
2020-03-08,-18
2020-03-09,-21
2020-03-10,-19
2020-03-11,-21
2020-03-12,-25
2020-03-13,-31
2020-03-14,-28
2020-03-15,-34
2020-03-16,-43
2020-03-17,-47
2020-03-18,-50
2020-03-19,-56
2020-03-20,-62
2020-03-21,-69
2020-03-22,-69
2020-03-23,-72
2020-03-24,-73
2020-03-25,-73
2020-03-26,-76
2020-03-27,-82
2020-03-28,-77
2020-03-29,-75
2020-03-30,-75
2020-03-31,-74
2020-04-01,-74
2020-04-02,-77
2020-04-03,-83
2020-04-04,-78
2020-04-05,-76
2020-04-06,-76
2020-04-07,-83
2020-04-08,-82
2020-04-09,-83
2020-04-10,-85
2020-04-11,-83
2020-04-12,-80
2020-04-13,-81
2020-04-14,-81
2020-04-15,-82
2020-04-16,-83
2020-04-17,-86
2020-04-18,-83
2020-04-19,-81
2020-04-20,-80
2020-04-21,-80
2020-04-22,-80
2020-04-23,-81
2020-04-24,-86
2020-04-25,-84
2020-04-26,-81
2020-04-27,-78
2020-04-28,-78
2020-04-29,-76
2020-04-30,-78
2020-05-01,-83
2020-05-02,-79
2020-05-03,-77
2020-05-04,-77
2020-05-05,-76
2020-05-06,-76
2020-05-07,-77
2020-05-08,-82
2020-05-09,-78
2020-05-10,-75
2020-05-11,-75
2020-05-12,-73
2020-05-13,-75
2020-05-14,-77
2020-05-15,-82
2020-05-16,-77
2020-05-17,-76
2020-05-18,-74
2020-05-19,-74
2020-05-20,-73
2020-05-21,-75
2020-05-22,-77
2020-05-23,-87
2020-05-24,-88
2020-05-25,-87
2020-05-26,-86
2020-05-27,-85
2020-05-28,-76
2020-05-29,-80
2020-05-30,-74
2020-05-31,-61
2020-06-01,-59
2020-06-02,-58
2020-06-03,-59
2020-06-04,-62
2020-06-05,-70
2020-06-06,-64
2020-06-07,-60
2020-06-08,-59
2020-06-09,-59
2020-06-10,-59
2020-06-11,-61
2020-06-12,-68
2020-06-13,-63
2020-06-14,-59
2020-06-15,-60
2020-06-16,-59
2020-06-17,-60
2020-06-18,-63
2020-06-19,-69
2020-06-20,-63
2020-06-21,-55
2020-06-22,-54
2020-06-23,-54
2020-06-24,-54
2020-06-25,-56
2020-06-26,-63
2020-06-27,-58
2020-06-28,-53
2020-06-29,-51
2020-06-30,-49
2020-07-01,-50
2020-07-02,-52
2020-07-03,-59
